country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,region/_source,alliance/_text,rm_prod,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_prod,oil_reserves,uranium,reactor
Holy Mountain,Archbishop de Lusignan,http://blocgame.com/alliancestats.php?allianceid=1933,9k active personnel,1 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 71 hours ago,rankings.php?subregion=mes,democracy,5 Hundred Tons per month,$2841 million,alliancestats.php?allianceid=1933,Mesopotamia,,Mediocre,http://blocgame.com/rankings.php?subregion=mes,4546 km 2,http://blocgame.com/stats.php?id=58666,5 Mbbl per month,,,
Bango,MrTangoMango,http://blocgame.com/alliancestats.php?allianceid=1568,27k active personnel,4 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 45 hours ago,rankings.php?subregion=sea,Brotherhood of Zion,11 Hundred Tons per month,$3507 million,alliancestats.php?allianceid=1568,Indochina,Near Depletion,Powerful,http://blocgame.com/rankings.php?subregion=sea,26191 km 2,http://blocgame.com/stats.php?id=59337,3 Mbbl per month,421 Mbbl,,
Klub,Man of the Moon,http://blocgame.com/alliancestats.php?allianceid=1599,238k active personnel,20 ships,Advanced,Gandhi-like,9 factories,Good,last online 19 hours ago,rankings.php?subregion=gui,Wreckage brothers,74 Hundred Tons per month,$3260 million,alliancestats.php?allianceid=1599,Guinea,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=gui,50796 km 2,http://blocgame.com/stats.php?id=52854,,,1 Tons,
Free Vietnam,dragonexis99,http://blocgame.com/alliancestats.php?allianceid=1401,9k active personnel,2 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 107 hours ago,rankings.php?subregion=sea,The Federal Colonies,20 Hundred Tons per month,$3494 million,alliancestats.php?allianceid=1401,Indochina,Plentiful,Large,http://blocgame.com/rankings.php?subregion=sea,18833 km 2,http://blocgame.com/stats.php?id=60426,20 Mbbl per month,100 Mbbl,,
Meleis,dymm zach de la rocha,http://blocgame.com/alliancestats.php?allianceid=1899,109k active personnel,8 ships,Second World War surplus,Gandhi-like,4 factories,Good,last online 3 hours ago,rankings.php?subregion=sea,Aseang MMP,16 Hundred Tons per month,$3304 million,alliancestats.php?allianceid=1899,Indochina,Near Depletion,Very Powerful,http://blocgame.com/rankings.php?subregion=sea,33997 km 2,http://blocgame.com/stats.php?id=61151,19 Mbbl per month,199 Mbbl,,
Royal Babylon,Hammurabi IV,http://blocgame.com/alliancestats.php?allianceid=1644,127k active personnel,0 ships,Vietnam War surplus,Gandhi-like,4 factories,Elite,last online 12 hours ago,rankings.php?subregion=mes,Inter/pol/,22 Hundred Tons per month,$3263 million,alliancestats.php?allianceid=1644,Mesopotamia,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=mes,25163 km 2,http://blocgame.com/stats.php?id=60296,23 Mbbl per month,,,
Syraan,Desus,,9k active personnel,0 ships,Second World War surplus,Angelic,2 factories,Elite,online now,rankings.php?subregion=egy,,5 Hundred Tons per month,$3402 million,,Egypt,,Mediocre,http://blocgame.com/rankings.php?subregion=egy,7646 km 2,http://blocgame.com/stats.php?id=59870,7 Mbbl per month,1712 Mbbl,,
Kalathana,mdmie,http://blocgame.com/alliancestats.php?allianceid=1899,115k active personnel,19 ships,Korean War surplus,Gandhi-like,3 factories,Elite,online now,rankings.php?subregion=ind,Aseang MMP,24 Hundred Tons per month,$3183 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,21500 km 2,http://blocgame.com/stats.php?id=60514,10 Mbbl per month,,,
U.S.S.P.R,Commissar_Potato,http://blocgame.com/alliancestats.php?allianceid=1393,2k active personnel,10 ships,Korean War surplus,Good,4 factories,Elite,last online 65 hours ago,rankings.php?subregion=pac,BAMF,14 Hundred Tons per month,$3182 million,alliancestats.php?allianceid=1393,Pacific Rim,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,29946 km 2,http://blocgame.com/stats.php?id=60172,22 Mbbl per month,,,
Lewd Place,Cute Girl,http://blocgame.com/alliancestats.php?allianceid=1966,79k active personnel,4 ships,First World War surplus,Good,5 factories,Elite,last online 45 hours ago,rankings.php?subregion=car,Lithuanian Coalition,46 Hundred Tons per month,$3228 million,alliancestats.php?allianceid=1966,Caribbean,Untapped,Large,http://blocgame.com/rankings.php?subregion=car,49404 km 2,http://blocgame.com/stats.php?id=61620,20 Mbbl per month,,,
So-Cal,Hotrod1977,http://blocgame.com/alliancestats.php?allianceid=1595,11k active personnel,11 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 36 hours ago,rankings.php?subregion=mex,The High Council,26 Hundred Tons per month,$3246 million,alliancestats.php?allianceid=1595,Mesoamerica,,Small,http://blocgame.com/rankings.php?subregion=mex,18252 km 2,http://blocgame.com/stats.php?id=59634,16 Mbbl per month,,,
kodiang,tester2,http://blocgame.com/alliancestats.php?allianceid=1899,132k active personnel,10 ships,Korean War surplus,Gandhi-like,5 factories,Standard,last online 10 hours ago,rankings.php?subregion=pac,Aseang MMP,26 Hundred Tons per month,$3130 million,alliancestats.php?allianceid=1899,Pacific Rim,,Powerful,http://blocgame.com/rankings.php?subregion=pac,25426 km 2,http://blocgame.com/stats.php?id=60531,23 Mbbl per month,,,
Giant Mechs,OiledDNA,http://blocgame.com/alliancestats.php?allianceid=1393,106k active personnel,4 ships,Korean War surplus,Gandhi-like,3 factories,Elite,online now,rankings.php?subregion=pac,BAMF,14 Hundred Tons per month,$3112 million,alliancestats.php?allianceid=1393,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,22755 km 2,http://blocgame.com/stats.php?id=60735,7 Mbbl per month,377 Mbbl,,
Kedah Tua,Farhan Aizuddin,http://blocgame.com/alliancestats.php?allianceid=1899,5k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 79 hours ago,rankings.php?subregion=ind,Aseang MMP,11 Hundred Tons per month,$2671 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,11120 km 2,http://blocgame.com/stats.php?id=60526,7 Mbbl per month,,,
Langgarpura,neocon,http://blocgame.com/alliancestats.php?allianceid=1899,125k active personnel,3 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 8 hours ago,rankings.php?subregion=ind,Aseang MMP,9 Hundred Tons per month,$3104 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60629,9 Mbbl per month,340 Mbbl,,
KelabuAsap,kelam,http://blocgame.com/alliancestats.php?allianceid=1595,178k active personnel,3 ships,Second World War surplus,Gandhi-like,7 factories,Elite,online now,rankings.php?subregion=pac,The High Council,30 Hundred Tons per month,$3146 million,alliancestats.php?allianceid=1595,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,33689 km 2,http://blocgame.com/stats.php?id=60664,26 Mbbl per month,32 Mbbl,,
Disnomica,Chaad,http://blocgame.com/alliancestats.php?allianceid=1595,74k active personnel,1 ships,Second World War surplus,Good,5 factories,Elite,last online 12 hours ago,rankings.php?subregion=ara,The High Council,20 Hundred Tons per month,$3056 million,alliancestats.php?allianceid=1595,Arabia,,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,63164 km 2,http://blocgame.com/stats.php?id=60992,74 Mbbl per month,,,
MyKingdom,General,http://blocgame.com/alliancestats.php?allianceid=1899,36k active personnel,2 ships,Korean War surplus,Gandhi-like,4 factories,Good,last online 1 hours ago,rankings.php?subregion=ind,Aseang MMP,21 Hundred Tons per month,$3167 million,alliancestats.php?allianceid=1899,East Indies,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=ind,16539 km 2,http://blocgame.com/stats.php?id=60728,13 Mbbl per month,331 Mbbl,,
Cigars,El Caballo,http://blocgame.com/alliancestats.php?allianceid=1568,178k active personnel,2 ships,Advanced,Questionable,5 factories,Standard,last online 56 hours ago,rankings.php?subregion=car,Brotherhood of Zion,45 Hundred Tons per month,$2944 million,alliancestats.php?allianceid=1568,Caribbean,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=car,69738 km 2,http://blocgame.com/stats.php?id=52087,11 Mbbl per month,,,
Tanah Malaya,Syahmi1089,http://blocgame.com/alliancestats.php?allianceid=1899,113k active personnel,13 ships,Second World War surplus,Pariah,5 factories,Good,last online 5 hours ago,rankings.php?subregion=ind,Aseang MMP,24 Hundred Tons per month,$2673 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,41240 km 2,http://blocgame.com/stats.php?id=60385,29 Mbbl per month,,,
Agostino,Augusto,http://blocgame.com/alliancestats.php?allianceid=1595,179k active personnel,15 ships,Vietnam War surplus,Gandhi-like,5 factories,Elite,online now,rankings.php?subregion=atl,The High Council,6 Hundred Tons per month,$2971 million,alliancestats.php?allianceid=1595,Atlas,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=atl,32269 km 2,http://blocgame.com/stats.php?id=60229,69 Mbbl per month,10797 Mbbl,,
kaptencheras,kaptencheras,http://blocgame.com/alliancestats.php?allianceid=1595,11k active personnel,2 ships,Korean War surplus,Angelic,4 factories,Elite,last online 6 hours ago,rankings.php?subregion=ind,The High Council,15 Hundred Tons per month,$2988 million,alliancestats.php?allianceid=1595,East Indies,Near Depletion,Small,http://blocgame.com/rankings.php?subregion=ind,15380 km 2,http://blocgame.com/stats.php?id=60571,11 Mbbl per month,,,
Chintakar,Mubaramin,,12k active personnel,0 ships,Finest of the 19th century,Gandhi-like,1 factory,Undisciplined Rabble,last online 50 hours ago,rankings.php?subregion=eaf,,22 Hundred Tons per month,$3063 million,,East Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=61196,3 Mbbl per month,56 Mbbl,,
DeathGods,devin59320,http://blocgame.com/alliancestats.php?allianceid=1899,58k active personnel,3 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 24 hours ago,rankings.php?subregion=chi,Aseang MMP,7 Hundred Tons per month,$3127 million,alliancestats.php?allianceid=1899,China,Near Depletion,Large,http://blocgame.com/rankings.php?subregion=chi,7969 km 2,http://blocgame.com/stats.php?id=60287,8 Mbbl per month,,,
Holy Marcus,Ilwoo Jung,http://blocgame.com/alliancestats.php?allianceid=1952,0k active personnel,0 ships,Second World War surplus,Normal,3 factories,Elite,last online 1 hours ago,rankings.php?subregion=chi,The Eastern Sea,11 Hundred Tons per month,$3049 million,alliancestats.php?allianceid=1952,China,Near Depletion,Large,http://blocgame.com/rankings.php?subregion=chi,10905 km 2,http://blocgame.com/stats.php?id=60418,12 Mbbl per month,,,
Infernistan,Inferno JR,http://blocgame.com/alliancestats.php?allianceid=1932,25k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 21 hours ago,rankings.php?subregion=egy,African Socialism,12 Hundred Tons per month,$3092 million,alliancestats.php?allianceid=1932,Egypt,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=egy,14098 km 2,http://blocgame.com/stats.php?id=60304,11 Mbbl per month,1039 Mbbl,,
Top Hat,TopHat,http://blocgame.com/alliancestats.php?allianceid=1952,70k active personnel,1 ships,Second World War surplus,Good,2 factories,Poor,last online 4 hours ago,rankings.php?subregion=congo,The Eastern Sea,6 Hundred Tons per month,$2975 million,alliancestats.php?allianceid=1952,Congo,Untapped,Large,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=61121,5 Mbbl per month,92 Mbbl,,
Senandung Malam,Lela Manja,http://blocgame.com/alliancestats.php?allianceid=1899,44k active personnel,2 ships,Second World War surplus,Gandhi-like,4 factories,Good,last online 15 hours ago,rankings.php?subregion=ind,Aseang MMP,10 Hundred Tons per month,$3009 million,alliancestats.php?allianceid=1899,East Indies,Near Depletion,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,12045 km 2,http://blocgame.com/stats.php?id=61074,10 Mbbl per month,,,
Spartan lsnd,Josepgreen,,51k active personnel,10 ships,Second World War surplus,Nice,3 factories,Elite,last online 4 hours ago,rankings.php?subregion=atl,,12 Hundred Tons per month,$3514 million,,Atlas,Plentiful,Small,http://blocgame.com/rankings.php?subregion=atl,13706 km 2,http://blocgame.com/stats.php?id=59652,12 Mbbl per month,,,
subse7en,subse7en,http://blocgame.com/alliancestats.php?allianceid=1952,64k active personnel,1 ships,Second World War surplus,Gandhi-like,4 factories,Good,last online 10 hours ago,rankings.php?subregion=pac,The Eastern Sea,22 Hundred Tons per month,$3004 million,alliancestats.php?allianceid=1952,Pacific Rim,Near Depletion,Large,http://blocgame.com/rankings.php?subregion=pac,17578 km 2,http://blocgame.com/stats.php?id=61112,16 Mbbl per month,,,
Nueva Galicia,FedericoDionisi,http://blocgame.com/alliancestats.php?allianceid=1386,6k active personnel,0 ships,Second World War surplus,Normal,None,Elite,last online 49 hours ago,rankings.php?subregion=con,Che Guevara League,6 Hundred Tons per month,$2943 million,alliancestats.php?allianceid=1386,Southern Cone,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=con,8816 km 2,http://blocgame.com/stats.php?id=60349,4 Mbbl per month,,,
Stahlmaschine,Die Stahlhammer,http://blocgame.com/alliancestats.php?allianceid=1644,150k active personnel,8 ships,Vietnam War surplus,Gandhi-like,6 factories,Good,last online 1 hours ago,rankings.php?subregion=sub,Inter/pol/,32 Hundred Tons per month,$2908 million,alliancestats.php?allianceid=1644,The Subcontinent,,Large,http://blocgame.com/rankings.php?subregion=sub,37172 km 2,http://blocgame.com/stats.php?id=61954,23 Mbbl per month,559 Mbbl,,
Stauqua,AleksVoj,http://blocgame.com/alliancestats.php?allianceid=1595,73k active personnel,0 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 1 hours ago,rankings.php?subregion=gra,The High Council,10 Hundred Tons per month,$2966 million,alliancestats.php?allianceid=1595,Gran Colombia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=gra,27962 km 2,http://blocgame.com/stats.php?id=60873,10 Mbbl per month,,,
Chinvanie,Lau Wang Chun,http://blocgame.com/alliancestats.php?allianceid=1952,9k active personnel,0 ships,Second World War surplus,Questionable,1 factory,Undisciplined Rabble,last online 33 hours ago,rankings.php?subregion=sea,The Eastern Sea,5 Hundred Tons per month,$2870 million,alliancestats.php?allianceid=1952,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,4295 km 2,http://blocgame.com/stats.php?id=60732,3 Mbbl per month,110 Mbbl,,
Kawani,laviola,http://blocgame.com/alliancestats.php?allianceid=1952,77k active personnel,9 ships,Second World War surplus,Gandhi-like,3 factories,Standard,last online 25 hours ago,rankings.php?subregion=mes,The Eastern Sea,23 Hundred Tons per month,$2941 million,alliancestats.php?allianceid=1952,Mesopotamia,Near Depletion,Somewhat Large,http://blocgame.com/rankings.php?subregion=mes,19669 km 2,http://blocgame.com/stats.php?id=60997,21 Mbbl per month,,,
Semberani Timur,Faizuenzo,http://blocgame.com/alliancestats.php?allianceid=1899,48k active personnel,3 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 130 hours ago,rankings.php?subregion=ind,Aseang MMP,4 Hundred Tons per month,$2961 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=ind,16335 km 2,http://blocgame.com/stats.php?id=61244,3 Mbbl per month,,,
United Arab,King Punta Cana,http://blocgame.com/alliancestats.php?allianceid=1599,34k active personnel,7 ships,Second World War surplus,Nice,2 factories,Elite,last online 18 hours ago,rankings.php?subregion=ara,Wreckage brothers,9 Hundred Tons per month,$2951 million,alliancestats.php?allianceid=1599,Arabia,Plentiful,Large,http://blocgame.com/rankings.php?subregion=ara,16621 km 2,http://blocgame.com/stats.php?id=60407,11 Mbbl per month,,,
Bluedenstone,Patelman,http://blocgame.com/alliancestats.php?allianceid=1580,138k active personnel,14 ships,Second World War surplus,Normal,7 factories,Poor,last online 165 hours ago,rankings.php?subregion=car,Brotherhood of Nod,45 Hundred Tons per month,$2852 million,alliancestats.php?allianceid=1580,Caribbean,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=car,37788 km 2,http://blocgame.com/stats.php?id=58045,14 Mbbl per month,,,
Bayu,Kazeng,,25k active personnel,2 ships,Korean War surplus,Pariah,3 factories,Elite,online now,rankings.php?subregion=ind,,22 Hundred Tons per month,$2720 million,,East Indies,,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,18481 km 2,http://blocgame.com/stats.php?id=60447,21 Mbbl per month,,,
Golan,Golan,http://blocgame.com/alliancestats.php?allianceid=1899,7k active personnel,4 ships,Second World War surplus,Gandhi-like,3 factories,Poor,last online 160 hours ago,rankings.php?subregion=pac,Aseang MMP,13 Hundred Tons per month,$2957 million,alliancestats.php?allianceid=1899,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,18100 km 2,http://blocgame.com/stats.php?id=60379,15 Mbbl per month,55 Mbbl,,
