country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,uranium,oil_reserves,reactor
jesucristo,jesucristo,http://blocgame.com/alliancestats.php?allianceid=1580,11k active personnel,0 ships,Finest of the 19th century,4 factories,Undisciplined Rabble,online now,rankings.php?subregion=ara,Brotherhood of Nod,$4611 million,alliancestats.php?allianceid=1580,Arabia,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,38963 km 2,http://blocgame.com/stats.php?id=58200,,3922 Mbbl,
Space Cops,Starfleet Command,http://blocgame.com/alliancestats.php?allianceid=1393,52k active personnel,6 ships,Vietnam War surplus,3 factories,Standard,last online 169 hours ago,rankings.php?subregion=gui,BAMF,$4586 million,alliancestats.php?allianceid=1393,Guinea,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=gui,9615 km 2,http://blocgame.com/stats.php?id=57394,,,
The Dome,Hardlined,http://blocgame.com/alliancestats.php?allianceid=1393,178k active personnel,12 ships,Almost Modern,6 factories,Standard,last online 104 hours ago,rankings.php?subregion=chi,BAMF,$4562 million,alliancestats.php?allianceid=1393,China,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=chi,27650 km 2,http://blocgame.com/stats.php?id=56795,,130 Mbbl,5%
Alien Ant Farm,Smooth Criminal,http://blocgame.com/alliancestats.php?allianceid=1382,102k active personnel,11 ships,Korean War surplus,3 factories,Elite,online now,rankings.php?subregion=ind,Non-Aligned Movement,$4598 million,alliancestats.php?allianceid=1382,East Indies,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,25742 km 2,http://blocgame.com/stats.php?id=58135,,,
New Knoxville,Wh1teL1ghtn1ng,http://blocgame.com/alliancestats.php?allianceid=1846,8k active personnel,8 ships,Second World War surplus,3 factories,Undisciplined Rabble,last online 14 hours ago,rankings.php?subregion=gra,N.A.D.O.,$4531 million,alliancestats.php?allianceid=1846,Gran Colombia,Plentiful,Large,http://blocgame.com/rankings.php?subregion=gra,15630 km 2,http://blocgame.com/stats.php?id=58860,,,
Andalusia,Michaelion,http://blocgame.com/alliancestats.php?allianceid=1393,78k active personnel,8 ships,Second World War surplus,4 factories,Elite,last online 2 hours ago,rankings.php?subregion=pac,BAMF,$4562 million,alliancestats.php?allianceid=1393,Pacific Rim,Untapped,Large,http://blocgame.com/rankings.php?subregion=pac,41017 km 2,http://blocgame.com/stats.php?id=46668,,,
M�rg,albertps,http://blocgame.com/alliancestats.php?allianceid=1382,116k active personnel,11 ships,Almost Modern,10 factories,Good,last online 1 hours ago,rankings.php?subregion=ind,Non-Aligned Movement,$4453 million,alliancestats.php?allianceid=1382,East Indies,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,63985 km 2,http://blocgame.com/stats.php?id=58356,,,
HiredGun,FreeCharge,http://blocgame.com/alliancestats.php?allianceid=1599,304k active personnel,57 ships,Advanced,14 factories,Good,last online 12 hours ago,rankings.php?subregion=egy,Wreckage brothers,$4454 million,alliancestats.php?allianceid=1599,Egypt,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,84744 km 2,http://blocgame.com/stats.php?id=53353,,512 Mbbl,
Holy Mountain,Archbishop de Lusignan,http://blocgame.com/alliancestats.php?allianceid=1933,3k active personnel,4 ships,Second World War surplus,1 factory,Good,last online 6 hours ago,rankings.php?subregion=mes,democracy,$4388 million,alliancestats.php?allianceid=1933,Mesopotamia,Near Depletion,None,http://blocgame.com/rankings.php?subregion=mes,10441 km 2,http://blocgame.com/stats.php?id=58666,,,
Daphnestan,Daoapin,http://blocgame.com/alliancestats.php?allianceid=1595,133k active personnel,6 ships,Korean War surplus,6 factories,Good,last online 4 hours ago,rankings.php?subregion=ind,The High Council,$4381 million,alliancestats.php?allianceid=1595,East Indies,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,49717 km 2,http://blocgame.com/stats.php?id=59475,,,
Fanding,Flingflan,http://blocgame.com/alliancestats.php?allianceid=1595,27k active personnel,6 ships,Korean War surplus,5 factories,Elite,last online 3 hours ago,rankings.php?subregion=per,The High Council,$4386 million,alliancestats.php?allianceid=1595,Persia,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=per,22941 km 2,http://blocgame.com/stats.php?id=59415,,4283 Mbbl,
eQna8,Dave_Smith,http://blocgame.com/alliancestats.php?allianceid=1393,140k active personnel,51 ships,Almost Modern,15 factories,Good,last online 12 hours ago,rankings.php?subregion=congo,BAMF,$4257 million,alliancestats.php?allianceid=1393,Congo,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=congo,108480 km 2,http://blocgame.com/stats.php?id=48695,,,
Arabic Union,Comrade Izy,http://blocgame.com/alliancestats.php?allianceid=1835,100k active personnel,1 ships,Second World War surplus,5 factories,Good,last online 5 hours ago,rankings.php?subregion=mes,SPQR,$4294 million,alliancestats.php?allianceid=1835,Mesopotamia,Plentiful,Somewhat Large,http://blocgame.com/rankings.php?subregion=mes,46408 km 2,http://blocgame.com/stats.php?id=59855,,,
Tunisia(tunis),RayanToumi,http://blocgame.com/alliancestats.php?allianceid=1599,3k active personnel,6 ships,Korean War surplus,4 factories,Elite,last online 9 hours ago,rankings.php?subregion=atl,Wreckage brothers,$4238 million,alliancestats.php?allianceid=1599,Atlas,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=atl,22053 km 2,http://blocgame.com/stats.php?id=59055,,7221 Mbbl,
Lorigan,Lorigan,http://blocgame.com/alliancestats.php?allianceid=1595,72k active personnel,8 ships,Second World War surplus,4 factories,Good,last online 6 hours ago,rankings.php?subregion=ama,The High Council,$4288 million,alliancestats.php?allianceid=1595,Amazonia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ama,25993 km 2,http://blocgame.com/stats.php?id=59787,1 Tons,,
Toread,andkon,http://blocgame.com/alliancestats.php?allianceid=1595,80k active personnel,21 ships,Almost Modern,9 factories,Good,last online 24 hours ago,rankings.php?subregion=sub,The High Council,$4267 million,alliancestats.php?allianceid=1595,The Subcontinent,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sub,55485 km 2,http://blocgame.com/stats.php?id=54530,,,
Viktoria,gracious leader skylar,http://blocgame.com/alliancestats.php?allianceid=1393,99k active personnel,5 ships,Korean War surplus,6 factories,Good,online now,rankings.php?subregion=pac,BAMF,$4147 million,alliancestats.php?allianceid=1393,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,32376 km 2,http://blocgame.com/stats.php?id=40188,,628 Mbbl,
Hof'Koursh,TheGoodDoctor,http://blocgame.com/alliancestats.php?allianceid=1599,170k active personnel,12 ships,Almost Modern,10 factories,Undisciplined Rabble,last online 9 hours ago,rankings.php?subregion=waf,Wreckage brothers,$4235 million,alliancestats.php?allianceid=1599,West Africa,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=waf,89349 km 2,http://blocgame.com/stats.php?id=55002,2 Tons,,
Pr0 Gamers,Bruce Wayne,http://blocgame.com/alliancestats.php?allianceid=1835,72k active personnel,4 ships,Korean War surplus,2 factories,Elite,last online 14 hours ago,rankings.php?subregion=pac,SPQR,$4243 million,alliancestats.php?allianceid=1835,Pacific Rim,Untapped,Large,http://blocgame.com/rankings.php?subregion=pac,9266 km 2,http://blocgame.com/stats.php?id=59051,,360 Mbbl,
San Palomino,Akiravo,,7k active personnel,23 ships,Almost Modern,5 factories,Good,last online 131 hours ago,rankings.php?subregion=per,,$4213 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,28724 km 2,http://blocgame.com/stats.php?id=51103,,1721 Mbbl,
Yid,Shlomo Goldshekelstein,http://blocgame.com/alliancestats.php?allianceid=1835,91k active personnel,9 ships,Second World War surplus,5 factories,Good,online now,rankings.php?subregion=ara,SPQR,$4216 million,alliancestats.php?allianceid=1835,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,37856 km 2,http://blocgame.com/stats.php?id=59808,,3225 Mbbl,
Birgland,snesiscool,http://blocgame.com/alliancestats.php?allianceid=1835,78k active personnel,7 ships,Second World War surplus,4 factories,Elite,last online 3 hours ago,rankings.php?subregion=mex,SPQR,$4221 million,alliancestats.php?allianceid=1835,Mesoamerica,Untapped,Large,http://blocgame.com/rankings.php?subregion=mex,19800 km 2,http://blocgame.com/stats.php?id=58700,,,
PonyPenetrators,PonyPenetrator,http://blocgame.com/alliancestats.php?allianceid=1810,132k active personnel,25 ships,Almost Modern,5 factories,Elite,online now,rankings.php?subregion=chi,EUN,$4087 million,alliancestats.php?allianceid=1810,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,16111 km 2,http://blocgame.com/stats.php?id=52348,,154 Mbbl,
Caballos,T�mas,http://blocgame.com/alliancestats.php?allianceid=1875,112k active personnel,-1 ships,Korean War surplus,3 factories,Good,online now,rankings.php?subregion=sub,The Triad,$4031 million,alliancestats.php?allianceid=1875,The Subcontinent,Plentiful,Somewhat Large,http://blocgame.com/rankings.php?subregion=sub,5340 km 2,http://blocgame.com/stats.php?id=5261,,,
Seilomn,Charlie,http://blocgame.com/alliancestats.php?allianceid=1401,105k active personnel,4 ships,Second World War surplus,3 factories,Good,last online 58 hours ago,rankings.php?subregion=gui,The Federal Colonies,$4000 million,alliancestats.php?allianceid=1401,Guinea,,Mediocre,http://blocgame.com/rankings.php?subregion=gui,42815 km 2,http://blocgame.com/stats.php?id=59997,,2331 Mbbl,
Gondwansa,Chancellor Reninens,,7k active personnel,0 ships,First World War surplus,1 factory,Good,last online 54 hours ago,rankings.php?subregion=saf,,$4000 million,,Southern Africa,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=saf,6437 km 2,http://blocgame.com/stats.php?id=56003,,,
Planeptune,Nep-Nep,http://blocgame.com/alliancestats.php?allianceid=1599,144k active personnel,30 ships,Almost Modern,6 factories,Elite,last online 24 hours ago,rankings.php?subregion=pac,Wreckage brothers,$3923 million,alliancestats.php?allianceid=1599,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,18922 km 2,http://blocgame.com/stats.php?id=55590,,,
Violent Vegans,SnakeBombs,http://blocgame.com/alliancestats.php?allianceid=1583,242k active personnel,51 ships,Almost Modern,13 factories,Standard,last online 12 hours ago,rankings.php?subregion=ama,The New Vegan Empire,$3926 million,alliancestats.php?allianceid=1583,Amazonia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ama,69553 km 2,http://blocgame.com/stats.php?id=48869,,,
Rowan,Rowan,http://blocgame.com/alliancestats.php?allianceid=1595,9k active personnel,1 ships,Second World War surplus,4 factories,Undisciplined Rabble,online now,rankings.php?subregion=per,The High Council,$3858 million,alliancestats.php?allianceid=1595,Persia,Near Depletion,None,http://blocgame.com/rankings.php?subregion=per,43848 km 2,http://blocgame.com/stats.php?id=59755,,,
Doniwko,DNIWE,http://blocgame.com/alliancestats.php?allianceid=1580,265k active personnel,20 ships,Almost Modern,11 factories,Elite,last online 8 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$3873 million,alliancestats.php?allianceid=1580,Persia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,77540 km 2,http://blocgame.com/stats.php?id=59593,3 Tons,,
Beausch�n,canadianghetto,http://blocgame.com/alliancestats.php?allianceid=1568,78k active personnel,5 ships,Second World War surplus,3 factories,Elite,last online 1 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$3836 million,alliancestats.php?allianceid=1568,Arabia,Untapped,Large,http://blocgame.com/rankings.php?subregion=ara,31335 km 2,http://blocgame.com/stats.php?id=59455,,5674 Mbbl,
TakeControl,MasterPlan,http://blocgame.com/alliancestats.php?allianceid=1599,7k active personnel,13 ships,Almost Modern,3 factories,Undisciplined Rabble,last online 17 hours ago,rankings.php?subregion=chi,Wreckage brothers,$3854 million,alliancestats.php?allianceid=1599,China,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=chi,24482 km 2,http://blocgame.com/stats.php?id=54871,,,
Snusers,Snuupy,http://blocgame.com/alliancestats.php?allianceid=1393,186k active personnel,8 ships,Almost Modern,15 factories,Standard,online now,rankings.php?subregion=chi,BAMF,$3827 million,alliancestats.php?allianceid=1393,China,Near Depletion,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,92611 km 2,http://blocgame.com/stats.php?id=58336,,,
Thermonia,Aluminothermic,http://blocgame.com/alliancestats.php?allianceid=1644,170k active personnel,12 ships,Persian Gulf War surplus,7 factories,Elite,online now,rankings.php?subregion=chi,Inter/pol/,$3825 million,alliancestats.php?allianceid=1644,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,22964 km 2,http://blocgame.com/stats.php?id=53567,,,
UMR,Umaru,http://blocgame.com/alliancestats.php?allianceid=1580,135k active personnel,17 ships,Vietnam War surplus,4 factories,Good,last online 12 hours ago,rankings.php?subregion=gra,Brotherhood of Nod,$3802 million,alliancestats.php?allianceid=1580,Gran Colombia,Untapped,Large,http://blocgame.com/rankings.php?subregion=gra,19143 km 2,http://blocgame.com/stats.php?id=56806,,,
uitkyk,dede macaba,http://blocgame.com/alliancestats.php?allianceid=1791,7k active personnel,10 ships,Korean War surplus,None,Good,last online 148 hours ago,rankings.php?subregion=congo,IDA,$3862 million,alliancestats.php?allianceid=1791,Congo,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=congo,15271 km 2,http://blocgame.com/stats.php?id=58105,,,
Curry Ville,chettiar,http://blocgame.com/alliancestats.php?allianceid=1580,44k active personnel,0 ships,Korean War surplus,1 factory,Good,last online 29 hours ago,rankings.php?subregion=sub,Brotherhood of Nod,$3833 million,alliancestats.php?allianceid=1580,The Subcontinent,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=sub,5154 km 2,http://blocgame.com/stats.php?id=57293,,,
Dutch Indies,Tony Lovink,http://blocgame.com/alliancestats.php?allianceid=1595,108k active personnel,13 ships,Vietnam War surplus,3 factories,Good,last online 56 hours ago,rankings.php?subregion=ind,The High Council,$3799 million,alliancestats.php?allianceid=1595,East Indies,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,41343 km 2,http://blocgame.com/stats.php?id=59424,,,
Central Island,The Dealer,http://blocgame.com/alliancestats.php?allianceid=1644,79k active personnel,7 ships,Korean War surplus,2 factories,Elite,last online 11 hours ago,rankings.php?subregion=pac,Inter/pol/,$3772 million,alliancestats.php?allianceid=1644,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,28767 km 2,http://blocgame.com/stats.php?id=59154,,329 Mbbl,
Chickenbake,Chickenbake_2.0,http://blocgame.com/alliancestats.php?allianceid=1580,31k active personnel,4 ships,Second World War surplus,3 factories,Good,last online 12 hours ago,rankings.php?subregion=sea,Brotherhood of Nod,$3724 million,alliancestats.php?allianceid=1580,Indochina,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=sea,42111 km 2,http://blocgame.com/stats.php?id=60085,,,
Adrianopolis,XAdrianT,http://blocgame.com/alliancestats.php?allianceid=1568,285k active personnel,21 ships,Almost Modern,13 factories,Elite,last online 8 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$3694 million,alliancestats.php?allianceid=1568,Arabia,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,68754 km 2,http://blocgame.com/stats.php?id=55912,,5643 Mbbl,5%
Plob,plox,http://blocgame.com/alliancestats.php?allianceid=1580,164k active personnel,14 ships,Korean War surplus,3 factories,Good,last online 3 hours ago,rankings.php?subregion=ara,Brotherhood of Nod,$3680 million,alliancestats.php?allianceid=1580,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,21322 km 2,http://blocgame.com/stats.php?id=58260,,,
Lenduland!,Lendu,http://blocgame.com/alliancestats.php?allianceid=1644,206k active personnel,7 ships,Vietnam War surplus,7 factories,Good,last online 21 hours ago,rankings.php?subregion=mes,Inter/pol/,$3703 million,alliancestats.php?allianceid=1644,Mesopotamia,Untapped,Large,http://blocgame.com/rankings.php?subregion=mes,28870 km 2,http://blocgame.com/stats.php?id=58704,,,
Judeau,Flynn MacMaster,http://blocgame.com/alliancestats.php?allianceid=1791,10k active personnel,12 ships,Korean War surplus,3 factories,Good,last online 19 hours ago,rankings.php?subregion=pac,IDA,$3731 million,alliancestats.php?allianceid=1791,Pacific Rim,Plentiful,Powerful,http://blocgame.com/rankings.php?subregion=pac,9007 km 2,http://blocgame.com/stats.php?id=58551,,,
