country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,uranium,region,territory,pageUrl,oil_reserves,reactor
Vostasia,San Viaserr,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 101 hours ago,rankings.php?subregion=chi,,$375 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60179,,
Gavrastan,Mrazomor,,13k active personnel,0 ships,First World War surplus,None,Elite,last online 21 hours ago,rankings.php?subregion=per,,$378 million,,Persia,Untapped,Small,,http://blocgame.com/rankings.php?subregion=per,19602 km 2,http://blocgame.com/stats.php?id=60162,,
Emberica,Whynamewhy,,25k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 19 hours ago,rankings.php?subregion=per,,$374 million,,Persia,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60147,,
Chancytopia,treydaboii,http://blocgame.com/alliancestats.php?allianceid=1888,25k active personnel,0 ships,First World War surplus,None,Elite,last online 191 hours ago,rankings.php?subregion=pac,L.A.,$365 million,alliancestats.php?allianceid=1888,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60110,,
Azadi,Mason Steiner,http://blocgame.com/alliancestats.php?allianceid=1835,29k active personnel,0 ships,First World War surplus,None,Elite,last online 15 hours ago,rankings.php?subregion=per,SPQR,$384 million,alliancestats.php?allianceid=1835,Persia,Untapped,Small,,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=40525,2714 Mbbl,
Franissa,sasenov457,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 138 hours ago,rankings.php?subregion=per,,$372 million,,Persia,Untapped,None,,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60182,,
Barguay,Diegodkz,,6k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 141 hours ago,rankings.php?subregion=con,,$365 million,,Southern Cone,Untapped,None,,http://blocgame.com/rankings.php?subregion=con,19602 km 2,http://blocgame.com/stats.php?id=60188,,
24,Assassin_Gamer,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 168 hours ago,rankings.php?subregion=congo,,$365 million,,Congo,Untapped,None,,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=60153,,
Haryana,Sean Phillips,http://blocgame.com/alliancestats.php?allianceid=1892,33k active personnel,0 ships,Finest of the 19th century,None,Good,last online 82 hours ago,rankings.php?subregion=sub,Indian Confederation,$371 million,alliancestats.php?allianceid=1892,The Subcontinent,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=sub,20398 km 2,http://blocgame.com/stats.php?id=60167,,
Astaria1,Monacelli,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 40 hours ago,rankings.php?subregion=per,,$375 million,,Persia,Untapped,None,,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60250,,
sars,karjasohk,http://blocgame.com/alliancestats.php?allianceid=1401,57k active personnel,0 ships,First World War surplus,2 factories,Good,last online 1 hours ago,rankings.php?subregion=egy,The Federal Colonies,$356 million,alliancestats.php?allianceid=1401,Egypt,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=egy,23500 km 2,http://blocgame.com/stats.php?id=60258,,
Constantin,Lionel,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 137 hours ago,rankings.php?subregion=pac,,$362 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60193,,
Ava,oloo,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 117 hours ago,rankings.php?subregion=ama,,$365 million,,Amazonia,Untapped,None,,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=60221,,
my slaves,Kairos,,4k active personnel,0 ships,First World War surplus,None,Good,last online 4 hours ago,rankings.php?subregion=pac,,$376 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,16500 km 2,http://blocgame.com/stats.php?id=60196,,
Meriwick,Meriwick Confined,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 129 hours ago,rankings.php?subregion=congo,,$356 million,,Congo,Untapped,None,,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=60207,,
Janograd,Jano the first,,18k active personnel,0 ships,First World War surplus,None,Elite,last online 6 hours ago,rankings.php?subregion=saf,,$361 million,,Southern Africa,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=saf,19800 km 2,http://blocgame.com/stats.php?id=60205,,
umalien,lukas9834,,8k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 125 hours ago,rankings.php?subregion=ara,,$367 million,,Arabia,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=ara,12995 km 2,http://blocgame.com/stats.php?id=60011,,
Volkssturm,Wilhelm Keitel,http://blocgame.com/alliancestats.php?allianceid=1576,2k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 149 hours ago,rankings.php?subregion=egy,The Last Phoenix,$352 million,alliancestats.php?allianceid=1576,Egypt,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=egy,14013 km 2,http://blocgame.com/stats.php?id=55804,,
Kardjali,Boris Kyosev,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 115 hours ago,rankings.php?subregion=pac,,$359 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60219,,
vyuh,nayan,,8k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 148 hours ago,rankings.php?subregion=sub,,$370 million,,The Subcontinent,Untapped,None,,http://blocgame.com/rankings.php?subregion=sub,16335 km 2,http://blocgame.com/stats.php?id=60178,,
Pominicuba,Angel Cas,,7k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 133 hours ago,rankings.php?subregion=car,,$368 million,,Caribbean,Untapped,None,,http://blocgame.com/rankings.php?subregion=car,16335 km 2,http://blocgame.com/stats.php?id=60168,,
Hyesan,Yanggand-do,http://blocgame.com/alliancestats.php?allianceid=1885,6k active personnel,0 ships,First World War surplus,None,Good,last online 6 hours ago,rankings.php?subregion=pac,Yanggand-do Regime,$367 million,alliancestats.php?allianceid=1885,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,17490 km 2,http://blocgame.com/stats.php?id=60086,,
Sana,twiceleader,http://blocgame.com/alliancestats.php?allianceid=1393,10k active personnel,0 ships,First World War surplus,None,Elite,last online 7 hours ago,rankings.php?subregion=chi,BAMF,$359 million,alliancestats.php?allianceid=1393,China,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60262,,
Baggs,Shitbaggs,,14k active personnel,0 ships,First World War surplus,None,Elite,last online 66 hours ago,rankings.php?subregion=ara,,$345 million,,Arabia,Untapped,Small,,http://blocgame.com/rankings.php?subregion=ara,17741 km 2,http://blocgame.com/stats.php?id=59588,,
Khorasania,AdmiralGeneralOmar,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 152 hours ago,rankings.php?subregion=per,,$345 million,,Persia,Untapped,None,,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60175,1313 Mbbl,
District 13,Ash Ferguson,http://blocgame.com/alliancestats.php?allianceid=1595,22k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 7 hours ago,rankings.php?subregion=pac,The High Council,$356 million,alliancestats.php?allianceid=1595,Pacific Rim,Plentiful,Meagre,,http://blocgame.com/rankings.php?subregion=pac,16254 km 2,http://blocgame.com/stats.php?id=60103,,
Cayman,Paulo5432,,8k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 110 hours ago,rankings.php?subregion=ama,,$358 million,,Amazonia,Untapped,None,,http://blocgame.com/rankings.php?subregion=ama,19602 km 2,http://blocgame.com/stats.php?id=60233,,
Syphirious,Doxal,http://blocgame.com/alliancestats.php?allianceid=1835,18k active personnel,0 ships,First World War surplus,None,Good,online now,rankings.php?subregion=mes,SPQR,$329 million,alliancestats.php?allianceid=1835,Mesopotamia,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=59670,4929 Mbbl,
Quebeca,Mathyz,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 114 hours ago,rankings.php?subregion=per,,$355 million,,Persia,Untapped,None,,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60227,,
Syrian,Altair Ahad,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 143 hours ago,rankings.php?subregion=per,,$353 million,,Persia,Untapped,None,,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60183,,
Uekaha,Rangatira,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 106 hours ago,rankings.php?subregion=atl,,$355 million,,Atlas,Untapped,None,,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=60237,,
Classia,Classic,,18k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 9 hours ago,rankings.php?subregion=atl,,$359 million,,Atlas,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=60261,3187 Mbbl,
NONG\\\'S,emjayking,http://blocgame.com/alliancestats.php?allianceid=1595,20k active personnel,0 ships,First World War surplus,None,Elite,last online 16 hours ago,rankings.php?subregion=ama,The High Council,$355 million,alliancestats.php?allianceid=1595,Amazonia,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=60232,,
Pohojammaa,Valtsu147,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 123 hours ago,rankings.php?subregion=chi,,$350 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60213,,
Huangdi,Xian W�ng,http://blocgame.com/alliancestats.php?allianceid=1835,9k active personnel,0 ships,First World War surplus,1 factory,Good,last online 6 hours ago,rankings.php?subregion=chi,SPQR,$364 million,alliancestats.php?allianceid=1835,China,,Meagre,,http://blocgame.com/rankings.php?subregion=chi,11152 km 2,http://blocgame.com/stats.php?id=59776,254 Mbbl,
Bango,MrTangoMango,,28k active personnel,0 ships,First World War surplus,None,Elite,last online 16 hours ago,rankings.php?subregion=sea,,$353 million,,Indochina,Untapped,None,,http://blocgame.com/rankings.php?subregion=sea,16210 km 2,http://blocgame.com/stats.php?id=59337,,
Constantine,Jesuit Rabbi,,88k active personnel,0 ships,Second World War surplus,2 factories,Poor,last online 83 hours ago,rankings.php?subregion=ara,,$341 million,,Arabia,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=59886,1626 Mbbl,
colevlakia,grizzy42,http://blocgame.com/alliancestats.php?allianceid=1894,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 129 hours ago,rankings.php?subregion=chi,USSR,$343 million,alliancestats.php?allianceid=1894,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60208,,
Raquiotanus,Mulkkio,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 86 hours ago,rankings.php?subregion=mex,,$350 million,,Mesoamerica,Untapped,None,,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=60251,,
CEEEE,Ceee,,11k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 195 hours ago,rankings.php?subregion=gui,,$342 million,,Guinea,Untapped,None,,http://blocgame.com/rankings.php?subregion=gui,20000 km 2,http://blocgame.com/stats.php?id=60124,,
Barlicia,Silvus,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 92 hours ago,rankings.php?subregion=car,,$346 million,,Caribbean,Untapped,None,,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60246,,
Valograte,McSwagsama,,18k active personnel,0 ships,First World War surplus,None,Standard,last online 70 hours ago,rankings.php?subregion=pac,,$343 million,,Pacific Rim,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60220,,
Kusa,Capotelik,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 88 hours ago,rankings.php?subregion=gra,,$343 million,,Gran Colombia,Untapped,None,,http://blocgame.com/rankings.php?subregion=gra,20000 km 2,http://blocgame.com/stats.php?id=60247,,
Kozakura,Tenrai,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 86 hours ago,rankings.php?subregion=pac,,$343 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=48894,,
Dingleberry69,squadmoneypimplord,http://blocgame.com/alliancestats.php?allianceid=1827,4k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 43 hours ago,rankings.php?subregion=gra,UAA,$330 million,alliancestats.php?allianceid=1827,Gran Colombia,Untapped,None,,http://blocgame.com/rankings.php?subregion=gra,15884 km 2,http://blocgame.com/stats.php?id=59268,,
Infernistan,Inferno JR,,15k active personnel,0 ships,First World War surplus,None,Elite,last online 60 hours ago,rankings.php?subregion=egy,,$343 million,,Egypt,Untapped,None,,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=60304,,
Loki Land,Resurrect Dead,,25k active personnel,0 ships,Finest of the 19th century,None,Elite,last online 22 hours ago,rankings.php?subregion=mes,,$337 million,,Mesopotamia,Untapped,None,,http://blocgame.com/rankings.php?subregion=mes,19800 km 2,http://blocgame.com/stats.php?id=60300,,
Garibaldi,Garibaldi,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 71 hours ago,rankings.php?subregion=waf,,$342 million,,West Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=60277,,
Dindu Nuffinz,Dindu Nuffinz,,5k active personnel,0 ships,Finest of the 19th century,None,Elite,last online 39 hours ago,rankings.php?subregion=chi,,$346 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60313,,
Komasia,Emperor Kominominom II,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 64 hours ago,rankings.php?subregion=per,,$340 million,,Persia,Untapped,None,,http://blocgame.com/rankings.php?subregion=per,19800 km 2,http://blocgame.com/stats.php?id=60278,,
Golden Time,Midas,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 20 hours ago,rankings.php?subregion=atl,,$340 million,,Atlas,Untapped,None,,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=43362,,
Honduras,Inferno666,,10k active personnel,0 ships,First World War surplus,None,Standard,last online 9 hours ago,rankings.php?subregion=mex,,$342 million,,Mesoamerica,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=60291,,
Kinzland,Kinzland,http://blocgame.com/alliancestats.php?allianceid=1887,6k active personnel,0 ships,First World War surplus,None,Poor,last online 168 hours ago,rankings.php?subregion=congo,The Sons of Liberty,$347 million,alliancestats.php?allianceid=1887,Congo,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=congo,16335 km 2,http://blocgame.com/stats.php?id=60069,,
TopCats,AndTheTopCatHat44,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 82 hours ago,rankings.php?subregion=congo,,$338 million,,Congo,Untapped,None,,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=60254,,
Rotana,Manuel Sanchez,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 81 hours ago,rankings.php?subregion=car,,$338 million,,Caribbean,Untapped,None,,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60257,,
oy vey,dogemaster,,10k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 39 hours ago,rankings.php?subregion=chi,,$343 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60315,,
Jhastaprasta,Jhast,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 88 hours ago,rankings.php?subregion=per,,$336 million,,Persia,Untapped,None,,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60249,,
Terronia,Jacopo Terralavoro,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 71 hours ago,rankings.php?subregion=eaf,,$337 million,,East Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=60275,,
Failures,ARSENAL,,6k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 84 hours ago,rankings.php?subregion=egy,,$331 million,,Egypt,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=egy,11401 km 2,http://blocgame.com/stats.php?id=59747,,
Pepperdogia,Pepperdogia,,15k active personnel,0 ships,First World War surplus,None,Elite,last online 40 hours ago,rankings.php?subregion=chi,,$336 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,19700 km 2,http://blocgame.com/stats.php?id=60312,,
Progresia,Cosmin,http://blocgame.com/alliancestats.php?allianceid=1896,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 53 hours ago,rankings.php?subregion=mes,North Sea Alliance,$335 million,alliancestats.php?allianceid=1896,Mesopotamia,Untapped,None,,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=60268,3802 Mbbl,
Weeblandia,KayDeeHaych,,18k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 74 hours ago,rankings.php?subregion=pac,,$335 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60270,43 Mbbl,
sseolmae,Eidolon,,46k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 36 hours ago,rankings.php?subregion=chi,,$328 million,,China,Untapped,Small,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60135,80 Mbbl,
Wagram,Austinous,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 66 hours ago,rankings.php?subregion=egy,,$334 million,,Egypt,Untapped,None,,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=60290,,
Doctorliasia,Lord Hillsworth,,21k active personnel,0 ships,Finest of the 19th century,1 factory,Good,last online 15 hours ago,rankings.php?subregion=pac,,$326 million,,Pacific Rim,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=pac,19700 km 2,http://blocgame.com/stats.php?id=60284,370 Mbbl,
irriverentia,caron dimonio,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 69 hours ago,rankings.php?subregion=eaf,,$331 million,,East Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=60281,,
Yao,Ruzka,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 69 hours ago,rankings.php?subregion=atl,,$331 million,,Atlas,Untapped,None,,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=60283,,
pourrikistan,tchekof,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 76 hours ago,rankings.php?subregion=chi,,$331 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60260,,
Maicopia,Maycee,http://blocgame.com/alliancestats.php?allianceid=1875,15k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 10 hours ago,rankings.php?subregion=pac,The Triad,$335 million,alliancestats.php?allianceid=1875,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60299,271 Mbbl,
Aeria,alkazam,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 71 hours ago,rankings.php?subregion=car,,$331 million,,Caribbean,Untapped,None,,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60273,,
Salawi,Dada,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 1 hours ago,rankings.php?subregion=eaf,,$332 million,,East Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=60271,,
Banecat nation,Banecat,,27k active personnel,0 ships,First World War surplus,None,Elite,last online 18 hours ago,rankings.php?subregion=waf,,$328 million,,West Africa,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=60248,,
Gandoa,Alvin The Magnificent,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 82 hours ago,rankings.php?subregion=congo,,$323 million,,Congo,Untapped,None,,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=60256,,
Ausohera,Ausohera,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 102 hours ago,rankings.php?subregion=car,,$329 million,,Caribbean,Untapped,None,,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60241,,
Ustiostein,Cadorna13,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 63 hours ago,rankings.php?subregion=sub,,$330 million,,The Subcontinent,Untapped,None,,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=60298,,
bargentina,wostock666,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 67 hours ago,rankings.php?subregion=gra,,$324 million,,Gran Colombia,Untapped,None,,http://blocgame.com/rankings.php?subregion=gra,20000 km 2,http://blocgame.com/stats.php?id=60276,,
Supertramp,Lorenz_Supertramp,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 71 hours ago,rankings.php?subregion=per,,$324 million,,Persia,Untapped,None,,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60274,,
New Potosi,RomanLegionary,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 69 hours ago,rankings.php?subregion=mes,,$324 million,,Mesopotamia,Untapped,None,,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=60282,,
Potato,CommissarPotato,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 76 hours ago,rankings.php?subregion=chi,,$324 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60266,,
Chaouenne2,pyrignis2,http://blocgame.com/alliancestats.php?allianceid=1595,11k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 14 hours ago,rankings.php?subregion=atl,The High Council,$320 million,alliancestats.php?allianceid=1595,Atlas,,Small,,http://blocgame.com/rankings.php?subregion=atl,16005 km 2,http://blocgame.com/stats.php?id=60017,,
bargentina,wostock666,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 67 hours ago,rankings.php?subregion=gra,,$324 million,,Gran Colombia,Untapped,None,,http://blocgame.com/rankings.php?subregion=gra,20000 km 2,http://blocgame.com/stats.php?id=60276,,
nikes,nikes,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 73 hours ago,rankings.php?subregion=chi,,$324 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60272,,
niggaszss,niggaszs,,7k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 154 hours ago,rankings.php?subregion=chi,,$322 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,16667 km 2,http://blocgame.com/stats.php?id=60170,,
Boner Condoner,Lightforce,http://blocgame.com/alliancestats.php?allianceid=1580,2k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 107 hours ago,rankings.php?subregion=pac,Brotherhood of Nod,$318 million,alliancestats.php?allianceid=1580,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,8217 km 2,http://blocgame.com/stats.php?id=58661,,
Corfinium,imperator diegus,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 69 hours ago,rankings.php?subregion=car,,$326 million,,Caribbean,Untapped,None,,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60280,,
Tamago,ReichsfuhrerPotato,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 53 hours ago,rankings.php?subregion=chi,,$326 million,,China,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60267,,
Guanderia,Superdenissss,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 115 hours ago,rankings.php?subregion=waf,,$315 million,,West Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=60225,,
Oesa,kalassak,,14k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 65 hours ago,rankings.php?subregion=ind,,$325 million,,East Indies,Untapped,None,,http://blocgame.com/rankings.php?subregion=ind,19800 km 2,http://blocgame.com/stats.php?id=60292,,
Savoia,Vittorio_Emanuele_V,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 67 hours ago,rankings.php?subregion=waf,,$323 million,,West Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=60285,,
U.S.F.,Thomas R.,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 43 hours ago,rankings.php?subregion=chi,,$323 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60294,,
Neo-Bosnia,Alden Autismeme,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 64 hours ago,rankings.php?subregion=per,,$323 million,,Persia,Untapped,None,,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60295,,
Sind,khatti,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 49 hours ago,rankings.php?subregion=sub,,$326 million,,The Subcontinent,Untapped,None,,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=48029,,
Kialmia,Jamel ElAraj,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 43 hours ago,rankings.php?subregion=gra,,$326 million,,Gran Colombia,Untapped,None,,http://blocgame.com/rankings.php?subregion=gra,20000 km 2,http://blocgame.com/stats.php?id=60322,,
Tellicherry,gypsydanger,,10k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 103 hours ago,rankings.php?subregion=sub,,$331 million,,The Subcontinent,Untapped,None,,http://blocgame.com/rankings.php?subregion=sub,16335 km 2,http://blocgame.com/stats.php?id=60240,,
Terraviva,Jakehoneycutt,,27k active personnel,0 ships,First World War surplus,None,Elite,last online 75 hours ago,rankings.php?subregion=eaf,,$320 million,,East Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=60265,,
Leinster,Gerry Adams,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 108 hours ago,rankings.php?subregion=atl,,$321 million,,Atlas,Untapped,None,,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=60234,,
