country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,uranium,reactor
Chinvanie,Lau Wang Chun,,5k active personnel,0 ships,First World War surplus,None,Elite,last online 59 hours ago,rankings.php?subregion=sea,,$598 million,,Indochina,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=sea,13477 km 2,http://blocgame.com/stats.php?id=60732,148 Mbbl,,
Tok Jembal,Lady H,,30k active personnel,0 ships,First World War surplus,1 factory,Elite,online now,rankings.php?subregion=ara,,$523 million,,Arabia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=60840,3184 Mbbl,,
USSR,CommissarBrian,http://blocgame.com/alliancestats.php?allianceid=1644,6k active personnel,0 ships,Second World War surplus,3 factories,Undisciplined Rabble,last online 90 hours ago,rankings.php?subregion=chi,Inter/pol/,$487 million,alliancestats.php?allianceid=1644,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,15369 km 2,http://blocgame.com/stats.php?id=54182,,,
U.S.S.M.,Kalkavan,,24k active personnel,0 ships,First World War surplus,1 factory,Good,last online 4 hours ago,rankings.php?subregion=mes,,$439 million,,Mesopotamia,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=mes,20694 km 2,http://blocgame.com/stats.php?id=61017,,,
Kredik Shaw,Straff Venture,,108k active personnel,2 ships,Second World War surplus,2 factories,Elite,last online 7 hours ago,rankings.php?subregion=egy,,$421 million,,Egypt,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=egy,30836 km 2,http://blocgame.com/stats.php?id=60650,,,
Conto,EnderCjh,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 230 hours ago,rankings.php?subregion=waf,,$430 million,,West Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=60794,,,
Valkadia,President Clough,,18k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 170 hours ago,rankings.php?subregion=ara,,$517 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=60892,,,
Budder,PatheticMiner,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 163 hours ago,rankings.php?subregion=mes,,$450 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=60077,,,
TheDankLight,TheDankDark,http://blocgame.com/alliancestats.php?allianceid=1568,54k active personnel,1 ships,Second World War surplus,2 factories,Elite,online now,rankings.php?subregion=per,Brotherhood of Zion,$533 million,alliancestats.php?allianceid=1568,Persia,Untapped,Small,http://blocgame.com/rankings.php?subregion=per,27270 km 2,http://blocgame.com/stats.php?id=60950,,,
Kukulala,Unkel,,10k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 12 hours ago,rankings.php?subregion=sea,,$396 million,,Indochina,,Mediocre,http://blocgame.com/rankings.php?subregion=sea,15835 km 2,http://blocgame.com/stats.php?id=60796,100 Mbbl,,
South Slavia,OGilgamesh,,18k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 166 hours ago,rankings.php?subregion=mes,,$513 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=60893,,,
Whataburger,player,,7k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 90 hours ago,rankings.php?subregion=ara,,$572 million,,Arabia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ara,11231 km 2,http://blocgame.com/stats.php?id=50913,,,
PIGLORDONIA,PIG GOD,http://blocgame.com/alliancestats.php?allianceid=1917,30k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 21 hours ago,rankings.php?subregion=mes,VELIKI CRNI KURAC,$433 million,alliancestats.php?allianceid=1917,Mesopotamia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=60768,,,
Doctorliasia,Lord Hillsworth,,10k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 2 hours ago,rankings.php?subregion=pac,,$439 million,,Pacific Rim,Near Depletion,None,http://blocgame.com/rankings.php?subregion=pac,19788 km 2,http://blocgame.com/stats.php?id=60284,,,
Almelo,TEGS,,8k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 217 hours ago,rankings.php?subregion=ara,,$412 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,15850 km 2,http://blocgame.com/stats.php?id=60818,,,
Vasten,Louis Brown,,14k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 133 hours ago,rankings.php?subregion=mex,,$397 million,,Mesoamerica,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=59624,,,
Barx,xkingbarx,http://blocgame.com/alliancestats.php?allianceid=1382,46k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 28 hours ago,rankings.php?subregion=ara,Non-Aligned Movement,$441 million,alliancestats.php?allianceid=1382,Arabia,,Small,http://blocgame.com/rankings.php?subregion=ara,19003 km 2,http://blocgame.com/stats.php?id=60420,7257 Mbbl,,
Haryana,Sean Phillips,http://blocgame.com/alliancestats.php?allianceid=1892,19k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 208 hours ago,rankings.php?subregion=sub,Indian Confederation,$406 million,alliancestats.php?allianceid=1892,The Subcontinent,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=sub,20398 km 2,http://blocgame.com/stats.php?id=60167,,,
Alhambra,Braco,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 224 hours ago,rankings.php?subregion=gra,,$406 million,,Gran Colombia,Untapped,None,http://blocgame.com/rankings.php?subregion=gra,20000 km 2,http://blocgame.com/stats.php?id=60806,,,
new havannah,kingstonthroop,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 207 hours ago,rankings.php?subregion=saf,,$406 million,,Southern Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=60831,,,
Jam & Slam,CharlieBarkley,http://blocgame.com/alliancestats.php?allianceid=1935,49k active personnel,0 ships,First World War surplus,1 factory,Standard,online now,rankings.php?subregion=ara,O.P.E.N.,$466 million,alliancestats.php?allianceid=1935,Arabia,,Small,http://blocgame.com/rankings.php?subregion=ara,27550 km 2,http://blocgame.com/stats.php?id=60942,5230 Mbbl,,
sang sapurba,zumo,,8k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 220 hours ago,rankings.php?subregion=sea,,$404 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,16172 km 2,http://blocgame.com/stats.php?id=60812,,,
Italian Lybia,Federico Dionisi,http://blocgame.com/alliancestats.php?allianceid=1932,25k active personnel,0 ships,First World War surplus,1 factory,Poor,online now,rankings.php?subregion=egy,African Socialism,$487 million,alliancestats.php?allianceid=1932,Egypt,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=egy,16582 km 2,http://blocgame.com/stats.php?id=60316,2765 Mbbl,,
fourthson,the4thson,,10k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 1 hours ago,rankings.php?subregion=chi,,$435 million,,China,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=chi,23233 km 2,http://blocgame.com/stats.php?id=46448,409 Mbbl,,
Kota Gelanggi,Bitara,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 187 hours ago,rankings.php?subregion=ind,,$420 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60833,,,
Failures,ARSENAL,http://blocgame.com/alliancestats.php?allianceid=1580,72k active personnel,0 ships,Finest of the 19th century,1 factory,Elite,last online 39 hours ago,rankings.php?subregion=egy,Brotherhood of Nod,$425 million,alliancestats.php?allianceid=1580,Egypt,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=egy,11799 km 2,http://blocgame.com/stats.php?id=59747,,,
Pulau,Gobby,,42k active personnel,0 ships,First World War surplus,1 factory,Good,last online 10 hours ago,rankings.php?subregion=pac,,$466 million,,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,20165 km 2,http://blocgame.com/stats.php?id=60474,183 Mbbl,,
Levinthia,Morpheus,,20k active personnel,0 ships,First World War surplus,None,Standard,last online 208 hours ago,rankings.php?subregion=mex,,$397 million,,Mesoamerica,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=60720,,,
ballingrad,defran,http://blocgame.com/alliancestats.php?allianceid=1919,11k active personnel,0 ships,Finest of the 19th century,1 factory,Undisciplined Rabble,last online 71 hours ago,rankings.php?subregion=chi,Nazism,$458 million,alliancestats.php?allianceid=1919,China,,None,http://blocgame.com/rankings.php?subregion=chi,23346 km 2,http://blocgame.com/stats.php?id=60779,540 Mbbl,,
Malayantribes,Fir1999,http://blocgame.com/alliancestats.php?allianceid=1899,29k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 4 hours ago,rankings.php?subregion=ind,ASEANG,$415 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20398 km 2,http://blocgame.com/stats.php?id=60721,211 Mbbl,,
suddwakia,suddwaki,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 203 hours ago,rankings.php?subregion=pac,,$414 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60841,,,
Fliyt-Plann,See-Ay Yeeh,http://blocgame.com/alliancestats.php?allianceid=1599,25k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 3 hours ago,rankings.php?subregion=gui,Wreckage brothers,$492 million,alliancestats.php?allianceid=1599,Guinea,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=gui,20000 km 2,http://blocgame.com/stats.php?id=60953,249 Mbbl,,
Sarajevo,Shogun_Lord,,27k active personnel,0 ships,First World War surplus,None,Good,last online 167 hours ago,rankings.php?subregion=atl,,$402 million,,Atlas,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=60895,,,
Subtorania,Poignanter,http://blocgame.com/alliancestats.php?allianceid=1938,4k active personnel,0 ships,First World War surplus,1 factory,Standard,online now,rankings.php?subregion=per,Puppets,$527 million,alliancestats.php?allianceid=1938,Persia,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=per,23746 km 2,http://blocgame.com/stats.php?id=60977,3763 Mbbl,,
Freidonia,David Tibet,,32k active personnel,0 ships,First World War surplus,None,Elite,last online 45 hours ago,rankings.php?subregion=eaf,,$408 million,,East Africa,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=60896,,,
Raleigh,Grand Marshall Long,,8k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 167 hours ago,rankings.php?subregion=car,,$354 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,16010 km 2,http://blocgame.com/stats.php?id=60902,354 Mbbl,,
Durangara,Rico Lartverta,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 136 hours ago,rankings.php?subregion=car,,$384 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60960,,,
Fantastica,Tantayo,,10k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 187 hours ago,rankings.php?subregion=chi,,$394 million,,China,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,16335 km 2,http://blocgame.com/stats.php?id=60828,,,
S�dermalm,MD3K1337,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 186 hours ago,rankings.php?subregion=egy,,$375 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=60836,2409 Mbbl,,
"OK, I guess",DaBestSir,,20k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 44 hours ago,rankings.php?subregion=pac,,$413 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60952,,,
the Beer,Face,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 188 hours ago,rankings.php?subregion=ama,,$368 million,,Amazonia,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=60860,,,
Savagion,John Brave,,9k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 188 hours ago,rankings.php?subregion=saf,,$393 million,,Southern Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,16335 km 2,http://blocgame.com/stats.php?id=60861,60 Mbbl,,
Pahang,FairulNizam,,30k active personnel,0 ships,First World War surplus,None,Elite,last online 14 hours ago,rankings.php?subregion=ara,,$397 million,,Arabia,Untapped,Small,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=60874,3454 Mbbl,,
PlainName,EmperorRyan,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 146 hours ago,rankings.php?subregion=ara,,$389 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=60930,,,
Spock,Angor,,20k active personnel,0 ships,Finest of the 19th century,2 factories,Elite,last online 97 hours ago,rankings.php?subregion=sub,,$432 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=60994,,,
sars,karjasohk,http://blocgame.com/alliancestats.php?allianceid=1401,89k active personnel,1 ships,Second World War surplus,5 factories,Elite,last online 9 hours ago,rankings.php?subregion=egy,The Federal Colonies,$467 million,alliancestats.php?allianceid=1401,Egypt,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,30595 km 2,http://blocgame.com/stats.php?id=60258,,,
Portuscal,Lu�sM,,8k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 50 hours ago,rankings.php?subregion=mes,,$402 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,19800 km 2,http://blocgame.com/stats.php?id=60946,,,
Price,Chvck,,0k active personnel,0 ships,Finest of the 19th century,1 factory,Poor,last online 23 hours ago,rankings.php?subregion=ind,,$361 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,19602 km 2,http://blocgame.com/stats.php?id=60900,63 Mbbl,,
Novia,7GuyFieri7,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 146 hours ago,rankings.php?subregion=ara,,$392 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=60931,,,
Ikang,Ikanjaket,,5k active personnel,0 ships,Finest of the 19th century,1 factory,Undisciplined Rabble,last online 7 hours ago,rankings.php?subregion=ind,,$362 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,19404 km 2,http://blocgame.com/stats.php?id=60795,279 Mbbl,,
Guaī,Keyofmoon,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 122 hours ago,rankings.php?subregion=gra,,$376 million,,Gran Colombia,Untapped,None,http://blocgame.com/rankings.php?subregion=gra,20000 km 2,http://blocgame.com/stats.php?id=60975,,,
Iktar,Mashinatz,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 175 hours ago,rankings.php?subregion=mes,,$387 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=60875,5179 Mbbl,,
YewLee,S.P YewLee,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 197 hours ago,rankings.php?subregion=ind,,$361 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60844,,,
Zirgiza,Anubau,,7k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 195 hours ago,rankings.php?subregion=ind,,$380 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,16172 km 2,http://blocgame.com/stats.php?id=60851,,,
Stumpia,Majuc,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 176 hours ago,rankings.php?subregion=car,,$378 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60878,,,
Tennesse,Regdedsky,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 159 hours ago,rankings.php?subregion=con,,$340 million,,Southern Cone,Untapped,None,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=60919,,,
feel the bern,fenixaka,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 137 hours ago,rankings.php?subregion=chi,,$388 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60956,,,
Casandra,Casandra ela,,10k active personnel,0 ships,First World War surplus,None,Elite,last online 75 hours ago,rankings.php?subregion=egy,,$327 million,,Egypt,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=egy,19602 km 2,http://blocgame.com/stats.php?id=60639,,,
kasturi,mt.lekiu,,8k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 76 hours ago,rankings.php?subregion=ind,,$449 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,16335 km 2,http://blocgame.com/stats.php?id=60887,,,
Rannoria,Rann,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 149 hours ago,rankings.php?subregion=ind,,$374 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60928,,,
Catarax,Xarax93,http://blocgame.com/alliancestats.php?allianceid=1923,15k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 7 hours ago,rankings.php?subregion=ind,Walawalawala,$485 million,alliancestats.php?allianceid=1923,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,14859 km 2,http://blocgame.com/stats.php?id=60761,157 Mbbl,,
Cinque,Makarov,http://blocgame.com/alliancestats.php?allianceid=1899,42k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 3 hours ago,rankings.php?subregion=ind,ASEANG,$374 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Small,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60884,202 Mbbl,,
1mdb,Kerismas,http://blocgame.com/alliancestats.php?allianceid=1923,0k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 7 hours ago,rankings.php?subregion=pac,Walawalawala,$403 million,alliancestats.php?allianceid=1923,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,14373 km 2,http://blocgame.com/stats.php?id=60848,385 Mbbl,,
Turbofolkland,Subotic,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 123 hours ago,rankings.php?subregion=egy,,$370 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=60974,,,
Everland,pakhibirdy,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 125 hours ago,rankings.php?subregion=ind,,$372 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60972,,,
USSH,K. Litvyak,,20k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 1 hours ago,rankings.php?subregion=pac,,$394 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61023,,,
lobai,tokarab91,,20k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 7 hours ago,rankings.php?subregion=ind,,$396 million,,East Indies,Untapped,Small,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60481,,,
Aman,Hashmi,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 133 hours ago,rankings.php?subregion=sub,,$368 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=60961,,,
Aasyria,David al-Assad,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 126 hours ago,rankings.php?subregion=per,,$368 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60967,,,
Wazirabad,Hassan,,20k active personnel,0 ships,First World War surplus,None,Standard,last online 108 hours ago,rankings.php?subregion=ara,,$362 million,,Arabia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=60962,,,
Sulon Grande,Sulon the Defiler,,19k active personnel,0 ships,Finest of the 19th century,None,Elite,last online 4 hours ago,rankings.php?subregion=atl,,$392 million,,Atlas,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=atl,20398 km 2,http://blocgame.com/stats.php?id=61038,8291 Mbbl,,
Casandra,Casandra ela,,10k active personnel,0 ships,First World War surplus,None,Elite,last online 75 hours ago,rankings.php?subregion=egy,,$327 million,,Egypt,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=egy,19602 km 2,http://blocgame.com/stats.php?id=60639,,,
New Uganda,bountifullsun,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 160 hours ago,rankings.php?subregion=congo,,$362 million,,Congo,Untapped,None,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=60917,,,
PigsArePro,Strider,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 156 hours ago,rankings.php?subregion=pac,,$362 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60923,,,
Berrean,James XVI,,18k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 47 hours ago,rankings.php?subregion=con,,$379 million,,Southern Cone,Untapped,None,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=61024,,,
Visayas,John Amps,,4k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 78 hours ago,rankings.php?subregion=pac,,$380 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,19406 km 2,http://blocgame.com/stats.php?id=61045,419 Mbbl,,
Removeistan,Lord Zorgatron,,22k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 166 hours ago,rankings.php?subregion=egy,,$362 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=60901,,,
jelow,maker111,,4k active personnel,0 ships,Finest of the 19th century,None,Elite,last online 37 hours ago,rankings.php?subregion=atl,,$349 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,19400 km 2,http://blocgame.com/stats.php?id=61073,,,
Nonceiza,Maxirino,,11k active personnel,0 ships,First World War surplus,None,Good,last online 5 hours ago,rankings.php?subregion=atl,,$285 million,,Atlas,Plentiful,None,http://blocgame.com/rankings.php?subregion=atl,16335 km 2,http://blocgame.com/stats.php?id=60888,4127 Mbbl,,
Negus,MaryDae,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 117 hours ago,rankings.php?subregion=waf,,$361 million,,West Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=60983,,,
Lumus,TechnoCyborg,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 116 hours ago,rankings.php?subregion=pac,,$365 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60988,,,
Kawani,laviola,,20k active personnel,0 ships,First World War surplus,None,Poor,online now,rankings.php?subregion=mes,,$361 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=60997,4355 Mbbl,,
SingGlobal,Nicholas Beckham,,18k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 16 hours ago,rankings.php?subregion=ind,,$372 million,,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60924,250 Mbbl,,
RUUM,RAYMONDSKY,http://blocgame.com/alliancestats.php?allianceid=1899,9k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 6 hours ago,rankings.php?subregion=pac,ASEANG,$428 million,alliancestats.php?allianceid=1899,Pacific Rim,Untapped,Small,http://blocgame.com/rankings.php?subregion=pac,16898 km 2,http://blocgame.com/stats.php?id=60543,208 Mbbl,,
semaksamun,madafakahhh,,8k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 5 hours ago,rankings.php?subregion=ind,,$330 million,,East Indies,,None,http://blocgame.com/rankings.php?subregion=ind,15160 km 2,http://blocgame.com/stats.php?id=60821,339 Mbbl,,
killing56465,skatmas,,2k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 37 hours ago,rankings.php?subregion=eaf,,$352 million,,East Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=61076,,,
Lexia,Alxander,,9k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 102 hours ago,rankings.php?subregion=ara,,$293 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,16581 km 2,http://blocgame.com/stats.php?id=61009,,,
hellsssss,meh553,,4k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 37 hours ago,rankings.php?subregion=atl,,$323 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,19600 km 2,http://blocgame.com/stats.php?id=61064,,,
Kazilers Shoil,Haroni Ismaelist,http://blocgame.com/alliancestats.php?allianceid=1912,7k active personnel,0 ships,First World War surplus,1 factory,Good,online now,rankings.php?subregion=mex,Brocksi Pact,$371 million,alliancestats.php?allianceid=1912,Mesoamerica,Depleted,Meagre,http://blocgame.com/rankings.php?subregion=mex,16438 km 2,http://blocgame.com/stats.php?id=60641,221 Mbbl,,
Astriece,Emesto Bordon,,8k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 125 hours ago,rankings.php?subregion=ama,,$381 million,,Amazonia,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,16172 km 2,http://blocgame.com/stats.php?id=60915,,,
New Glavburg,GabeZilla,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 106 hours ago,rankings.php?subregion=ind,,$355 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61003,,,
ioncica,ionciionion,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 103 hours ago,rankings.php?subregion=chi,,$355 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=61008,,,
maldrum,name0101,,0k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 37 hours ago,rankings.php?subregion=eaf,,$349 million,,East Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=61078,,,
sightline,final6,,0k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 48 hours ago,rankings.php?subregion=gui,,$364 million,,Guinea,Untapped,None,http://blocgame.com/rankings.php?subregion=gui,20000 km 2,http://blocgame.com/stats.php?id=61081,,,
