country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,uranium,reactor
Lagoense,Marechal Fabra,http://blocgame.com/alliancestats.php?allianceid=1599,145k active personnel,0 ships,Korean War surplus,5 factories,Elite,last online 12 hours ago,rankings.php?subregion=car,Wreckage brothers,$5947 million,alliancestats.php?allianceid=1599,Caribbean,Plentiful,Powerful,http://blocgame.com/rankings.php?subregion=car,26535 km 2,http://blocgame.com/stats.php?id=57361,97 Mbbl,,
Bubupooka,Princess Rahalia,http://blocgame.com/alliancestats.php?allianceid=1568,198k active personnel,4 ships,Persian Gulf War surplus,7 factories,Elite,last online 38 hours ago,rankings.php?subregion=saf,Brotherhood of Zion,$5844 million,alliancestats.php?allianceid=1568,Southern Africa,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=saf,62234 km 2,http://blocgame.com/stats.php?id=44960,,,
Behnan,Feroze Ardashir,http://blocgame.com/alliancestats.php?allianceid=1580,121k active personnel,14 ships,Vietnam War surplus,5 factories,Elite,last online 3 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$5833 million,alliancestats.php?allianceid=1580,Persia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,32302 km 2,http://blocgame.com/stats.php?id=54162,,1 Tons,
The Red Empire,SpecialForces,http://blocgame.com/alliancestats.php?allianceid=1580,131k active personnel,11 ships,Korean War surplus,4 factories,Elite,last online 15 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$5821 million,alliancestats.php?allianceid=1580,Persia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,32765 km 2,http://blocgame.com/stats.php?id=59076,,1 Tons,
Ferma,President Jacobo Vincenzo,http://blocgame.com/alliancestats.php?allianceid=1393,109k active personnel,4 ships,Korean War surplus,5 factories,Good,online now,rankings.php?subregion=con,BAMF,$5849 million,alliancestats.php?allianceid=1393,Southern Cone,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=con,29990 km 2,http://blocgame.com/stats.php?id=58784,605 Mbbl,,
Clownaland,Clowny,http://blocgame.com/alliancestats.php?allianceid=1568,128k active personnel,2 ships,Almost Modern,7 factories,Standard,last online 20 hours ago,rankings.php?subregion=congo,Brotherhood of Zion,$5728 million,alliancestats.php?allianceid=1568,Congo,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=congo,67211 km 2,http://blocgame.com/stats.php?id=46942,,,
Boomtown,Rataca1000,http://blocgame.com/alliancestats.php?allianceid=1810,36k active personnel,4 ships,Vietnam War surplus,2 factories,Elite,last online 1 hours ago,rankings.php?subregion=chi,EUN,$6154 million,alliancestats.php?allianceid=1810,China,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=chi,2152 km 2,http://blocgame.com/stats.php?id=50054,,,
NMZ,Hally,http://blocgame.com/alliancestats.php?allianceid=1568,115k active personnel,0 ships,Almost Modern,8 factories,Good,last online 4 hours ago,rankings.php?subregion=chi,Brotherhood of Zion,$5812 million,alliancestats.php?allianceid=1568,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,77645 km 2,http://blocgame.com/stats.php?id=51877,,,
Cascoia,unioncomic,http://blocgame.com/alliancestats.php?allianceid=1568,21k active personnel,37 ships,Persian Gulf War surplus,10 factories,Good,last online 1 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$5671 million,alliancestats.php?allianceid=1568,Arabia,,Mediocre,http://blocgame.com/rankings.php?subregion=ara,72559 km 2,http://blocgame.com/stats.php?id=54174,,,
Arborea,Arbus,http://blocgame.com/alliancestats.php?allianceid=1580,78k active personnel,1 ships,Korean War surplus,4 factories,Good,last online 12 hours ago,rankings.php?subregion=waf,Brotherhood of Nod,$5784 million,alliancestats.php?allianceid=1580,West Africa,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=waf,23231 km 2,http://blocgame.com/stats.php?id=57767,,,
Shiba,Dogtown33,http://blocgame.com/alliancestats.php?allianceid=1644,82k active personnel,0 ships,Vietnam War surplus,4 factories,Elite,last online 3 hours ago,rankings.php?subregion=pac,Inter/pol/,$5689 million,alliancestats.php?allianceid=1644,Pacific Rim,Plentiful,Large,http://blocgame.com/rankings.php?subregion=pac,28590 km 2,http://blocgame.com/stats.php?id=56250,190 Mbbl,,
DynamicMemes,mememan69,http://blocgame.com/alliancestats.php?allianceid=1580,136k active personnel,14 ships,Second World War surplus,4 factories,Elite,online now,rankings.php?subregion=saf,Brotherhood of Nod,$5703 million,alliancestats.php?allianceid=1580,Southern Africa,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=saf,25710 km 2,http://blocgame.com/stats.php?id=57005,,,
That One Place,That One Guy,http://blocgame.com/alliancestats.php?allianceid=1682,193k active personnel,13 ships,Vietnam War surplus,4 factories,Elite,last online 10 hours ago,rankings.php?subregion=per,S.T.A.L.K.E.R.,$5653 million,alliancestats.php?allianceid=1682,Persia,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=per,40054 km 2,http://blocgame.com/stats.php?id=56980,,,
Vaul,Commander Miller,http://blocgame.com/alliancestats.php?allianceid=1682,62k active personnel,8 ships,Korean War surplus,2 factories,Elite,last online 65 hours ago,rankings.php?subregion=ind,S.T.A.L.K.E.R.,$5663 million,alliancestats.php?allianceid=1682,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,16851 km 2,http://blocgame.com/stats.php?id=55907,,,
Allwell,Whitjer,http://blocgame.com/alliancestats.php?allianceid=1599,7k active personnel,13 ships,Vietnam War surplus,3 factories,Elite,last online 98 hours ago,rankings.php?subregion=egy,Wreckage brothers,$5653 million,alliancestats.php?allianceid=1599,Egypt,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,12594 km 2,http://blocgame.com/stats.php?id=55295,,,
LOLOLOL,LOLOLOL,http://blocgame.com/alliancestats.php?allianceid=1595,16k active personnel,10 ships,Korean War surplus,4 factories,Elite,last online 3 hours ago,rankings.php?subregion=gui,The High Council,$5517 million,alliancestats.php?allianceid=1595,Guinea,Depleted,Very Powerful,http://blocgame.com/rankings.php?subregion=gui,31272 km 2,http://blocgame.com/stats.php?id=59107,,,
Jumbonesia,Napalm Caesar,http://blocgame.com/alliancestats.php?allianceid=1595,6k active personnel,2 ships,Korean War surplus,5 factories,Elite,last online 38 hours ago,rankings.php?subregion=pac,The High Council,$5594 million,alliancestats.php?allianceid=1595,Pacific Rim,,Large,http://blocgame.com/rankings.php?subregion=pac,24201 km 2,http://blocgame.com/stats.php?id=58350,,,
Maskettia,qqqqq,http://blocgame.com/alliancestats.php?allianceid=1599,306k active personnel,8 ships,Persian Gulf War surplus,16 factories,Good,last online 2 hours ago,rankings.php?subregion=ara,Wreckage brothers,$5430 million,alliancestats.php?allianceid=1599,Arabia,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,58887 km 2,http://blocgame.com/stats.php?id=52872,2879 Mbbl,,
Central Haven,El Ma�ana,http://blocgame.com/alliancestats.php?allianceid=1682,8k active personnel,9 ships,Vietnam War surplus,3 factories,Poor,last online 163 hours ago,rankings.php?subregion=ara,S.T.A.L.K.E.R.,$5513 million,alliancestats.php?allianceid=1682,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,8751 km 2,http://blocgame.com/stats.php?id=55569,,,
Krymskii,comradekowalski,http://blocgame.com/alliancestats.php?allianceid=1599,283k active personnel,31 ships,Almost Modern,9 factories,Elite,online now,rankings.php?subregion=atl,Wreckage brothers,$5392 million,alliancestats.php?allianceid=1599,Atlas,Near Depletion,Very Powerful,http://blocgame.com/rankings.php?subregion=atl,39558 km 2,http://blocgame.com/stats.php?id=54142,,,
Awesomeria,killbodies,http://blocgame.com/alliancestats.php?allianceid=1568,82k active personnel,26 ships,Almost Modern,10 factories,Elite,last online 1 hours ago,rankings.php?subregion=saf,Brotherhood of Zion,$5316 million,alliancestats.php?allianceid=1568,Southern Africa,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=saf,51463 km 2,http://blocgame.com/stats.php?id=57755,387 Mbbl,,
Hasting,President Austin,http://blocgame.com/alliancestats.php?allianceid=1644,118k active personnel,30 ships,Persian Gulf War surplus,9 factories,Standard,last online 44 hours ago,rankings.php?subregion=ara,Inter/pol/,$5330 million,alliancestats.php?allianceid=1644,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,46245 km 2,http://blocgame.com/stats.php?id=53965,4976 Mbbl,,
Good Jobs,Mongoloid Manager,http://blocgame.com/alliancestats.php?allianceid=1568,139k active personnel,4 ships,Almost Modern,7 factories,Elite,online now,rankings.php?subregion=sea,Brotherhood of Zion,$5241 million,alliancestats.php?allianceid=1568,Indochina,Plentiful,Powerful,http://blocgame.com/rankings.php?subregion=sea,37481 km 2,http://blocgame.com/stats.php?id=57865,360 Mbbl,,
I Am Mad,I Am Mad,http://blocgame.com/alliancestats.php?allianceid=1644,90k active personnel,29 ships,Korean War surplus,3 factories,Elite,last online 2 hours ago,rankings.php?subregion=mes,Inter/pol/,$5285 million,alliancestats.php?allianceid=1644,Mesopotamia,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,32570 km 2,http://blocgame.com/stats.php?id=58303,,,
Nautique,wayneeconomist,http://blocgame.com/alliancestats.php?allianceid=1644,105k active personnel,13 ships,Korean War surplus,3 factories,Good,last online 6 hours ago,rankings.php?subregion=sub,Inter/pol/,$5218 million,alliancestats.php?allianceid=1644,The Subcontinent,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=sub,25440 km 2,http://blocgame.com/stats.php?id=58443,,1 Tons,
Kikkomen,general_tso_chiken,http://blocgame.com/alliancestats.php?allianceid=1599,25k active personnel,-1 ships,Vietnam War surplus,2 factories,Good,last online 2 hours ago,rankings.php?subregion=pac,Wreckage brothers,$4333 million,alliancestats.php?allianceid=1599,Pacific Rim,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=pac,10831 km 2,http://blocgame.com/stats.php?id=53662,,,
Gillen,Gillen,http://blocgame.com/alliancestats.php?allianceid=1580,29k active personnel,0 ships,Second World War surplus,4 factories,Elite,last online 2 hours ago,rankings.php?subregion=ara,Brotherhood of Nod,$5156 million,alliancestats.php?allianceid=1580,Arabia,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ara,17027 km 2,http://blocgame.com/stats.php?id=54335,,,
Urosia,Lance Moroe,http://blocgame.com/alliancestats.php?allianceid=1644,95k active personnel,7 ships,Almost Modern,3 factories,Elite,last online 20 hours ago,rankings.php?subregion=saf,Inter/pol/,$5140 million,alliancestats.php?allianceid=1644,Southern Africa,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=saf,19602 km 2,http://blocgame.com/stats.php?id=57637,89 Mbbl,,
Burlmenia,Nathan Barlow,http://blocgame.com/alliancestats.php?allianceid=1382,109k active personnel,13 ships,Korean War surplus,5 factories,Standard,last online 16 hours ago,rankings.php?subregion=ama,Non-Aligned Movement,$5151 million,alliancestats.php?allianceid=1382,Amazonia,Untapped,Large,http://blocgame.com/rankings.php?subregion=ama,27086 km 2,http://blocgame.com/stats.php?id=57957,243 Mbbl,,
Yugoslothia,Yugoslothia,http://blocgame.com/alliancestats.php?allianceid=1599,95k active personnel,9 ships,Almost Modern,6 factories,Elite,last online 16 hours ago,rankings.php?subregion=egy,Wreckage brothers,$5201 million,alliancestats.php?allianceid=1599,Egypt,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,27107 km 2,http://blocgame.com/stats.php?id=55968,,,
One Star,Neku,http://blocgame.com/alliancestats.php?allianceid=1595,168k active personnel,10 ships,Vietnam War surplus,5 factories,Good,last online 11 hours ago,rankings.php?subregion=per,The High Council,$5132 million,alliancestats.php?allianceid=1595,Persia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,39160 km 2,http://blocgame.com/stats.php?id=57783,310 Mbbl,,
Ishtar,Magnus Magnus,http://blocgame.com/alliancestats.php?allianceid=1580,36k active personnel,16 ships,Almost Modern,6 factories,Elite,last online 3 hours ago,rankings.php?subregion=mes,Brotherhood of Nod,$5028 million,alliancestats.php?allianceid=1580,Mesopotamia,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,22185 km 2,http://blocgame.com/stats.php?id=55882,5217 Mbbl,,
The Wired,LAIN,http://blocgame.com/alliancestats.php?allianceid=1599,319k active personnel,20 ships,Persian Gulf War surplus,13 factories,Good,last online 24 hours ago,rankings.php?subregion=ara,Wreckage brothers,$5020 million,alliancestats.php?allianceid=1599,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,61784 km 2,http://blocgame.com/stats.php?id=53298,1495 Mbbl,,5%
Frostyputania,Frostyputa,http://blocgame.com/alliancestats.php?allianceid=1393,135k active personnel,9 ships,Almost Modern,3 factories,Good,last online 29 hours ago,rankings.php?subregion=gra,BAMF,$4982 million,alliancestats.php?allianceid=1393,Gran Colombia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=gra,38560 km 2,http://blocgame.com/stats.php?id=42065,,1 Tons,
Taggart,Dagny,http://blocgame.com/alliancestats.php?allianceid=1401,138k active personnel,4 ships,Second World War surplus,3 factories,Elite,online now,rankings.php?subregion=gui,The Federal Colonies,$4968 million,alliancestats.php?allianceid=1401,Guinea,Near Depletion,Somewhat Large,http://blocgame.com/rankings.php?subregion=gui,49433 km 2,http://blocgame.com/stats.php?id=59387,1795 Mbbl,,
Republic Dank,Dank de von Psstoyeur,,6k active personnel,1 ships,Second World War surplus,4 factories,Good,last online 2 hours ago,rankings.php?subregion=ara,,$4145 million,,Arabia,Plentiful,Powerful,http://blocgame.com/rankings.php?subregion=ara,14415 km 2,http://blocgame.com/stats.php?id=58562,3909 Mbbl,,
Pompeii,Lykos,http://blocgame.com/alliancestats.php?allianceid=1835,99k active personnel,4 ships,Vietnam War surplus,9 factories,Good,last online 13 hours ago,rankings.php?subregion=per,SPQR,$5024 million,alliancestats.php?allianceid=1835,Persia,,Powerful,http://blocgame.com/rankings.php?subregion=per,33607 km 2,http://blocgame.com/stats.php?id=39021,,,
Umbrella corp,Miss. Parks,http://blocgame.com/alliancestats.php?allianceid=1595,80k active personnel,15 ships,Almost Modern,5 factories,Good,last online 12 hours ago,rankings.php?subregion=chi,The High Council,$4882 million,alliancestats.php?allianceid=1595,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,33586 km 2,http://blocgame.com/stats.php?id=54467,,,
woosha,blaatje,http://blocgame.com/alliancestats.php?allianceid=1644,207k active personnel,38 ships,Almost Modern,11 factories,Elite,online now,rankings.php?subregion=egy,Inter/pol/,$4850 million,alliancestats.php?allianceid=1644,Egypt,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,65919 km 2,http://blocgame.com/stats.php?id=58158,1412 Mbbl,,
jabbaflabba,fabba wabba jabba,http://blocgame.com/alliancestats.php?allianceid=1568,7k active personnel,15 ships,Vietnam War surplus,3 factories,Undisciplined Rabble,last online 67 hours ago,rankings.php?subregion=congo,Brotherhood of Zion,$4848 million,alliancestats.php?allianceid=1568,Congo,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=congo,21069 km 2,http://blocgame.com/stats.php?id=55440,,,
The Dank Side,Dolan Dank,http://blocgame.com/alliancestats.php?allianceid=1568,78k active personnel,7 ships,Korean War surplus,3 factories,Elite,last online 22 hours ago,rankings.php?subregion=egy,Brotherhood of Zion,$4923 million,alliancestats.php?allianceid=1568,Egypt,,Mediocre,http://blocgame.com/rankings.php?subregion=egy,28973 km 2,http://blocgame.com/stats.php?id=59019,4068 Mbbl,,
Ugandisian,True Infinite,http://blocgame.com/alliancestats.php?allianceid=1595,106k active personnel,12 ships,Vietnam War surplus,3 factories,Good,last online 65 hours ago,rankings.php?subregion=pac,The High Council,$4787 million,alliancestats.php?allianceid=1595,Pacific Rim,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=pac,29132 km 2,http://blocgame.com/stats.php?id=58089,,,5%
Subcon,Sybalus,http://blocgame.com/alliancestats.php?allianceid=1580,48k active personnel,11 ships,Korean War surplus,3 factories,Elite,last online 6 hours ago,rankings.php?subregion=eaf,Brotherhood of Nod,$4905 million,alliancestats.php?allianceid=1580,East Africa,Untapped,Large,http://blocgame.com/rankings.php?subregion=eaf,13750 km 2,http://blocgame.com/stats.php?id=53099,,,
Shatmapants,Penguin,http://blocgame.com/alliancestats.php?allianceid=1820,55k active personnel,6 ships,Second World War surplus,3 factories,Elite,last online 7 hours ago,rankings.php?subregion=car,Mojave Wanderers,$4867 million,alliancestats.php?allianceid=1820,Caribbean,Plentiful,Somewhat Large,http://blocgame.com/rankings.php?subregion=car,41160 km 2,http://blocgame.com/stats.php?id=58425,,,
