country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,uranium,oil_reserves,reactor
big butts,thebigbiker,http://blocgame.com/alliancestats.php?allianceid=1869,10k active personnel,1 ships,Second World War surplus,3 factories,Good,last online 96 hours ago,rankings.php?subregion=chi,Da Bros,$1901 million,alliancestats.php?allianceid=1869,China,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,15380 km 2,http://blocgame.com/stats.php?id=59863,,32 Mbbl,
Munchiopolis,Ginger_Ale69xxx,http://blocgame.com/alliancestats.php?allianceid=1756,118k active personnel,2 ships,Second World War surplus,2 factories,Standard,last online 22 hours ago,rankings.php?subregion=car,The Golden Company,$1760 million,alliancestats.php?allianceid=1756,Caribbean,Near Depletion,Large,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=58992,,686 Mbbl,
companues,aleexander,http://blocgame.com/alliancestats.php?allianceid=1382,21k active personnel,4 ships,Korean War surplus,5 factories,Elite,last online 26 hours ago,rankings.php?subregion=egy,Non-Aligned Movement,$1822 million,alliancestats.php?allianceid=1382,Egypt,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=egy,22720 km 2,http://blocgame.com/stats.php?id=56115,,,
Surda,Joel James,http://blocgame.com/alliancestats.php?allianceid=1568,115k active personnel,1 ships,First World War surplus,2 factories,Good,last online 7 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$2079 million,alliancestats.php?allianceid=1568,Arabia,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=ara,24753 km 2,http://blocgame.com/stats.php?id=60084,,13670 Mbbl,
New Nederlands,William Mohamad,http://blocgame.com/alliancestats.php?allianceid=1568,79k active personnel,4 ships,Second World War surplus,3 factories,Elite,last online 1 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$1745 million,alliancestats.php?allianceid=1568,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,38025 km 2,http://blocgame.com/stats.php?id=59454,,,
Magna Bonom,Krull,http://blocgame.com/alliancestats.php?allianceid=1580,118k active personnel,12 ships,Korean War surplus,5 factories,Elite,last online 1 hours ago,rankings.php?subregion=egy,Brotherhood of Nod,$1709 million,alliancestats.php?allianceid=1580,Egypt,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,38520 km 2,http://blocgame.com/stats.php?id=59435,,,
Gora,Gora,http://blocgame.com/alliancestats.php?allianceid=1580,0k active personnel,0 ships,Korean War surplus,2 factories,Undisciplined Rabble,last online 26 hours ago,rankings.php?subregion=sub,Brotherhood of Nod,$1657 million,alliancestats.php?allianceid=1580,The Subcontinent,Plentiful,None,http://blocgame.com/rankings.php?subregion=sub,2776 km 2,http://blocgame.com/stats.php?id=54886,,,
Kongasi,Din Diallo,http://blocgame.com/alliancestats.php?allianceid=1580,5k active personnel,1 ships,Second World War surplus,2 factories,Elite,last online 19 hours ago,rankings.php?subregion=congo,Brotherhood of Nod,$1432 million,alliancestats.php?allianceid=1580,Congo,Near Depletion,None,http://blocgame.com/rankings.php?subregion=congo,11776 km 2,http://blocgame.com/stats.php?id=58832,,,
Nu Azia,President Ambrocio,http://blocgame.com/alliancestats.php?allianceid=1393,2k active personnel,0 ships,First World War surplus,2 factories,Good,last online 31 hours ago,rankings.php?subregion=pac,BAMF,$1758 million,alliancestats.php?allianceid=1393,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,12691 km 2,http://blocgame.com/stats.php?id=59935,1 Tons,,
Jorgovia,Kwame,,5k active personnel,0 ships,First World War surplus,None,Good,last online 159 hours ago,rankings.php?subregion=car,,$1739 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,13613 km 2,http://blocgame.com/stats.php?id=56926,,,
Hitlerwasright,Louis C Cuck,http://blocgame.com/alliancestats.php?allianceid=1580,5k active personnel,13 ships,Second World War surplus,3 factories,Elite,online now,rankings.php?subregion=ara,Brotherhood of Nod,$1302 million,alliancestats.php?allianceid=1580,Arabia,,None,http://blocgame.com/rankings.php?subregion=ara,16985 km 2,http://blocgame.com/stats.php?id=59621,,,
Amazonian Union,Hugo Chavez,http://blocgame.com/alliancestats.php?allianceid=1568,11k active personnel,3 ships,Second World War surplus,2 factories,Elite,last online 3 hours ago,rankings.php?subregion=ama,Brotherhood of Zion,$1717 million,alliancestats.php?allianceid=1568,Amazonia,,Mediocre,http://blocgame.com/rankings.php?subregion=ama,14785 km 2,http://blocgame.com/stats.php?id=59377,,252 Mbbl,
Galilee,lover of joy,,8k active personnel,3 ships,Korean War surplus,2 factories,Elite,last online 44 hours ago,rankings.php?subregion=mex,,$1348 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,10729 km 2,http://blocgame.com/stats.php?id=58944,,,
Cypentia,Drudric,http://blocgame.com/alliancestats.php?allianceid=1889,36k active personnel,4 ships,Second World War surplus,2 factories,Elite,last online 7 hours ago,rankings.php?subregion=pac,DOOP,$1704 million,alliancestats.php?allianceid=1889,Pacific Rim,Depleted,Large,http://blocgame.com/rankings.php?subregion=pac,13824 km 2,http://blocgame.com/stats.php?id=59796,,,
Del,arnoldNYAAAA,http://blocgame.com/alliancestats.php?allianceid=1850,10k active personnel,0 ships,First World War surplus,1 factory,Good,last online 144 hours ago,rankings.php?subregion=mes,FFPAW,$1701 million,alliancestats.php?allianceid=1850,Mesopotamia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,5230 km 2,http://blocgame.com/stats.php?id=59586,,1083 Mbbl,
Jurestist,truenova,http://blocgame.com/alliancestats.php?allianceid=1382,55k active personnel,0 ships,Second World War surplus,1 factory,Good,last online 24 hours ago,rankings.php?subregion=ind,Non-Aligned Movement,$1661 million,alliancestats.php?allianceid=1382,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,16335 km 2,http://blocgame.com/stats.php?id=59705,,122 Mbbl,
Neo Annam,Hoc Tam Tinh,http://blocgame.com/alliancestats.php?allianceid=1580,18k active personnel,0 ships,Second World War surplus,2 factories,Elite,last online 15 hours ago,rankings.php?subregion=sea,Brotherhood of Nod,$1660 million,alliancestats.php?allianceid=1580,Indochina,Untapped,Small,http://blocgame.com/rankings.php?subregion=sea,26160 km 2,http://blocgame.com/stats.php?id=56124,,,
Orbistan,Supraultraplex,http://blocgame.com/alliancestats.php?allianceid=1835,44k active personnel,0 ships,Second World War surplus,1 factory,Standard,last online 31 hours ago,rankings.php?subregion=atl,SPQR,$1649 million,alliancestats.php?allianceid=1835,Atlas,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=42617,,5663 Mbbl,
Europea,AugustReed,http://blocgame.com/alliancestats.php?allianceid=1835,99k active personnel,1 ships,Second World War surplus,3 factories,Good,last online 11 hours ago,rankings.php?subregion=ara,SPQR,$1610 million,alliancestats.php?allianceid=1835,Arabia,Plentiful,Large,http://blocgame.com/rankings.php?subregion=ara,20125 km 2,http://blocgame.com/stats.php?id=59848,,2726 Mbbl,
Cumbag,Ginger_Ale70-1,http://blocgame.com/alliancestats.php?allianceid=1835,36k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 22 hours ago,rankings.php?subregion=ara,SPQR,$1909 million,alliancestats.php?allianceid=1835,Arabia,Near Depletion,Somewhat Large,http://blocgame.com/rankings.php?subregion=ara,16474 km 2,http://blocgame.com/stats.php?id=59123,,6624 Mbbl,
chayolova,missdiana,http://blocgame.com/alliancestats.php?allianceid=1835,5k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 213 hours ago,rankings.php?subregion=atl,SPQR,$1544 million,alliancestats.php?allianceid=1835,Atlas,Plentiful,None,http://blocgame.com/rankings.php?subregion=atl,15850 km 2,http://blocgame.com/stats.php?id=59600,,,
Democratia,Captain Ahab,,38k active personnel,0 ships,Korean War surplus,1 factory,Standard,last online 2 hours ago,rankings.php?subregion=eaf,,$1632 million,,East Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=eaf,19041 km 2,http://blocgame.com/stats.php?id=48192,,,
Al Shab,Zanian,http://blocgame.com/alliancestats.php?allianceid=1599,10k active personnel,6 ships,Second World War surplus,3 factories,Good,online now,rankings.php?subregion=ara,Wreckage brothers,$1661 million,alliancestats.php?allianceid=1599,Arabia,Near Depletion,Large,http://blocgame.com/rankings.php?subregion=ara,24823 km 2,http://blocgame.com/stats.php?id=60037,,,
Yongjo,YongjoYang,http://blocgame.com/alliancestats.php?allianceid=1885,1k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 89 hours ago,rankings.php?subregion=pac,Yanggand-do Regime,$1637 million,alliancestats.php?allianceid=1885,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,16500 km 2,http://blocgame.com/stats.php?id=60088,,,
Jarhead,Jarhead99,http://blocgame.com/alliancestats.php?allianceid=1595,56k active personnel,0 ships,First World War surplus,2 factories,Standard,online now,rankings.php?subregion=ama,The High Council,$1609 million,alliancestats.php?allianceid=1595,Amazonia,Untapped,Small,http://blocgame.com/rankings.php?subregion=ama,16335 km 2,http://blocgame.com/stats.php?id=59874,,217 Mbbl,5%
Yazu,Goobi,http://blocgame.com/alliancestats.php?allianceid=1568,138k active personnel,27 ships,Advanced,7 factories,Standard,last online 67 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$1630 million,alliancestats.php?allianceid=1568,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,97022 km 2,http://blocgame.com/stats.php?id=46519,,,
007Terminator,Maddex-Anderson,http://blocgame.com/alliancestats.php?allianceid=1899,17k active personnel,1 ships,Second World War surplus,2 factories,Good,last online 10 hours ago,rankings.php?subregion=pac,ASEANG,$1621 million,alliancestats.php?allianceid=1899,Pacific Rim,Untapped,Small,http://blocgame.com/rankings.php?subregion=pac,11805 km 2,http://blocgame.com/stats.php?id=59907,,214 Mbbl,
Boravia,bora,,9k active personnel,0 ships,Second World War surplus,2 factories,Undisciplined Rabble,last online 26 hours ago,rankings.php?subregion=egy,,$1242 million,,Egypt,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=egy,2945 km 2,http://blocgame.com/stats.php?id=54936,,1226 Mbbl,
Apokalyptom,Luakoo,,6k active personnel,0 ships,Korean War surplus,1 factory,Undisciplined Rabble,last online 38 hours ago,rankings.php?subregion=pac,,$1483 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,2246 km 2,http://blocgame.com/stats.php?id=58585,,,
Fastistan 2.0,St. Sanic,http://blocgame.com/alliancestats.php?allianceid=1568,139k active personnel,2 ships,Vietnam War surplus,4 factories,Good,last online 6 hours ago,rankings.php?subregion=gui,Brotherhood of Zion,$1473 million,alliancestats.php?allianceid=1568,Guinea,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=gui,44767 km 2,http://blocgame.com/stats.php?id=59029,,,
Struckmania,War Criminal,http://blocgame.com/alliancestats.php?allianceid=1595,83k active personnel,0 ships,Second World War surplus,3 factories,Good,last online 9 hours ago,rankings.php?subregion=mes,The High Council,$1560 million,alliancestats.php?allianceid=1595,Mesopotamia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=mes,27644 km 2,http://blocgame.com/stats.php?id=60019,,8544 Mbbl,5%
West Congo,Warlord Hito,http://blocgame.com/alliancestats.php?allianceid=1761,8k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 1 hours ago,rankings.php?subregion=waf,Eastern Bloc,$1585 million,alliancestats.php?allianceid=1761,West Africa,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=waf,9360 km 2,http://blocgame.com/stats.php?id=57548,,,
Morskoj,Herro Pree,http://blocgame.com/alliancestats.php?allianceid=1595,51k active personnel,0 ships,Second World War surplus,2 factories,Elite,last online 3 hours ago,rankings.php?subregion=atl,The High Council,$1540 million,alliancestats.php?allianceid=1595,Atlas,,Small,http://blocgame.com/rankings.php?subregion=atl,16589 km 2,http://blocgame.com/stats.php?id=49148,,7027 Mbbl,
Carpentaria,fuerza,http://blocgame.com/alliancestats.php?allianceid=1899,122k active personnel,0 ships,First World War surplus,2 factories,Standard,last online 14 hours ago,rankings.php?subregion=ind,ASEANG,$1506 million,alliancestats.php?allianceid=1899,East Indies,,Small,http://blocgame.com/rankings.php?subregion=ind,15654 km 2,http://blocgame.com/stats.php?id=59901,,467 Mbbl,
So-Cal,Hotrod1977,http://blocgame.com/alliancestats.php?allianceid=1595,65k active personnel,3 ships,First World War surplus,2 factories,Good,last online 5 hours ago,rankings.php?subregion=mex,The High Council,$1501 million,alliancestats.php?allianceid=1595,Mesoamerica,Untapped,Large,http://blocgame.com/rankings.php?subregion=mex,22123 km 2,http://blocgame.com/stats.php?id=59634,,356 Mbbl,
Baris,Apollo,,6k active personnel,0 ships,Second World War surplus,None,Undisciplined Rabble,last online 127 hours ago,rankings.php?subregion=atl,,$1510 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,1971 km 2,http://blocgame.com/stats.php?id=50487,,,
Being Amazing,BackUp,,7k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 62 hours ago,rankings.php?subregion=chi,,$1363 million,,China,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,10139 km 2,http://blocgame.com/stats.php?id=58937,,,
Dai Nam,Minh Tran,,15k active personnel,1 ships,First World War surplus,2 factories,Elite,last online 14 hours ago,rankings.php?subregion=sea,,$1460 million,,Indochina,Untapped,Large,http://blocgame.com/rankings.php?subregion=sea,27771 km 2,http://blocgame.com/stats.php?id=56100,,,
Spartan lsnd,Josepgreen,http://blocgame.com/alliancestats.php?allianceid=1835,9k active personnel,0 ships,First World War surplus,2 factories,Elite,last online 1 hours ago,rankings.php?subregion=atl,SPQR,$1375 million,alliancestats.php?allianceid=1835,Atlas,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=atl,20310 km 2,http://blocgame.com/stats.php?id=59652,,6946 Mbbl,
Polaria,Raiden,,8k active personnel,0 ships,Second World War surplus,1 factory,Undisciplined Rabble,last online 145 hours ago,rankings.php?subregion=mes,,$1337 million,,Mesopotamia,Untapped,Large,http://blocgame.com/rankings.php?subregion=mes,7129 km 2,http://blocgame.com/stats.php?id=59261,,,
bagelbeater,Destroyer1200,http://blocgame.com/alliancestats.php?allianceid=1644,56k active personnel,1 ships,First World War surplus,2 factories,Elite,last online 8 hours ago,rankings.php?subregion=ara,Inter/pol/,$1415 million,alliancestats.php?allianceid=1644,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,26132 km 2,http://blocgame.com/stats.php?id=60136,,,
prussianiss,TracyMorgan,http://blocgame.com/alliancestats.php?allianceid=1595,32k active personnel,0 ships,Second World War surplus,3 factories,Standard,last online 9 hours ago,rankings.php?subregion=chi,The High Council,$1315 million,alliancestats.php?allianceid=1595,China,Plentiful,Large,http://blocgame.com/rankings.php?subregion=chi,34852 km 2,http://blocgame.com/stats.php?id=59222,,,
Awesomeness1122,awesomeface1122,http://blocgame.com/alliancestats.php?allianceid=1382,28k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 133 hours ago,rankings.php?subregion=per,Non-Aligned Movement,$1341 million,alliancestats.php?allianceid=1382,Persia,Untapped,Large,http://blocgame.com/rankings.php?subregion=per,11415 km 2,http://blocgame.com/stats.php?id=55432,,2934 Mbbl,
Sanlucia,johnnylaw1990,http://blocgame.com/alliancestats.php?allianceid=1835,38k active personnel,0 ships,First World War surplus,1 factory,Elite,online now,rankings.php?subregion=ara,SPQR,$1388 million,alliancestats.php?allianceid=1835,Arabia,Depleted,Somewhat Large,http://blocgame.com/rankings.php?subregion=ara,25762 km 2,http://blocgame.com/stats.php?id=59921,,,
Himachal,Shravan Kumar,http://blocgame.com/alliancestats.php?allianceid=1892,7k active personnel,1 ships,Second World War surplus,3 factories,Elite,last online 69 hours ago,rankings.php?subregion=sub,Indian Confederation,$1314 million,alliancestats.php?allianceid=1892,The Subcontinent,,None,http://blocgame.com/rankings.php?subregion=sub,34941 km 2,http://blocgame.com/stats.php?id=60150,,,
