country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,uranium,reactor
NXZT,S340,,10k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 354 hours ago,rankings.php?subregion=ind,,$692 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,9563 km 2,http://blocgame.com/stats.php?id=61198,,,
Zanujiah,Al-Zanuj,http://blocgame.com/alliancestats.php?allianceid=1599,28k active personnel,0 ships,Korean War surplus,Nice,2 factories,Elite,last online 17 hours ago,rankings.php?subregion=egy,Wreckage brothers,$1288 million,alliancestats.php?allianceid=1599,Egypt,Plentiful,Large,http://blocgame.com/rankings.php?subregion=egy,23480 km 2,http://blocgame.com/stats.php?id=61655,,,
Ireland Mob,Macgregor,http://blocgame.com/alliancestats.php?allianceid=1644,48k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Poor,last online 37 hours ago,rankings.php?subregion=ara,Inter/pol/,$487 million,alliancestats.php?allianceid=1644,Arabia,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ara,27300 km 2,http://blocgame.com/stats.php?id=61660,2921 Mbbl,,
ndolin,Prassy,,5k active personnel,0 ships,Finest of the 19th century,Questionable,None,Standard,last online 276 hours ago,rankings.php?subregion=waf,,$679 million,,West Africa,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=waf,18883 km 2,http://blocgame.com/stats.php?id=60903,234 Mbbl,,
Bluegene/Q,ChevalierCavac,,47k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 13 hours ago,rankings.php?subregion=ara,,$628 million,,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,29881 km 2,http://blocgame.com/stats.php?id=61506,,,
Rengit,merahsakti,http://blocgame.com/alliancestats.php?allianceid=1899,10k active personnel,1 ships,First World War surplus,Gandhi-like,2 factories,Elite,online now,rankings.php?subregion=ind,Aseang MMP,$1011 million,alliancestats.php?allianceid=1899,East Indies,,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,20786 km 2,http://blocgame.com/stats.php?id=61769,552 Mbbl,,
The oil guy,To Victory,,4k active personnel,0 ships,First World War surplus,Questionable,None,Elite,last online 1 hours ago,rankings.php?subregion=pac,,$255 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,3730 km 2,http://blocgame.com/stats.php?id=60714,,,
Mendam Berahi,PG PG PG PG,,35k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 14 hours ago,rankings.php?subregion=pac,,$1245 million,,Pacific Rim,Untapped,Small,http://blocgame.com/rankings.php?subregion=pac,15917 km 2,http://blocgame.com/stats.php?id=60943,,,
najibpundek,Syahmisaid,http://blocgame.com/alliancestats.php?allianceid=1595,32k active personnel,4 ships,First World War surplus,Isolated,2 factories,Undisciplined Rabble,online now,rankings.php?subregion=sea,The High Council,$1041 million,alliancestats.php?allianceid=1595,Indochina,Near Depletion,Somewhat Large,http://blocgame.com/rankings.php?subregion=sea,19406 km 2,http://blocgame.com/stats.php?id=61859,,,
Alorian,Azril91,,17k active personnel,2 ships,First World War surplus,Isolated,1 factory,Good,last online 13 hours ago,rankings.php?subregion=pac,,$704 million,,Pacific Rim,,Meagre,http://blocgame.com/rankings.php?subregion=pac,16071 km 2,http://blocgame.com/stats.php?id=61749,,1 Tons,
Limefrogs,Limefrog,http://blocgame.com/alliancestats.php?allianceid=1644,64k active personnel,3 ships,Second World War surplus,Nice,3 factories,Elite,online now,rankings.php?subregion=pac,Inter/pol/,$2485 million,alliancestats.php?allianceid=1644,Pacific Rim,Untapped,Small,http://blocgame.com/rankings.php?subregion=pac,28698 km 2,http://blocgame.com/stats.php?id=61881,,,
Trartana,Alan Ferraro,,2k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 49 hours ago,rankings.php?subregion=ara,,$711 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,10899 km 2,http://blocgame.com/stats.php?id=61679,2213 Mbbl,,
Mechassn,President Baby,http://blocgame.com/alliancestats.php?allianceid=1899,19k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 54 hours ago,rankings.php?subregion=pac,Aseang MMP,$903 million,alliancestats.php?allianceid=1899,Pacific Rim,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=pac,20119 km 2,http://blocgame.com/stats.php?id=61698,,,
Kapitan,Kapitan,http://blocgame.com/alliancestats.php?allianceid=1899,87k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 7 hours ago,rankings.php?subregion=ind,Aseang MMP,$779 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61709,327 Mbbl,,
Borneon,orangsigat,http://blocgame.com/alliancestats.php?allianceid=1899,68k active personnel,1 ships,First World War surplus,Gandhi-like,3 factories,Undisciplined Rabble,last online 8 hours ago,rankings.php?subregion=pac,Aseang MMP,$781 million,alliancestats.php?allianceid=1899,Pacific Rim,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=pac,23584 km 2,http://blocgame.com/stats.php?id=61947,345 Mbbl,,
Skullion,GarenX,,7k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 10 hours ago,rankings.php?subregion=saf,,$1067 million,,Southern Africa,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=saf,8985 km 2,http://blocgame.com/stats.php?id=61566,,,
Drelinka,Catheline lebran,,7k active personnel,0 ships,First World War surplus,Good,1 factory,Elite,last online 5 hours ago,rankings.php?subregion=per,,$982 million,,Persia,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=per,14778 km 2,http://blocgame.com/stats.php?id=61556,3974 Mbbl,,
Titiwangsa,Orga,http://blocgame.com/alliancestats.php?allianceid=1899,30k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 13 hours ago,rankings.php?subregion=ind,Aseang MMP,$728 million,alliancestats.php?allianceid=1899,East Indies,,Small,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61596,,,
Kelate.net,Wira Perang,http://blocgame.com/alliancestats.php?allianceid=1899,12k active personnel,1 ships,Second World War surplus,Angelic,3 factories,Elite,last online 5 hours ago,rankings.php?subregion=pac,Aseang MMP,$872 million,alliancestats.php?allianceid=1899,Pacific Rim,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=pac,21300 km 2,http://blocgame.com/stats.php?id=61907,,,
ZAMENTA,ShAh FAr HAn,http://blocgame.com/alliancestats.php?allianceid=1899,101k active personnel,1 ships,First World War surplus,Normal,2 factories,Standard,last online 2 hours ago,rankings.php?subregion=pac,Aseang MMP,$890 million,alliancestats.php?allianceid=1899,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,20594 km 2,http://blocgame.com/stats.php?id=61998,,,
Fantastica,Tantayo,,10k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 284 hours ago,rankings.php?subregion=chi,,$842 million,,China,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,16335 km 2,http://blocgame.com/stats.php?id=60828,156 Mbbl,,
The Marintinia,Edington,,30k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 14 hours ago,rankings.php?subregion=con,,$978 million,,Southern Cone,,Large,http://blocgame.com/rankings.php?subregion=con,15911 km 2,http://blocgame.com/stats.php?id=61912,366 Mbbl,,
gong badang,yusjimmy,http://blocgame.com/alliancestats.php?allianceid=1899,74k active personnel,1 ships,First World War surplus,Good,3 factories,Standard,last online 6 hours ago,rankings.php?subregion=ama,Aseang MMP,$1525 million,alliancestats.php?allianceid=1899,Amazonia,Near Depletion,Somewhat Large,http://blocgame.com/rankings.php?subregion=ama,26890 km 2,http://blocgame.com/stats.php?id=61914,,,
maldrum,name0101,,43k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 75 hours ago,rankings.php?subregion=eaf,,$549 million,,East Africa,Near Depletion,None,http://blocgame.com/rankings.php?subregion=eaf,16667 km 2,http://blocgame.com/stats.php?id=61078,,,
Aeter,Anima6778,http://blocgame.com/alliancestats.php?allianceid=1997,46k active personnel,0 ships,First World War surplus,Angelic,1 factory,Standard,last online 1 hours ago,rankings.php?subregion=congo,NewerKidsOnTheBloc,$939 million,alliancestats.php?allianceid=1997,Congo,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=congo,19416 km 2,http://blocgame.com/stats.php?id=61960,,,
Abah Kau,kakamin,http://blocgame.com/alliancestats.php?allianceid=1899,125k active personnel,7 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 5 hours ago,rankings.php?subregion=ind,Aseang MMP,$594 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,27407 km 2,http://blocgame.com/stats.php?id=61281,,,
johoreansouth,afiqaffendy615,http://blocgame.com/alliancestats.php?allianceid=1899,114k active personnel,1 ships,Second World War surplus,Pariah,2 factories,Good,last online 12 hours ago,rankings.php?subregion=sub,Aseang MMP,$710 million,alliancestats.php?allianceid=1899,The Subcontinent,Plentiful,Somewhat Large,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=61895,78 Mbbl,,
MAF,asy8,http://blocgame.com/alliancestats.php?allianceid=1393,77k active personnel,2 ships,First World War surplus,Gandhi-like,2 factories,Poor,last online 15 hours ago,rankings.php?subregion=ara,BAMF,$806 million,alliancestats.php?allianceid=1393,Arabia,,Somewhat Large,http://blocgame.com/rankings.php?subregion=ara,25892 km 2,http://blocgame.com/stats.php?id=61981,,,
kailam,kailam,http://blocgame.com/alliancestats.php?allianceid=1595,35k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 15 hours ago,rankings.php?subregion=ind,The High Council,$736 million,alliancestats.php?allianceid=1595,East Indies,,Mediocre,http://blocgame.com/rankings.php?subregion=ind,15773 km 2,http://blocgame.com/stats.php?id=61608,433 Mbbl,,
40GallonsLube,faglord420,http://blocgame.com/alliancestats.php?allianceid=1580,110k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 2 hours ago,rankings.php?subregion=ara,Brotherhood of Nod,$724 million,alliancestats.php?allianceid=1580,Arabia,,Mediocre,http://blocgame.com/rankings.php?subregion=ara,24473 km 2,http://blocgame.com/stats.php?id=61687,4061 Mbbl,,
Kuman,Qutu,http://blocgame.com/alliancestats.php?allianceid=1899,32k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 284 hours ago,rankings.php?subregion=sub,Aseang MMP,$688 million,alliancestats.php?allianceid=1899,The Subcontinent,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=61748,,,
Aswiara,faezseven,http://blocgame.com/alliancestats.php?allianceid=1899,42k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 18 hours ago,rankings.php?subregion=pac,Aseang MMP,$1108 million,alliancestats.php?allianceid=1899,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61935,,,
Much War,Dan The Magic Man,http://blocgame.com/alliancestats.php?allianceid=1595,40k active personnel,0 ships,First World War surplus,Angelic,2 factories,Good,last online 13 hours ago,rankings.php?subregion=mes,The High Council,$461 million,alliancestats.php?allianceid=1595,Mesopotamia,Untapped,Small,http://blocgame.com/rankings.php?subregion=mes,24949 km 2,http://blocgame.com/stats.php?id=61645,,,
Singapore II,Lee Kwan Jew,,4k active personnel,0 ships,First World War surplus,Questionable,1 factory,Standard,last online 145 hours ago,rankings.php?subregion=ind,,$459 million,,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,18701 km 2,http://blocgame.com/stats.php?id=61950,229 Mbbl,,
The First Order,KyloRen,,17k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 379 hours ago,rankings.php?subregion=sub,,$520 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=62063,,,
Bafokeng,Comrade Leburu,,6k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 315 hours ago,rankings.php?subregion=saf,,$561 million,,Southern Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,16335 km 2,http://blocgame.com/stats.php?id=61869,,,
Jemut,iwaniman/Ferozz,http://blocgame.com/alliancestats.php?allianceid=1899,64k active personnel,0 ships,First World War surplus,Questionable,3 factories,Good,last online 12 hours ago,rankings.php?subregion=ind,Aseang MMP,$1238 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,23800 km 2,http://blocgame.com/stats.php?id=61811,,,
Vorcs,Aiman Nizam,http://blocgame.com/alliancestats.php?allianceid=1899,79k active personnel,4 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 3 hours ago,rankings.php?subregion=ind,Aseang MMP,$1096 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,22915 km 2,http://blocgame.com/stats.php?id=61955,,,
Polandistan,Abu Saeed al-Polandi,http://blocgame.com/alliancestats.php?allianceid=1580,40k active personnel,1 ships,Second World War surplus,Gandhi-like,2 factories,Good,online now,rankings.php?subregion=egy,Brotherhood of Nod,$1119 million,alliancestats.php?allianceid=1580,Egypt,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=egy,23093 km 2,http://blocgame.com/stats.php?id=62032,7495 Mbbl,,
Raja Udang,Mario,http://blocgame.com/alliancestats.php?allianceid=1899,30k active personnel,0 ships,Finest of the 19th century,Gandhi-like,2 factories,Elite,online now,rankings.php?subregion=pac,Aseang MMP,$1069 million,alliancestats.php?allianceid=1899,Pacific Rim,,Meagre,http://blocgame.com/rankings.php?subregion=pac,23574 km 2,http://blocgame.com/stats.php?id=61754,231 Mbbl,,
Octobia,Octo,http://blocgame.com/alliancestats.php?allianceid=1595,56k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 3 hours ago,rankings.php?subregion=ara,The High Council,$539 million,alliancestats.php?allianceid=1595,Arabia,Untapped,Large,http://blocgame.com/rankings.php?subregion=ara,25553 km 2,http://blocgame.com/stats.php?id=61272,6541 Mbbl,,
arr lmao,piratepenis,http://blocgame.com/alliancestats.php?allianceid=1595,39k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 12 hours ago,rankings.php?subregion=car,The High Council,$605 million,alliancestats.php?allianceid=1595,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,16667 km 2,http://blocgame.com/stats.php?id=61839,372 Mbbl,,
Zacto-7,zulcurrent,http://blocgame.com/alliancestats.php?allianceid=1899,84k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Elite,online now,rankings.php?subregion=pac,Aseang MMP,$651 million,alliancestats.php?allianceid=1899,Pacific Rim,,Mediocre,http://blocgame.com/rankings.php?subregion=pac,30081 km 2,http://blocgame.com/stats.php?id=61927,96 Mbbl,,
Kgkerambit,Mrqayyum,,112k active personnel,1 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 19 hours ago,rankings.php?subregion=ind,,$343 million,,East Indies,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,25674 km 2,http://blocgame.com/stats.php?id=61014,,,
Nicloton,Javelin,,2k active personnel,0 ships,First World War surplus,Questionable,None,Standard,last online 276 hours ago,rankings.php?subregion=atl,,$399 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,13013 km 2,http://blocgame.com/stats.php?id=60214,904 Mbbl,,
Kredik Shaw,Straff Venture,http://blocgame.com/alliancestats.php?allianceid=1595,117k active personnel,20 ships,Korean War surplus,Gandhi-like,7 factories,Undisciplined Rabble,last online 9 hours ago,rankings.php?subregion=egy,The High Council,$274 million,alliancestats.php?allianceid=1595,Egypt,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,68884 km 2,http://blocgame.com/stats.php?id=60650,9429 Mbbl,,
samsayum,kadetdeen86,http://blocgame.com/alliancestats.php?allianceid=1899,60k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Good,last online 11 hours ago,rankings.php?subregion=ind,Aseang MMP,$780 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61924,,,
Novorum,Novorum,http://blocgame.com/alliancestats.php?allianceid=1899,60k active personnel,0 ships,Second World War surplus,Nice,1 factory,Good,last online 4 hours ago,rankings.php?subregion=pac,Aseang MMP,$622 million,alliancestats.php?allianceid=1899,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,23600 km 2,http://blocgame.com/stats.php?id=61987,524 Mbbl,,
ReimuIsMyWaifu,rectalopossum,http://blocgame.com/alliancestats.php?allianceid=1393,53k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Poor,last online 12 hours ago,rankings.php?subregion=ara,BAMF,$853 million,alliancestats.php?allianceid=1393,Arabia,Untapped,Small,http://blocgame.com/rankings.php?subregion=ara,27288 km 2,http://blocgame.com/stats.php?id=61686,2729 Mbbl,,
Llorxye,qiffahsy,http://blocgame.com/alliancestats.php?allianceid=1899,87k active personnel,1 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 17 hours ago,rankings.php?subregion=ind,Aseang MMP,$945 million,alliancestats.php?allianceid=1899,East Indies,,Mediocre,http://blocgame.com/rankings.php?subregion=ind,24553 km 2,http://blocgame.com/stats.php?id=61688,,1 Tons,
Sungai Dinding,Raja Hitam,http://blocgame.com/alliancestats.php?allianceid=1899,38k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 2 hours ago,rankings.php?subregion=ind,Aseang MMP,$1099 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61946,184 Mbbl,,
Divergent,Jones,http://blocgame.com/alliancestats.php?allianceid=1595,48k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 32 hours ago,rankings.php?subregion=mes,The High Council,$1169 million,alliancestats.php?allianceid=1595,Mesopotamia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=61948,5959 Mbbl,,
Gohan wa Okazu,Yui Hirasawa,http://blocgame.com/alliancestats.php?allianceid=1966,72k active personnel,1 ships,First World War surplus,Axis of Evil,2 factories,Elite,last online 1 hours ago,rankings.php?subregion=saf,Lithuanian Coalition,$1667 million,alliancestats.php?allianceid=1966,Southern Africa,,Meagre,http://blocgame.com/rankings.php?subregion=saf,31413 km 2,http://blocgame.com/stats.php?id=61638,420 Mbbl,,
thenation,Thompsondp,,20k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 408 hours ago,rankings.php?subregion=car,,$433 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=62020,,,
methamphetamine,UDIN88,,45k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,last online 1 hours ago,rankings.php?subregion=ind,,$890 million,,East Indies,Plentiful,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,20456 km 2,http://blocgame.com/stats.php?id=61702,478 Mbbl,,
Nameck,Picko,http://blocgame.com/alliancestats.php?allianceid=1382,69k active personnel,2 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,rankings.php?subregion=ara,Non-Aligned Movement,$491 million,alliancestats.php?allianceid=1382,Arabia,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=ara,29406 km 2,http://blocgame.com/stats.php?id=61968,8092 Mbbl,,
RogueNation,FreedomFighter,http://blocgame.com/alliancestats.php?allianceid=1595,68k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Elite,online now,rankings.php?subregion=atl,The High Council,$802 million,alliancestats.php?allianceid=1595,Atlas,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=atl,31599 km 2,http://blocgame.com/stats.php?id=62024,,,
hellsssss,meh553,,0k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 76 hours ago,rankings.php?subregion=atl,,$413 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,13362 km 2,http://blocgame.com/stats.php?id=61064,,,
lempow danea,hery ksr,http://blocgame.com/alliancestats.php?allianceid=1595,24k active personnel,2 ships,First World War surplus,Gandhi-like,2 factories,Elite,last online 7 hours ago,rankings.php?subregion=ind,The High Council,$738 million,alliancestats.php?allianceid=1595,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,19108 km 2,http://blocgame.com/stats.php?id=61897,,,
Abydos,Dredgen Yor,,24k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 314 hours ago,rankings.php?subregion=mex,,$589 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=60105,595 Mbbl,,
Islamia,Hamz the great,http://blocgame.com/alliancestats.php?allianceid=1595,15k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 86 hours ago,rankings.php?subregion=ara,The High Council,$376 million,alliancestats.php?allianceid=1595,Arabia,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=ara,18205 km 2,http://blocgame.com/stats.php?id=62111,,,
Ashoqa,Asoka,http://blocgame.com/alliancestats.php?allianceid=1580,37k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Good,last online 3 hours ago,rankings.php?subregion=mes,Brotherhood of Nod,$581 million,alliancestats.php?allianceid=1580,Mesopotamia,,Meagre,http://blocgame.com/rankings.php?subregion=mes,28533 km 2,http://blocgame.com/stats.php?id=61653,4348 Mbbl,,
bird land,birdjoseph,http://blocgame.com/alliancestats.php?allianceid=1973,100k active personnel,0 ships,First World War surplus,Mad Dog,None,Undisciplined Rabble,last online 30 hours ago,rankings.php?subregion=chi,alliance of nations,$475 million,alliancestats.php?allianceid=1973,China,Near Depletion,Small,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=61878,,,
zener diode,zdiode1,http://blocgame.com/alliancestats.php?allianceid=1644,86k active personnel,1 ships,First World War surplus,Gandhi-like,2 factories,Undisciplined Rabble,last online 4 hours ago,rankings.php?subregion=chi,Inter/pol/,$490 million,alliancestats.php?allianceid=1644,China,Untapped,Large,http://blocgame.com/rankings.php?subregion=chi,28008 km 2,http://blocgame.com/stats.php?id=61908,337 Mbbl,,
Lempo danea,Heri kiswanto,http://blocgame.com/alliancestats.php?allianceid=1595,36k active personnel,0 ships,Second World War surplus,Nice,1 factory,Elite,last online 16 hours ago,rankings.php?subregion=sea,The High Council,$629 million,alliancestats.php?allianceid=1595,Indochina,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=sea,19963 km 2,http://blocgame.com/stats.php?id=61893,,,
Crybabia,MangyWoodpecker,http://blocgame.com/alliancestats.php?allianceid=1595,30k active personnel,0 ships,Second World War surplus,Good,1 factory,Elite,last online 1 hours ago,rankings.php?subregion=per,The High Council,$998 million,alliancestats.php?allianceid=1595,Persia,Untapped,Small,http://blocgame.com/rankings.php?subregion=per,17104 km 2,http://blocgame.com/stats.php?id=44880,,1 Tons,
Sheym,Ooodin,http://blocgame.com/alliancestats.php?allianceid=1595,7k active personnel,0 ships,Second World War surplus,Nice,1 factory,Poor,last online 47 hours ago,rankings.php?subregion=egy,The High Council,$450 million,alliancestats.php?allianceid=1595,Egypt,,None,http://blocgame.com/rankings.php?subregion=egy,15602 km 2,http://blocgame.com/stats.php?id=61826,,,
BaniMelayu,PlayboyMelayu,,39k active personnel,1 ships,Finest of the 19th century,Gandhi-like,2 factories,Elite,last online 3 hours ago,rankings.php?subregion=sub,,$528 million,,The Subcontinent,Depleted,Mediocre,http://blocgame.com/rankings.php?subregion=sub,17151 km 2,http://blocgame.com/stats.php?id=61862,,,
Mistal,francopc,,19k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 340 hours ago,rankings.php?subregion=gra,,$546 million,,Gran Colombia,Untapped,None,http://blocgame.com/rankings.php?subregion=gra,19800 km 2,http://blocgame.com/stats.php?id=62064,,,
Satan kingdom,alistan1987,,6k active personnel,0 ships,First World War surplus,Good,None,Undisciplined Rabble,last online 27 hours ago,rankings.php?subregion=ind,,$264 million,,East Indies,Near Depletion,None,http://blocgame.com/rankings.php?subregion=ind,9417 km 2,http://blocgame.com/stats.php?id=60809,,,
Falamata,Hansfuergo,http://blocgame.com/alliancestats.php?allianceid=1568,48k active personnel,1 ships,First World War surplus,Gandhi-like,3 factories,Elite,last online 14 hours ago,rankings.php?subregion=gra,Brotherhood of Zion,$753 million,alliancestats.php?allianceid=1568,Gran Colombia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=gra,38820 km 2,http://blocgame.com/stats.php?id=62057,,,
Shcing,Svearna,,22k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 410 hours ago,rankings.php?subregion=chi,,$410 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=62014,,,
MAS,mzmj86,,22k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 388 hours ago,rankings.php?subregion=ind,,$425 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=62045,216 Mbbl,,
Mujahideen,Najeeb,http://blocgame.com/alliancestats.php?allianceid=1580,78k active personnel,0 ships,Second World War surplus,Gandhi-like,2 factories,Standard,last online 30 hours ago,rankings.php?subregion=ara,Brotherhood of Nod,$444 million,alliancestats.php?allianceid=1580,Arabia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=61569,1630 Mbbl,,
newlind,coolcool12345,http://blocgame.com/alliancestats.php?allianceid=1972,6k active personnel,0 ships,First World War surplus,Questionable,None,Poor,last online 312 hours ago,rankings.php?subregion=ind,cool,$555 million,alliancestats.php?allianceid=1972,East Indies,Untapped,Small,http://blocgame.com/rankings.php?subregion=ind,15692 km 2,http://blocgame.com/stats.php?id=61658,245 Mbbl,,
Koska,Blackyy,,20k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 409 hours ago,rankings.php?subregion=ama,,$406 million,,Amazonia,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=62018,,,
Capital letter,aidilomar,http://blocgame.com/alliancestats.php?allianceid=1899,27k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 5 hours ago,rankings.php?subregion=pac,Aseang MMP,$684 million,alliancestats.php?allianceid=1899,Pacific Rim,Untapped,Large,http://blocgame.com/rankings.php?subregion=pac,23828 km 2,http://blocgame.com/stats.php?id=61795,,,
Puffed Cheese,Cheedows,,30k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Elite,last online 5 hours ago,rankings.php?subregion=gra,,$827 million,,Gran Colombia,,None,http://blocgame.com/rankings.php?subregion=gra,25488 km 2,http://blocgame.com/stats.php?id=62141,197 Mbbl,,
