country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,uranium,region,territory,pageUrl,oil_reserves,reactor
Casa del Nolano,jnolat09,http://blocgame.com/alliancestats.php?allianceid=1599,142k active personnel,15 ships,Persian Gulf War surplus,5 factories,Good,last online 28 hours ago,rankings.php?subregion=ind,Wreckage brothers,$13542 million,alliancestats.php?allianceid=1599,East Indies,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=ind,17783 km 2,http://blocgame.com/stats.php?id=45936,,
Rodan,Rodgun,http://blocgame.com/alliancestats.php?allianceid=1580,29k active personnel,41 ships,Persian Gulf War surplus,10 factories,Good,last online 104 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$13597 million,alliancestats.php?allianceid=1580,Persia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=per,33623 km 2,http://blocgame.com/stats.php?id=52317,,
The Hegemony,Peter Wiggin,http://blocgame.com/alliancestats.php?allianceid=1644,218k active personnel,36 ships,Almost Modern,9 factories,Elite,last online 11 hours ago,rankings.php?subregion=gra,Inter/pol/,$13431 million,alliancestats.php?allianceid=1644,Gran Colombia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=gra,38475 km 2,http://blocgame.com/stats.php?id=40840,,
Texano,Eden,http://blocgame.com/alliancestats.php?allianceid=1835,599k active personnel,70 ships,Advanced,25 factories,Good,last online 3 hours ago,rankings.php?subregion=per,SPQR,$13302 million,alliancestats.php?allianceid=1835,Persia,Untapped,Very Powerful,1 Tons,http://blocgame.com/rankings.php?subregion=per,145288 km 2,http://blocgame.com/stats.php?id=52354,,5%
durkastan,ned kelly,http://blocgame.com/alliancestats.php?allianceid=1580,170k active personnel,57 ships,Persian Gulf War surplus,21 factories,Good,last online 12 hours ago,rankings.php?subregion=ara,Brotherhood of Nod,$13222 million,alliancestats.php?allianceid=1580,Arabia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=ara,120896 km 2,http://blocgame.com/stats.php?id=40488,3303 Mbbl,
Almania,Almanich,http://blocgame.com/alliancestats.php?allianceid=1580,338k active personnel,36 ships,Almost Modern,17 factories,Standard,last online 8 hours ago,rankings.php?subregion=chi,Brotherhood of Nod,$13311 million,alliancestats.php?allianceid=1580,China,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=chi,37527 km 2,http://blocgame.com/stats.php?id=51725,,
QonoS,Tmonsta,http://blocgame.com/alliancestats.php?allianceid=1595,164k active personnel,31 ships,Persian Gulf War surplus,11 factories,Elite,online now,rankings.php?subregion=chi,The High Council,$13324 million,alliancestats.php?allianceid=1595,China,Plentiful,Very Powerful,2 Tons,http://blocgame.com/rankings.php?subregion=chi,34576 km 2,http://blocgame.com/stats.php?id=44539,,30%
Peach,Tanaille,http://blocgame.com/alliancestats.php?allianceid=1393,315k active personnel,31 ships,Persian Gulf War surplus,18 factories,Good,online now,rankings.php?subregion=mes,BAMF,$13177 million,alliancestats.php?allianceid=1393,Mesopotamia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=mes,133052 km 2,http://blocgame.com/stats.php?id=54825,,
Burlap,Stan Flightplan,http://blocgame.com/alliancestats.php?allianceid=1393,92k active personnel,22 ships,Almost Modern,5 factories,Good,last online 33 hours ago,rankings.php?subregion=sub,BAMF,$13116 million,alliancestats.php?allianceid=1393,The Subcontinent,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=sub,22699 km 2,http://blocgame.com/stats.php?id=54579,,
Lalaland,Lalaland,http://blocgame.com/alliancestats.php?allianceid=1580,198k active personnel,34 ships,Persian Gulf War surplus,8 factories,Elite,last online 1 hours ago,rankings.php?subregion=pac,Brotherhood of Nod,$13124 million,alliancestats.php?allianceid=1580,Pacific Rim,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=pac,27955 km 2,http://blocgame.com/stats.php?id=40201,,
Iranzamin,Lord of War,http://blocgame.com/alliancestats.php?allianceid=1644,165k active personnel,51 ships,Persian Gulf War surplus,9 factories,Elite,last online 4 hours ago,rankings.php?subregion=per,Inter/pol/,$13098 million,alliancestats.php?allianceid=1644,Persia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=per,51957 km 2,http://blocgame.com/stats.php?id=49556,4705 Mbbl,
Gandoria,zoneguy22,http://blocgame.com/alliancestats.php?allianceid=1568,160k active personnel,33 ships,Persian Gulf War surplus,6 factories,Elite,last online 4 hours ago,rankings.php?subregion=gra,Brotherhood of Zion,$12828 million,alliancestats.php?allianceid=1568,Gran Colombia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=gra,19833 km 2,http://blocgame.com/stats.php?id=50771,,
Kersumsos,Kersumsos,http://blocgame.com/alliancestats.php?allianceid=1393,337k active personnel,55 ships,Almost Modern,17 factories,Good,last online 14 hours ago,rankings.php?subregion=chi,BAMF,$12824 million,alliancestats.php?allianceid=1393,China,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=chi,93387 km 2,http://blocgame.com/stats.php?id=46317,,
Parameswara,brownmy,http://blocgame.com/alliancestats.php?allianceid=1580,272k active personnel,25 ships,Almost Modern,11 factories,Good,last online 13 hours ago,rankings.php?subregion=sea,Brotherhood of Nod,$12796 million,alliancestats.php?allianceid=1580,Indochina,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=sea,44935 km 2,http://blocgame.com/stats.php?id=56360,,
Ahkazra,Allen Ch�rra,http://blocgame.com/alliancestats.php?allianceid=1393,199k active personnel,38 ships,Advanced,7 factories,Elite,online now,rankings.php?subregion=ara,BAMF,$12782 million,alliancestats.php?allianceid=1393,Arabia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=ara,45754 km 2,http://blocgame.com/stats.php?id=49332,,
OnlyJuanOvue,BigGuyBane,http://blocgame.com/alliancestats.php?allianceid=1599,191k active personnel,54 ships,Persian Gulf War surplus,13 factories,Elite,last online 8 hours ago,rankings.php?subregion=ara,Wreckage brothers,$12873 million,alliancestats.php?allianceid=1599,Arabia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=ara,69726 km 2,http://blocgame.com/stats.php?id=52889,,
Best Istan,Glorious Leader,http://blocgame.com/alliancestats.php?allianceid=1568,78k active personnel,1 ships,Almost Modern,3 factories,Elite,last online 9 hours ago,rankings.php?subregion=chi,Brotherhood of Zion,$12764 million,alliancestats.php?allianceid=1568,China,Untapped,Large,,http://blocgame.com/rankings.php?subregion=chi,10798 km 2,http://blocgame.com/stats.php?id=40577,,
reptil,maniacgxz,http://blocgame.com/alliancestats.php?allianceid=1393,300k active personnel,41 ships,Almost Modern,11 factories,Standard,last online 7 hours ago,rankings.php?subregion=ara,BAMF,$12422 million,alliancestats.php?allianceid=1393,Arabia,Plentiful,Very Powerful,,http://blocgame.com/rankings.php?subregion=ara,42997 km 2,http://blocgame.com/stats.php?id=53598,,
Turodi,Pt74,http://blocgame.com/alliancestats.php?allianceid=1393,255k active personnel,0 ships,Persian Gulf War surplus,10 factories,Good,last online 7 hours ago,rankings.php?subregion=gra,BAMF,$12402 million,alliancestats.php?allianceid=1393,Gran Colombia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=gra,30049 km 2,http://blocgame.com/stats.php?id=53194,155 Mbbl,
Kajima,Angelus,http://blocgame.com/alliancestats.php?allianceid=1580,234k active personnel,17 ships,Almost Modern,12 factories,Elite,last online 14 hours ago,rankings.php?subregion=pac,Brotherhood of Nod,$12427 million,alliancestats.php?allianceid=1580,Pacific Rim,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=pac,44121 km 2,http://blocgame.com/stats.php?id=46908,,
Bourbon Island,Gypsy Danger,http://blocgame.com/alliancestats.php?allianceid=1568,65k active personnel,9 ships,Persian Gulf War surplus,8 factories,Elite,last online 6 hours ago,rankings.php?subregion=egy,Brotherhood of Zion,$12450 million,alliancestats.php?allianceid=1568,Egypt,Near Depletion,Powerful,,http://blocgame.com/rankings.php?subregion=egy,34697 km 2,http://blocgame.com/stats.php?id=41247,,
Markovia,RDM HC,http://blocgame.com/alliancestats.php?allianceid=1401,188k active personnel,18 ships,Vietnam War surplus,7 factories,Elite,last online 3 hours ago,rankings.php?subregion=car,The Federal Colonies,$12373 million,alliancestats.php?allianceid=1401,Caribbean,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=car,38053 km 2,http://blocgame.com/stats.php?id=58369,254 Mbbl,
dane,josen,http://blocgame.com/alliancestats.php?allianceid=1401,166k active personnel,53 ships,Persian Gulf War surplus,8 factories,Elite,last online 11 hours ago,rankings.php?subregion=car,The Federal Colonies,$12189 million,alliancestats.php?allianceid=1401,Caribbean,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=car,37795 km 2,http://blocgame.com/stats.php?id=45877,,
jOOskoland,jOOsko,http://blocgame.com/alliancestats.php?allianceid=1595,138k active personnel,51 ships,Almost Modern,19 factories,Poor,online now,rankings.php?subregion=atl,The High Council,$12072 million,alliancestats.php?allianceid=1595,Atlas,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=atl,112380 km 2,http://blocgame.com/stats.php?id=55410,,
Large Man,LargeMan,http://blocgame.com/alliancestats.php?allianceid=1599,216k active personnel,54 ships,Persian Gulf War surplus,12 factories,Poor,last online 2 hours ago,rankings.php?subregion=egy,Wreckage brothers,$12214 million,alliancestats.php?allianceid=1599,Egypt,Untapped,Very Powerful,30 Tons,http://blocgame.com/rankings.php?subregion=egy,52624 km 2,http://blocgame.com/stats.php?id=52836,,
MothershipZeta,ratedoforobscene,http://blocgame.com/alliancestats.php?allianceid=1580,136k active personnel,15 ships,Almost Modern,4 factories,Elite,last online 10 hours ago,rankings.php?subregion=sea,Brotherhood of Nod,$11988 million,alliancestats.php?allianceid=1580,Indochina,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=sea,16145 km 2,http://blocgame.com/stats.php?id=40629,,
Kardazar,Mahmud Ali,http://blocgame.com/alliancestats.php?allianceid=1393,194k active personnel,20 ships,Persian Gulf War surplus,12 factories,Good,online now,rankings.php?subregion=ara,BAMF,$12103 million,alliancestats.php?allianceid=1393,Arabia,Untapped,Very Powerful,1 Tons,http://blocgame.com/rankings.php?subregion=ara,32670 km 2,http://blocgame.com/stats.php?id=55305,,
karkkarkia,karkkark,http://blocgame.com/alliancestats.php?allianceid=1580,319k active personnel,26 ships,Persian Gulf War surplus,13 factories,Poor,last online 1 hours ago,rankings.php?subregion=sea,Brotherhood of Nod,$11645 million,alliancestats.php?allianceid=1580,Indochina,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=sea,79131 km 2,http://blocgame.com/stats.php?id=52816,,
Lemonstan,Lemon,http://blocgame.com/alliancestats.php?allianceid=1580,368k active personnel,45 ships,Advanced,14 factories,Good,last online 3 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$11632 million,alliancestats.php?allianceid=1580,Persia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=per,62436 km 2,http://blocgame.com/stats.php?id=40048,3879 Mbbl,
Laurence,Frezzerbloom,http://blocgame.com/alliancestats.php?allianceid=1599,181k active personnel,22 ships,Persian Gulf War surplus,9 factories,Elite,last online 10 hours ago,rankings.php?subregion=ara,Wreckage brothers,$11670 million,alliancestats.php?allianceid=1599,Arabia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=ara,33619 km 2,http://blocgame.com/stats.php?id=49637,1 Mbbl,
LottaLoyaTee,"Smee, Son of Sheev",http://blocgame.com/alliancestats.php?allianceid=1599,156k active personnel,15 ships,Almost Modern,11 factories,Elite,online now,rankings.php?subregion=waf,Wreckage brothers,$11550 million,alliancestats.php?allianceid=1599,West Africa,Plentiful,Very Powerful,,http://blocgame.com/rankings.php?subregion=waf,55926 km 2,http://blocgame.com/stats.php?id=54693,603 Mbbl,
Ceti Alpha V,J. Dax,http://blocgame.com/alliancestats.php?allianceid=1595,274k active personnel,42 ships,Persian Gulf War surplus,11 factories,Elite,last online 26 hours ago,rankings.php?subregion=car,The High Council,$11272 million,alliancestats.php?allianceid=1595,Caribbean,,Very Powerful,,http://blocgame.com/rankings.php?subregion=car,51257 km 2,http://blocgame.com/stats.php?id=51185,,
TheDesertFox,DesertFox,http://blocgame.com/alliancestats.php?allianceid=1393,192k active personnel,30 ships,Almost Modern,11 factories,Good,last online 10 hours ago,rankings.php?subregion=pac,BAMF,$11464 million,alliancestats.php?allianceid=1393,Pacific Rim,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=pac,53252 km 2,http://blocgame.com/stats.php?id=52368,,
kurdastan,stax,http://blocgame.com/alliancestats.php?allianceid=1568,275k active personnel,1 ships,Advanced,13 factories,Good,last online 24 hours ago,rankings.php?subregion=per,Brotherhood of Zion,$11432 million,alliancestats.php?allianceid=1568,Persia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=per,157911 km 2,http://blocgame.com/stats.php?id=44907,,
The Kebabtopol,Ghaddafini,http://blocgame.com/alliancestats.php?allianceid=1393,518k active personnel,22 ships,Persian Gulf War surplus,15 factories,Poor,last online 1 hours ago,rankings.php?subregion=sea,BAMF,$11291 million,alliancestats.php?allianceid=1393,Indochina,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=sea,87158 km 2,http://blocgame.com/stats.php?id=40117,,
Nueva Pilipinas,Angelo Manrique,http://blocgame.com/alliancestats.php?allianceid=1382,57k active personnel,11 ships,Almost Modern,5 factories,Elite,online now,rankings.php?subregion=pac,Non-Aligned Movement,$11374 million,alliancestats.php?allianceid=1382,Pacific Rim,,Very Powerful,,http://blocgame.com/rankings.php?subregion=pac,20770 km 2,http://blocgame.com/stats.php?id=53008,,
Savannah,Watersfall,http://blocgame.com/alliancestats.php?allianceid=1595,100k active personnel,19 ships,Almost Modern,6 factories,Elite,last online 7 hours ago,rankings.php?subregion=pac,The High Council,$11366 million,alliancestats.php?allianceid=1595,Pacific Rim,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=pac,29130 km 2,http://blocgame.com/stats.php?id=49817,,
Gruys,Urak Harban,http://blocgame.com/alliancestats.php?allianceid=1568,261k active personnel,11 ships,Almost Modern,10 factories,Standard,last online 10 hours ago,rankings.php?subregion=saf,Brotherhood of Zion,$11156 million,alliancestats.php?allianceid=1568,Southern Africa,Near Depletion,Very Powerful,1 Tons,http://blocgame.com/rankings.php?subregion=saf,45973 km 2,http://blocgame.com/stats.php?id=54913,,
Arina,Hakir,http://blocgame.com/alliancestats.php?allianceid=1644,95k active personnel,27 ships,Vietnam War surplus,4 factories,Elite,last online 20 hours ago,rankings.php?subregion=ama,Inter/pol/,$11229 million,alliancestats.php?allianceid=1644,Amazonia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=ama,34235 km 2,http://blocgame.com/stats.php?id=54480,,
British Egypt,Montgomery,http://blocgame.com/alliancestats.php?allianceid=1393,209k active personnel,51 ships,Persian Gulf War surplus,5 factories,Good,last online 10 hours ago,rankings.php?subregion=egy,BAMF,$11196 million,alliancestats.php?allianceid=1393,Egypt,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=egy,30718 km 2,http://blocgame.com/stats.php?id=45596,6456 Mbbl,
Slavostan,Joe Tito-Hoxha,http://blocgame.com/alliancestats.php?allianceid=1595,174k active personnel,16 ships,Almost Modern,7 factories,Elite,last online 14 hours ago,rankings.php?subregion=sea,The High Council,$11029 million,alliancestats.php?allianceid=1595,Indochina,Plentiful,Very Powerful,,http://blocgame.com/rankings.php?subregion=sea,26582 km 2,http://blocgame.com/stats.php?id=48188,,
New Caucasus,Cotton Luther,http://blocgame.com/alliancestats.php?allianceid=1568,198k active personnel,11 ships,Persian Gulf War surplus,9 factories,Elite,last online 21 hours ago,rankings.php?subregion=saf,Brotherhood of Zion,$10974 million,alliancestats.php?allianceid=1568,Southern Africa,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=saf,66543 km 2,http://blocgame.com/stats.php?id=4392,,
Krvaalia,Lorddeathbane,http://blocgame.com/alliancestats.php?allianceid=1580,192k active personnel,16 ships,Almost Modern,8 factories,Elite,last online 4 hours ago,rankings.php?subregion=sub,Brotherhood of Nod,$10975 million,alliancestats.php?allianceid=1580,The Subcontinent,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=sub,33047 km 2,http://blocgame.com/stats.php?id=51768,,
