country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,oil_reserves,region/_text,uranium,manpower,airforce,region,territory,pageUrl
durkastan,ned kelly,http://blocgame.com/alliancestats.php?allianceid=1580,221k active personnel,48 ships,Persian Gulf War surplus,20 factories,Good,last online 4 hours ago,rankings.php?subregion=ara,Brotherhood of Nod,$11929 million,alliancestats.php?allianceid=1580,,Arabia,,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=ara,121422 km 2,http://blocgame.com/stats.php?id=40488
Lyranistan,Lyranistan,http://blocgame.com/alliancestats.php?allianceid=1580,157k active personnel,12 ships,Almost Modern,10 factories,Elite,online now,rankings.php?subregion=mes,Brotherhood of Nod,$11889 million,alliancestats.php?allianceid=1580,5401 Mbbl,Mesopotamia,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,57655 km 2,http://blocgame.com/stats.php?id=56860
Savannah,Watersfall,http://blocgame.com/alliancestats.php?allianceid=1576,5k active personnel,25 ships,Almost Modern,9 factories,Elite,last online 3 hours ago,rankings.php?subregion=pac,The Last Phoenix,$11827 million,alliancestats.php?allianceid=1576,,Pacific Rim,,,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,44104 km 2,http://blocgame.com/stats.php?id=49817
Pheonix,Shockwave,http://blocgame.com/alliancestats.php?allianceid=1401,199k active personnel,46 ships,Persian Gulf War surplus,11 factories,Good,last online 17 hours ago,rankings.php?subregion=per,The Federal Colonies,$11815 million,alliancestats.php?allianceid=1401,,Persia,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,39554 km 2,http://blocgame.com/stats.php?id=40311
South Grestin,Haenel,http://blocgame.com/alliancestats.php?allianceid=1580,189k active personnel,31 ships,Persian Gulf War surplus,7 factories,Elite,last online 2 hours ago,rankings.php?subregion=sea,Brotherhood of Nod,$11771 million,alliancestats.php?allianceid=1580,117 Mbbl,Indochina,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sea,34166 km 2,http://blocgame.com/stats.php?id=46163
Treehuggers,Treehugger,http://blocgame.com/alliancestats.php?allianceid=1594,318k active personnel,50 ships,Persian Gulf War surplus,16 factories,Standard,last online 15 hours ago,rankings.php?subregion=egy,The Cartel,$11702 million,alliancestats.php?allianceid=1594,1224 Mbbl,Egypt,2 Tons,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,54416 km 2,http://blocgame.com/stats.php?id=42299
Casa del Nolano,jnolat09,http://blocgame.com/alliancestats.php?allianceid=1599,149k active personnel,15 ships,Persian Gulf War surplus,4 factories,Poor,last online 15 hours ago,rankings.php?subregion=ind,Wreckage brothers,$11547 million,alliancestats.php?allianceid=1599,,East Indies,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,18143 km 2,http://blocgame.com/stats.php?id=45936
Ahkazra,Allen Ch�rra,http://blocgame.com/alliancestats.php?allianceid=1393,137k active personnel,13 ships,Persian Gulf War surplus,7 factories,Elite,last online 1 hours ago,rankings.php?subregion=ara,BAMF,$11421 million,alliancestats.php?allianceid=1393,3626 Mbbl,Arabia,,,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,45754 km 2,http://blocgame.com/stats.php?id=49332
Skhimm,Ept2415,http://blocgame.com/alliancestats.php?allianceid=1580,142k active personnel,64 ships,Advanced,11 factories,Elite,last online 2 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$11365 million,alliancestats.php?allianceid=1580,1250 Mbbl,Persia,28 Tons,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=per,98892 km 2,http://blocgame.com/stats.php?id=52362
The Fire,Masketta Man,http://blocgame.com/alliancestats.php?allianceid=1599,208k active personnel,50 ships,Persian Gulf War surplus,15 factories,Standard,last online 114 hours ago,rankings.php?subregion=egy,Wreckage brothers,$11364 million,alliancestats.php?allianceid=1599,,Egypt,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,80258 km 2,http://blocgame.com/stats.php?id=52756
Greekrules,General Humphreys,http://blocgame.com/alliancestats.php?allianceid=1393,299k active personnel,26 ships,Persian Gulf War surplus,14 factories,Good,last online 1 hours ago,rankings.php?subregion=ara,BAMF,$11341 million,alliancestats.php?allianceid=1393,,Arabia,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,85502 km 2,http://blocgame.com/stats.php?id=43351
dane,josen,http://blocgame.com/alliancestats.php?allianceid=1401,179k active personnel,50 ships,Almost Modern,8 factories,Elite,last online 9 hours ago,rankings.php?subregion=car,The Federal Colonies,$11306 million,alliancestats.php?allianceid=1401,,Caribbean,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=car,37795 km 2,http://blocgame.com/stats.php?id=45877
Fapman,Fapman,http://blocgame.com/alliancestats.php?allianceid=1393,182k active personnel,45 ships,Persian Gulf War surplus,12 factories,Elite,last online 12 hours ago,rankings.php?subregion=ara,BAMF,$11282 million,alliancestats.php?allianceid=1393,,Arabia,,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,88035 km 2,http://blocgame.com/stats.php?id=53748
Lemonstan,Lemon,http://blocgame.com/alliancestats.php?allianceid=1580,328k active personnel,31 ships,Persian Gulf War surplus,12 factories,Elite,last online 2 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$11200 million,alliancestats.php?allianceid=1580,,Persia,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,62436 km 2,http://blocgame.com/stats.php?id=40048
The Hegemony,Peter Wiggin,http://blocgame.com/alliancestats.php?allianceid=1599,49k active personnel,30 ships,Almost Modern,8 factories,Elite,last online 30 hours ago,rankings.php?subregion=gra,Wreckage brothers,$11122 million,alliancestats.php?allianceid=1599,,Gran Colombia,,Plentiful,Powerful,http://blocgame.com/rankings.php?subregion=gra,38475 km 2,http://blocgame.com/stats.php?id=40840
Scavia,nike1155,http://blocgame.com/alliancestats.php?allianceid=1568,164k active personnel,21 ships,Almost Modern,7 factories,Good,last online 28 hours ago,rankings.php?subregion=con,Brotherhood of Zion,$11028 million,alliancestats.php?allianceid=1568,,Southern Cone,,,Very Powerful,http://blocgame.com/rankings.php?subregion=con,29852 km 2,http://blocgame.com/stats.php?id=52275
Texano,Eden,http://blocgame.com/alliancestats.php?allianceid=1393,542k active personnel,70 ships,Persian Gulf War surplus,20 factories,Good,last online 4 hours ago,rankings.php?subregion=per,BAMF,$10954 million,alliancestats.php?allianceid=1393,192 Mbbl,Persia,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,126650 km 2,http://blocgame.com/stats.php?id=52354
Lalaland,Lalaland,http://blocgame.com/alliancestats.php?allianceid=1580,199k active personnel,25 ships,Persian Gulf War surplus,8 factories,Elite,last online 6 hours ago,rankings.php?subregion=pac,Brotherhood of Nod,$10934 million,alliancestats.php?allianceid=1580,247 Mbbl,Pacific Rim,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,27955 km 2,http://blocgame.com/stats.php?id=40201
Laurence,Frezzerbloom,http://blocgame.com/alliancestats.php?allianceid=1599,258k active personnel,21 ships,Persian Gulf War surplus,9 factories,Elite,last online 4 hours ago,rankings.php?subregion=ara,Wreckage brothers,$10923 million,alliancestats.php?allianceid=1599,,Arabia,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,33958 km 2,http://blocgame.com/stats.php?id=49637
San Marquez,Juan Pablo Montoya II,http://blocgame.com/alliancestats.php?allianceid=1595,70k active personnel,27 ships,Almost Modern,5 factories,Elite,online now,rankings.php?subregion=mex,The High Council,$10921 million,alliancestats.php?allianceid=1595,,Mesoamerica,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mex,26230 km 2,http://blocgame.com/stats.php?id=54023
Al-Petralia,El-Oil,http://blocgame.com/alliancestats.php?allianceid=1393,68k active personnel,23 ships,Persian Gulf War surplus,6 factories,Elite,last online 4 hours ago,rankings.php?subregion=ara,BAMF,$10877 million,alliancestats.php?allianceid=1393,,Arabia,,Near Depletion,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,24409 km 2,http://blocgame.com/stats.php?id=52484
TheDesertFox,DesertFox,http://blocgame.com/alliancestats.php?allianceid=1393,184k active personnel,35 ships,Almost Modern,9 factories,Good,last online 9 hours ago,rankings.php?subregion=pac,BAMF,$10588 million,alliancestats.php?allianceid=1393,,Pacific Rim,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,47837 km 2,http://blocgame.com/stats.php?id=52368
Hashashin,moffe,http://blocgame.com/alliancestats.php?allianceid=1644,58k active personnel,30 ships,Persian Gulf War surplus,13 factories,Elite,last online 33 hours ago,rankings.php?subregion=per,Inter/pol/,$10585 million,alliancestats.php?allianceid=1644,1718 Mbbl,Persia,,,Very Powerful,http://blocgame.com/rankings.php?subregion=per,88769 km 2,http://blocgame.com/stats.php?id=54220
Lepkonia,Raguixxx,http://blocgame.com/alliancestats.php?allianceid=1644,49k active personnel,7 ships,Almost Modern,7 factories,Elite,last online 9 hours ago,rankings.php?subregion=con,Inter/pol/,$10506 million,alliancestats.php?allianceid=1644,,Southern Cone,1 Tons,Near Depletion,Very Powerful,http://blocgame.com/rankings.php?subregion=con,36679 km 2,http://blocgame.com/stats.php?id=55854
argentina,argentina,http://blocgame.com/alliancestats.php?allianceid=1594,178k active personnel,28 ships,Persian Gulf War surplus,18 factories,Standard,last online 1 hours ago,rankings.php?subregion=car,The Cartel,$10504 million,alliancestats.php?allianceid=1594,,Caribbean,,Near Depletion,Large,http://blocgame.com/rankings.php?subregion=car,161689 km 2,http://blocgame.com/stats.php?id=39074
Parameswara,brownmy,http://blocgame.com/alliancestats.php?allianceid=1580,198k active personnel,13 ships,Vietnam War surplus,9 factories,Good,last online 12 hours ago,rankings.php?subregion=sea,Brotherhood of Nod,$10496 million,alliancestats.php?allianceid=1580,,Indochina,,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=sea,44935 km 2,http://blocgame.com/stats.php?id=56360
Turodi,Pt74,http://blocgame.com/alliancestats.php?allianceid=1393,250k active personnel,0 ships,Almost Modern,10 factories,Good,last online 5 hours ago,rankings.php?subregion=gra,BAMF,$10488 million,alliancestats.php?allianceid=1393,,Gran Colombia,,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=gra,30049 km 2,http://blocgame.com/stats.php?id=53194
Vekta,Strongbad,http://blocgame.com/alliancestats.php?allianceid=1595,159k active personnel,8 ships,Almost Modern,9 factories,Good,last online 2 hours ago,rankings.php?subregion=pac,The High Council,$10458 million,alliancestats.php?allianceid=1595,,Pacific Rim,,Plentiful,Somewhat Large,http://blocgame.com/rankings.php?subregion=pac,51353 km 2,http://blocgame.com/stats.php?id=46288
Arina,Hakir,http://blocgame.com/alliancestats.php?allianceid=1644,81k active personnel,30 ships,Vietnam War surplus,5 factories,Elite,last online 6 hours ago,rankings.php?subregion=ama,Inter/pol/,$10455 million,alliancestats.php?allianceid=1644,,Amazonia,,,Very Powerful,http://blocgame.com/rankings.php?subregion=ama,41914 km 2,http://blocgame.com/stats.php?id=54480
Libratio,Concarne,http://blocgame.com/alliancestats.php?allianceid=1401,78k active personnel,13 ships,Vietnam War surplus,5 factories,Standard,last online 13 hours ago,rankings.php?subregion=car,The Federal Colonies,$10293 million,alliancestats.php?allianceid=1401,,Caribbean,,,Large,http://blocgame.com/rankings.php?subregion=car,14065 km 2,http://blocgame.com/stats.php?id=40370
Versail,Chairman,http://blocgame.com/alliancestats.php?allianceid=1644,10k active personnel,3 ships,Persian Gulf War surplus,3 factories,Elite,last online 12 hours ago,rankings.php?subregion=car,Inter/pol/,$10292 million,alliancestats.php?allianceid=1644,,Caribbean,,Untapped,Large,http://blocgame.com/rankings.php?subregion=car,17014 km 2,http://blocgame.com/stats.php?id=45646
Peach,Tanaille,http://blocgame.com/alliancestats.php?allianceid=1599,136k active personnel,27 ships,Persian Gulf War surplus,16 factories,Elite,last online 1 hours ago,rankings.php?subregion=mes,Wreckage brothers,$10253 million,alliancestats.php?allianceid=1599,,Mesopotamia,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,122162 km 2,http://blocgame.com/stats.php?id=54825
Best Istan,Glorious Leader,http://blocgame.com/alliancestats.php?allianceid=1568,28k active personnel,1 ships,Vietnam War surplus,3 factories,Elite,last online 107 hours ago,rankings.php?subregion=chi,Brotherhood of Zion,$10062 million,alliancestats.php?allianceid=1568,315 Mbbl,China,,Untapped,Large,http://blocgame.com/rankings.php?subregion=chi,11128 km 2,http://blocgame.com/stats.php?id=40577
Histalaxia,Sir William the First,http://blocgame.com/alliancestats.php?allianceid=1580,177k active personnel,22 ships,Persian Gulf War surplus,8 factories,Good,last online 5 hours ago,rankings.php?subregion=pac,Brotherhood of Nod,$9930 million,alliancestats.php?allianceid=1580,,Pacific Rim,,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=pac,31285 km 2,http://blocgame.com/stats.php?id=51506
Tyrantia,Malakal,http://blocgame.com/alliancestats.php?allianceid=1576,136k active personnel,46 ships,Persian Gulf War surplus,12 factories,Elite,last online 8 hours ago,rankings.php?subregion=ind,The Last Phoenix,$9877 million,alliancestats.php?allianceid=1576,,East Indies,3 Tons,,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,47789 km 2,http://blocgame.com/stats.php?id=40238
Rodan,Rodgun,http://blocgame.com/alliancestats.php?allianceid=1580,20k active personnel,33 ships,Persian Gulf War surplus,9 factories,Good,last online 27 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$9876 million,alliancestats.php?allianceid=1580,5600 Mbbl,Persia,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,35001 km 2,http://blocgame.com/stats.php?id=52317
Ziwataland,Mustard,http://blocgame.com/alliancestats.php?allianceid=1644,4k active personnel,9 ships,Almost Modern,15 factories,Elite,last online 14 hours ago,rankings.php?subregion=ara,Inter/pol/,$9872 million,alliancestats.php?allianceid=1644,5167 Mbbl,Arabia,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,77250 km 2,http://blocgame.com/stats.php?id=48211
Bear Country,Kowalski,http://blocgame.com/alliancestats.php?allianceid=1580,19k active personnel,9 ships,Korean War surplus,3 factories,Elite,last online 12 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$9776 million,alliancestats.php?allianceid=1580,,Persia,,Plentiful,Somewhat Large,http://blocgame.com/rankings.php?subregion=per,19240 km 2,http://blocgame.com/stats.php?id=54578
Ryukyu,Shaady,http://blocgame.com/alliancestats.php?allianceid=1393,149k active personnel,12 ships,Persian Gulf War surplus,8 factories,Poor,last online 86 hours ago,rankings.php?subregion=pac,BAMF,$9625 million,alliancestats.php?allianceid=1393,,Pacific Rim,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,18830 km 2,http://blocgame.com/stats.php?id=53782
QonoS,Tmonsta,http://blocgame.com/alliancestats.php?allianceid=1595,148k active personnel,27 ships,Persian Gulf War surplus,9 factories,Elite,last online 1 hours ago,rankings.php?subregion=chi,The High Council,$9431 million,alliancestats.php?allianceid=1595,,China,1 Tons,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=chi,30075 km 2,http://blocgame.com/stats.php?id=44539
WUBstep,WUBstep,http://blocgame.com/alliancestats.php?allianceid=1580,225k active personnel,40 ships,Advanced,10 factories,Elite,online now,rankings.php?subregion=per,Brotherhood of Nod,$9328 million,alliancestats.php?allianceid=1580,1473 Mbbl,Persia,2 Tons,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,114296 km 2,http://blocgame.com/stats.php?id=39023
Eagleland,AMERICAN_HERO,http://blocgame.com/alliancestats.php?allianceid=1599,10k active personnel,15 ships,Korean War surplus,7 factories,Undisciplined Rabble,last online 11 hours ago,rankings.php?subregion=mex,Wreckage brothers,$9224 million,alliancestats.php?allianceid=1599,,Mesoamerica,,Untapped,Large,http://blocgame.com/rankings.php?subregion=mex,39537 km 2,http://blocgame.com/stats.php?id=39022
America,Superman,http://blocgame.com/alliancestats.php?allianceid=1382,118k active personnel,15 ships,Almost Modern,3 factories,Elite,last online 8 hours ago,rankings.php?subregion=waf,Non-Aligned Movement,$9150 million,alliancestats.php?allianceid=1382,,West Africa,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=waf,21327 km 2,http://blocgame.com/stats.php?id=40167
