country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,uranium,reactor
Loki Land,Resurrect Dead,http://blocgame.com/alliancestats.php?allianceid=1924,34k active personnel,0 ships,First World War surplus,None,Good,last online 74 hours ago,rankings.php?subregion=mes,The Axis Of Evil,$645 million,alliancestats.php?allianceid=1924,Mesopotamia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,25264 km 2,http://blocgame.com/stats.php?id=60300,,,
Malayland,saddamhusain,http://blocgame.com/alliancestats.php?allianceid=1899,22k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 20 hours ago,rankings.php?subregion=ind,ASEANG,$677 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,23571 km 2,http://blocgame.com/stats.php?id=60594,,,
Gate2,TheGate 2,http://blocgame.com/alliancestats.php?allianceid=1568,31k active personnel,0 ships,Finest of the 19th century,None,Elite,online now,rankings.php?subregion=chi,Brotherhood of Zion,$731 million,alliancestats.php?allianceid=1568,China,Untapped,Small,http://blocgame.com/rankings.php?subregion=chi,19837 km 2,http://blocgame.com/stats.php?id=60231,,,
United Arab,King Punta Cana,http://blocgame.com/alliancestats.php?allianceid=1904,26k active personnel,0 ships,First World War surplus,1 factory,Good,last online 20 hours ago,rankings.php?subregion=ara,A.S.S,$642 million,alliancestats.php?allianceid=1904,Arabia,Untapped,Small,http://blocgame.com/rankings.php?subregion=ara,22547 km 2,http://blocgame.com/stats.php?id=60407,8458 Mbbl,,
MakanBudak,amirulfaizal,http://blocgame.com/alliancestats.php?allianceid=1899,18k active personnel,0 ships,First World War surplus,1 factory,Elite,online now,rankings.php?subregion=ind,ASEANG,$691 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20200 km 2,http://blocgame.com/stats.php?id=60748,242 Mbbl,,
Zakros,Rhea,,7k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 188 hours ago,rankings.php?subregion=atl,,$605 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,16500 km 2,http://blocgame.com/stats.php?id=50513,,,
Lahanation,Sahanation,http://blocgame.com/alliancestats.php?allianceid=1899,30k active personnel,0 ships,First World War surplus,1 factory,Good,last online 7 hours ago,rankings.php?subregion=ind,ASEANG,$679 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60391,,,
Mother America,Benners88,http://blocgame.com/alliancestats.php?allianceid=1595,31k active personnel,0 ships,Second World War surplus,1 factory,Good,last online 21 hours ago,rankings.php?subregion=car,The High Council,$654 million,alliancestats.php?allianceid=1595,Caribbean,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60243,,,
Redneck,Bangsawan,http://blocgame.com/alliancestats.php?allianceid=1899,15k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 1 hours ago,rankings.php?subregion=ind,ASEANG,$635 million,alliancestats.php?allianceid=1899,East Indies,,Meagre,http://blocgame.com/rankings.php?subregion=ind,23279 km 2,http://blocgame.com/stats.php?id=60617,262 Mbbl,,
Buchepalia,ubiqa,http://blocgame.com/alliancestats.php?allianceid=1899,30k active personnel,0 ships,First World War surplus,1 factory,Good,last online 1 hours ago,rankings.php?subregion=sub,ASEANG,$659 million,alliancestats.php?allianceid=1899,The Subcontinent,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=60734,457 Mbbl,,
Ka100,iSW007,,7k active personnel,0 ships,First World War surplus,None,Poor,last online 152 hours ago,rankings.php?subregion=gra,,$673 million,,Gran Colombia,Untapped,None,http://blocgame.com/rankings.php?subregion=gra,16335 km 2,http://blocgame.com/stats.php?id=60694,339 Mbbl,,
KelabuAsap,kelam,http://blocgame.com/alliancestats.php?allianceid=1899,57k active personnel,0 ships,Finest of the 19th century,1 factory,Elite,last online 7 hours ago,rankings.php?subregion=pac,ASEANG,$620 million,alliancestats.php?allianceid=1899,Pacific Rim,,Mediocre,http://blocgame.com/rankings.php?subregion=pac,23306 km 2,http://blocgame.com/stats.php?id=60664,,,
crocodile,Quadkencheng,http://blocgame.com/alliancestats.php?allianceid=1899,42k active personnel,1 ships,First World War surplus,2 factories,Elite,last online 12 hours ago,rankings.php?subregion=ind,ASEANG,$634 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Small,http://blocgame.com/rankings.php?subregion=ind,24128 km 2,http://blocgame.com/stats.php?id=60403,609 Mbbl,,
FreeEastAfrica,Blanqui,http://blocgame.com/alliancestats.php?allianceid=1932,31k active personnel,0 ships,First World War surplus,1 factory,Good,last online 12 hours ago,rankings.php?subregion=eaf,African Socialism,$635 million,alliancestats.php?allianceid=1932,East Africa,Plentiful,Small,http://blocgame.com/rankings.php?subregion=eaf,23258 km 2,http://blocgame.com/stats.php?id=60412,,,
Jimbet,Jiembet,http://blocgame.com/alliancestats.php?allianceid=1925,38k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 16 hours ago,rankings.php?subregion=pac,Ketum,$609 million,alliancestats.php?allianceid=1925,Pacific Rim,,Small,http://blocgame.com/rankings.php?subregion=pac,23973 km 2,http://blocgame.com/stats.php?id=60786,,,
Malayo,Syafiq_mohd,http://blocgame.com/alliancestats.php?allianceid=1899,37k active personnel,1 ships,First World War surplus,2 factories,Good,online now,rankings.php?subregion=ind,ASEANG,$639 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,23735 km 2,http://blocgame.com/stats.php?id=60631,,1 Tons,
Spratly,asy_syakir,http://blocgame.com/alliancestats.php?allianceid=1899,37k active personnel,0 ships,Stone Age,1 factory,Standard,last online 4 hours ago,rankings.php?subregion=ind,ASEANG,$575 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Small,http://blocgame.com/rankings.php?subregion=ind,31194 km 2,http://blocgame.com/stats.php?id=60451,358 Mbbl,,
Mogudishu,Hussain Mohammed Dahir,,7k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 156 hours ago,rankings.php?subregion=eaf,,$651 million,,East Africa,Untapped,Small,http://blocgame.com/rankings.php?subregion=eaf,17324 km 2,http://blocgame.com/stats.php?id=60493,835 Mbbl,,
Sana,twiceleader,http://blocgame.com/alliancestats.php?allianceid=1393,31k active personnel,1 ships,First World War surplus,2 factories,Elite,last online 3 hours ago,rankings.php?subregion=chi,BAMF,$639 million,alliancestats.php?allianceid=1393,China,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=chi,16010 km 2,http://blocgame.com/stats.php?id=60262,,,
Freshwell,Serious,http://blocgame.com/alliancestats.php?allianceid=1644,94k active personnel,1 ships,Korean War surplus,3 factories,Standard,last online 20 hours ago,rankings.php?subregion=atl,Inter/pol/,$589 million,alliancestats.php?allianceid=1644,Atlas,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=atl,71722 km 2,http://blocgame.com/stats.php?id=58341,,,
valenfold,velanis,http://blocgame.com/alliancestats.php?allianceid=1935,37k active personnel,0 ships,First World War surplus,2 factories,Elite,online now,rankings.php?subregion=ara,O.P.E.N.,$587 million,alliancestats.php?allianceid=1935,Arabia,Depleted,Mediocre,http://blocgame.com/rankings.php?subregion=ara,26060 km 2,http://blocgame.com/stats.php?id=60395,8784 Mbbl,,
Marongwangsa,Dato Sri lat,http://blocgame.com/alliancestats.php?allianceid=1899,20k active personnel,0 ships,First World War surplus,2 factories,Standard,last online 2 hours ago,rankings.php?subregion=pac,ASEANG,$644 million,alliancestats.php?allianceid=1899,Pacific Rim,Untapped,Small,http://blocgame.com/rankings.php?subregion=pac,20002 km 2,http://blocgame.com/stats.php?id=60588,522 Mbbl,,
MalayaRaya,Kitul,,38k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 1 hours ago,rankings.php?subregion=pac,,$622 million,,Pacific Rim,Near Depletion,Small,http://blocgame.com/rankings.php?subregion=pac,19212 km 2,http://blocgame.com/stats.php?id=60388,501 Mbbl,,
Meganesia,Shah96,,44k active personnel,0 ships,First World War surplus,2 factories,Elite,last online 10 hours ago,rankings.php?subregion=pac,,$622 million,,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,19505 km 2,http://blocgame.com/stats.php?id=60405,,,
ADAMLAND,adamharez,http://blocgame.com/alliancestats.php?allianceid=1908,30k active personnel,0 ships,First World War surplus,1 factory,Good,last online 1 hours ago,rankings.php?subregion=ara,kawan kawan,$651 million,alliancestats.php?allianceid=1908,Arabia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=60764,4999 Mbbl,,
Beoslavija,Nathan Oakley,,45k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 6 hours ago,rankings.php?subregion=saf,,$569 million,,Southern Africa,Plentiful,Small,http://blocgame.com/rankings.php?subregion=saf,30217 km 2,http://blocgame.com/stats.php?id=60753,,,
KINGDOMTUM,RUBAH,http://blocgame.com/alliancestats.php?allianceid=1899,30k active personnel,0 ships,First World War surplus,2 factories,Elite,last online 1 hours ago,rankings.php?subregion=ind,ASEANG,$610 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Small,http://blocgame.com/rankings.php?subregion=ind,24063 km 2,http://blocgame.com/stats.php?id=60784,,,
Kapsan,KapsanYang,http://blocgame.com/alliancestats.php?allianceid=1885,4k active personnel,0 ships,First World War surplus,None,Good,last online 151 hours ago,rankings.php?subregion=pac,Yanggand-do Regime,$558 million,alliancestats.php?allianceid=1885,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,16417 km 2,http://blocgame.com/stats.php?id=60089,,,
Rentaka,Blackburn,http://blocgame.com/alliancestats.php?allianceid=1899,30k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 3 hours ago,rankings.php?subregion=ind,ASEANG,$591 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Small,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60688,340 Mbbl,,
Free Vietnam,dragonexis99,http://blocgame.com/alliancestats.php?allianceid=1401,26k active personnel,0 ships,Finest of the 19th century,1 factory,Good,last online 16 hours ago,rankings.php?subregion=sea,The Federal Colonies,$591 million,alliancestats.php?allianceid=1401,Indochina,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=sea,23035 km 2,http://blocgame.com/stats.php?id=60426,,,
Galifrey,Eduardo lomeli,http://blocgame.com/alliancestats.php?allianceid=1555,22k active personnel,4 ships,Second World War surplus,2 factories,Elite,last online 121 hours ago,rankings.php?subregion=waf,Legends,$552 million,alliancestats.php?allianceid=1555,West Africa,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=waf,22072 km 2,http://blocgame.com/stats.php?id=51939,,,
Smoking Bandit,RENTAKA,http://blocgame.com/alliancestats.php?allianceid=1899,51k active personnel,1 ships,First World War surplus,3 factories,Good,last online 5 hours ago,rankings.php?subregion=ind,ASEANG,$712 million,alliancestats.php?allianceid=1899,East Indies,,Mediocre,http://blocgame.com/rankings.php?subregion=ind,28664 km 2,http://blocgame.com/stats.php?id=60611,347 Mbbl,,
Kedahan,Farhan,http://blocgame.com/alliancestats.php?allianceid=1899,14k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 4 hours ago,rankings.php?subregion=ind,ASEANG,$629 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Small,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60758,221 Mbbl,,
CTSKRR,CTSKRR,http://blocgame.com/alliancestats.php?allianceid=1826,18k active personnel,0 ships,First World War surplus,2 factories,Standard,last online 3 hours ago,rankings.php?subregion=chi,THE REGGIES,$639 million,alliancestats.php?allianceid=1826,China,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,20100 km 2,http://blocgame.com/stats.php?id=60811,,,
Jambongan,Jambongan,,24k active personnel,0 ships,Finest of the 19th century,1 factory,Good,last online 4 hours ago,rankings.php?subregion=ind,,$582 million,,East Indies,,Meagre,http://blocgame.com/rankings.php?subregion=ind,19602 km 2,http://blocgame.com/stats.php?id=60807,255 Mbbl,,
Jambongan,Jambongan,,24k active personnel,0 ships,Finest of the 19th century,1 factory,Good,last online 4 hours ago,rankings.php?subregion=ind,,$582 million,,East Indies,,Meagre,http://blocgame.com/rankings.php?subregion=ind,19602 km 2,http://blocgame.com/stats.php?id=60807,255 Mbbl,,
Samos,Hyperion,,7k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 189 hours ago,rankings.php?subregion=egy,,$541 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,13613 km 2,http://blocgame.com/stats.php?id=50509,,,
Halab,Maalik,http://blocgame.com/alliancestats.php?allianceid=1568,27k active personnel,0 ships,Second World War surplus,2 factories,Good,last online 3 hours ago,rankings.php?subregion=mes,Brotherhood of Zion,$602 million,alliancestats.php?allianceid=1568,Mesopotamia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,19998 km 2,http://blocgame.com/stats.php?id=56839,7224 Mbbl,,
Enggor Perak,meor,http://blocgame.com/alliancestats.php?allianceid=1899,44k active personnel,0 ships,Finest of the 19th century,1 factory,Elite,online now,rankings.php?subregion=ind,ASEANG,$655 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,31740 km 2,http://blocgame.com/stats.php?id=60674,898 Mbbl,,
Bubbistan,Tiny Bubbles,http://blocgame.com/alliancestats.php?allianceid=1924,10k active personnel,0 ships,First World War surplus,None,Good,last online 74 hours ago,rankings.php?subregion=mes,The Axis Of Evil,$591 million,alliancestats.php?allianceid=1924,Mesopotamia,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=mes,10955 km 2,http://blocgame.com/stats.php?id=60301,,,
Rommage,aliebe0,,7k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 138 hours ago,rankings.php?subregion=pac,,$600 million,,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,16332 km 2,http://blocgame.com/stats.php?id=60589,228 Mbbl,,
selangorian,safuan.aziz,,10k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 112 hours ago,rankings.php?subregion=ind,,$592 million,,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,16335 km 2,http://blocgame.com/stats.php?id=60559,,,
Daun Pisang,Shahidan,,52k active personnel,0 ships,First World War surplus,2 factories,Good,last online 10 hours ago,rankings.php?subregion=ind,,$568 million,,East Indies,Plentiful,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60607,,,
KampungPisang,silkewolf,http://blocgame.com/alliancestats.php?allianceid=1899,66k active personnel,1 ships,First World War surplus,2 factories,Elite,online now,rankings.php?subregion=ind,ASEANG,$542 million,alliancestats.php?allianceid=1899,East Indies,Plentiful,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60630,,,
MyKingdom,General,,31k active personnel,0 ships,First World War surplus,1 factory,Good,last online 2 hours ago,rankings.php?subregion=ind,,$586 million,,East Indies,Untapped,Small,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60728,322 Mbbl,,
The Jar,Mr.Pickles,,28k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 16 hours ago,rankings.php?subregion=gui,,$562 million,,Guinea,Plentiful,Small,http://blocgame.com/rankings.php?subregion=gui,16335 km 2,http://blocgame.com/stats.php?id=60355,,,
JohorTakzim,rafeejdt,,20k active personnel,0 ships,First World War surplus,None,Elite,last online 154 hours ago,rankings.php?subregion=ind,,$553 million,,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60544,,,
malapetaka,bolawei9,,10k active personnel,0 ships,First World War surplus,1 factory,Good,last online 1 hours ago,rankings.php?subregion=ind,,$578 million,,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,19800 km 2,http://blocgame.com/stats.php?id=60813,54 Mbbl,,
Kologne,kologne,,35k active personnel,0 ships,First World War surplus,None,Good,last online 7 hours ago,rankings.php?subregion=mex,,$515 million,,Mesoamerica,Plentiful,Small,http://blocgame.com/rankings.php?subregion=mex,29056 km 2,http://blocgame.com/stats.php?id=60409,,,
Azhar,MadokF,http://blocgame.com/alliancestats.php?allianceid=1908,18k active personnel,0 ships,Finest of the 19th century,1 factory,Elite,last online 4 hours ago,rankings.php?subregion=ara,kawan kawan,$595 million,alliancestats.php?allianceid=1908,Arabia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=60781,5087 Mbbl,,
Neelofa,haidy83,,8k active personnel,0 ships,Finest of the 19th century,1 factory,Poor,last online 101 hours ago,rankings.php?subregion=chi,,$598 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,13613 km 2,http://blocgame.com/stats.php?id=60619,,,
Sharkonia,sharkman15,,16k active personnel,0 ships,First World War surplus,1 factory,Good,online now,rankings.php?subregion=car,,$678 million,,Caribbean,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=car,20238 km 2,http://blocgame.com/stats.php?id=58634,106 Mbbl,,
Huangdi,Xian W�ng,http://blocgame.com/alliancestats.php?allianceid=1835,35k active personnel,0 ships,Second World War surplus,1 factory,Undisciplined Rabble,last online 1 hours ago,rankings.php?subregion=chi,SPQR,$566 million,alliancestats.php?allianceid=1835,China,,Meagre,http://blocgame.com/rankings.php?subregion=chi,11152 km 2,http://blocgame.com/stats.php?id=59776,224 Mbbl,,
Inferia,Alexkovisk,http://blocgame.com/alliancestats.php?allianceid=1932,22k active personnel,0 ships,Finest of the 19th century,None,Good,last online 1 hours ago,rankings.php?subregion=egy,African Socialism,$544 million,alliancestats.php?allianceid=1932,Egypt,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=egy,23681 km 2,http://blocgame.com/stats.php?id=60789,4417 Mbbl,,
Pluto,Sebastianpeter,http://blocgame.com/alliancestats.php?allianceid=1555,9k active personnel,1 ships,First World War surplus,3 factories,Poor,last online 117 hours ago,rankings.php?subregion=waf,Legends,$530 million,alliancestats.php?allianceid=1555,West Africa,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=waf,21895 km 2,http://blocgame.com/stats.php?id=52329,,,
Puncak Alam,Abg Ami,,25k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 1 hours ago,rankings.php?subregion=sea,,$551 million,,Indochina,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=sea,26513 km 2,http://blocgame.com/stats.php?id=60373,346 Mbbl,,
SandNiggers,bear31899,,5k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 142 hours ago,rankings.php?subregion=ara,,$534 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,12326 km 2,http://blocgame.com/stats.php?id=55783,,,
Malaya Grampus,akifzainal,http://blocgame.com/alliancestats.php?allianceid=1899,20k active personnel,0 ships,First World War surplus,None,Elite,last online 2 hours ago,rankings.php?subregion=ind,ASEANG,$551 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60469,174 Mbbl,,
PasirDuaButir,Col. von Strauffenberg,,7k active personnel,0 ships,Finest of the 19th century,1 factory,Poor,last online 130 hours ago,rankings.php?subregion=ind,,$578 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,16335 km 2,http://blocgame.com/stats.php?id=60754,,,
Molfrika,McMol,http://blocgame.com/alliancestats.php?allianceid=1580,9k active personnel,0 ships,First World War surplus,1 factory,Elite,online now,rankings.php?subregion=ama,Brotherhood of Nod,$713 million,alliancestats.php?allianceid=1580,Amazonia,Depleted,Mediocre,http://blocgame.com/rankings.php?subregion=ama,31321 km 2,http://blocgame.com/stats.php?id=60920,226 Mbbl,,
Novi Sad,Serbian Gamer,,21k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 8 hours ago,rankings.php?subregion=egy,,$548 million,,Egypt,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=egy,20078 km 2,http://blocgame.com/stats.php?id=60752,,,
Mahawangsa,iskandariah,http://blocgame.com/alliancestats.php?allianceid=1899,56k active personnel,0 ships,Finest of the 19th century,1 factory,Good,last online 3 hours ago,rankings.php?subregion=ind,ASEANG,$499 million,alliancestats.php?allianceid=1899,East Indies,,Meagre,http://blocgame.com/rankings.php?subregion=ind,19800 km 2,http://blocgame.com/stats.php?id=60504,344 Mbbl,,
ToGlory,Bagelbeater,,7k active personnel,0 ships,First World War surplus,None,Elite,last online 20 hours ago,rankings.php?subregion=pac,,$560 million,,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,16384 km 2,http://blocgame.com/stats.php?id=60404,,,
Teganu,awangTranung,,20k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 12 hours ago,rankings.php?subregion=ind,,$544 million,,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60668,,,
Giant Mechs,OiledDNA,,20k active personnel,0 ships,First World War surplus,1 factory,Elite,online now,rankings.php?subregion=pac,,$550 million,,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60735,18 Mbbl,,
sseolmae,Eidolon,,27k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 19 hours ago,rankings.php?subregion=chi,,$526 million,,China,Untapped,Small,http://blocgame.com/rankings.php?subregion=chi,19406 km 2,http://blocgame.com/stats.php?id=60135,25 Mbbl,,
malays only,amril3036,http://blocgame.com/alliancestats.php?allianceid=1899,5k active personnel,0 ships,Finest of the 19th century,2 factories,Elite,online now,rankings.php?subregion=sea,ASEANG,$512 million,alliancestats.php?allianceid=1899,Indochina,Depleted,None,http://blocgame.com/rankings.php?subregion=sea,22942 km 2,http://blocgame.com/stats.php?id=60591,918 Mbbl,,
Rosmah,Najib Razak,,17k active personnel,0 ships,First World War surplus,None,Elite,online now,rankings.php?subregion=ind,,$559 million,,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,13132 km 2,http://blocgame.com/stats.php?id=60590,,,
Durbania,daltondurbin,,6k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 146 hours ago,rankings.php?subregion=saf,,$532 million,,Southern Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,16335 km 2,http://blocgame.com/stats.php?id=59281,,,
Kumpa,roaraxes,,36k active personnel,0 ships,First World War surplus,1 factory,Good,last online 4 hours ago,rankings.php?subregion=sea,,$535 million,,Indochina,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=sea,20235 km 2,http://blocgame.com/stats.php?id=60792,,,
Raedos Aaron,Aaron Malaya,http://blocgame.com/alliancestats.php?allianceid=1595,14k active personnel,0 ships,First World War surplus,1 factory,Good,last online 17 hours ago,rankings.php?subregion=ind,The High Council,$494 million,alliancestats.php?allianceid=1595,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,24226 km 2,http://blocgame.com/stats.php?id=60586,,,
RiveraZ,Tuan Muda RayyaN,http://blocgame.com/alliancestats.php?allianceid=1899,16k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 10 hours ago,rankings.php?subregion=ind,ASEANG,$549 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20200 km 2,http://blocgame.com/stats.php?id=60849,384 Mbbl,,
ZESI,alessandroro,http://blocgame.com/alliancestats.php?allianceid=1932,35k active personnel,0 ships,First World War surplus,None,Good,online now,rankings.php?subregion=eaf,African Socialism,$512 million,alliancestats.php?allianceid=1932,East Africa,,Mediocre,http://blocgame.com/rankings.php?subregion=eaf,15810 km 2,http://blocgame.com/stats.php?id=60288,,,
Golan,Golan,,13k active personnel,0 ships,First World War surplus,2 factories,Good,last online 6 hours ago,rankings.php?subregion=pac,,$494 million,,Pacific Rim,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=pac,27398 km 2,http://blocgame.com/stats.php?id=60379,,,
Hephaestus,Saints,,10k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,online now,rankings.php?subregion=gui,,$423 million,,Guinea,,Small,http://blocgame.com/rankings.php?subregion=gui,15535 km 2,http://blocgame.com/stats.php?id=60310,,,
Akhlaken,GaGaK,http://blocgame.com/alliancestats.php?allianceid=1899,23k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 5 hours ago,rankings.php?subregion=ind,ASEANG,$566 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,20803 km 2,http://blocgame.com/stats.php?id=60346,345 Mbbl,,
Johore,Izuddin,,17k active personnel,0 ships,First World War surplus,1 factory,Good,last online 54 hours ago,rankings.php?subregion=sea,,$534 million,,Indochina,Untapped,Small,http://blocgame.com/rankings.php?subregion=sea,19800 km 2,http://blocgame.com/stats.php?id=60455,,,
penis dick,King Penis,http://blocgame.com/alliancestats.php?allianceid=1815,2k active personnel,0 ships,Finest of the 19th century,1 factory,Undisciplined Rabble,last online 77 hours ago,rankings.php?subregion=chi,Black Ravens Of War,$478 million,alliancestats.php?allianceid=1815,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,6340 km 2,http://blocgame.com/stats.php?id=59087,,,
MUAR,ligolasz08,http://blocgame.com/alliancestats.php?allianceid=1899,35k active personnel,0 ships,First World War surplus,None,Elite,last online 16 hours ago,rankings.php?subregion=sea,ASEANG,$516 million,alliancestats.php?allianceid=1899,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,19800 km 2,http://blocgame.com/stats.php?id=60785,,,
Malasier,Pendekar2810,,27k active personnel,0 ships,First World War surplus,None,Good,last online 203 hours ago,rankings.php?subregion=ind,,$480 million,,East Indies,Untapped,Small,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60378,,,
Kesatuan lipan,Lipantidur,http://blocgame.com/alliancestats.php?allianceid=1899,25k active personnel,0 ships,First World War surplus,1 factory,Good,last online 12 hours ago,rankings.php?subregion=ind,ASEANG,$530 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60459,486 Mbbl,,
Clarentinia,CCBubbaCC,,9k active personnel,0 ships,Finest of the 19th century,1 factory,Elite,last online 29 hours ago,rankings.php?subregion=car,,$497 million,,Caribbean,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=car,27232 km 2,http://blocgame.com/stats.php?id=60757,238 Mbbl,,
Pendekar,Misai_kontot,http://blocgame.com/alliancestats.php?allianceid=1899,37k active personnel,0 ships,Finest of the 19th century,1 factory,Elite,last online 9 hours ago,rankings.php?subregion=ind,ASEANG,$502 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,21057 km 2,http://blocgame.com/stats.php?id=60801,424 Mbbl,,
