country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,uranium,reactor
siput sedut,Mr. President Aizat,http://blocgame.com/alliancestats.php?allianceid=1899,26k active personnel,2 ships,First World War surplus,3 factories,Standard,last online 2 hours ago,rankings.php?subregion=ind,ASEANG,$728 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,23565 km 2,http://blocgame.com/stats.php?id=60552,118 Mbbl,,
Bratavia,Jack Calvin,,10k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 113 hours ago,rankings.php?subregion=sea,,$919 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,13261 km 2,http://blocgame.com/stats.php?id=60351,69 Mbbl,,
Bratavia,Jack Calvin,,10k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 113 hours ago,rankings.php?subregion=sea,,$919 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,13261 km 2,http://blocgame.com/stats.php?id=60351,69 Mbbl,,
Pohon Beringin,iwanteben,http://blocgame.com/alliancestats.php?allianceid=1899,16k active personnel,2 ships,Finest of the 19th century,2 factories,Elite,last online 3 hours ago,rankings.php?subregion=ind,ASEANG,$983 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,20588 km 2,http://blocgame.com/stats.php?id=60744,,,
KINGDOMTUM,RUBAH,http://blocgame.com/alliancestats.php?allianceid=1899,76k active personnel,1 ships,First World War surplus,3 factories,Standard,last online 24 hours ago,rankings.php?subregion=ind,ASEANG,$805 million,alliancestats.php?allianceid=1899,East Indies,,Mediocre,http://blocgame.com/rankings.php?subregion=ind,24063 km 2,http://blocgame.com/stats.php?id=60784,,,
MalayaRaya,Kitul,,4k active personnel,0 ships,First World War surplus,1 factory,Good,last online 76 hours ago,rankings.php?subregion=pac,,$866 million,,Pacific Rim,,Meagre,http://blocgame.com/rankings.php?subregion=pac,18272 km 2,http://blocgame.com/stats.php?id=60388,465 Mbbl,,
Baggs,Shitbaggs,,26k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 78 hours ago,rankings.php?subregion=ara,,$794 million,,Arabia,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ara,18415 km 2,http://blocgame.com/stats.php?id=59588,,,
valenfold,velanis,http://blocgame.com/alliancestats.php?allianceid=1935,47k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 3 hours ago,rankings.php?subregion=ara,O.P.E.N.,$775 million,alliancestats.php?allianceid=1935,Arabia,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=ara,34684 km 2,http://blocgame.com/stats.php?id=60395,9510 Mbbl,,
RiveraZ,Tuan Muda RayyaN,http://blocgame.com/alliancestats.php?allianceid=1899,16k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 63 hours ago,rankings.php?subregion=ind,ASEANG,$948 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20200 km 2,http://blocgame.com/stats.php?id=60849,357 Mbbl,,
Meganesia,Shah96,,101k active personnel,1 ships,First World War surplus,2 factories,Elite,last online 5 hours ago,rankings.php?subregion=pac,,$750 million,,Pacific Rim,,Mediocre,http://blocgame.com/rankings.php?subregion=pac,19505 km 2,http://blocgame.com/stats.php?id=60405,,,
Harezland,Adam harez,http://blocgame.com/alliancestats.php?allianceid=1899,19k active personnel,0 ships,First World War surplus,1 factory,Good,online now,rankings.php?subregion=pac,ASEANG,$597 million,alliancestats.php?allianceid=1899,Pacific Rim,Near Depletion,Small,http://blocgame.com/rankings.php?subregion=pac,15535 km 2,http://blocgame.com/stats.php?id=60587,257 Mbbl,,
Huangdi,Xian W�ng,http://blocgame.com/alliancestats.php?allianceid=1835,43k active personnel,0 ships,Second World War surplus,1 factory,Undisciplined Rabble,last online 7 hours ago,rankings.php?subregion=chi,SPQR,$890 million,alliancestats.php?allianceid=1835,China,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,11152 km 2,http://blocgame.com/stats.php?id=59776,197 Mbbl,,
Pahang Power,Kerol,http://blocgame.com/alliancestats.php?allianceid=1899,63k active personnel,1 ships,First World War surplus,2 factories,Good,last online 16 hours ago,rankings.php?subregion=ind,ASEANG,$727 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,24063 km 2,http://blocgame.com/stats.php?id=60578,514 Mbbl,,
Chinvanie,Lau Wang Chun,,5k active personnel,0 ships,First World War surplus,None,Good,last online 143 hours ago,rankings.php?subregion=sea,,$920 million,,Indochina,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=sea,13477 km 2,http://blocgame.com/stats.php?id=60732,134 Mbbl,,
crocodile,Quadkencheng,http://blocgame.com/alliancestats.php?allianceid=1899,98k active personnel,2 ships,First World War surplus,2 factories,Good,last online 1 hours ago,rankings.php?subregion=ind,ASEANG,$694 million,alliancestats.php?allianceid=1899,East Indies,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=ind,24128 km 2,http://blocgame.com/stats.php?id=60403,494 Mbbl,,
kodiang,tester2,http://blocgame.com/alliancestats.php?allianceid=1899,41k active personnel,0 ships,First World War surplus,2 factories,Good,online now,rankings.php?subregion=pac,ASEANG,$807 million,alliancestats.php?allianceid=1899,Pacific Rim,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=pac,24395 km 2,http://blocgame.com/stats.php?id=60531,516 Mbbl,,
Karasov,rudy karasov,,9k active personnel,0 ships,First World War surplus,1 factory,Standard,online now,rankings.php?subregion=pac,,$567 million,,Pacific Rim,Plentiful,None,http://blocgame.com/rankings.php?subregion=pac,12817 km 2,http://blocgame.com/stats.php?id=60691,219 Mbbl,,
����(Minzou),Cairo,,40k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 116 hours ago,rankings.php?subregion=pac,,$810 million,,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,16335 km 2,http://blocgame.com/stats.php?id=60367,,,
Enggor Perak,meor,http://blocgame.com/alliancestats.php?allianceid=1899,70k active personnel,0 ships,First World War surplus,2 factories,Good,last online 3 hours ago,rankings.php?subregion=ind,ASEANG,$674 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,31740 km 2,http://blocgame.com/stats.php?id=60674,,,
Teganu,awangTranung,,8k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 21 hours ago,rankings.php?subregion=ind,,$774 million,,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,16335 km 2,http://blocgame.com/stats.php?id=60668,,,
Loki Land,Resurrect Dead,http://blocgame.com/alliancestats.php?allianceid=1835,9k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 9 hours ago,rankings.php?subregion=mes,SPQR,$578 million,alliancestats.php?allianceid=1835,Mesopotamia,,None,http://blocgame.com/rankings.php?subregion=mes,17179 km 2,http://blocgame.com/stats.php?id=60300,,,
Free Vietnam,dragonexis99,http://blocgame.com/alliancestats.php?allianceid=1401,37k active personnel,0 ships,First World War surplus,1 factory,Elite,online now,rankings.php?subregion=sea,The Federal Colonies,$774 million,alliancestats.php?allianceid=1401,Indochina,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=sea,22932 km 2,http://blocgame.com/stats.php?id=60426,223 Mbbl,,
Johore,Izuddin,,16k active personnel,0 ships,First World War surplus,1 factory,Good,last online 162 hours ago,rankings.php?subregion=sea,,$902 million,,Indochina,Untapped,Small,http://blocgame.com/rankings.php?subregion=sea,19800 km 2,http://blocgame.com/stats.php?id=60455,,,
Fiddle Dogs,Kazuhira Hamburger,,72k active personnel,2 ships,Korean War surplus,2 factories,Good,last online 11 hours ago,rankings.php?subregion=ara,,$620 million,,Arabia,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=ara,28008 km 2,http://blocgame.com/stats.php?id=59470,8338 Mbbl,,
Malaya Grampus,akifzainal,http://blocgame.com/alliancestats.php?allianceid=1899,22k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 15 hours ago,rankings.php?subregion=ind,ASEANG,$837 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Large,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60469,138 Mbbl,,
RawMaterials,CBebbs01,,16k active personnel,0 ships,First World War surplus,None,Standard,last online 8 hours ago,rankings.php?subregion=pac,,$751 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,13614 km 2,http://blocgame.com/stats.php?id=60723,,,
Puncak Alam,Abg Ami,,2k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 72 hours ago,rankings.php?subregion=sea,,$848 million,,Indochina,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=sea,25986 km 2,http://blocgame.com/stats.php?id=60373,310 Mbbl,,
Gemini,MissyViperGemini97,,4k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 62 hours ago,rankings.php?subregion=car,,$649 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,3651 km 2,http://blocgame.com/stats.php?id=50199,,,
Bubbistan,Tiny Bubbles,http://blocgame.com/alliancestats.php?allianceid=1924,30k active personnel,0 ships,First World War surplus,None,Good,last online 10 hours ago,rankings.php?subregion=mes,The Axis Of Evil,$736 million,alliancestats.php?allianceid=1924,Mesopotamia,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=mes,10955 km 2,http://blocgame.com/stats.php?id=60301,,,
Rentaka,Blackburn,http://blocgame.com/alliancestats.php?allianceid=1899,70k active personnel,2 ships,First World War surplus,2 factories,Good,online now,rankings.php?subregion=ind,ASEANG,$730 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,20100 km 2,http://blocgame.com/stats.php?id=60688,293 Mbbl,,
Whataburger,player,,7k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 174 hours ago,rankings.php?subregion=ara,,$829 million,,Arabia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ara,11231 km 2,http://blocgame.com/stats.php?id=50913,,,
Kesatuan lipan,Lipantidur,http://blocgame.com/alliancestats.php?allianceid=1899,22k active personnel,0 ships,Finest of the 19th century,1 factory,Elite,online now,rankings.php?subregion=ind,ASEANG,$911 million,alliancestats.php?allianceid=1899,East Indies,,Small,http://blocgame.com/rankings.php?subregion=ind,23323 km 2,http://blocgame.com/stats.php?id=60459,472 Mbbl,,
KelabuAsap,kelam,http://blocgame.com/alliancestats.php?allianceid=1899,83k active personnel,1 ships,First World War surplus,2 factories,Good,last online 2 hours ago,rankings.php?subregion=pac,ASEANG,$676 million,alliancestats.php?allianceid=1899,Pacific Rim,Near Depletion,Somewhat Large,http://blocgame.com/rankings.php?subregion=pac,23306 km 2,http://blocgame.com/stats.php?id=60664,,,
Shrewsbury,General Corbyn,http://blocgame.com/alliancestats.php?allianceid=1907,20k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 109 hours ago,rankings.php?subregion=gra,Squirtle,$829 million,alliancestats.php?allianceid=1907,Gran Colombia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=gra,13477 km 2,http://blocgame.com/stats.php?id=60498,,,
The Jar,Mr.Pickles,http://blocgame.com/alliancestats.php?allianceid=1382,35k active personnel,0 ships,First World War surplus,1 factory,Good,last online 4 hours ago,rankings.php?subregion=gui,Non-Aligned Movement,$802 million,alliancestats.php?allianceid=1382,Guinea,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=gui,17341 km 2,http://blocgame.com/stats.php?id=60355,,,
Rommage,aliebe0,,10k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 94 hours ago,rankings.php?subregion=pac,,$894 million,,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,13610 km 2,http://blocgame.com/stats.php?id=60589,157 Mbbl,,
Anglo Sangla,Muzaffar Syah,http://blocgame.com/alliancestats.php?allianceid=1926,18k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 231 hours ago,rankings.php?subregion=pac,World Peace Keeper,$634 million,alliancestats.php?allianceid=1926,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60865,,,
Novi Sad,Serbian Gamer,,15k active personnel,0 ships,First World War surplus,1 factory,Good,last online 1 hours ago,rankings.php?subregion=egy,,$734 million,,Egypt,Near Depletion,Small,http://blocgame.com/rankings.php?subregion=egy,19742 km 2,http://blocgame.com/stats.php?id=60752,,,
toragistan,tora,http://blocgame.com/alliancestats.php?allianceid=1568,6k active personnel,0 ships,Korean War surplus,2 factories,Undisciplined Rabble,last online 38 hours ago,rankings.php?subregion=egy,Brotherhood of Zion,$733 million,alliancestats.php?allianceid=1568,Egypt,Plentiful,None,http://blocgame.com/rankings.php?subregion=egy,3545 km 2,http://blocgame.com/stats.php?id=54934,,,
Bayu,Kazeng,http://blocgame.com/alliancestats.php?allianceid=1899,40k active personnel,0 ships,First World War surplus,1 factory,Elite,online now,rankings.php?subregion=ind,ASEANG,$783 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,20594 km 2,http://blocgame.com/stats.php?id=60447,,,
Clown Job,beatmaster38,http://blocgame.com/alliancestats.php?allianceid=1600,4k active personnel,0 ships,Second World War surplus,1 factory,Good,last online 84 hours ago,rankings.php?subregion=mex,Nazi,$657 million,alliancestats.php?allianceid=1600,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,6785 km 2,http://blocgame.com/stats.php?id=52691,,,
Freshwell,Serious,http://blocgame.com/alliancestats.php?allianceid=1644,96k active personnel,1 ships,Korean War surplus,3 factories,Poor,online now,rankings.php?subregion=atl,Inter/pol/,$610 million,alliancestats.php?allianceid=1644,Atlas,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=atl,71722 km 2,http://blocgame.com/stats.php?id=58341,,,
ToGlory,Bagelbeater,,11k active personnel,0 ships,First World War surplus,None,Good,last online 8 hours ago,rankings.php?subregion=pac,,$833 million,,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,13383 km 2,http://blocgame.com/stats.php?id=60404,,,
CBS,ChrisBeSmokin,http://blocgame.com/alliancestats.php?allianceid=1382,79k active personnel,0 ships,Second World War surplus,3 factories,Elite,online now,rankings.php?subregion=chi,Non-Aligned Movement,$654 million,alliancestats.php?allianceid=1382,China,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=chi,27915 km 2,http://blocgame.com/stats.php?id=45746,949 Mbbl,,
Daun Pisang,Shahidan,,86k active personnel,2 ships,First World War surplus,2 factories,Good,last online 2 hours ago,rankings.php?subregion=ind,,$645 million,,East Indies,,Large,http://blocgame.com/rankings.php?subregion=ind,20131 km 2,http://blocgame.com/stats.php?id=60607,,,
malays only,amril3036,http://blocgame.com/alliancestats.php?allianceid=1899,7k active personnel,0 ships,Finest of the 19th century,2 factories,Good,last online 9 hours ago,rankings.php?subregion=sea,ASEANG,$799 million,alliancestats.php?allianceid=1899,Indochina,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=sea,22713 km 2,http://blocgame.com/stats.php?id=60591,798 Mbbl,,
MUAR,ligolasz08,http://blocgame.com/alliancestats.php?allianceid=1899,35k active personnel,0 ships,First World War surplus,None,Good,last online 124 hours ago,rankings.php?subregion=sea,ASEANG,$704 million,alliancestats.php?allianceid=1899,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,19800 km 2,http://blocgame.com/stats.php?id=60785,,,
Grundle,Kincaid III,,6k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 63 hours ago,rankings.php?subregion=waf,,$704 million,,West Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=waf,19800 km 2,http://blocgame.com/stats.php?id=60063,,,
The oil guy,To Victory,,29k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 8 hours ago,rankings.php?subregion=pac,,$817 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,11460 km 2,http://blocgame.com/stats.php?id=60714,,,
Kologne,kologne,,26k active personnel,0 ships,First World War surplus,None,Standard,last online 9 hours ago,rankings.php?subregion=mex,,$519 million,,Mesoamerica,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=mex,33821 km 2,http://blocgame.com/stats.php?id=60409,,,
Pulau,Gobby,http://blocgame.com/alliancestats.php?allianceid=1899,65k active personnel,1 ships,First World War surplus,2 factories,Good,online now,rankings.php?subregion=pac,ASEANG,$821 million,alliancestats.php?allianceid=1899,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,26548 km 2,http://blocgame.com/stats.php?id=60474,538 Mbbl,,
Jimbet,Jiembet,http://blocgame.com/alliancestats.php?allianceid=1925,9k active personnel,0 ships,Finest of the 19th century,1 factory,Good,last online 100 hours ago,rankings.php?subregion=pac,Ketum,$748 million,alliancestats.php?allianceid=1925,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,19779 km 2,http://blocgame.com/stats.php?id=60786,,,
Inferia,Alexkovisk,http://blocgame.com/alliancestats.php?allianceid=1932,30k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 5 hours ago,rankings.php?subregion=egy,African Socialism,$665 million,alliancestats.php?allianceid=1932,Egypt,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=egy,23211 km 2,http://blocgame.com/stats.php?id=60789,4345 Mbbl,,
U.S.S.M.,Kalkavan,http://blocgame.com/alliancestats.php?allianceid=1580,10k active personnel,0 ships,Finest of the 19th century,1 factory,Elite,last online 10 hours ago,rankings.php?subregion=mes,Brotherhood of Nod,$575 million,alliancestats.php?allianceid=1580,Mesopotamia,,Meagre,http://blocgame.com/rankings.php?subregion=mes,22308 km 2,http://blocgame.com/stats.php?id=61017,,,
Spratly,asy_syakir,http://blocgame.com/alliancestats.php?allianceid=1899,52k active personnel,1 ships,Finest of the 19th century,2 factories,Poor,last online 2 hours ago,rankings.php?subregion=ind,ASEANG,$600 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Small,http://blocgame.com/rankings.php?subregion=ind,31207 km 2,http://blocgame.com/stats.php?id=60451,462 Mbbl,,
Pendekar,Misai_kontot,http://blocgame.com/alliancestats.php?allianceid=1899,37k active personnel,0 ships,Finest of the 19th century,1 factory,Good,last online 48 hours ago,rankings.php?subregion=ind,ASEANG,$694 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,21057 km 2,http://blocgame.com/stats.php?id=60801,370 Mbbl,,
Catarax,Xarax93,http://blocgame.com/alliancestats.php?allianceid=1923,15k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 5 hours ago,rankings.php?subregion=ind,Walawalawala,$775 million,alliancestats.php?allianceid=1923,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,14859 km 2,http://blocgame.com/stats.php?id=60761,143 Mbbl,,
Tok Jembal,Lady H,,24k active personnel,0 ships,First World War surplus,1 factory,Elite,online now,rankings.php?subregion=ara,,$828 million,,Arabia,Plentiful,Small,http://blocgame.com/rankings.php?subregion=ara,23904 km 2,http://blocgame.com/stats.php?id=60840,,,
Subtorania,Poignanter,http://blocgame.com/alliancestats.php?allianceid=1938,36k active personnel,0 ships,First World War surplus,2 factories,Elite,online now,rankings.php?subregion=per,Puppets,$764 million,alliancestats.php?allianceid=1938,Persia,Depleted,Small,http://blocgame.com/rankings.php?subregion=per,27329 km 2,http://blocgame.com/stats.php?id=60977,3637 Mbbl,,
KakMahPower,tuan tanah kedaun,,18k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 2 hours ago,rankings.php?subregion=sea,,$492 million,,Indochina,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=sea,15850 km 2,http://blocgame.com/stats.php?id=60656,85 Mbbl,,
TheDankLight,TheDankDark,http://blocgame.com/alliancestats.php?allianceid=1568,61k active personnel,3 ships,Second World War surplus,2 factories,Elite,last online 2 hours ago,rankings.php?subregion=per,Brotherhood of Zion,$630 million,alliancestats.php?allianceid=1568,Persia,Untapped,Small,http://blocgame.com/rankings.php?subregion=per,27270 km 2,http://blocgame.com/stats.php?id=60950,,,
MYland,M U H D ASYRAF,http://blocgame.com/alliancestats.php?allianceid=1899,31k active personnel,0 ships,Finest of the 19th century,2 factories,Elite,last online 2 hours ago,rankings.php?subregion=ind,ASEANG,$647 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60582,,,
Fliyt-Plann,See-Ay Yeeh,http://blocgame.com/alliancestats.php?allianceid=1599,25k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 2 hours ago,rankings.php?subregion=gui,Wreckage brothers,$751 million,alliancestats.php?allianceid=1599,Guinea,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=gui,20000 km 2,http://blocgame.com/stats.php?id=60953,214 Mbbl,,
ZESI,alessandroro,http://blocgame.com/alliancestats.php?allianceid=1932,45k active personnel,0 ships,Second World War surplus,None,Elite,last online 6 hours ago,rankings.php?subregion=eaf,African Socialism,$597 million,alliancestats.php?allianceid=1932,East Africa,,Mediocre,http://blocgame.com/rankings.php?subregion=eaf,15810 km 2,http://blocgame.com/stats.php?id=60288,,,
RUUM,RAYMONDSKY,http://blocgame.com/alliancestats.php?allianceid=1899,35k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 18 hours ago,rankings.php?subregion=pac,ASEANG,$743 million,alliancestats.php?allianceid=1899,Pacific Rim,Untapped,Small,http://blocgame.com/rankings.php?subregion=pac,20165 km 2,http://blocgame.com/stats.php?id=60543,454 Mbbl,,
Golan,Golan,http://blocgame.com/alliancestats.php?allianceid=1418,25k active personnel,1 ships,First World War surplus,2 factories,Elite,last online 14 hours ago,rankings.php?subregion=pac,Asian Alliance,$687 million,alliancestats.php?allianceid=1418,Pacific Rim,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=pac,27398 km 2,http://blocgame.com/stats.php?id=60379,,,
Gombak,ArericH,http://blocgame.com/alliancestats.php?allianceid=1899,55k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 3 hours ago,rankings.php?subregion=pac,ASEANG,$618 million,alliancestats.php?allianceid=1899,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60568,,,
Galifrey,Eduardo lomeli,http://blocgame.com/alliancestats.php?allianceid=1555,22k active personnel,4 ships,Second World War surplus,2 factories,Elite,last online 229 hours ago,rankings.php?subregion=waf,Legends,$547 million,alliancestats.php?allianceid=1555,West Africa,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=waf,22072 km 2,http://blocgame.com/stats.php?id=51939,,,
Jam & Slam,CharlieBarkley,http://blocgame.com/alliancestats.php?allianceid=1935,48k active personnel,0 ships,First World War surplus,1 factory,Good,online now,rankings.php?subregion=ara,O.P.E.N.,$546 million,alliancestats.php?allianceid=1935,Arabia,,Small,http://blocgame.com/rankings.php?subregion=ara,31150 km 2,http://blocgame.com/stats.php?id=60942,5672 Mbbl,,
Pluto,Sebastianpeter,http://blocgame.com/alliancestats.php?allianceid=1555,7k active personnel,1 ships,First World War surplus,3 factories,Undisciplined Rabble,last online 225 hours ago,rankings.php?subregion=waf,Legends,$541 million,alliancestats.php?allianceid=1555,West Africa,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=waf,21895 km 2,http://blocgame.com/stats.php?id=52329,,,
Halab,Maalik,http://blocgame.com/alliancestats.php?allianceid=1568,22k active personnel,0 ships,Second World War surplus,2 factories,Elite,online now,rankings.php?subregion=mes,Brotherhood of Zion,$721 million,alliancestats.php?allianceid=1568,Mesopotamia,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=mes,22144 km 2,http://blocgame.com/stats.php?id=56839,7017 Mbbl,,
Rosmah,Najib Razak,,11k active personnel,0 ships,First World War surplus,None,Standard,last online 12 hours ago,rankings.php?subregion=ind,,$532 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,10125 km 2,http://blocgame.com/stats.php?id=60590,,,
Mahawangsa,iskandariah,http://blocgame.com/alliancestats.php?allianceid=1899,38k active personnel,0 ships,First World War surplus,1 factory,Good,last online 6 hours ago,rankings.php?subregion=ind,ASEANG,$611 million,alliancestats.php?allianceid=1899,East Indies,Plentiful,Small,http://blocgame.com/rankings.php?subregion=ind,19800 km 2,http://blocgame.com/stats.php?id=60504,304 Mbbl,,
Italian Lybia,Federico Dionisi,http://blocgame.com/alliancestats.php?allianceid=1932,39k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 6 hours ago,rankings.php?subregion=egy,African Socialism,$668 million,alliancestats.php?allianceid=1932,Egypt,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=egy,16582 km 2,http://blocgame.com/stats.php?id=60316,2737 Mbbl,,
Harvest,Wilhelm The First,http://blocgame.com/alliancestats.php?allianceid=1393,78k active personnel,0 ships,Second World War surplus,1 factory,Good,last online 9 hours ago,rankings.php?subregion=mes,BAMF,$333 million,alliancestats.php?allianceid=1393,Mesopotamia,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=mes,15001 km 2,http://blocgame.com/stats.php?id=59993,,,
KampungPisang,silkewolf,http://blocgame.com/alliancestats.php?allianceid=1899,88k active personnel,3 ships,First World War surplus,2 factories,Good,online now,rankings.php?subregion=ind,ASEANG,$524 million,alliancestats.php?allianceid=1899,East Indies,Plentiful,Somewhat Large,http://blocgame.com/rankings.php?subregion=ind,20200 km 2,http://blocgame.com/stats.php?id=60630,,,
aloyler,aloylerrr,,54k active personnel,1 ships,Second World War surplus,2 factories,Standard,last online 24 hours ago,rankings.php?subregion=ind,,$631 million,,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60699,677 Mbbl,,
aloyler,aloylerrr,,54k active personnel,1 ships,Second World War surplus,2 factories,Standard,last online 24 hours ago,rankings.php?subregion=ind,,$631 million,,East Indies,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60699,677 Mbbl,,
ketebenan,iwanfaisal,,15k active personnel,0 ships,Finest of the 19th century,1 factory,Elite,last online 3 hours ago,rankings.php?subregion=sea,,$684 million,,Indochina,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=sea,16551 km 2,http://blocgame.com/stats.php?id=60733,,,
sseolmae,Eidolon,,9k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 99 hours ago,rankings.php?subregion=chi,,$705 million,,China,Untapped,Small,http://blocgame.com/rankings.php?subregion=chi,15850 km 2,http://blocgame.com/stats.php?id=60135,,,
USSR,CommissarBrian,http://blocgame.com/alliancestats.php?allianceid=1644,4k active personnel,0 ships,Second World War surplus,3 factories,Undisciplined Rabble,last online 173 hours ago,rankings.php?subregion=chi,Inter/pol/,$510 million,alliancestats.php?allianceid=1644,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,15369 km 2,http://blocgame.com/stats.php?id=54182,,,
