country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,uranium,region,territory,pageUrl,oil_reserves,reactor
Sindria,purwakarta,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 142 hours ago,rankings.php?subregion=ind,,$399 million,,East Indies,Untapped,None,,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=60210,,
Dankistan,Comrade Fedespelar,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 157 hours ago,rankings.php?subregion=mes,,$399 million,,Mesopotamia,Untapped,None,,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=60181,,
Yazu,Goobi,http://blocgame.com/alliancestats.php?allianceid=1568,138k active personnel,27 ships,Advanced,7 factories,Good,last online 46 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$480 million,alliancestats.php?allianceid=1568,Arabia,Untapped,Very Powerful,,http://blocgame.com/rankings.php?subregion=ara,97022 km 2,http://blocgame.com/stats.php?id=46519,,
West Yeltera,Polis,http://blocgame.com/alliancestats.php?allianceid=1891,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 174 hours ago,rankings.php?subregion=ara,Aralina,$393 million,alliancestats.php?allianceid=1891,Arabia,Untapped,None,,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=60164,,
Azadi,Mason Steiner,http://blocgame.com/alliancestats.php?allianceid=1835,29k active personnel,0 ships,First World War surplus,None,Good,last online 7 hours ago,rankings.php?subregion=per,SPQR,$403 million,alliancestats.php?allianceid=1835,Persia,Plentiful,Mediocre,,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=40525,2713 Mbbl,
Marockesh,Maroc 86,,5k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 80 hours ago,rankings.php?subregion=atl,,$395 million,,Atlas,Plentiful,Mediocre,,http://blocgame.com/rankings.php?subregion=atl,19550 km 2,http://blocgame.com/stats.php?id=60027,,
Libertari,Ambulanss,,20k active personnel,0 ships,Finest of the 19th century,1 factory,Poor,last online 41 hours ago,rankings.php?subregion=con,,$400 million,,Southern Cone,Untapped,None,,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=60217,144 Mbbl,
Hejaaz,Umar,http://blocgame.com/alliancestats.php?allianceid=1599,2k active personnel,2 ships,First World War surplus,3 factories,Undisciplined Rabble,last online 14 hours ago,rankings.php?subregion=mes,Wreckage brothers,$374 million,alliancestats.php?allianceid=1599,Mesopotamia,Untapped,None,,http://blocgame.com/rankings.php?subregion=mes,2554 km 2,http://blocgame.com/stats.php?id=58497,,
Gavrastan,Mrazomor,,13k active personnel,0 ships,First World War surplus,None,Elite,last online 12 hours ago,rankings.php?subregion=per,,$391 million,,Persia,Untapped,Small,,http://blocgame.com/rankings.php?subregion=per,19602 km 2,http://blocgame.com/stats.php?id=60162,,
my slaves,Kairos,,4k active personnel,0 ships,First World War surplus,None,Good,last online 20 hours ago,rankings.php?subregion=pac,,$394 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,16500 km 2,http://blocgame.com/stats.php?id=60196,,
Vostasia,San Viaserr,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 117 hours ago,rankings.php?subregion=chi,,$383 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60179,,
Astaria1,Monacelli,,20k active personnel,0 ships,Finest of the 19th century,1 factory,Standard,last online 10 hours ago,rankings.php?subregion=per,,$389 million,,Persia,Untapped,None,,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60250,,
Emberica,Whynamewhy,,25k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 12 hours ago,rankings.php?subregion=per,,$385 million,,Persia,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60147,,
Hypebeats,Tryone,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 171 hours ago,rankings.php?subregion=waf,,$381 million,,West Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=60166,,
Franissa,sasenov457,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 154 hours ago,rankings.php?subregion=per,,$379 million,,Persia,Untapped,None,,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60182,,
Haryana,Sean Phillips,http://blocgame.com/alliancestats.php?allianceid=1892,33k active personnel,0 ships,Finest of the 19th century,None,Good,last online 98 hours ago,rankings.php?subregion=sub,Indian Confederation,$382 million,alliancestats.php?allianceid=1892,The Subcontinent,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=sub,20398 km 2,http://blocgame.com/stats.php?id=60167,,
vyuh,nayan,,8k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 164 hours ago,rankings.php?subregion=sub,,$389 million,,The Subcontinent,Untapped,None,,http://blocgame.com/rankings.php?subregion=sub,16335 km 2,http://blocgame.com/stats.php?id=60178,,
Pominicuba,Angel Cas,,7k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 149 hours ago,rankings.php?subregion=car,,$386 million,,Caribbean,Untapped,None,,http://blocgame.com/rankings.php?subregion=car,16335 km 2,http://blocgame.com/stats.php?id=60168,,
Hyesan,Yanggand-do,http://blocgame.com/alliancestats.php?allianceid=1885,6k active personnel,0 ships,First World War surplus,None,Good,last online 2 hours ago,rankings.php?subregion=pac,Yanggand-do Regime,$386 million,alliancestats.php?allianceid=1885,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,17490 km 2,http://blocgame.com/stats.php?id=60086,,
umalien,lukas9834,,8k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 140 hours ago,rankings.php?subregion=ara,,$381 million,,Arabia,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=ara,12995 km 2,http://blocgame.com/stats.php?id=60011,,
Ava,oloo,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 133 hours ago,rankings.php?subregion=ama,,$374 million,,Amazonia,Untapped,None,,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=60221,,
Barguay,Diegodkz,,7k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 157 hours ago,rankings.php?subregion=con,,$307 million,,Southern Cone,Untapped,None,,http://blocgame.com/rankings.php?subregion=con,16335 km 2,http://blocgame.com/stats.php?id=60188,,
24,Assassin_Gamer,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 183 hours ago,rankings.php?subregion=congo,,$368 million,,Congo,Untapped,None,,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=60153,,
Huangdi,Xian W�ng,http://blocgame.com/alliancestats.php?allianceid=1835,35k active personnel,0 ships,Second World War surplus,1 factory,Undisciplined Rabble,last online 1 hours ago,rankings.php?subregion=chi,SPQR,$386 million,alliancestats.php?allianceid=1835,China,Near Depletion,Meagre,,http://blocgame.com/rankings.php?subregion=chi,11152 km 2,http://blocgame.com/stats.php?id=59776,251 Mbbl,
Constantin,Lionel,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 153 hours ago,rankings.php?subregion=pac,,$370 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60193,,
Janograd,Jano the first,,18k active personnel,0 ships,First World War surplus,None,Elite,last online 5 hours ago,rankings.php?subregion=saf,,$371 million,,Southern Africa,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=saf,19800 km 2,http://blocgame.com/stats.php?id=60205,,
Kardjali,Boris Kyosev,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 131 hours ago,rankings.php?subregion=pac,,$368 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60219,,
Classia,Classic,,18k active personnel,0 ships,First World War surplus,None,Standard,last online 4 hours ago,rankings.php?subregion=atl,,$373 million,,Atlas,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=60261,3182 Mbbl,
Sana,twiceleader,http://blocgame.com/alliancestats.php?allianceid=1393,10k active personnel,0 ships,First World War surplus,None,Elite,last online 23 hours ago,rankings.php?subregion=chi,BAMF,$370 million,alliancestats.php?allianceid=1393,China,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60262,,
Cayman,Paulo5432,,8k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 126 hours ago,rankings.php?subregion=ama,,$371 million,,Amazonia,Untapped,None,,http://blocgame.com/rankings.php?subregion=ama,19602 km 2,http://blocgame.com/stats.php?id=60233,,
District 13,Ash Ferguson,http://blocgame.com/alliancestats.php?allianceid=1595,22k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 23 hours ago,rankings.php?subregion=pac,The High Council,$362 million,alliancestats.php?allianceid=1595,Pacific Rim,Plentiful,Meagre,,http://blocgame.com/rankings.php?subregion=pac,16254 km 2,http://blocgame.com/stats.php?id=60103,,
sars,karjasohk,http://blocgame.com/alliancestats.php?allianceid=1401,62k active personnel,1 ships,First World War surplus,2 factories,Good,last online 1 hours ago,rankings.php?subregion=egy,The Federal Colonies,$353 million,alliancestats.php?allianceid=1401,Egypt,Plentiful,Mediocre,,http://blocgame.com/rankings.php?subregion=egy,23500 km 2,http://blocgame.com/stats.php?id=60258,,
Uekaha,Rangatira,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 122 hours ago,rankings.php?subregion=atl,,$363 million,,Atlas,Untapped,None,,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=60237,,
Quebeca,Mathyz,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 130 hours ago,rankings.php?subregion=per,,$363 million,,Persia,Untapped,None,,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60227,,
NONG\\\'S,emjayking,http://blocgame.com/alliancestats.php?allianceid=1595,20k active personnel,0 ships,First World War surplus,None,Elite,last online 33 hours ago,rankings.php?subregion=ama,The High Council,$376 million,alliancestats.php?allianceid=1595,Amazonia,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=60232,,
Bango,MrTangoMango,,38k active personnel,0 ships,First World War surplus,None,Elite,last online 8 hours ago,rankings.php?subregion=sea,,$363 million,,Indochina,Untapped,None,,http://blocgame.com/rankings.php?subregion=sea,16408 km 2,http://blocgame.com/stats.php?id=59337,,
Syrian,Altair Ahad,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 159 hours ago,rankings.php?subregion=per,,$370 million,,Persia,Untapped,None,,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60183,,
Volkssturm,Wilhelm Keitel,http://blocgame.com/alliancestats.php?allianceid=1576,2k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 165 hours ago,rankings.php?subregion=egy,The Last Phoenix,$352 million,alliancestats.php?allianceid=1576,Egypt,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=egy,14013 km 2,http://blocgame.com/stats.php?id=55804,,
Raquiotanus,Mulkkio,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 101 hours ago,rankings.php?subregion=mex,,$358 million,,Mesoamerica,Untapped,None,,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=60251,,
Pohojammaa,Valtsu147,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 138 hours ago,rankings.php?subregion=chi,,$355 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60213,,
Kinzland,Kinzland,http://blocgame.com/alliancestats.php?allianceid=1887,6k active personnel,0 ships,First World War surplus,None,Poor,last online 184 hours ago,rankings.php?subregion=congo,The Sons of Liberty,$363 million,alliancestats.php?allianceid=1887,Congo,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=congo,16335 km 2,http://blocgame.com/stats.php?id=60069,,
Dindu Nuffinz,Dindu Nuffinz,,5k active personnel,0 ships,Finest of the 19th century,None,Elite,last online 55 hours ago,rankings.php?subregion=chi,,$358 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60313,,
Barlicia,Silvus,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 108 hours ago,rankings.php?subregion=car,,$353 million,,Caribbean,Untapped,None,,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60246,,
Khorasania,AdmiralGeneralOmar,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 168 hours ago,rankings.php?subregion=per,,$340 million,,Persia,Untapped,None,,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60175,1309 Mbbl,
Baggs,Shitbaggs,,24k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 10 hours ago,rankings.php?subregion=ara,,$341 million,,Arabia,Plentiful,Small,,http://blocgame.com/rankings.php?subregion=ara,17741 km 2,http://blocgame.com/stats.php?id=59588,,
Kozakura,Tenrai,,31k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 10 hours ago,rankings.php?subregion=pac,,$336 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=48894,345 Mbbl,
oy vey,dogemaster,,10k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 55 hours ago,rankings.php?subregion=chi,,$354 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60315,,
Kusa,Capotelik,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 104 hours ago,rankings.php?subregion=gra,,$349 million,,Gran Colombia,Untapped,None,,http://blocgame.com/rankings.php?subregion=gra,20000 km 2,http://blocgame.com/stats.php?id=60247,,
colevlakia,grizzy42,http://blocgame.com/alliancestats.php?allianceid=1894,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 144 hours ago,rankings.php?subregion=chi,USSR,$340 million,alliancestats.php?allianceid=1894,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60208,,
Infernistan,Inferno JR,,15k active personnel,0 ships,First World War surplus,None,Elite,last online 75 hours ago,rankings.php?subregion=egy,,$351 million,,Egypt,Untapped,None,,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=60304,,
Valograte,McSwagsama,,18k active personnel,0 ships,First World War surplus,None,Standard,last online 86 hours ago,rankings.php?subregion=pac,,$351 million,,Pacific Rim,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60220,,
Garibaldi,Garibaldi,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 87 hours ago,rankings.php?subregion=waf,,$350 million,,West Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=60277,,
Honduras,Inferno666,,10k active personnel,0 ships,First World War surplus,None,Standard,last online 1 hours ago,rankings.php?subregion=mex,,$353 million,,Mesoamerica,Untapped,Small,,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=60291,,
Constantine,Jesuit Rabbi,,88k active personnel,0 ships,Second World War surplus,2 factories,Undisciplined Rabble,last online 98 hours ago,rankings.php?subregion=ara,,$337 million,,Arabia,Untapped,Mediocre,,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=59886,1613 Mbbl,
Golden Time,Midas,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 36 hours ago,rankings.php?subregion=atl,,$357 million,,Atlas,Untapped,None,,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=43362,,
Komasia,Emperor Kominominom II,,14k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 81 hours ago,rankings.php?subregion=per,,$354 million,,Persia,Untapped,None,,http://blocgame.com/rankings.php?subregion=per,19602 km 2,http://blocgame.com/stats.php?id=60278,,
Rotana,Manuel Sanchez,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 96 hours ago,rankings.php?subregion=car,,$344 million,,Caribbean,Untapped,None,,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60257,,
TopCats,AndTheTopCatHat44,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 98 hours ago,rankings.php?subregion=congo,,$344 million,,Congo,Untapped,None,,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=60254,,
Terronia,Jacopo Terralavoro,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 87 hours ago,rankings.php?subregion=eaf,,$345 million,,East Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=60275,,
Loki Land,Resurrect Dead,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 10 hours ago,rankings.php?subregion=mes,,$340 million,,Mesopotamia,Untapped,None,,http://blocgame.com/rankings.php?subregion=mes,19800 km 2,http://blocgame.com/stats.php?id=60300,,
Jhastaprasta,Jhast,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 104 hours ago,rankings.php?subregion=per,,$343 million,,Persia,Untapped,None,,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60249,,
Pepperdogia,Pepperdogia,,11k active personnel,0 ships,First World War surplus,None,Elite,last online 55 hours ago,rankings.php?subregion=chi,,$344 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,19700 km 2,http://blocgame.com/stats.php?id=60312,,
Progresia,Cosmin,http://blocgame.com/alliancestats.php?allianceid=1896,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 69 hours ago,rankings.php?subregion=mes,North Sea Alliance,$343 million,alliancestats.php?allianceid=1896,Mesopotamia,Untapped,None,,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=60268,3800 Mbbl,
Maicopia,Maycee,http://blocgame.com/alliancestats.php?allianceid=1875,15k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 27 hours ago,rankings.php?subregion=pac,The Triad,$362 million,alliancestats.php?allianceid=1875,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60299,269 Mbbl,
Weeblandia,KayDeeHaych,,18k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 90 hours ago,rankings.php?subregion=pac,,$345 million,,Pacific Rim,Untapped,None,,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=60270,40 Mbbl,
Wagram,Austinous,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 82 hours ago,rankings.php?subregion=egy,,$342 million,,Egypt,Untapped,None,,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=60290,,
Salawi,Dada,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 17 hours ago,rankings.php?subregion=eaf,,$339 million,,East Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=60271,,
pourrikistan,tchekof,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 92 hours ago,rankings.php?subregion=chi,,$338 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60260,,
Failures,ARSENAL,,4k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 101 hours ago,rankings.php?subregion=egy,,$327 million,,Egypt,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=egy,11401 km 2,http://blocgame.com/stats.php?id=59747,,
irriverentia,caron dimonio,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 85 hours ago,rankings.php?subregion=eaf,,$338 million,,East Africa,Untapped,None,,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=60281,,
Aeria,alkazam,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 87 hours ago,rankings.php?subregion=car,,$338 million,,Caribbean,Untapped,None,,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60273,,
Yao,Ruzka,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 84 hours ago,rankings.php?subregion=atl,,$338 million,,Atlas,Untapped,None,,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=60283,,
Tellicherry,gypsydanger,,10k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 119 hours ago,rankings.php?subregion=sub,,$344 million,,The Subcontinent,Untapped,None,,http://blocgame.com/rankings.php?subregion=sub,16335 km 2,http://blocgame.com/stats.php?id=60240,,
Dingleberry69,squadmoneypimplord,http://blocgame.com/alliancestats.php?allianceid=1827,4k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 59 hours ago,rankings.php?subregion=gra,UAA,$326 million,alliancestats.php?allianceid=1827,Gran Colombia,Untapped,None,,http://blocgame.com/rankings.php?subregion=gra,15884 km 2,http://blocgame.com/stats.php?id=59268,,
Ustiostein,Cadorna13,,14k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 79 hours ago,rankings.php?subregion=sub,,$337 million,,The Subcontinent,Untapped,None,,http://blocgame.com/rankings.php?subregion=sub,19800 km 2,http://blocgame.com/stats.php?id=60298,,
Zenevuela,wapp1299,,6k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 148 hours ago,rankings.php?subregion=gra,,$345 million,,Gran Colombia,Untapped,None,,http://blocgame.com/rankings.php?subregion=gra,16172 km 2,http://blocgame.com/stats.php?id=60198,,
Syphirious,Doxal,http://blocgame.com/alliancestats.php?allianceid=1835,18k active personnel,0 ships,First World War surplus,None,Good,last online 1 hours ago,rankings.php?subregion=mes,SPQR,$331 million,alliancestats.php?allianceid=1835,Mesopotamia,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=59670,4925 Mbbl,
Ausohera,Ausohera,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 118 hours ago,rankings.php?subregion=car,,$333 million,,Caribbean,Untapped,None,,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60241,,
sseolmae,Eidolon,,46k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 6 hours ago,rankings.php?subregion=chi,,$328 million,,China,Untapped,Small,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60135,79 Mbbl,
Banecat nation,Banecat,,27k active personnel,0 ships,First World War surplus,None,Elite,last online 34 hours ago,rankings.php?subregion=waf,,$333 million,,West Africa,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=60248,,
Bubbistan,Tiny Bubbles,,9k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 9 hours ago,rankings.php?subregion=mes,,$347 million,,Mesopotamia,Untapped,None,,http://blocgame.com/rankings.php?subregion=mes,16584 km 2,http://blocgame.com/stats.php?id=60301,,
Corfinium,imperator diegus,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 85 hours ago,rankings.php?subregion=car,,$330 million,,Caribbean,Untapped,None,,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=60280,,
Tamago,ReichsfuhrerPotato,,23k active personnel,0 ships,First World War surplus,None,Elite,online now,rankings.php?subregion=chi,,$331 million,,China,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60267,,
Sind,khatti,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 64 hours ago,rankings.php?subregion=sub,,$335 million,,The Subcontinent,Untapped,None,,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=48029,,
Kialmia,Jamel ElAraj,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 59 hours ago,rankings.php?subregion=gra,,$334 million,,Gran Colombia,Untapped,None,,http://blocgame.com/rankings.php?subregion=gra,20000 km 2,http://blocgame.com/stats.php?id=60322,,
Doctorliasia,Lord Hillsworth,,21k active personnel,0 ships,Finest of the 19th century,1 factory,Good,last online 7 hours ago,rankings.php?subregion=pac,,$327 million,,Pacific Rim,Untapped,Meagre,,http://blocgame.com/rankings.php?subregion=pac,19998 km 2,http://blocgame.com/stats.php?id=60284,367 Mbbl,
Oesa,kalassak,,7k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 81 hours ago,rankings.php?subregion=ind,,$332 million,,East Indies,Untapped,None,,http://blocgame.com/rankings.php?subregion=ind,19602 km 2,http://blocgame.com/stats.php?id=60292,,
New Potosi,RomanLegionary,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 85 hours ago,rankings.php?subregion=mes,,$323 million,,Mesopotamia,Untapped,None,,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=60282,,
Supertramp,Lorenz_Supertramp,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 87 hours ago,rankings.php?subregion=per,,$323 million,,Persia,Untapped,None,,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60274,,
Potato,CommissarPotato,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 91 hours ago,rankings.php?subregion=chi,,$323 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60266,,
bargentina,wostock666,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 82 hours ago,rankings.php?subregion=gra,,$323 million,,Gran Colombia,Untapped,None,,http://blocgame.com/rankings.php?subregion=gra,20000 km 2,http://blocgame.com/stats.php?id=60276,,
nikes,nikes,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 89 hours ago,rankings.php?subregion=chi,,$323 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60272,,
U.S.F.,Thomas R.,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 59 hours ago,rankings.php?subregion=chi,,$324 million,,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60294,,
Neo-Bosnia,Alden Autismeme,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 80 hours ago,rankings.php?subregion=per,,$324 million,,Persia,Untapped,None,,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=60295,,
DeathGods,devin59320,http://blocgame.com/alliancestats.php?allianceid=1580,12k active personnel,0 ships,Finest of the 19th century,1 factory,Standard,last online 8 hours ago,rankings.php?subregion=chi,Brotherhood of Nod,$336 million,alliancestats.php?allianceid=1580,China,Untapped,None,,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=60287,,
