country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,uranium
Fayiz,Ashraf,,28k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 3 hours ago,rankings.php?subregion=egy,,$414 million,,Egypt,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=egy,20278 km 2,http://blocgame.com/stats.php?id=59578,2275 Mbbl,
Swedeinstan,The_Real_Taylor_Swift,http://blocgame.com/alliancestats.php?allianceid=1393,2k active personnel,0 ships,Second World War surplus,2 factories,Undisciplined Rabble,last online 88 hours ago,rankings.php?subregion=ara,BAMF,$410 million,alliancestats.php?allianceid=1393,Arabia,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ara,16917 km 2,http://blocgame.com/stats.php?id=39005,,
SandNiggers,bear31899,,3k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 168 hours ago,rankings.php?subregion=ara,,$408 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,15240 km 2,http://blocgame.com/stats.php?id=55783,4036 Mbbl,
Kongasi,Din Diallo,http://blocgame.com/alliancestats.php?allianceid=1580,30k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 2 hours ago,rankings.php?subregion=congo,Brotherhood of Nod,$408 million,alliancestats.php?allianceid=1580,Congo,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=congo,13343 km 2,http://blocgame.com/stats.php?id=58832,,
New Volkstaat,Endless Nameless,,32k active personnel,0 ships,First World War surplus,1 factory,Elite,online now,rankings.php?subregion=saf,,$406 million,,Southern Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=59576,,
/K/,762x39,,21k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 8 hours ago,rankings.php?subregion=egy,,$405 million,,Egypt,,None,http://blocgame.com/rankings.php?subregion=egy,23585 km 2,http://blocgame.com/stats.php?id=44958,,
Rowan,Rowan,,7k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 1 hours ago,rankings.php?subregion=per,,$404 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,22087 km 2,http://blocgame.com/stats.php?id=59755,2208 Mbbl,
Humanitas,Komodin17,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 173 hours ago,rankings.php?subregion=per,,$402 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=59597,,
chayolova,missdiana,,20k active personnel,0 ships,First World War surplus,None,Standard,last online 3 hours ago,rankings.php?subregion=atl,,$402 million,,Atlas,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=59600,3926 Mbbl,
Vendeta,mrd666,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 155 hours ago,rankings.php?subregion=sub,,$401 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=59620,,
Vulcanus,kappa123,,39k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 2 hours ago,rankings.php?subregion=ara,,$401 million,,Arabia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ara,20193 km 2,http://blocgame.com/stats.php?id=59636,3755 Mbbl,
Mobville,The_Director,,23k active personnel,0 ships,First World War surplus,None,Good,last online 3 hours ago,rankings.php?subregion=car,,$400 million,,Caribbean,Near Depletion,Small,http://blocgame.com/rankings.php?subregion=car,16667 km 2,http://blocgame.com/stats.php?id=59557,344 Mbbl,
P.C.S.,Xing Lank,,18k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 131 hours ago,rankings.php?subregion=chi,,$398 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,19800 km 2,http://blocgame.com/stats.php?id=59637,,
Pike,Dog1995,http://blocgame.com/alliancestats.php?allianceid=1827,26k active personnel,0 ships,Finest of the 19th century,1 factory,Poor,last online 21 hours ago,rankings.php?subregion=ind,UAA,$391 million,alliancestats.php?allianceid=1827,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=59612,,
Leoniaal,Depar,,16k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 2 hours ago,rankings.php?subregion=ara,,$387 million,,Arabia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=ara,20571 km 2,http://blocgame.com/stats.php?id=59619,,
hoho,hoho,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 166 hours ago,rankings.php?subregion=atl,,$386 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=59606,,
Bantloa,Caelan,,5k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 27 hours ago,rankings.php?subregion=waf,,$386 million,,West Africa,Near Depletion,None,http://blocgame.com/rankings.php?subregion=waf,21783 km 2,http://blocgame.com/stats.php?id=59574,,
Chelia,Cheliuta,,10k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 172 hours ago,rankings.php?subregion=per,,$386 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,16500 km 2,http://blocgame.com/stats.php?id=59598,4650 Mbbl,
El Mayor,El Grande,,6k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 143 hours ago,rankings.php?subregion=atl,,$386 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,16335 km 2,http://blocgame.com/stats.php?id=59627,,
Ralu,Ramar,,16k active personnel,0 ships,First World War surplus,None,Elite,online now,rankings.php?subregion=ama,,$385 million,,Amazonia,Near Depletion,None,http://blocgame.com/rankings.php?subregion=ama,22275 km 2,http://blocgame.com/stats.php?id=59527,,
Exx Dee,Juny,,3k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 17 hours ago,rankings.php?subregion=sub,,$384 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,1938 km 2,http://blocgame.com/stats.php?id=58436,,
So-Cal,Hotrod1977,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 140 hours ago,rankings.php?subregion=mex,,$384 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=59634,,
qwertyuiop,rumsods mom,,6k active personnel,0 ships,First World War surplus,2 factories,Poor,last online 5 hours ago,rankings.php?subregion=ara,,$383 million,,Arabia,Near Depletion,None,http://blocgame.com/rankings.php?subregion=ara,19600 km 2,http://blocgame.com/stats.php?id=59451,,
SingSong,Anthem La La,http://blocgame.com/alliancestats.php?allianceid=1644,49k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 3 hours ago,rankings.php?subregion=pac,Inter/pol/,$383 million,alliancestats.php?allianceid=1644,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59602,279 Mbbl,
Republican town,multibro7,,6k active personnel,0 ships,Finest of the 19th century,1 factory,Elite,last online 3 hours ago,rankings.php?subregion=car,,$378 million,,Caribbean,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59541,,
\\\'Murica,Blob26,,8k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 66 hours ago,rankings.php?subregion=car,,$378 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,16500 km 2,http://blocgame.com/stats.php?id=59539,246 Mbbl,
Derpkins,Mr. Derp,http://blocgame.com/alliancestats.php?allianceid=1863,8k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 1 hours ago,rankings.php?subregion=pac,UNSC,$378 million,alliancestats.php?allianceid=1863,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,23990 km 2,http://blocgame.com/stats.php?id=59737,680 Mbbl,
Kares,Maxwell Doneit,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 163 hours ago,rankings.php?subregion=congo,,$377 million,,Congo,Untapped,None,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=59616,207 Mbbl,
Utea,SephiXarados,http://blocgame.com/alliancestats.php?allianceid=1810,51k active personnel,0 ships,First World War surplus,1 factory,Good,online now,rankings.php?subregion=ama,EUN,$376 million,alliancestats.php?allianceid=1810,Amazonia,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,22931 km 2,http://blocgame.com/stats.php?id=49905,155 Mbbl,
Azarious,Emperour Supremus,,23k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 19 hours ago,rankings.php?subregion=egy,,$372 million,,Egypt,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=egy,22992 km 2,http://blocgame.com/stats.php?id=59679,,
Grvet,chard,,34k active personnel,0 ships,Second World War surplus,None,Good,last online 73 hours ago,rankings.php?subregion=mex,,$372 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=52100,,
Arberstan,dasbeef,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 46 hours ago,rankings.php?subregion=car,,$370 million,,Caribbean,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59633,,
Mex-amer,69 the highest,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 69 hours ago,rankings.php?subregion=mex,,$370 million,,Mesoamerica,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=59596,,
Macsted,j0whh,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 161 hours ago,rankings.php?subregion=mex,,$370 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=59617,,
Wadiha,HoooH,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 107 hours ago,rankings.php?subregion=per,,$366 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=59653,,
Baja California,President Lyons,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 121 hours ago,rankings.php?subregion=mex,,$365 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=59643,,
VinyRuler,VinyTanker,,18k active personnel,0 ships,Finest of the 19th century,None,Standard,online now,rankings.php?subregion=sea,,$364 million,,Indochina,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=sea,20300 km 2,http://blocgame.com/stats.php?id=59709,252 Mbbl,
Hitlerwasright,Louis C Cuck,http://blocgame.com/alliancestats.php?allianceid=1580,29k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 6 hours ago,rankings.php?subregion=ara,Brotherhood of Nod,$363 million,alliancestats.php?allianceid=1580,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=59621,9632 Mbbl,
Goodness,whatsgood123,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 39 hours ago,rankings.php?subregion=sub,,$362 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=59675,,
Calabria,francom8,http://blocgame.com/alliancestats.php?allianceid=1843,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 134 hours ago,rankings.php?subregion=car,axis,$361 million,alliancestats.php?allianceid=1843,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59499,,
WARZZZZ,WARZTAN,,7k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 6 hours ago,rankings.php?subregion=per,,$361 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,10895 km 2,http://blocgame.com/stats.php?id=59390,,
Vesten,Louis Blanc,http://blocgame.com/alliancestats.php?allianceid=1860,21k active personnel,0 ships,First World War surplus,None,Good,last online 20 hours ago,rankings.php?subregion=chi,Blue Eagle,$361 million,alliancestats.php?allianceid=1860,China,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,20398 km 2,http://blocgame.com/stats.php?id=59611,881 Mbbl,
Topping,wafel,,22k active personnel,0 ships,First World War surplus,None,Poor,last online 145 hours ago,rankings.php?subregion=ama,,$361 million,,Amazonia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=59623,57 Mbbl,
Davik,D Coff,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 90 hours ago,rankings.php?subregion=pac,,$360 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59681,,
Nardia,StillHere,http://blocgame.com/alliancestats.php?allianceid=1568,8k active personnel,0 ships,First World War surplus,None,Standard,online now,rankings.php?subregion=chi,Brotherhood of Zion,$360 million,alliancestats.php?allianceid=1568,China,,Meagre,http://blocgame.com/rankings.php?subregion=chi,19278 km 2,http://blocgame.com/stats.php?id=59487,187 Mbbl,
Central Island,The Dealer,,17k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 64 hours ago,rankings.php?subregion=pac,,$359 million,,Pacific Rim,,Meagre,http://blocgame.com/rankings.php?subregion=pac,18976 km 2,http://blocgame.com/stats.php?id=59154,,
Felipinas,Lascray,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 178 hours ago,rankings.php?subregion=sea,,$359 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=59591,,
H.O.P.E,Pericles,,20k active personnel,0 ships,Finest of the 19th century,1 factory,Standard,last online 13 hours ago,rankings.php?subregion=ind,,$355 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,22405 km 2,http://blocgame.com/stats.php?id=59771,,
Baggs,Shitbaggs,,31k active personnel,0 ships,First World War surplus,None,Good,last online 24 hours ago,rankings.php?subregion=ara,,$355 million,,Arabia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ara,22681 km 2,http://blocgame.com/stats.php?id=59588,,
Furania,KesiusKley,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 101 hours ago,rankings.php?subregion=gui,,$355 million,,Guinea,Untapped,None,http://blocgame.com/rankings.php?subregion=gui,20000 km 2,http://blocgame.com/stats.php?id=59659,441 Mbbl,
Del,arnoldNYAAAA,http://blocgame.com/alliancestats.php?allianceid=1850,7k active personnel,0 ships,Finest of the 19th century,1 factory,Elite,last online 5 hours ago,rankings.php?subregion=mes,FFPAW,$354 million,alliancestats.php?allianceid=1850,Mesopotamia,Untapped,Small,http://blocgame.com/rankings.php?subregion=mes,16089 km 2,http://blocgame.com/stats.php?id=59586,,
Volkssturm,Wilhelm Keitel,http://blocgame.com/alliancestats.php?allianceid=1576,2k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 132 hours ago,rankings.php?subregion=egy,The Last Phoenix,$352 million,alliancestats.php?allianceid=1576,Egypt,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=egy,14013 km 2,http://blocgame.com/stats.php?id=55804,1572 Mbbl,
Bratva,Kazoyan,,20k active personnel,0 ships,First World War surplus,None,Elite,last online 2 hours ago,rankings.php?subregion=mes,,$351 million,,Mesopotamia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=mes,21849 km 2,http://blocgame.com/stats.php?id=59411,2114 Mbbl,
Fiddle Dogs,Kazuhira Hamburger,,29k active personnel,0 ships,First World War surplus,1 factory,Good,last online 24 hours ago,rankings.php?subregion=ara,,$351 million,,Arabia,,Meagre,http://blocgame.com/rankings.php?subregion=ara,19601 km 2,http://blocgame.com/stats.php?id=59470,,
walmarta,razor,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 76 hours ago,rankings.php?subregion=ind,,$350 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=59672,,
Socialist Iraq,Mirkh Jangali,http://blocgame.com/alliancestats.php?allianceid=1580,29k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 25 hours ago,rankings.php?subregion=mes,Brotherhood of Nod,$350 million,alliancestats.php?allianceid=1580,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,16667 km 2,http://blocgame.com/stats.php?id=59283,2166 Mbbl,
Enzonia,ezcompany210,,25k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 15 hours ago,rankings.php?subregion=pac,,$349 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59526,,
Las Filipinas,Benjamin Strong,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 123 hours ago,rankings.php?subregion=pac,,$349 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59638,,
Gutsa,Sicarious,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 99 hours ago,rankings.php?subregion=chi,,$348 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59661,,
Hitlerjugend,Reichfuhrer-SS,,14k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 14 hours ago,rankings.php?subregion=ara,,$346 million,,Arabia,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=ara,20595 km 2,http://blocgame.com/stats.php?id=59358,1907 Mbbl,
Swaziland,Margetty,,15k active personnel,0 ships,First World War surplus,None,Good,last online 1 hours ago,rankings.php?subregion=saf,,$345 million,,Southern Africa,Untapped,Small,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=59656,365 Mbbl,
ZzFaZeCLaNzZ,FaZeBooze,,18k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 73 hours ago,rankings.php?subregion=ama,,$343 million,,Amazonia,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=59700,,
Andalusia,Michaelion,http://blocgame.com/alliancestats.php?allianceid=1408,19k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 2 hours ago,rankings.php?subregion=pac,E.U.N.,$343 million,alliancestats.php?allianceid=1408,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,20992 km 2,http://blocgame.com/stats.php?id=46668,,
Alyssia,Gavin Gold,,20k active personnel,0 ships,First World War surplus,None,Elite,last online 1 hours ago,rankings.php?subregion=pac,,$343 million,,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59734,,
Spartan lsnd,Josepgreen,http://blocgame.com/alliancestats.php?allianceid=1856,25k active personnel,0 ships,First World War surplus,None,Standard,last online 44 hours ago,rankings.php?subregion=atl,rk wars,$342 million,alliancestats.php?allianceid=1856,Atlas,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=59652,,
Syphirious,Doxal,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 92 hours ago,rankings.php?subregion=mes,,$340 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=59670,,
East Takistan,Sheepshagger,http://blocgame.com/alliancestats.php?allianceid=1447,11k active personnel,0 ships,Finest of the 19th century,1 factory,Undisciplined Rabble,last online 120 hours ago,rankings.php?subregion=ara,Socialist Arab Union,$340 million,alliancestats.php?allianceid=1447,Arabia,Untapped,Small,http://blocgame.com/rankings.php?subregion=ara,26861 km 2,http://blocgame.com/stats.php?id=58950,2254 Mbbl,
Almightyia,ECalmighty,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 87 hours ago,rankings.php?subregion=congo,,$340 million,,Congo,Untapped,None,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=59683,,
Zabarra,Melenco,,20k active personnel,0 ships,First World War surplus,None,Standard,last online 8 hours ago,rankings.php?subregion=ama,,$339 million,,Amazonia,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=59707,,
Rutabagia,LaZeR4312,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 77 hours ago,rankings.php?subregion=ama,,$338 million,,Amazonia,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=59695,,
Colony,Vladistok,,19k active personnel,0 ships,First World War surplus,None,Good,last online 1 hours ago,rankings.php?subregion=saf,,$337 million,,Southern Africa,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=59667,479 Mbbl,
Yazu,Goobi,http://blocgame.com/alliancestats.php?allianceid=1568,402k active personnel,27 ships,Advanced,5 factories,Good,last online 18 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$333 million,alliancestats.php?allianceid=1568,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,73838 km 2,http://blocgame.com/stats.php?id=46519,8708 Mbbl,
Kazak,Rurik VI,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 114 hours ago,rankings.php?subregion=chi,,$332 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59649,,
Ghalib,Hasim Ayham,,9k active personnel,0 ships,First World War surplus,None,Elite,last online 3 hours ago,rankings.php?subregion=ara,,$332 million,,Arabia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ara,20399 km 2,http://blocgame.com/stats.php?id=59581,4649 Mbbl,
Fuluru,Thomas Quinn,,16k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 22 hours ago,rankings.php?subregion=waf,,$332 million,,West Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=59759,,
Kosova,Chova,,4k active personnel,0 ships,Second World War surplus,1 factory,Standard,last online 153 hours ago,rankings.php?subregion=egy,,$332 million,,Egypt,Near Depletion,None,http://blocgame.com/rankings.php?subregion=egy,11157 km 2,http://blocgame.com/stats.php?id=57970,,
Eutoppis,Duche Aaron,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 45 hours ago,rankings.php?subregion=chi,,$331 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59712,191 Mbbl,
moliasl,Arken,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 70 hours ago,rankings.php?subregion=car,,$331 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59703,,
The Grotto,Imperialist,http://blocgame.com/alliancestats.php?allianceid=1393,54k active personnel,1 ships,Second World War surplus,3 factories,Standard,last online 15 hours ago,rankings.php?subregion=ara,BAMF,$331 million,alliancestats.php?allianceid=1393,Arabia,,Meagre,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=59635,1638 Mbbl,
Ryliis,Ryliis,,4k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 69 hours ago,rankings.php?subregion=pac,,$331 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,19602 km 2,http://blocgame.com/stats.php?id=59704,,
Kingdom of Eire,Diomasaigh,,29k active personnel,0 ships,First World War surplus,None,Elite,last online 95 hours ago,rankings.php?subregion=per,,$330 million,,Persia,Untapped,None,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=59671,,
Banana Land,pmwilson,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 78 hours ago,rankings.php?subregion=mes,,$330 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=59693,,
Vlaandern,King Robert,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 44 hours ago,rankings.php?subregion=con,,$330 million,,Southern Cone,Untapped,None,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=59713,,
Glanvillia,Mr. James,,22k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 24 hours ago,rankings.php?subregion=car,,$328 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59694,540 Mbbl,
Brasilei,LeonResende,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 102 hours ago,rankings.php?subregion=ama,,$327 million,,Amazonia,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=59658,,
Lachostan,atryda,,7k active personnel,0 ships,Finest of the 19th century,1 factory,Undisciplined Rabble,last online 32 hours ago,rankings.php?subregion=mes,,$327 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,16335 km 2,http://blocgame.com/stats.php?id=59657,,
Tylatosland,Tylatos,http://blocgame.com/alliancestats.php?allianceid=1595,25k active personnel,0 ships,First World War surplus,1 factory,Elite,online now,rankings.php?subregion=sea,The High Council,$326 million,alliancestats.php?allianceid=1595,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=59646,636 Mbbl,
Zeskal,Mallardi,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 67 hours ago,rankings.php?subregion=gra,,$324 million,,Gran Colombia,Untapped,None,http://blocgame.com/rankings.php?subregion=gra,20000 km 2,http://blocgame.com/stats.php?id=59686,,
Langsa,koponk,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 56 hours ago,rankings.php?subregion=ind,,$323 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=59730,,
DAOC,OKELEUK,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 56 hours ago,rankings.php?subregion=mes,,$323 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=41901,,
U.E.F,counterman1234,,20k active personnel,0 ships,Finest of the 19th century,None,Good,last online 10 hours ago,rankings.php?subregion=eaf,,$323 million,,East Africa,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=59692,,
Varisia,sakebunny,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 60 hours ago,rankings.php?subregion=sea,,$322 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=59724,,
the Based God,Viper,,2k active personnel,0 ships,Finest of the 19th century,1 factory,Undisciplined Rabble,last online 71 hours ago,rankings.php?subregion=chi,,$321 million,,China,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,214 km 2,http://blocgame.com/stats.php?id=57820,,
B,Crb!,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 47 hours ago,rankings.php?subregion=chi,,$320 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59744,,
Khant,Khant,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 87 hours ago,rankings.php?subregion=atl,,$320 million,,Atlas,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=59688,,
