country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,oil_reserves,region/_text,uranium,manpower,airforce,region,territory,pageUrl
Fuluru,Thomas Quinn,,16k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 104 hours ago,rankings.php?subregion=waf,,$441 million,,,West Africa,,Untapped,None,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=59759
Furania,KesiusKley,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 183 hours ago,rankings.php?subregion=gui,,$418 million,,441 Mbbl,Guinea,,Untapped,None,http://blocgame.com/rankings.php?subregion=gui,20000 km 2,http://blocgame.com/stats.php?id=59659
Socialist Iraq,Mirkh Jangali,http://blocgame.com/alliancestats.php?allianceid=1580,29k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 15 hours ago,rankings.php?subregion=mes,Brotherhood of Nod,$421 million,alliancestats.php?allianceid=1580,2145 Mbbl,Mesopotamia,,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,16667 km 2,http://blocgame.com/stats.php?id=59283
Bantloa,Caelan,,17k active personnel,0 ships,Finest of the 19th century,1 factory,Undisciplined Rabble,last online 35 hours ago,rankings.php?subregion=waf,,$428 million,,,West Africa,,Near Depletion,None,http://blocgame.com/rankings.php?subregion=waf,18153 km 2,http://blocgame.com/stats.php?id=59574
Madina,Madding,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 15 hours ago,rankings.php?subregion=ind,,$409 million,,683 Mbbl,East Indies,,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,23930 km 2,http://blocgame.com/stats.php?id=59812
Gutsa,Sicarious,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 181 hours ago,rankings.php?subregion=chi,,$403 million,,,China,,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59661
Great Manasa,Haus Omana,http://blocgame.com/alliancestats.php?allianceid=1867,8k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 2 hours ago,rankings.php?subregion=mes,First Order,$332 million,alliancestats.php?allianceid=1867,,Mesopotamia,,Untapped,Large,http://blocgame.com/rankings.php?subregion=mes,15763 km 2,http://blocgame.com/stats.php?id=58697
Republican town,multibro7,http://blocgame.com/alliancestats.php?allianceid=1872,4k active personnel,0 ships,Finest of the 19th century,1 factory,Elite,last online 3 hours ago,rankings.php?subregion=car,a new World,$461 million,alliancestats.php?allianceid=1872,,Caribbean,,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=car,23265 km 2,http://blocgame.com/stats.php?id=59541
Swaziland,Margetty,,15k active personnel,0 ships,First World War surplus,None,Good,last online 83 hours ago,rankings.php?subregion=saf,,$406 million,,358 Mbbl,Southern Africa,,Untapped,Small,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=59656
Spartan lsnd,Josepgreen,http://blocgame.com/alliancestats.php?allianceid=1856,25k active personnel,0 ships,First World War surplus,None,Standard,last online 126 hours ago,rankings.php?subregion=atl,rk wars,$402 million,alliancestats.php?allianceid=1856,,Atlas,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=59652
The Grotto,Imperialist,http://blocgame.com/alliancestats.php?allianceid=1393,26k active personnel,1 ships,Second World War surplus,3 factories,Undisciplined Rabble,online now,rankings.php?subregion=ara,BAMF,$401 million,alliancestats.php?allianceid=1393,1617 Mbbl,Arabia,,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=59635
moliasl,Arken,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 152 hours ago,rankings.php?subregion=car,,$393 million,,,Caribbean,,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59703
Wadiha,HoooH,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 190 hours ago,rankings.php?subregion=per,,$383 million,,,Persia,,Untapped,None,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=59653
Eutoppis,Duche Aaron,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 127 hours ago,rankings.php?subregion=chi,,$389 million,,191 Mbbl,China,,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59712
Rutabagia,LaZeR4312,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 159 hours ago,rankings.php?subregion=ama,,$385 million,,,Amazonia,,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=59695
yeeeet,yoloswaggins,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 5 hours ago,rankings.php?subregion=egy,,$381 million,,3658 Mbbl,Egypt,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=egy,22927 km 2,http://blocgame.com/stats.php?id=59818
walmarta,razor,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 158 hours ago,rankings.php?subregion=ind,,$375 million,,,East Indies,,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=59672
H.O.P.E,Pericles,,42k active personnel,0 ships,Finest of the 19th century,1 factory,Elite,last online 1 hours ago,rankings.php?subregion=ind,,$379 million,,,East Indies,,Near Depletion,None,http://blocgame.com/rankings.php?subregion=ind,22014 km 2,http://blocgame.com/stats.php?id=59771
Boner Condoner,Lightforce,http://blocgame.com/alliancestats.php?allianceid=1580,5k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 78 hours ago,rankings.php?subregion=pac,Brotherhood of Nod,$371 million,alliancestats.php?allianceid=1580,,Pacific Rim,,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,9117 km 2,http://blocgame.com/stats.php?id=58661
Vlaandern,King Robert,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 127 hours ago,rankings.php?subregion=con,,$377 million,,,Southern Cone,,Untapped,None,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=59713
ZzFaZeCLaNzZ,FaZeBooze,,14k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 156 hours ago,rankings.php?subregion=ama,,$367 million,,,Amazonia,,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=59700
Transinistria,Mammals,,20k active personnel,0 ships,First World War surplus,None,Standard,last online 7 hours ago,rankings.php?subregion=mes,,$374 million,,,Mesopotamia,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=59754
Nardia,StillHere,http://blocgame.com/alliancestats.php?allianceid=1568,50k active personnel,0 ships,First World War surplus,None,Good,last online 7 hours ago,rankings.php?subregion=chi,Brotherhood of Zion,$361 million,alliancestats.php?allianceid=1568,166 Mbbl,China,,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=chi,19278 km 2,http://blocgame.com/stats.php?id=59487
Hanko,Joshua Hanko,http://blocgame.com/alliancestats.php?allianceid=1869,16k active personnel,0 ships,First World War surplus,1 factory,Good,last online 12 hours ago,rankings.php?subregion=chi,Da Bros,$380 million,alliancestats.php?allianceid=1869,359 Mbbl,China,,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59768
U.E.F,counterman1234,,20k active personnel,0 ships,First World War surplus,None,Good,last online 21 hours ago,rankings.php?subregion=eaf,,$368 million,,,East Africa,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=59692
Swedeinstan,The_Real_Taylor_Swift,http://blocgame.com/alliancestats.php?allianceid=1393,5k active personnel,0 ships,Second World War surplus,2 factories,Undisciplined Rabble,last online 70 hours ago,rankings.php?subregion=ara,BAMF,$359 million,alliancestats.php?allianceid=1393,,Arabia,,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=ara,14098 km 2,http://blocgame.com/stats.php?id=39005
Madlandia,Madventurer,,18k active personnel,0 ships,First World War surplus,1 factory,Good,last online 16 hours ago,rankings.php?subregion=chi,,$374 million,,,China,,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59795
Adolf Hitler,Casper,,26k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 178 hours ago,rankings.php?subregion=atl,,$356 million,,3088 Mbbl,Atlas,,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=59668
Somehation,Somepony,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 79 hours ago,rankings.php?subregion=ara,,$363 million,,2320 Mbbl,Arabia,,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=59784
QAR,Black Caesar,,43k active personnel,0 ships,Finest of the 19th century,None,Good,last online 8 hours ago,rankings.php?subregion=car,,$353 million,,56 Mbbl,Caribbean,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=car,23865 km 2,http://blocgame.com/stats.php?id=59799
Kingdom of Eire,Diomasaigh,,29k active personnel,0 ships,First World War surplus,None,Good,last online 177 hours ago,rankings.php?subregion=per,,$355 million,,,Persia,,Untapped,None,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=59671
La casa de Le�n,Kiran,,14k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 96 hours ago,rankings.php?subregion=sea,,$362 million,,,Indochina,,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=50367
Canterbury,Thai,,11k active personnel,0 ships,First World War surplus,None,Elite,last online 128 hours ago,rankings.php?subregion=saf,,$362 million,,420 Mbbl,Southern Africa,,Untapped,Small,http://blocgame.com/rankings.php?subregion=saf,19900 km 2,http://blocgame.com/stats.php?id=59655
Jurestist,truenova,http://blocgame.com/alliancestats.php?allianceid=1382,28k active personnel,0 ships,First World War surplus,1 factory,Good,last online 6 hours ago,rankings.php?subregion=ind,Non-Aligned Movement,$362 million,alliancestats.php?allianceid=1382,,East Indies,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=59705
Almightyia,ECalmighty,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 170 hours ago,rankings.php?subregion=congo,,$345 million,,,Congo,,Untapped,None,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=59683
Syphirious,Doxal,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 174 hours ago,rankings.php?subregion=mes,,$350 million,,,Mesopotamia,,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=59670
Davik,D Coff,,19k active personnel,0 ships,First World War surplus,None,Elite,last online 172 hours ago,rankings.php?subregion=pac,,$348 million,,,Pacific Rim,,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59681
Ryliis,Ryliis,,9k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 152 hours ago,rankings.php?subregion=pac,,$361 million,,,Pacific Rim,,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,16335 km 2,http://blocgame.com/stats.php?id=59704
Varisia,sakebunny,,20k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 142 hours ago,rankings.php?subregion=sea,,$350 million,,,Indochina,,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=59724
Kyle,KPeach99,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 74 hours ago,rankings.php?subregion=pac,,$352 million,,,Pacific Rim,,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59803
WindOfChanges,Kliushka,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 95 hours ago,rankings.php?subregion=ama,,$351 million,,,Amazonia,,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=59767
Imagawa,Slysooz,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 83 hours ago,rankings.php?subregion=pac,,$350 million,,,Pacific Rim,,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59793
Failures,ARSENAL,,40k active personnel,0 ships,First World War surplus,1 factory,Standard,last online 3 hours ago,rankings.php?subregion=egy,,$349 million,,3333 Mbbl,Egypt,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=59747
WARZZZZ,WARZTAN,,4k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 16 hours ago,rankings.php?subregion=per,,$342 million,,,Persia,,Untapped,None,http://blocgame.com/rankings.php?subregion=per,10595 km 2,http://blocgame.com/stats.php?id=59390
Lorigan,Lorigan,,1k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 65 hours ago,rankings.php?subregion=ama,,$352 million,,464 Mbbl,Amazonia,,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,19602 km 2,http://blocgame.com/stats.php?id=59787
Cypentia,Drudric,,27k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 6 hours ago,rankings.php?subregion=pac,,$351 million,,301 Mbbl,Pacific Rim,,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59796
DickKickem,SirReginaldDickface,http://blocgame.com/alliancestats.php?allianceid=1810,22k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 73 hours ago,rankings.php?subregion=pac,EUN,$346 million,alliancestats.php?allianceid=1810,69 Mbbl,Pacific Rim,,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59772
Caspiana,Arvarno,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 99 hours ago,rankings.php?subregion=per,,$345 million,,2863 Mbbl,Persia,,Untapped,None,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=59780
Glanvillia,Mr. James,,9k active personnel,0 ships,Finest of the 19th century,None,Undisciplined Rabble,last online 42 hours ago,rankings.php?subregion=car,,$343 million,,,Caribbean,,Near Depletion,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59694
Nord Woland,Lukass Aussenberger,,18k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 11 hours ago,rankings.php?subregion=car,,$348 million,,,Caribbean,,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59809
Minette Bay,Nesota,,20k active personnel,0 ships,First World War surplus,None,Standard,last online 42 hours ago,rankings.php?subregion=sub,,$343 million,,,The Subcontinent,,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=59797
kd107,kd107,,26k active personnel,0 ships,First World War surplus,None,Poor,last online 4 hours ago,rankings.php?subregion=mes,,$340 million,,3548 Mbbl,Mesopotamia,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,20002 km 2,http://blocgame.com/stats.php?id=59783
Huangdi,Xian W�ng,,20k active personnel,0 ships,First World War surplus,None,Standard,last online 54 hours ago,rankings.php?subregion=chi,,$338 million,,,China,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59776
Rowan,Rowan,,12k active personnel,0 ships,First World War surplus,None,Elite,online now,rankings.php?subregion=per,,$332 million,,1736 Mbbl,Persia,,Untapped,None,http://blocgame.com/rankings.php?subregion=per,18156 km 2,http://blocgame.com/stats.php?id=59755
Hedjaz,Abdul Wahhab,,9k active personnel,0 ships,First World War surplus,1 factory,Undisciplined Rabble,last online 16 hours ago,rankings.php?subregion=mes,,$353 million,,,Mesopotamia,,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,7135 km 2,http://blocgame.com/stats.php?id=49882
Eskyae,Result,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 77 hours ago,rankings.php?subregion=waf,,$338 million,,420 Mbbl,West Africa,,Untapped,None,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=59801
Solara,ElSenorPresidente,,22k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 150 hours ago,rankings.php?subregion=con,,$331 million,,,Southern Cone,,Untapped,None,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=59706
Fruitopia,AlfTheAlien,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 84 hours ago,rankings.php?subregion=mex,,$338 million,,,Mesoamerica,,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=59790
al-Bahrayn,dbdb,,30k active personnel,0 ships,First World War surplus,1 factory,Good,last online 1 hours ago,rankings.php?subregion=mes,,$414 million,,3373 Mbbl,Mesopotamia,,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=mes,22952 km 2,http://blocgame.com/stats.php?id=59775
Woodbury,Governor Phillip,,29k active personnel,3 ships,Second World War surplus,3 factories,Standard,last online 80 hours ago,rankings.php?subregion=sub,,$329 million,,346 Mbbl,The Subcontinent,,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sub,20541 km 2,http://blocgame.com/stats.php?id=58974
Pridm,Coolcleverstone,,4k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 54 hours ago,rankings.php?subregion=car,,$335 million,,,Caribbean,,Untapped,None,http://blocgame.com/rankings.php?subregion=car,19602 km 2,http://blocgame.com/stats.php?id=59831
Cilaco,KubaM2,,6k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 181 hours ago,rankings.php?subregion=car,,$325 million,,,Caribbean,,Untapped,None,http://blocgame.com/rankings.php?subregion=car,16335 km 2,http://blocgame.com/stats.php?id=59662
Baggs,Shitbaggs,,31k active personnel,0 ships,First World War surplus,None,Good,last online 10 hours ago,rankings.php?subregion=ara,,$335 million,,,Arabia,,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,18341 km 2,http://blocgame.com/stats.php?id=59588
Kazdonia,Max de la None,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 66 hours ago,rankings.php?subregion=atl,,$331 million,,,Atlas,,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=59554
Ublackistan,Ublackistan,,42k active personnel,0 ships,First World War surplus,1 factory,Elite,online now,rankings.php?subregion=per,,$328 million,,1568 Mbbl,Persia,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=per,20300 km 2,http://blocgame.com/stats.php?id=59756
Ghalib,Hasim Ayham,,5k active personnel,0 ships,First World War surplus,None,Undisciplined Rabble,last online 12 hours ago,rankings.php?subregion=ara,,$323 million,,4628 Mbbl,Arabia,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ara,20399 km 2,http://blocgame.com/stats.php?id=59581
Shanix,Shanix,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 73 hours ago,rankings.php?subregion=sub,,$323 million,,,The Subcontinent,,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=59805
True Congo,Bongani_Nkemdilim,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 65 hours ago,rankings.php?subregion=congo,,$324 million,,,Congo,,Untapped,None,http://blocgame.com/rankings.php?subregion=congo,20000 km 2,http://blocgame.com/stats.php?id=59815
Starrymoor,Corazzini,http://blocgame.com/alliancestats.php?allianceid=1595,2k active personnel,2 ships,Second World War surplus,3 factories,Undisciplined Rabble,last online 61 hours ago,rankings.php?subregion=egy,The High Council,$325 million,alliancestats.php?allianceid=1595,6427 Mbbl,Egypt,,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=egy,14425 km 2,http://blocgame.com/stats.php?id=55027
Comfy,comfybro,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 67 hours ago,rankings.php?subregion=per,,$324 million,,2663 Mbbl,Persia,,Untapped,None,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=59814
Zutetinba,Derkleton,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 67 hours ago,rankings.php?subregion=saf,,$324 million,,,Southern Africa,,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=59813
Hitlerjugend,Reichfuhrer-SS,,0k active personnel,0 ships,Second World War surplus,1 factory,Undisciplined Rabble,online now,rankings.php?subregion=ara,,$326 million,,1565 Mbbl,Arabia,,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=ara,19687 km 2,http://blocgame.com/stats.php?id=59358
Dividian,Shivaz,http://blocgame.com/alliancestats.php?allianceid=1871,33k active personnel,0 ships,Finest of the 19th century,None,Elite,last online 6 hours ago,rankings.php?subregion=ama,I ran out of names,$327 million,alliancestats.php?allianceid=1871,435 Mbbl,Amazonia,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ama,20398 km 2,http://blocgame.com/stats.php?id=59740
7/11,Raj,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 128 hours ago,rankings.php?subregion=sub,,$322 million,,,The Subcontinent,,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=59725
Maravu~owa,ponpon,,7k active personnel,0 ships,Finest of the 19th century,1 factory,Good,last online 20 hours ago,rankings.php?subregion=waf,,$331 million,,,West Africa,,Untapped,None,http://blocgame.com/rankings.php?subregion=waf,19800 km 2,http://blocgame.com/stats.php?id=59130
Villalonia,Villanthalas,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 83 hours ago,rankings.php?subregion=con,,$323 million,,,Southern Cone,,Untapped,None,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=59792
Jamison,BigDogs,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 50 hours ago,rankings.php?subregion=ama,,$325 million,,,Amazonia,,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=59847
Kalllipolis,RCD12,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 52 hours ago,rankings.php?subregion=pac,,$325 million,,,Pacific Rim,,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59842
ManOfYou,Canson,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 52 hours ago,rankings.php?subregion=ama,,$323 million,,,Amazonia,,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=59843
MeXCOM,Beaglerush,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 31 hours ago,rankings.php?subregion=mex,,$325 million,,,Mesoamerica,,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=59828
Tasman,Daemon Wulff,http://blocgame.com/alliancestats.php?allianceid=1382,25k active personnel,0 ships,First World War surplus,None,Elite,online now,rankings.php?subregion=pac,Non-Aligned Movement,$325 million,alliancestats.php?allianceid=1382,,Pacific Rim,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59846
Europea,AugustReed,,20k active personnel,0 ships,Finest of the 19th century,None,Good,last online 4 hours ago,rankings.php?subregion=ara,,$327 million,,,Arabia,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=59848
Nerdonia,DeathByPrograms,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 99 hours ago,rankings.php?subregion=egy,,$314 million,,,Egypt,,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=59779
Uropia,President Riera,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 59 hours ago,rankings.php?subregion=atl,,$323 million,,,Atlas,,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=59825
Raymondo,Raymond,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 56 hours ago,rankings.php?subregion=waf,,$325 million,,,West Africa,,Untapped,None,http://blocgame.com/rankings.php?subregion=waf,20000 km 2,http://blocgame.com/stats.php?id=59826
Maphilindo,Veneficus,,9k active personnel,0 ships,Finest of the 19th century,1 factory,Undisciplined Rabble,last online 42 hours ago,rankings.php?subregion=ind,,$331 million,,,East Indies,,Untapped,Small,http://blocgame.com/rankings.php?subregion=ind,19953 km 2,http://blocgame.com/stats.php?id=59786
Punisheria,Draven Diesel,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 33 hours ago,rankings.php?subregion=car,,$323 million,,,Caribbean,,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=59833
Japanese Empire,Tsuri,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 73 hours ago,rankings.php?subregion=pac,,$318 million,,352 Mbbl,Pacific Rim,,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59806
Graspling,simpleandreal,,24k active personnel,0 ships,Finest of the 19th century,None,Poor,last online 55 hours ago,rankings.php?subregion=mex,,$325 million,,,Mesoamerica,,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=59832
Alderaan 2.0,Your Father,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 42 hours ago,rankings.php?subregion=atl,,$322 million,,,Atlas,,Untapped,None,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=59845
Melswanky,Melswank,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 59 hours ago,rankings.php?subregion=chi,,$316 million,,,China,,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59824
aston,hoodie1223,,25k active personnel,0 ships,First World War surplus,None,Elite,last online 45 hours ago,rankings.php?subregion=ara,,$320 million,,,Arabia,,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=59853
Deomaneink,jmobby75,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 48 hours ago,rankings.php?subregion=chi,,$320 million,,,China,,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=59850
NeaLefki,Fidelakis,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 92 hours ago,rankings.php?subregion=pac,,$309 million,,,Pacific Rim,,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=59785
PaperWar,Ewan Jones,,20k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 37 hours ago,rankings.php?subregion=mes,,$320 million,,,Mesopotamia,,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=59859
Arabic Union,Comrade Izy,,18k active personnel,0 ships,First World War surplus,None,Standard,last online 12 hours ago,rankings.php?subregion=mes,,$317 million,,2107 Mbbl,Mesopotamia,,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=59855
