country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,uranium,oil_reserves,reactor
The Hegemony,Peter Wiggin,http://blocgame.com/alliancestats.php?allianceid=1644,164k active personnel,33 ships,Almost Modern,8 factories,Elite,last online 20 hours ago,rankings.php?subregion=gra,Inter/pol/,$12891 million,alliancestats.php?allianceid=1644,Gran Colombia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=gra,38475 km 2,http://blocgame.com/stats.php?id=40840,,,
dane,josen,http://blocgame.com/alliancestats.php?allianceid=1401,169k active personnel,52 ships,Almost Modern,8 factories,Elite,last online 2 hours ago,rankings.php?subregion=car,The Federal Colonies,$12787 million,alliancestats.php?allianceid=1401,Caribbean,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=car,37795 km 2,http://blocgame.com/stats.php?id=45877,,,
QonoS,Tmonsta,http://blocgame.com/alliancestats.php?allianceid=1595,202k active personnel,32 ships,Persian Gulf War surplus,11 factories,Good,last online 4 hours ago,rankings.php?subregion=chi,The High Council,$12871 million,alliancestats.php?allianceid=1595,China,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,35992 km 2,http://blocgame.com/stats.php?id=44539,2 Tons,,30%
reptil,maniacgxz,http://blocgame.com/alliancestats.php?allianceid=1393,245k active personnel,40 ships,Almost Modern,11 factories,Good,last online 1 hours ago,rankings.php?subregion=ara,BAMF,$11807 million,alliancestats.php?allianceid=1393,Arabia,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,42997 km 2,http://blocgame.com/stats.php?id=53598,,,
Turodi,Pt74,http://blocgame.com/alliancestats.php?allianceid=1393,255k active personnel,0 ships,Almost Modern,10 factories,Elite,online now,rankings.php?subregion=gra,BAMF,$11775 million,alliancestats.php?allianceid=1393,Gran Colombia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=gra,30049 km 2,http://blocgame.com/stats.php?id=53194,,,
San Marquez,Juan Pablo Montoya II,http://blocgame.com/alliancestats.php?allianceid=1595,26k active personnel,30 ships,Almost Modern,5 factories,Standard,last online 9 hours ago,rankings.php?subregion=mex,The High Council,$11781 million,alliancestats.php?allianceid=1595,Mesoamerica,,Powerful,http://blocgame.com/rankings.php?subregion=mex,22794 km 2,http://blocgame.com/stats.php?id=54023,,,
Sir Vivors,Sir Vivors,http://blocgame.com/alliancestats.php?allianceid=1599,241k active personnel,32 ships,Almost Modern,15 factories,Elite,online now,rankings.php?subregion=sub,Wreckage brothers,$11739 million,alliancestats.php?allianceid=1599,The Subcontinent,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=sub,86313 km 2,http://blocgame.com/stats.php?id=53609,,,
Texano,Eden,http://blocgame.com/alliancestats.php?allianceid=1835,622k active personnel,70 ships,Advanced,23 factories,Good,online now,rankings.php?subregion=per,SPQR,$11647 million,alliancestats.php?allianceid=1835,Persia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,139525 km 2,http://blocgame.com/stats.php?id=52354,,,
Bear Country,Kowalski,http://blocgame.com/alliancestats.php?allianceid=1580,53k active personnel,9 ships,Second World War surplus,3 factories,Elite,last online 7 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$11672 million,alliancestats.php?allianceid=1580,Persia,,Mediocre,http://blocgame.com/rankings.php?subregion=per,19048 km 2,http://blocgame.com/stats.php?id=54578,,3296 Mbbl,
Lemonstan,Lemon,http://blocgame.com/alliancestats.php?allianceid=1580,333k active personnel,37 ships,Advanced,14 factories,Good,last online 18 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$11535 million,alliancestats.php?allianceid=1580,Persia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,62436 km 2,http://blocgame.com/stats.php?id=40048,,1377 Mbbl,
Laurence,Frezzerbloom,http://blocgame.com/alliancestats.php?allianceid=1599,234k active personnel,24 ships,Persian Gulf War surplus,9 factories,Elite,last online 1 hours ago,rankings.php?subregion=ara,Wreckage brothers,$11437 million,alliancestats.php?allianceid=1599,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,33958 km 2,http://blocgame.com/stats.php?id=49637,,514 Mbbl,
Vekta,Strongbad,http://blocgame.com/alliancestats.php?allianceid=1595,91k active personnel,4 ships,Almost Modern,9 factories,Elite,last online 3 hours ago,rankings.php?subregion=pac,The High Council,$11450 million,alliancestats.php?allianceid=1595,Pacific Rim,Plentiful,Large,http://blocgame.com/rankings.php?subregion=pac,53084 km 2,http://blocgame.com/stats.php?id=46288,,,
Krakozhia,Ilyich,http://blocgame.com/alliancestats.php?allianceid=1599,49k active personnel,20 ships,Persian Gulf War surplus,8 factories,Elite,online now,rankings.php?subregion=chi,Wreckage brothers,$11485 million,alliancestats.php?allianceid=1599,China,,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,24003 km 2,http://blocgame.com/stats.php?id=39065,,,
Large Man,LargeMan,http://blocgame.com/alliancestats.php?allianceid=1599,223k active personnel,59 ships,Persian Gulf War surplus,12 factories,Standard,online now,rankings.php?subregion=egy,Wreckage brothers,$11192 million,alliancestats.php?allianceid=1599,Egypt,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,52624 km 2,http://blocgame.com/stats.php?id=52836,30 Tons,,
LottaLoyaTee,"Smee, Son of Sheev",http://blocgame.com/alliancestats.php?allianceid=1599,175k active personnel,14 ships,Vietnam War surplus,11 factories,Good,online now,rankings.php?subregion=waf,Wreckage brothers,$11118 million,alliancestats.php?allianceid=1599,West Africa,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=waf,56490 km 2,http://blocgame.com/stats.php?id=54693,,603 Mbbl,
Bourbon Island,Gypsy Danger,http://blocgame.com/alliancestats.php?allianceid=1568,92k active personnel,9 ships,Almost Modern,8 factories,Elite,last online 10 hours ago,rankings.php?subregion=egy,Brotherhood of Zion,$11130 million,alliancestats.php?allianceid=1568,Egypt,Near Depletion,Powerful,http://blocgame.com/rankings.php?subregion=egy,35047 km 2,http://blocgame.com/stats.php?id=41247,,,
Robots,stormbot28,http://blocgame.com/alliancestats.php?allianceid=1599,105k active personnel,13 ships,Almost Modern,8 factories,Elite,online now,rankings.php?subregion=car,Wreckage brothers,$11105 million,alliancestats.php?allianceid=1599,Caribbean,Plentiful,Powerful,http://blocgame.com/rankings.php?subregion=car,49260 km 2,http://blocgame.com/stats.php?id=40242,,,
Kardazar,Mahmud Ali,http://blocgame.com/alliancestats.php?allianceid=1393,210k active personnel,20 ships,Persian Gulf War surplus,12 factories,Good,last online 11 hours ago,rankings.php?subregion=ara,BAMF,$11026 million,alliancestats.php?allianceid=1393,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,32670 km 2,http://blocgame.com/stats.php?id=55305,,,
Histalaxia,Sir William the First,,185k active personnel,24 ships,Persian Gulf War surplus,8 factories,Good,last online 2 hours ago,rankings.php?subregion=pac,,$10709 million,,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,31645 km 2,http://blocgame.com/stats.php?id=51506,,,
Gruys,Urak Harban,http://blocgame.com/alliancestats.php?allianceid=1568,155k active personnel,11 ships,Almost Modern,9 factories,Undisciplined Rabble,last online 6 hours ago,rankings.php?subregion=saf,Brotherhood of Zion,$10621 million,alliancestats.php?allianceid=1568,Southern Africa,,Very Powerful,http://blocgame.com/rankings.php?subregion=saf,45973 km 2,http://blocgame.com/stats.php?id=54913,1 Tons,,
TheDesertFox,DesertFox,http://blocgame.com/alliancestats.php?allianceid=1393,209k active personnel,34 ships,Almost Modern,10 factories,Good,online now,rankings.php?subregion=pac,BAMF,$10584 million,alliancestats.php?allianceid=1393,Pacific Rim,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,48082 km 2,http://blocgame.com/stats.php?id=52368,,,
British Egypt,Montgomery,http://blocgame.com/alliancestats.php?allianceid=1393,132k active personnel,51 ships,Persian Gulf War surplus,5 factories,Elite,online now,rankings.php?subregion=egy,BAMF,$10528 million,alliancestats.php?allianceid=1393,Egypt,,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,30718 km 2,http://blocgame.com/stats.php?id=45596,,,
WUBstep,WUBstep,http://blocgame.com/alliancestats.php?allianceid=1580,308k active personnel,60 ships,Advanced,12 factories,Good,last online 3 hours ago,rankings.php?subregion=per,Brotherhood of Nod,$10484 million,alliancestats.php?allianceid=1580,Persia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,125146 km 2,http://blocgame.com/stats.php?id=39023,5 Tons,,
kurdastan,stax,http://blocgame.com/alliancestats.php?allianceid=1568,275k active personnel,1 ships,Advanced,13 factories,Good,last online 51 hours ago,rankings.php?subregion=per,Brotherhood of Zion,$10510 million,alliancestats.php?allianceid=1568,Persia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=per,157911 km 2,http://blocgame.com/stats.php?id=44907,,,
Krvaalia,Lorddeathbane,http://blocgame.com/alliancestats.php?allianceid=1580,175k active personnel,14 ships,Vietnam War surplus,7 factories,Elite,last online 9 hours ago,rankings.php?subregion=sub,Brotherhood of Nod,$10499 million,alliancestats.php?allianceid=1580,The Subcontinent,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sub,33047 km 2,http://blocgame.com/stats.php?id=51768,,,
New Caucasus,Cotton Luther,http://blocgame.com/alliancestats.php?allianceid=1568,190k active personnel,11 ships,Persian Gulf War surplus,9 factories,Elite,last online 16 hours ago,rankings.php?subregion=saf,Brotherhood of Zion,$10429 million,alliancestats.php?allianceid=1568,Southern Africa,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=saf,66543 km 2,http://blocgame.com/stats.php?id=4392,,,
durkastan,ned kelly,http://blocgame.com/alliancestats.php?allianceid=1580,122k active personnel,49 ships,Persian Gulf War surplus,17 factories,Elite,last online 4 hours ago,rankings.php?subregion=ara,Brotherhood of Nod,$10246 million,alliancestats.php?allianceid=1580,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,100191 km 2,http://blocgame.com/stats.php?id=40488,,729 Mbbl,
����������,������ �������,http://blocgame.com/alliancestats.php?allianceid=1644,159k active personnel,12 ships,Almost Modern,6 factories,Good,online now,rankings.php?subregion=gra,Inter/pol/,$10287 million,alliancestats.php?allianceid=1644,Gran Colombia,,Very Powerful,http://blocgame.com/rankings.php?subregion=gra,17341 km 2,http://blocgame.com/stats.php?id=54626,,,
Savannah,Watersfall,http://blocgame.com/alliancestats.php?allianceid=1595,36k active personnel,19 ships,Almost Modern,6 factories,Elite,online now,rankings.php?subregion=pac,The High Council,$10282 million,alliancestats.php?allianceid=1595,Pacific Rim,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,29130 km 2,http://blocgame.com/stats.php?id=49817,,,
Arina,Hakir,http://blocgame.com/alliancestats.php?allianceid=1644,76k active personnel,27 ships,Vietnam War surplus,4 factories,Elite,last online 15 hours ago,rankings.php?subregion=ama,Inter/pol/,$10256 million,alliancestats.php?allianceid=1644,Amazonia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ama,34235 km 2,http://blocgame.com/stats.php?id=54480,,,
Sarpeda,Sarpedon,http://blocgame.com/alliancestats.php?allianceid=1580,250k active personnel,2 ships,Almost Modern,11 factories,Standard,last online 14 hours ago,rankings.php?subregion=mes,Brotherhood of Nod,$10177 million,alliancestats.php?allianceid=1580,Mesopotamia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=mes,54993 km 2,http://blocgame.com/stats.php?id=56585,,,
Banestantinople,PunishedShaq,http://blocgame.com/alliancestats.php?allianceid=1599,101k active personnel,11 ships,Persian Gulf War surplus,4 factories,Undisciplined Rabble,last online 16 hours ago,rankings.php?subregion=atl,Wreckage brothers,$9923 million,alliancestats.php?allianceid=1599,Atlas,,Very Powerful,http://blocgame.com/rankings.php?subregion=atl,14545 km 2,http://blocgame.com/stats.php?id=53840,,4353 Mbbl,
Kajima,Angelus,http://blocgame.com/alliancestats.php?allianceid=1580,198k active personnel,15 ships,Almost Modern,11 factories,Elite,last online 5 hours ago,rankings.php?subregion=pac,Brotherhood of Nod,$11536 million,alliancestats.php?allianceid=1580,Pacific Rim,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,44121 km 2,http://blocgame.com/stats.php?id=46908,,,
venua,bilbo swaggins,http://blocgame.com/alliancestats.php?allianceid=1393,78k active personnel,2 ships,Almost Modern,3 factories,Good,last online 4 hours ago,rankings.php?subregion=gra,BAMF,$9841 million,alliancestats.php?allianceid=1393,Gran Colombia,Untapped,Large,http://blocgame.com/rankings.php?subregion=gra,16542 km 2,http://blocgame.com/stats.php?id=54363,,,
Lepkonia,Raguixxx,http://blocgame.com/alliancestats.php?allianceid=1644,172k active personnel,12 ships,Almost Modern,6 factories,Elite,last online 18 hours ago,rankings.php?subregion=con,Inter/pol/,$9717 million,alliancestats.php?allianceid=1644,Southern Cone,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=con,28780 km 2,http://blocgame.com/stats.php?id=55854,,,
Nuremburg,Heinrich,http://blocgame.com/alliancestats.php?allianceid=1595,6k active personnel,22 ships,Almost Modern,5 factories,Good,last online 12 hours ago,rankings.php?subregion=chi,The High Council,$6381 million,alliancestats.php?allianceid=1595,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,23608 km 2,http://blocgame.com/stats.php?id=53615,,,
The Kebabtopol,Ghaddafini,http://blocgame.com/alliancestats.php?allianceid=1393,490k active personnel,7 ships,Persian Gulf War surplus,14 factories,Poor,last online 4 hours ago,rankings.php?subregion=sea,BAMF,$9413 million,alliancestats.php?allianceid=1393,Indochina,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=sea,80978 km 2,http://blocgame.com/stats.php?id=40117,,,
Swadia,SonnyJack,http://blocgame.com/alliancestats.php?allianceid=1580,209k active personnel,1 ships,Advanced,15 factories,Good,last online 13 hours ago,rankings.php?subregion=ara,Brotherhood of Nod,$9345 million,alliancestats.php?allianceid=1580,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,100659 km 2,http://blocgame.com/stats.php?id=40011,,2109 Mbbl,
Ryukyu,Shaady,http://blocgame.com/alliancestats.php?allianceid=1393,102k active personnel,12 ships,Persian Gulf War surplus,8 factories,Poor,last online 27 hours ago,rankings.php?subregion=pac,BAMF,$9385 million,alliancestats.php?allianceid=1393,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,18830 km 2,http://blocgame.com/stats.php?id=53782,,312 Mbbl,
Nerdia,TheKyu,http://blocgame.com/alliancestats.php?allianceid=1580,143k active personnel,4 ships,Vietnam War surplus,8 factories,Elite,last online 1 hours ago,rankings.php?subregion=car,Brotherhood of Nod,$9342 million,alliancestats.php?allianceid=1580,Caribbean,,Large,http://blocgame.com/rankings.php?subregion=car,54055 km 2,http://blocgame.com/stats.php?id=56451,,,10%
OnlyJuanOvue,BigGuyBane,http://blocgame.com/alliancestats.php?allianceid=1599,235k active personnel,52 ships,Persian Gulf War surplus,11 factories,Elite,last online 1 hours ago,rankings.php?subregion=ara,Wreckage brothers,$10365 million,alliancestats.php?allianceid=1599,Arabia,,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,59914 km 2,http://blocgame.com/stats.php?id=52889,,,
CIRD,John Wayne Gasey,http://blocgame.com/alliancestats.php?allianceid=1594,239k active personnel,41 ships,Persian Gulf War surplus,15 factories,Good,last online 17 hours ago,rankings.php?subregion=ara,The Cartel,$9274 million,alliancestats.php?allianceid=1594,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,76487 km 2,http://blocgame.com/stats.php?id=51022,,986 Mbbl,
America,Superman,http://blocgame.com/alliancestats.php?allianceid=1382,100k active personnel,12 ships,Almost Modern,3 factories,Elite,last online 3 hours ago,rankings.php?subregion=waf,Non-Aligned Movement,$9238 million,alliancestats.php?allianceid=1382,West Africa,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=waf,21027 km 2,http://blocgame.com/stats.php?id=40167,,3 Mbbl,
Eagleland,AMERICAN_HERO,http://blocgame.com/alliancestats.php?allianceid=1599,28k active personnel,17 ships,Vietnam War surplus,4 factories,Undisciplined Rabble,last online 1 hours ago,rankings.php?subregion=mex,Wreckage brothers,$9291 million,alliancestats.php?allianceid=1599,Mesoamerica,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=mex,31335 km 2,http://blocgame.com/stats.php?id=39022,,,
