country,leader,alliance,army_size,navy,equipment,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,uranium
Iskut,ASV1,http://blocgame.com/alliancestats.php?allianceid=1393,30k active personnel,0 ships,First World War surplus,2 factories,Good,online now,rankings.php?subregion=con,BAMF,$1330 million,alliancestats.php?allianceid=1393,Southern Cone,,Small,http://blocgame.com/rankings.php?subregion=con,11906 km 2,http://blocgame.com/stats.php?id=58457,146 Mbbl,
AssRape,Julius Pinochet,http://blocgame.com/alliancestats.php?allianceid=1644,8k active personnel,1 ships,Second World War surplus,4 factories,Poor,last online 14 hours ago,rankings.php?subregion=con,Inter/pol/,$1220 million,alliancestats.php?allianceid=1644,Southern Cone,Near Depletion,None,http://blocgame.com/rankings.php?subregion=con,29769 km 2,http://blocgame.com/stats.php?id=58189,,
Trump Arabia,Donald J. Trump,http://blocgame.com/alliancestats.php?allianceid=1721,142k active personnel,18 ships,Vietnam War surplus,6 factories,Good,last online 22 hours ago,rankings.php?subregion=ara,Trump International,$1254 million,alliancestats.php?allianceid=1721,Arabia,Untapped,Powerful,http://blocgame.com/rankings.php?subregion=ara,26189 km 2,http://blocgame.com/stats.php?id=56137,,
The,metalmallowz,http://blocgame.com/alliancestats.php?allianceid=1382,134k active personnel,8 ships,Korean War surplus,4 factories,Good,last online 2 hours ago,rankings.php?subregion=per,Non-Aligned Movement,$1233 million,alliancestats.php?allianceid=1382,Persia,Plentiful,Very Powerful,http://blocgame.com/rankings.php?subregion=per,31118 km 2,http://blocgame.com/stats.php?id=58004,,
Yascana,Linhoc,,50k active personnel,0 ships,First World War surplus,None,Standard,last online 66 hours ago,rankings.php?subregion=chi,,$1279 million,,China,Untapped,Small,http://blocgame.com/rankings.php?subregion=chi,16500 km 2,http://blocgame.com/stats.php?id=58291,None,
Winnebago,Jack Rebney,http://blocgame.com/alliancestats.php?allianceid=1644,155k active personnel,2 ships,Second World War surplus,5 factories,Elite,last online 92 hours ago,rankings.php?subregion=egy,Inter/pol/,$1216 million,alliancestats.php?allianceid=1644,Egypt,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=egy,34555 km 2,http://blocgame.com/stats.php?id=55431,,
Graceland,Elvis,http://blocgame.com/alliancestats.php?allianceid=1393,99k active personnel,0 ships,Second World War surplus,2 factories,Good,last online 4 hours ago,rankings.php?subregion=eaf,BAMF,$1222 million,alliancestats.php?allianceid=1393,East Africa,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=eaf,30561 km 2,http://blocgame.com/stats.php?id=7435,405 Mbbl,
Skaro,The Master,http://blocgame.com/alliancestats.php?allianceid=1644,21k active personnel,0 ships,First World War surplus,3 factories,Undisciplined Rabble,last online 8 hours ago,rankings.php?subregion=pac,Inter/pol/,$1284 million,alliancestats.php?allianceid=1644,Pacific Rim,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=pac,14087 km 2,http://blocgame.com/stats.php?id=58463,79 Mbbl,
Vinyl,Haluesen,http://blocgame.com/alliancestats.php?allianceid=1651,74k active personnel,2 ships,Second World War surplus,2 factories,Standard,last online 2 hours ago,rankings.php?subregion=ara,UoHN,$1273 million,alliancestats.php?allianceid=1651,Arabia,Plentiful,Large,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=58553,2868 Mbbl,
Socialand,Free Party,,10k active personnel,0 ships,Second World War surplus,None,Elite,last online 10 hours ago,rankings.php?subregion=gra,,$1289 million,,Gran Colombia,Untapped,None,http://blocgame.com/rankings.php?subregion=gra,11345 km 2,http://blocgame.com/stats.php?id=58655,313 Mbbl,
Bananananana,Banananas,http://blocgame.com/alliancestats.php?allianceid=1393,0k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 38 hours ago,rankings.php?subregion=mex,BAMF,$1191 million,alliancestats.php?allianceid=1393,Mesoamerica,Near Depletion,None,http://blocgame.com/rankings.php?subregion=mex,29462 km 2,http://blocgame.com/stats.php?id=58598,356 Mbbl,
Ass Syria,dr_strangelove,,4k active personnel,0 ships,Korean War surplus,2 factories,Poor,last online 199 hours ago,rankings.php?subregion=mes,,$1182 million,,Mesopotamia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,5528 km 2,http://blocgame.com/stats.php?id=55306,850 Mbbl,
mulbaria,mebus,http://blocgame.com/alliancestats.php?allianceid=1644,95k active personnel,2 ships,Second World War surplus,2 factories,Elite,last online 16 hours ago,rankings.php?subregion=pac,Inter/pol/,$1184 million,alliancestats.php?allianceid=1644,Pacific Rim,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=pac,15829 km 2,http://blocgame.com/stats.php?id=57313,,
Smashingdale,George Smashington,http://blocgame.com/alliancestats.php?allianceid=1799,69k active personnel,1 ships,Second World War surplus,3 factories,Elite,online now,rankings.php?subregion=gui,The Afrika Korps,$1190 million,alliancestats.php?allianceid=1799,Guinea,Depleted,Mediocre,http://blocgame.com/rankings.php?subregion=gui,31414 km 2,http://blocgame.com/stats.php?id=58653,352 Mbbl,
whitmanistan,slim,http://blocgame.com/alliancestats.php?allianceid=1393,60k active personnel,1 ships,First World War surplus,3 factories,Good,last online 4 hours ago,rankings.php?subregion=mes,BAMF,$1235 million,alliancestats.php?allianceid=1393,Mesopotamia,Untapped,Large,http://blocgame.com/rankings.php?subregion=mes,39596 km 2,http://blocgame.com/stats.php?id=36344,4223 Mbbl,
Pasties,Adorkable,http://blocgame.com/alliancestats.php?allianceid=1644,91k active personnel,0 ships,Second World War surplus,3 factories,Elite,last online 35 hours ago,rankings.php?subregion=chi,Inter/pol/,$1162 million,alliancestats.php?allianceid=1644,China,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=chi,43236 km 2,http://blocgame.com/stats.php?id=58006,277 Mbbl,
Equinepolis,PoshTiara,http://blocgame.com/alliancestats.php?allianceid=1651,43k active personnel,0 ships,Second World War surplus,3 factories,Elite,last online 1 hours ago,rankings.php?subregion=pac,UoHN,$1236 million,alliancestats.php?allianceid=1651,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,20127 km 2,http://blocgame.com/stats.php?id=58637,,
Alien Ant Farm,Smooth Criminal,http://blocgame.com/alliancestats.php?allianceid=1382,85k active personnel,3 ships,Second World War surplus,2 factories,Standard,online now,rankings.php?subregion=ind,Non-Aligned Movement,$1126 million,alliancestats.php?allianceid=1382,East Indies,Near Depletion,Mediocre,http://blocgame.com/rankings.php?subregion=ind,25372 km 2,http://blocgame.com/stats.php?id=58135,382 Mbbl,
lightland,lightie,,20k active personnel,0 ships,Second World War surplus,3 factories,Undisciplined Rabble,last online 5 hours ago,rankings.php?subregion=congo,,$1227 million,,Congo,Untapped,Small,http://blocgame.com/rankings.php?subregion=congo,30697 km 2,http://blocgame.com/stats.php?id=58591,291 Mbbl,
Apokalyptom,Luakoo,,6k active personnel,0 ships,Second World War surplus,1 factory,Undisciplined Rabble,last online 9 hours ago,rankings.php?subregion=pac,,$1172 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,6700 km 2,http://blocgame.com/stats.php?id=58585,None,
Republic Dank,Dank de von Psstoyeur,http://blocgame.com/alliancestats.php?allianceid=1447,29k active personnel,1 ships,Second World War surplus,2 factories,Elite,last online 4 hours ago,rankings.php?subregion=ara,Socialist Arab Union,$1506 million,alliancestats.php?allianceid=1447,Arabia,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=ara,16892 km 2,http://blocgame.com/stats.php?id=58562,,
Sad Boys,Yung Lean,http://blocgame.com/alliancestats.php?allianceid=1393,22k active personnel,0 ships,Finest of the 19th century,None,Standard,last online 14 hours ago,rankings.php?subregion=egy,BAMF,$1098 million,alliancestats.php?allianceid=1393,Egypt,Plentiful,None,http://blocgame.com/rankings.php?subregion=egy,13613 km 2,http://blocgame.com/stats.php?id=57929,3067 Mbbl,
Umbria,Shadowz,http://blocgame.com/alliancestats.php?allianceid=1644,27k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 2 hours ago,rankings.php?subregion=pac,Inter/pol/,$1152 million,alliancestats.php?allianceid=1644,Pacific Rim,,Mediocre,http://blocgame.com/rankings.php?subregion=pac,23598 km 2,http://blocgame.com/stats.php?id=57901,33 Mbbl,
Black Akkadia,Sargon of Akkad,http://blocgame.com/alliancestats.php?allianceid=1580,47k active personnel,0 ships,First World War surplus,1 factory,Poor,last online 17 hours ago,rankings.php?subregion=mes,Brotherhood of Nod,$1129 million,alliancestats.php?allianceid=1580,Mesopotamia,Near Depletion,None,http://blocgame.com/rankings.php?subregion=mes,11231 km 2,http://blocgame.com/stats.php?id=58640,,
The Bull Run,StanleyWalker,http://blocgame.com/alliancestats.php?allianceid=1756,53k active personnel,2 ships,Second World War surplus,2 factories,Elite,online now,rankings.php?subregion=ara,Northern Coalition,$1143 million,alliancestats.php?allianceid=1756,Arabia,Depleted,Mediocre,http://blocgame.com/rankings.php?subregion=ara,25549 km 2,http://blocgame.com/stats.php?id=58698,7687 Mbbl,
not my friends,Not my friends,http://blocgame.com/alliancestats.php?allianceid=1599,98k active personnel,2 ships,Almost Modern,3 factories,Elite,last online 2 hours ago,rankings.php?subregion=chi,Wreckage brothers,$1067 million,alliancestats.php?allianceid=1599,China,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=chi,28162 km 2,http://blocgame.com/stats.php?id=53496,,
Jorgovia,Kwame,,10k active personnel,0 ships,First World War surplus,None,Elite,last online 128 hours ago,rankings.php?subregion=car,,$1156 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,16500 km 2,http://blocgame.com/stats.php?id=56926,256 Mbbl,
GitRekt,GitGud,,28k active personnel,0 ships,Second World War surplus,None,Standard,last online 42 hours ago,rankings.php?subregion=mex,,$1129 million,,Mesoamerica,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=48160,66 Mbbl,1 Tons
Nuggetz,Mickybill,http://blocgame.com/alliancestats.php?allianceid=1721,10k active personnel,3 ships,Korean War surplus,4 factories,Good,last online 1 hours ago,rankings.php?subregion=sub,Trump International,$848 million,alliancestats.php?allianceid=1721,The Subcontinent,,None,http://blocgame.com/rankings.php?subregion=sub,16172 km 2,http://blocgame.com/stats.php?id=55818,,
Deutsches Reich,Kaiser Wilhelm II,http://blocgame.com/alliancestats.php?allianceid=1644,10k active personnel,4 ships,Second World War surplus,3 factories,Good,last online 49 hours ago,rankings.php?subregion=chi,Inter/pol/,$895 million,alliancestats.php?allianceid=1644,China,Plentiful,None,http://blocgame.com/rankings.php?subregion=chi,34770 km 2,http://blocgame.com/stats.php?id=56104,None,
Translandia,5Six,http://blocgame.com/alliancestats.php?allianceid=1568,179k active personnel,0 ships,Persian Gulf War surplus,4 factories,Elite,last online 2 hours ago,rankings.php?subregion=pac,Brotherhood of Zion,$1280 million,alliancestats.php?allianceid=1568,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,36750 km 2,http://blocgame.com/stats.php?id=46112,334 Mbbl,
Darkstone,Trakel,http://blocgame.com/alliancestats.php?allianceid=1393,179k active personnel,5 ships,Korean War surplus,6 factories,Elite,last online 3 hours ago,rankings.php?subregion=pac,BAMF,$1023 million,alliancestats.php?allianceid=1393,Pacific Rim,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=pac,53397 km 2,http://blocgame.com/stats.php?id=57176,115 Mbbl,
Brick,Brick,http://blocgame.com/alliancestats.php?allianceid=1644,31k active personnel,5 ships,Second World War surplus,2 factories,Elite,last online 15 hours ago,rankings.php?subregion=con,Inter/pol/,$1038 million,alliancestats.php?allianceid=1644,Southern Cone,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=con,30378 km 2,http://blocgame.com/stats.php?id=57300,321 Mbbl,
rocklands,Stone,,63k active personnel,1 ships,First World War surplus,3 factories,Poor,last online 3 hours ago,rankings.php?subregion=eaf,,$1060 million,,East Africa,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=eaf,23883 km 2,http://blocgame.com/stats.php?id=58850,163 Mbbl,
The Brave,Nekot the Brave,http://blocgame.com/alliancestats.php?allianceid=1644,8k active personnel,0 ships,First World War surplus,1 factory,Good,last online 45 hours ago,rankings.php?subregion=pac,Inter/pol/,$984 million,alliancestats.php?allianceid=1644,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,15713 km 2,http://blocgame.com/stats.php?id=58090,,
Schutzstaffel,seigE,http://blocgame.com/alliancestats.php?allianceid=1799,41k active personnel,-1 ships,First World War surplus,2 factories,Good,online now,rankings.php?subregion=gui,The Afrika Korps,$973 million,alliancestats.php?allianceid=1799,Guinea,,Small,http://blocgame.com/rankings.php?subregion=gui,23432 km 2,http://blocgame.com/stats.php?id=57681,,
Ferma,President Jacobo Vincenzo,http://blocgame.com/alliancestats.php?allianceid=1393,56k active personnel,1 ships,Second World War surplus,2 factories,Elite,last online 2 hours ago,rankings.php?subregion=con,BAMF,$1020 million,alliancestats.php?allianceid=1393,Southern Cone,,Mediocre,http://blocgame.com/rankings.php?subregion=con,28382 km 2,http://blocgame.com/stats.php?id=58784,,
Cigars,El Caballo,http://blocgame.com/alliancestats.php?allianceid=1568,199k active personnel,0 ships,Persian Gulf War surplus,4 factories,Elite,last online 4 hours ago,rankings.php?subregion=car,Brotherhood of Zion,$1209 million,alliancestats.php?allianceid=1568,Caribbean,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=car,42841 km 2,http://blocgame.com/stats.php?id=52087,22 Mbbl,
Nerptunia,Nerp-Nerp,,51k active personnel,0 ships,Second World War surplus,2 factories,Elite,last online 15 hours ago,rankings.php?subregion=mes,,$943 million,,Mesopotamia,Depleted,Meagre,http://blocgame.com/rankings.php?subregion=mes,13843 km 2,http://blocgame.com/stats.php?id=57040,,
Azteca,Jakjon09,http://blocgame.com/alliancestats.php?allianceid=1704,41k active personnel,0 ships,Second World War surplus,2 factories,Good,online now,rankings.php?subregion=mex,Kekolutionaries,$999 million,alliancestats.php?allianceid=1704,Mesoamerica,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=mex,24382 km 2,http://blocgame.com/stats.php?id=58499,None,
Mohammed IV,Marbles_001,http://blocgame.com/alliancestats.php?allianceid=1799,53k active personnel,0 ships,Second World War surplus,1 factory,Elite,last online 11 hours ago,rankings.php?subregion=gui,The Afrika Korps,$1025 million,alliancestats.php?allianceid=1799,Guinea,,Small,http://blocgame.com/rankings.php?subregion=gui,17965 km 2,http://blocgame.com/stats.php?id=58722,570 Mbbl,
Baris,Apollo,,6k active personnel,0 ships,Second World War surplus,None,Undisciplined Rabble,last online 95 hours ago,rankings.php?subregion=atl,,$963 million,,Atlas,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=atl,6058 km 2,http://blocgame.com/stats.php?id=50487,5586 Mbbl,
Snusers,Snuupy,http://blocgame.com/alliancestats.php?allianceid=1644,46k active personnel,3 ships,Second World War surplus,4 factories,Elite,online now,rankings.php?subregion=chi,Inter/pol/,$919 million,alliancestats.php?allianceid=1644,China,Plentiful,Large,http://blocgame.com/rankings.php?subregion=chi,48309 km 2,http://blocgame.com/stats.php?id=58336,,
Yazu,Goobi,http://blocgame.com/alliancestats.php?allianceid=1568,238k active personnel,0 ships,Advanced,4 factories,Good,last online 39 hours ago,rankings.php?subregion=ara,Brotherhood of Zion,$827 million,alliancestats.php?allianceid=1568,Arabia,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ara,24897 km 2,http://blocgame.com/stats.php?id=46519,9695 Mbbl,
M�rg,albertps,http://blocgame.com/alliancestats.php?allianceid=1644,131k active personnel,8 ships,Second World War surplus,5 factories,Elite,last online 3 hours ago,rankings.php?subregion=ind,Inter/pol/,$807 million,alliancestats.php?allianceid=1644,East Indies,Untapped,Very Powerful,http://blocgame.com/rankings.php?subregion=ind,38827 km 2,http://blocgame.com/stats.php?id=58356,,
Holy Mountain,Archbishop de Lusignan,http://blocgame.com/alliancestats.php?allianceid=1393,21k active personnel,0 ships,First World War surplus,1 factory,Elite,last online 4 hours ago,rankings.php?subregion=mes,BAMF,$974 million,alliancestats.php?allianceid=1393,Mesopotamia,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=mes,16172 km 2,http://blocgame.com/stats.php?id=58666,3241 Mbbl,
