country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,region/_source,alliance/_text,gdp,alliance/_source,region/_text,manpower,airforce,region,territory,pageUrl,oil_reserves,uranium,reactor
Raja Udang,Mario,http://blocgame.com/alliancestats.php?allianceid=1899,34k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 3 hours ago,rankings.php?subregion=pac,Aseang MMP,$380 million,alliancestats.php?allianceid=1899,Pacific Rim,Untapped,Small,http://blocgame.com/rankings.php?subregion=pac,19900 km 2,http://blocgame.com/stats.php?id=61754,,,
Trartana,Alan Ferraro,http://blocgame.com/alliancestats.php?allianceid=1595,16k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 13 hours ago,rankings.php?subregion=ara,The High Council,$389 million,alliancestats.php?allianceid=1595,Arabia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ara,16335 km 2,http://blocgame.com/stats.php?id=61679,3242 Mbbl,,
kazerd,xxxsnc,,20k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 203 hours ago,rankings.php?subregion=pac,,$369 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61731,,,
Hedjaz,Abdul Wahhab,,4k active personnel,0 ships,Second World War surplus,Normal,1 factory,Undisciplined Rabble,last online 74 hours ago,rankings.php?subregion=mes,,$368 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,1592 km 2,http://blocgame.com/stats.php?id=49882,,,
RMR,haze,,25k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 201 hours ago,rankings.php?subregion=ind,,$368 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61741,,,
New World,abejak 92,http://blocgame.com/alliancestats.php?allianceid=1899,8k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 140 hours ago,rankings.php?subregion=mes,Aseang MMP,$315 million,alliancestats.php?allianceid=1899,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,16172 km 2,http://blocgame.com/stats.php?id=61880,,,
Rotawa,Lord Wolf,,7k active personnel,0 ships,Finest of the 19th century,Questionable,None,Poor,last online 210 hours ago,rankings.php?subregion=eaf,,$367 million,,East Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=eaf,16500 km 2,http://blocgame.com/stats.php?id=61661,,,
Sheym,Ooodin,,49k active personnel,0 ships,First World War surplus,Nice,1 factory,Poor,last online 2 hours ago,rankings.php?subregion=egy,,$371 million,,Egypt,Untapped,Small,http://blocgame.com/rankings.php?subregion=egy,21876 km 2,http://blocgame.com/stats.php?id=61826,,,
ZAMENTA,ShAh FAr HAn,http://blocgame.com/alliancestats.php?allianceid=1899,20k active personnel,0 ships,First World War surplus,Angelic,1 factory,Standard,online now,rankings.php?subregion=pac,Aseang MMP,$383 million,alliancestats.php?allianceid=1899,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61998,,,
hellsssss,meh553,,33k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 78 hours ago,rankings.php?subregion=atl,,$373 million,,Atlas,Near Depletion,None,http://blocgame.com/rankings.php?subregion=atl,16334 km 2,http://blocgame.com/stats.php?id=61064,,,
lempow danea,hery ksr,,3k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Elite,last online 1 hours ago,rankings.php?subregion=ind,,$377 million,,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,19402 km 2,http://blocgame.com/stats.php?id=61897,,,
Caloundra,KingKers,,20k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 145 hours ago,rankings.php?subregion=pac,,$376 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61975,,,
Nalec,twannyman,,20k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 144 hours ago,rankings.php?subregion=car,,$376 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=61978,,,
Borneon,orangsigat,http://blocgame.com/alliancestats.php?allianceid=1899,18k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Standard,last online 48 hours ago,rankings.php?subregion=pac,Aseang MMP,$375 million,alliancestats.php?allianceid=1899,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,19800 km 2,http://blocgame.com/stats.php?id=61947,485 Mbbl,,
MAF,asy8,http://blocgame.com/alliancestats.php?allianceid=1393,34k active personnel,0 ships,Finest of the 19th century,Angelic,1 factory,Standard,last online 2 hours ago,rankings.php?subregion=ara,BAMF,$430 million,alliancestats.php?allianceid=1393,Arabia,Plentiful,Mediocre,http://blocgame.com/rankings.php?subregion=ara,23189 km 2,http://blocgame.com/stats.php?id=61981,,,
Khannaz,Jim Khannaz,,25k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 209 hours ago,rankings.php?subregion=sub,,$362 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=61665,,,
Darkland,E-one,,22k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 204 hours ago,rankings.php?subregion=sea,,$362 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=61716,,,
Majapahitz,Majapahitz,,20k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 194 hours ago,rankings.php?subregion=sea,,$362 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=61808,,,
skypiea,raftel,,27k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 175 hours ago,rankings.php?subregion=pac,,$365 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61757,,,
Vorcs,Aiman Nizam,http://blocgame.com/alliancestats.php?allianceid=1899,31k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,online now,rankings.php?subregion=ind,Aseang MMP,$375 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61955,,,
Nameck,Picko,http://blocgame.com/alliancestats.php?allianceid=1382,53k active personnel,0 ships,First World War surplus,Angelic,2 factories,Good,last online 8 hours ago,rankings.php?subregion=ara,Non-Aligned Movement,$360 million,alliancestats.php?allianceid=1382,Arabia,Plentiful,Small,http://blocgame.com/rankings.php?subregion=ara,21834 km 2,http://blocgame.com/stats.php?id=61968,,,
Novorum,Novorum,,20k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 6 hours ago,rankings.php?subregion=pac,,$371 million,,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61987,108 Mbbl,,
Ashoqa,Asoka,,38k active personnel,0 ships,First World War surplus,Angelic,None,Undisciplined Rabble,last online 5 hours ago,rankings.php?subregion=mes,,$375 million,,Mesopotamia,,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=61653,1199 Mbbl,,
Castillio,Peronia,,20k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 173 hours ago,rankings.php?subregion=con,,$369 million,,Southern Cone,Untapped,None,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=61921,,,
Polandistan,Abu Saeed al-Polandi,,20k active personnel,0 ships,First World War surplus,Nice,None,Standard,last online 8 hours ago,rankings.php?subregion=egy,,$373 million,,Egypt,Untapped,None,http://blocgame.com/rankings.php?subregion=egy,20000 km 2,http://blocgame.com/stats.php?id=62032,3163 Mbbl,,
Mendam Berahi,PG PG PG PG,,55k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 19 hours ago,rankings.php?subregion=pac,,$383 million,,Pacific Rim,Near Depletion,Small,http://blocgame.com/rankings.php?subregion=pac,15917 km 2,http://blocgame.com/stats.php?id=60943,,,
NXZT,S340,,10k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 58 hours ago,rankings.php?subregion=ind,,$383 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,9563 km 2,http://blocgame.com/stats.php?id=61198,,,
Malayzian,AllifBaTa,,27k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 154 hours ago,rankings.php?subregion=ind,,$368 million,,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61866,106 Mbbl,,
Sungai Dinding,Raja Hitam,http://blocgame.com/alliancestats.php?allianceid=1899,26k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 1 hours ago,rankings.php?subregion=ind,Aseang MMP,$367 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61946,260 Mbbl,,
Clarios,AvChaotic,,25k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 181 hours ago,rankings.php?subregion=car,,$357 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=61683,,,
The Malaya,Bospy,,20k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 200 hours ago,rankings.php?subregion=ind,,$357 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61704,480 Mbbl,,
samsayum,kadetdeen86,,20k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 2 hours ago,rankings.php?subregion=ind,,$368 million,,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61924,,,
Setan,fakhrur21,,22k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 188 hours ago,rankings.php?subregion=sea,,$356 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=61844,,,
ADAMAISHA,fadzly98upm2003,,20k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 178 hours ago,rankings.php?subregion=pac,,$356 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61903,,,
zener diode,zdiode1,,44k active personnel,0 ships,Second World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 3 hours ago,rankings.php?subregion=chi,,$356 million,,China,Untapped,Small,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=61908,424 Mbbl,,
gong badang,yusjimmy,http://blocgame.com/alliancestats.php?allianceid=1982,16k active personnel,0 ships,First World War surplus,Angelic,1 factory,Elite,last online 46 hours ago,rankings.php?subregion=ama,gongster,$375 million,alliancestats.php?allianceid=1982,Amazonia,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=61914,,,
Aswiara,faezseven,http://blocgame.com/alliancestats.php?allianceid=1899,24k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,online now,rankings.php?subregion=pac,Aseang MMP,$369 million,alliancestats.php?allianceid=1899,Pacific Rim,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=61935,258 Mbbl,,
thenation,Thompsondp,,20k active personnel,0 ships,Finest of the 19th century,Angelic,None,Standard,last online 112 hours ago,rankings.php?subregion=car,,$368 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=62020,,,
RogueNation,FreedomFighter,http://blocgame.com/alliancestats.php?allianceid=1595,20k active personnel,0 ships,First World War surplus,Angelic,1 factory,Elite,online now,rankings.php?subregion=atl,The High Council,$368 million,alliancestats.php?allianceid=1595,Atlas,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=atl,20000 km 2,http://blocgame.com/stats.php?id=62024,,,
bothug,frds,,23k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 154 hours ago,rankings.php?subregion=car,,$358 million,,Caribbean,Untapped,None,http://blocgame.com/rankings.php?subregion=car,20000 km 2,http://blocgame.com/stats.php?id=61956,,,
TeraDeenz,fzdeenz86,,20k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 148 hours ago,rankings.php?subregion=sea,,$364 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=61917,,,
Lempo danea,Heri kiswanto,http://blocgame.com/alliancestats.php?allianceid=1595,22k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,last online 2 hours ago,rankings.php?subregion=sea,The High Council,$364 million,alliancestats.php?allianceid=1595,Indochina,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=sea,20263 km 2,http://blocgame.com/stats.php?id=61893,,,
BolehLand,azraeirudy,,20k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 179 hours ago,rankings.php?subregion=sea,,$353 million,,Indochina,Untapped,None,http://blocgame.com/rankings.php?subregion=sea,20000 km 2,http://blocgame.com/stats.php?id=61904,,,
Divergent,Jones,http://blocgame.com/alliancestats.php?allianceid=1595,18k active personnel,0 ships,First World War surplus,Questionable,None,Standard,last online 16 hours ago,rankings.php?subregion=mes,The High Council,$363 million,alliancestats.php?allianceid=1595,Mesopotamia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=61948,4471 Mbbl,,
methamphetamine,UDIN88,,30k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Poor,last online 13 hours ago,rankings.php?subregion=ind,,$361 million,,East Indies,Untapped,Small,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61702,327 Mbbl,,
The First Order,KyloRen,,17k active personnel,0 ships,First World War surplus,Good,None,Elite,last online 82 hours ago,rankings.php?subregion=sub,,$366 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=62063,,,
Remote,Burgerking,,107k active personnel,0 ships,Second World War surplus,Angelic,3 factories,Elite,last online 1 hours ago,rankings.php?subregion=pac,,$351 million,,Pacific Rim,Untapped,Somewhat Large,http://blocgame.com/rankings.php?subregion=pac,27441 km 2,http://blocgame.com/stats.php?id=61201,,,
Llorxye,qiffahsy,http://blocgame.com/alliancestats.php?allianceid=1899,13k active personnel,0 ships,First World War surplus,Angelic,1 factory,Good,last online 10 hours ago,rankings.php?subregion=ind,Aseang MMP,$362 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61688,,,
takula,remya15,,10k active personnel,0 ships,Finest of the 19th century,Questionable,None,Poor,last online 201 hours ago,rankings.php?subregion=sub,,$351 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,20000 km 2,http://blocgame.com/stats.php?id=61744,,,
Varminicie,Honoram1267,,14k active personnel,0 ships,First World War surplus,Good,1 factory,Good,last online 81 hours ago,rankings.php?subregion=sea,,$344 million,,Indochina,Untapped,Small,http://blocgame.com/rankings.php?subregion=sea,19602 km 2,http://blocgame.com/stats.php?id=61238,,,
natangape,tina,http://blocgame.com/alliancestats.php?allianceid=1899,43k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Good,last online 14 hours ago,rankings.php?subregion=ind,Aseang MMP,$347 million,alliancestats.php?allianceid=1899,East Indies,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=ind,23133 km 2,http://blocgame.com/stats.php?id=61600,,,
najibpundek,Syahmisaid,http://blocgame.com/alliancestats.php?allianceid=1595,31k active personnel,0 ships,Finest of the 19th century,Angelic,1 factory,Elite,online now,rankings.php?subregion=sea,The High Council,$360 million,alliancestats.php?allianceid=1595,Indochina,Untapped,Small,http://blocgame.com/rankings.php?subregion=sea,19387 km 2,http://blocgame.com/stats.php?id=61859,,,
bird land,birdjoseph,http://blocgame.com/alliancestats.php?allianceid=1973,30k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 73 hours ago,rankings.php?subregion=chi,alliance of nations,$358 million,alliancestats.php?allianceid=1973,China,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=61878,,,
Masaland,Ahmad Haris,,24k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Standard,last online 2 hours ago,rankings.php?subregion=sub,,$308 million,,The Subcontinent,Plentiful,None,http://blocgame.com/rankings.php?subregion=sub,13750 km 2,http://blocgame.com/stats.php?id=61902,,,
Batu putih,Harzan,http://blocgame.com/alliancestats.php?allianceid=1975,14k active personnel,0 ships,First World War surplus,Questionable,None,Poor,online now,rankings.php?subregion=ind,Parti burung,$348 million,alliancestats.php?allianceid=1975,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61926,,,
Abydos,Dredgen Yor,,24k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 18 hours ago,rankings.php?subregion=mex,,$356 million,,Mesoamerica,Untapped,None,http://blocgame.com/rankings.php?subregion=mex,20000 km 2,http://blocgame.com/stats.php?id=60105,647 Mbbl,,
Pura Cendana,Tun Nila Utama,http://blocgame.com/alliancestats.php?allianceid=1568,35k active personnel,0 ships,Second World War surplus,Good,2 factories,Elite,online now,rankings.php?subregion=ara,Brotherhood of Zion,$348 million,alliancestats.php?allianceid=1568,Arabia,Near Depletion,Meagre,http://blocgame.com/rankings.php?subregion=ara,16172 km 2,http://blocgame.com/stats.php?id=61462,9302 Mbbl,,
Falamata,Hansfuergo,,53k active personnel,0 ships,First World War surplus,Good,1 factory,Elite,last online 4 hours ago,rankings.php?subregion=gra,,$342 million,,Gran Colombia,Plentiful,Meagre,http://blocgame.com/rankings.php?subregion=gra,23030 km 2,http://blocgame.com/stats.php?id=62057,,,
Gohan wa Okazu,Yui Hirasawa,http://blocgame.com/alliancestats.php?allianceid=1966,33k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 51 hours ago,rankings.php?subregion=saf,Lithuanian Coalition,$352 million,alliancestats.php?allianceid=1966,Southern Africa,Untapped,Mediocre,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=61638,397 Mbbl,,
maldrum,name0101,,7k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 82 hours ago,rankings.php?subregion=eaf,,$363 million,,East Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=eaf,16667 km 2,http://blocgame.com/stats.php?id=61078,,,
BaniMelayu,PlayboyMelayu,,14k active personnel,0 ships,Finest of the 19th century,Pariah,None,Good,online now,rankings.php?subregion=sub,,$347 million,,The Subcontinent,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=sub,20788 km 2,http://blocgame.com/stats.php?id=61862,,,
Koska,Blackyy,,20k active personnel,0 ships,Finest of the 19th century,Angelic,None,Standard,last online 112 hours ago,rankings.php?subregion=ama,,$351 million,,Amazonia,Untapped,None,http://blocgame.com/rankings.php?subregion=ama,20000 km 2,http://blocgame.com/stats.php?id=62018,,,
Muluysiu,Baloney95,,4k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 208 hours ago,rankings.php?subregion=sub,,$342 million,,The Subcontinent,Untapped,None,http://blocgame.com/rankings.php?subregion=sub,19212 km 2,http://blocgame.com/stats.php?id=61678,,,
Jemut,iwaniman/Ferozz,http://blocgame.com/alliancestats.php?allianceid=1899,27k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Elite,online now,rankings.php?subregion=ind,Aseang MMP,$355 million,alliancestats.php?allianceid=1899,East Indies,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61811,,,
#buat2kerja,karam71,,35k active personnel,0 ships,First World War surplus,Good,1 factory,Undisciplined Rabble,online now,rankings.php?subregion=ind,,$320 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,19800 km 2,http://blocgame.com/stats.php?id=61937,324 Mbbl,,
New Land,John F. Kennedy,http://blocgame.com/alliancestats.php?allianceid=1952,111k active personnel,5 ships,Second World War surplus,Gandhi-like,3 factories,Good,last online 8 hours ago,rankings.php?subregion=per,The Eastern Sea,$346 million,alliancestats.php?allianceid=1952,Persia,Plentiful,Large,http://blocgame.com/rankings.php?subregion=per,23300 km 2,http://blocgame.com/stats.php?id=61205,,,
Brickfields,bangunawalelaktol,http://blocgame.com/alliancestats.php?allianceid=1899,50k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Undisciplined Rabble,last online 3 hours ago,rankings.php?subregion=ind,Aseang MMP,$325 million,alliancestats.php?allianceid=1899,East Indies,Plentiful,Small,http://blocgame.com/rankings.php?subregion=ind,20200 km 2,http://blocgame.com/stats.php?id=61682,,,
Shcing,Svearna,,22k active personnel,0 ships,Finest of the 19th century,Angelic,None,Poor,last online 114 hours ago,rankings.php?subregion=chi,,$350 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=62014,,,
MAS,mzmj86,,22k active personnel,0 ships,Finest of the 19th century,Nice,None,Poor,last online 92 hours ago,rankings.php?subregion=ind,,$350 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=62045,223 Mbbl,,
LinuxMY,linuxmalaysia,,11k active personnel,0 ships,Finest of the 19th century,Normal,None,Poor,last online 206 hours ago,rankings.php?subregion=ind,,$339 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=61696,,,
hardcoresquid,VivaLaHorsecock,,23k active personnel,0 ships,First World War surplus,Good,None,Undisciplined Rabble,last online 1 hours ago,rankings.php?subregion=car,,$338 million,,Caribbean,,None,http://blocgame.com/rankings.php?subregion=car,19445 km 2,http://blocgame.com/stats.php?id=61838,,,
troll1,master334,,4k active personnel,0 ships,First World War surplus,Normal,None,Undisciplined Rabble,last online 78 hours ago,rankings.php?subregion=egy,,$336 million,,Egypt,,None,http://blocgame.com/rankings.php?subregion=egy,7269 km 2,http://blocgame.com/stats.php?id=61062,,,
stark,goliath14,,20k active personnel,0 ships,Finest of the 19th century,Angelic,None,Standard,last online 107 hours ago,rankings.php?subregion=ind,,$346 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,20000 km 2,http://blocgame.com/stats.php?id=62027,200 Mbbl,,
Much War,Dan The Magic Man,,32k active personnel,0 ships,First World War surplus,Angelic,1 factory,Elite,last online 3 hours ago,rankings.php?subregion=mes,,$396 million,,Mesopotamia,Plentiful,Small,http://blocgame.com/rankings.php?subregion=mes,26416 km 2,http://blocgame.com/stats.php?id=61645,,,
Ottoman Empire,ahmadkamil_95,,20k active personnel,0 ships,Finest of the 19th century,Angelic,None,Standard,last online 120 hours ago,rankings.php?subregion=ara,,$344 million,,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=62004,,,
Mistal,francopc,,19k active personnel,0 ships,First World War surplus,Nice,None,Standard,last online 44 hours ago,rankings.php?subregion=gra,,$346 million,,Gran Colombia,Untapped,None,http://blocgame.com/rankings.php?subregion=gra,19800 km 2,http://blocgame.com/stats.php?id=62064,,,
halta,deathgodtrue111,,2k active personnel,0 ships,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 78 hours ago,rankings.php?subregion=eaf,,$344 million,,East Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=eaf,20000 km 2,http://blocgame.com/stats.php?id=61075,,,
Knottenshaft,knottly,,25k active personnel,0 ships,First World War surplus,Angelic,None,Elite,last online 111 hours ago,rankings.php?subregion=saf,,$343 million,,Southern Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=62021,,,
Krosev,ariffmahamud,,9k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 169 hours ago,rankings.php?subregion=ind,,$353 million,,East Indies,Untapped,None,http://blocgame.com/rankings.php?subregion=ind,16335 km 2,http://blocgame.com/stats.php?id=61928,,,
Bossistania,Paul Belirith,,25k active personnel,0 ships,First World War surplus,Nice,None,Elite,last online 111 hours ago,rankings.php?subregion=saf,,$340 million,,Southern Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=62022,,,
Gunung Lang,DeCarlos,http://blocgame.com/alliancestats.php?allianceid=1899,41k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 6 hours ago,rankings.php?subregion=ind,Aseang MMP,$345 million,alliancestats.php?allianceid=1899,East Indies,Plentiful,Small,http://blocgame.com/rankings.php?subregion=ind,20598 km 2,http://blocgame.com/stats.php?id=61936,,,
Mujahideen,Najeeb,http://blocgame.com/alliancestats.php?allianceid=1580,40k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Good,last online 46 hours ago,rankings.php?subregion=ara,Brotherhood of Nod,$343 million,alliancestats.php?allianceid=1580,Arabia,Untapped,None,http://blocgame.com/rankings.php?subregion=ara,20000 km 2,http://blocgame.com/stats.php?id=61569,1840 Mbbl,,
Infintee,Mysery,,20k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 137 hours ago,rankings.php?subregion=mes,,$337 million,,Mesopotamia,Untapped,None,http://blocgame.com/rankings.php?subregion=mes,20000 km 2,http://blocgame.com/stats.php?id=61989,,,
Crybabia,MangyWoodpecker,,26k active personnel,0 ships,First World War surplus,Nice,None,Good,last online 2 hours ago,rankings.php?subregion=per,,$344 million,,Persia,Untapped,Meagre,http://blocgame.com/rankings.php?subregion=per,20000 km 2,http://blocgame.com/stats.php?id=44880,,,
raja_png,DiDi27,,25k active personnel,0 ships,First World War surplus,Angelic,1 factory,Elite,last online 51 hours ago,rankings.php?subregion=pac,,$338 million,,Pacific Rim,Untapped,None,http://blocgame.com/rankings.php?subregion=pac,20000 km 2,http://blocgame.com/stats.php?id=62000,324 Mbbl,,
Catalan,Ferretcat4,,20k active personnel,0 ships,Finest of the 19th century,Nice,None,Standard,last online 100 hours ago,rankings.php?subregion=chi,,$338 million,,China,Untapped,None,http://blocgame.com/rankings.php?subregion=chi,20000 km 2,http://blocgame.com/stats.php?id=62031,,,
Vusnurg,Serqet,http://blocgame.com/alliancestats.php?allianceid=1580,20k active personnel,0 ships,Finest of the 19th century,Nice,None,Standard,last online 28 hours ago,rankings.php?subregion=con,Brotherhood of Nod,$338 million,alliancestats.php?allianceid=1580,Southern Cone,Untapped,None,http://blocgame.com/rankings.php?subregion=con,20000 km 2,http://blocgame.com/stats.php?id=62036,,,
Korland,maraudeer0,,20k active personnel,0 ships,Finest of the 19th century,Nice,None,Standard,last online 95 hours ago,rankings.php?subregion=saf,,$338 million,,Southern Africa,Untapped,None,http://blocgame.com/rankings.php?subregion=saf,20000 km 2,http://blocgame.com/stats.php?id=62042,,,
