country,leader,alliance,army_size,navy,reactor,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium
Civilia,Sir_Ranger,Al-Qassam Brigades,10k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 77 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$891 million,2 Mbbl,Untapped,None,China,Neutral,9175 km 2,http://blocgame.com/stats.php?id=62017,
Nueva Galicia,FedericoDionisi,Che Guevara League,19k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Elite,last online 13 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$890 million,89 Mbbl; 2 Mbbl,Untapped,Somewhat Large,Southern Cone,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=60349,
RadYugoslavija,Cobraaahhh1,The High Council,39k active personnel,0 ships,,First World War surplus,Gandhi-like,2 factories,Elite,last online 9 hours ago,19 Hundred Tons per month,7 Mbbl per month,Central Planning,$890 million,313 Mbbl; 7 Mbbl,Untapped,Small,Pacific Rim,Soviet Union,37116 km 2,http://blocgame.com/stats.php?id=62615,
Darkstone,Trakel,The High Council,91k active personnel,0 ships,,First World War surplus,Gandhi-like,2 factories,Good,online now,22 Hundred Tons per month,17 Mbbl per month,Central Planning,$887 million,7261 Mbbl; 17 Mbbl,Untapped,Large,Arabia,Soviet Union,44941 km 2,http://blocgame.com/stats.php?id=57176,
Supercell,Charlotte,The Federal Colonies,45k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 15 hours ago,7 Hundred Tons per month,3 Mbbl per month,Central Planning,$886 million,179 Mbbl,Untapped,Meagre,East Indies,Neutral,24512 km 2,http://blocgame.com/stats.php?id=48901,
Raja Udang,Mario,PIRATES,42k active personnel,0 ships,,Second World War surplus,Normal,2 factories,Elite,online now,9 Hundred Tons per month,4 Mbbl per month,Central Planning,$886 million,267 Mbbl; 4 Mbbl,Depleted,Meagre,Pacific Rim,Soviet Union,32292 km 2,http://blocgame.com/stats.php?id=61754,
The Hegemony,Peter Wiggin,Interpol,3k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 39 hours ago,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$884 million,122 Mbbl; 2 Mbbl,Near Depletion,Meagre,Gran Colombia,United States,16226 km 2,http://blocgame.com/stats.php?id=40840,
Potatopia,DoomPotato,Brotherhood of Zion,35k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,last online 10 hours ago,6 Hundred Tons per month,13 Mbbl per month,Central Planning,$880 million,4749 Mbbl; 13 Mbbl,Untapped,Very Powerful,Egypt,Soviet Union,26817 km 2,http://blocgame.com/stats.php?id=54037,
KingBding,King B,Brotherhood of Zion,30k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 18 hours ago,12 Hundred Tons per month,3 Mbbl per month,Central Planning,$878 million,333 Mbbl; 3 Mbbl,Untapped,Large,Southern Africa,Soviet Union,23665 km 2,http://blocgame.com/stats.php?id=63205,
Zuyazayuza,Zuyazayuza,Brotherhood of Zion,83k active personnel,2 ships,,First World War surplus,Gandhi-like,2 factories,Standard,online now,20 Hundred Tons per month,3 Mbbl per month,Free Market,$877 million,332 Mbbl,Untapped,Large,Caribbean,United States,44680 km 2,http://blocgame.com/stats.php?id=62470,
Junovia,dontworryaboutit,Interpol,40k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,online now,8 Hundred Tons per month,3 Mbbl per month,Free Market,$875 million,109 Mbbl; 3 Mbbl,Untapped,Mediocre,Pacific Rim,Neutral,16966 km 2,http://blocgame.com/stats.php?id=63088,
Nerdia,TheKyu,Brotherhood of Nod,31k active personnel,3 ships,,Second World War surplus,Angelic,2 factories,Good,last online 8 hours ago,25 Hundred Tons per month,15 Mbbl per month,Free Market,$873 million,406 Mbbl,Untapped,Somewhat Large,Caribbean,United States,41178 km 2,http://blocgame.com/stats.php?id=56451,1 Tons
kinabalu,fatimah,,11k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 16 hours ago,11 Hundred Tons per month,13 Mbbl per month,Central Planning,$873 million,2392 Mbbl,Untapped,Meagre,Arabia,Neutral,9084 km 2,http://blocgame.com/stats.php?id=62887,
The NLR,Darknight,Divine League,55k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,online now,46 Hundred Tons per month,3 Mbbl per month,Central Planning,$872 million,104 Mbbl; 3 Mbbl,Untapped,Very Powerful,Congo,Soviet Union,41469 km 2,http://blocgame.com/stats.php?id=49701,
Ausmasia,Harzan15,The Khilafah,53k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Standard,last online 4 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$870 million,82 Mbbl; 2 Mbbl,,Mediocre,Indochina,Soviet Union,7412 km 2,http://blocgame.com/stats.php?id=61817,
Leche,ElHombreLeche,,9k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 103 hours ago,7 Hundred Tons per month,5 Mbbl per month,Central Planning,$868 million,2055 Mbbl; 5 Mbbl,Untapped,Mediocre,Persia,Soviet Union,21803 km 2,http://blocgame.com/stats.php?id=62425,
Inderapura,Lordfazal,PIRATES,54k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 12 hours ago,11 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$868 million,317 Mbbl,Untapped,Somewhat Large,East Indies,United States,16010 km 2,http://blocgame.com/stats.php?id=62928,
Latveria,Doom,The High Council,7k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 2 hours ago,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$866 million,2 Mbbl,Untapped,None,Mesopotamia,United States,16496 km 2,http://blocgame.com/stats.php?id=57009,
Zinlandia,Alaah,Che Guevara League,49k active personnel,0 ships,,First World War surplus,Good,1 factory,Good,last online 5 hours ago,29 Hundred Tons per month,5 Mbbl per month,Central Planning,$865 million,47 Mbbl,Untapped,Somewhat Large,Amazonia,Soviet Union,39888 km 2,http://blocgame.com/stats.php?id=45831,
Lomar,Sarnen,Brotherhood of Zion,30k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 12 hours ago,6 Hundred Tons per month,2 Mbbl per month,Free Market,$865 million,2940 Mbbl,Plentiful,Small,Mesopotamia,United States,19916 km 2,http://blocgame.com/stats.php?id=63175,
Wafflonia,Stellarwaffle,SPQR,50k active personnel,0 ships,,First World War surplus,Normal,2 factories,Good,last online 2 hours ago,12 Hundred Tons per month,6 Mbbl per month,Central Planning,$861 million,4139 Mbbl; 6 Mbbl,Untapped,Mediocre,Egypt,Soviet Union,32849 km 2,http://blocgame.com/stats.php?id=63064,
Mesopotamia,Arcturus,The Order,59k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 8 hours ago,15 Hundred Tons per month,11 Mbbl per month,Free Market,$859 million,2104 Mbbl,Untapped,Mediocre,Mesopotamia,United States,35274 km 2,http://blocgame.com/stats.php?id=42045,
Bendover,Mike Hawk,Farmington Brigade,10k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 61 hours ago,5 Hundred Tons per month,1 Mbbl per month,Central Planning,$857 million,152 Mbbl; 1 Mbbl,Untapped,None,East Indies,Soviet Union,11005 km 2,http://blocgame.com/stats.php?id=62897,
Reim,Azrael,The High Council,59k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,online now,16 Hundred Tons per month,5 Mbbl per month,Central Planning,$856 million,443 Mbbl; 5 Mbbl,Untapped,Mediocre,Pacific Rim,Soviet Union,40120 km 2,http://blocgame.com/stats.php?id=41073,
Jerung Hantu,Syark Land,PIRATES,46k active personnel,0 ships,,First World War surplus,Gandhi-like,2 factories,Good,last online 3 hours ago,6 Hundred Tons per month,4 Mbbl per month,Free Market,$856 million,1583 Mbbl,Near Depletion,Small,Arabia,United States,19167 km 2,http://blocgame.com/stats.php?id=60505,
Memiaya,MrRoth,Che Guevara League,58k active personnel,0 ships,,Second World War surplus,Good,2 factories,Standard,online now,22 Hundred Tons per month,5 Mbbl per month,Central Planning,$855 million,523 Mbbl; 5 Mbbl,Untapped,Large,Caribbean,Soviet Union,45699 km 2,http://blocgame.com/stats.php?id=62980,1 Tons
Carbonear,Wolfie,Interpol,43k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 5 hours ago,17 Hundred Tons per month,4 Mbbl per month,Free Market,$855 million,227 Mbbl,Untapped,Mediocre,West Africa,Neutral,20874 km 2,http://blocgame.com/stats.php?id=63657,
Aincrad,veemon,,9k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 21 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$854 million,793 Mbbl; 1 Mbbl,Untapped,Meagre,China,Neutral,19602 km 2,http://blocgame.com/stats.php?id=50267,
Kongasi,Din Diallo,,9k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 110 hours ago,2 Hundred Tons per month,,Mixed Economy,$852 million,,Untapped,None,Congo,Soviet Union,7645 km 2,http://blocgame.com/stats.php?id=58832,
Ladina,MightyBj�rn,Che Guevara League,60k active personnel,0 ships,,First World War surplus,Nice,1 factory,Standard,last online 1 hours ago,17 Hundred Tons per month,2 Mbbl per month,Central Planning,$851 million,95 Mbbl; 2 Mbbl,Untapped,Mediocre,Caribbean,Soviet Union,34828 km 2,http://blocgame.com/stats.php?id=62936,
Harezland,Adam harez,The Order,18k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,2 factories,Standard,online now,8 Hundred Tons per month,8 Mbbl per month,Central Planning,$847 million,371 Mbbl; 8 Mbbl,Untapped,Small,Pacific Rim,Neutral,20389 km 2,http://blocgame.com/stats.php?id=60587,
Coccoladia,Ernesto Caprone,The Federal Colonies,28k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 11 hours ago,18 Hundred Tons per month,1 Mbbl per month,Central Planning,$846 million,128 Mbbl; 1 Mbbl,Untapped,Meagre,Caribbean,Soviet Union,27330 km 2,http://blocgame.com/stats.php?id=40289,
Tandak,jimmyyus,PIRATES,19k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 4 hours ago,8 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$845 million,4363 Mbbl; 7 Mbbl,Untapped,Small,Egypt,United States,18204 km 2,http://blocgame.com/stats.php?id=62201,
Vanan,Esler,The Order,68k active personnel,0 ships,,Second World War surplus,Gandhi-like,2 factories,Standard,last online 7 hours ago,20 Hundred Tons per month,3 Mbbl per month,Central Planning,$845 million,307 Mbbl; 3 Mbbl,Untapped,Mediocre,Congo,Soviet Union,36813 km 2,http://blocgame.com/stats.php?id=63339,
the murloc,grant,Followers of Guadian,38k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,online now,10 Hundred Tons per month,3 Mbbl per month,Central Planning,$845 million,172 Mbbl; 3 Mbbl,Untapped,Very Powerful,Gran Colombia,Soviet Union,34522 km 2,http://blocgame.com/stats.php?id=63727,
Buchepalia,ubiqa,Brotherhood of Zion,40k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 13 hours ago,13 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$842 million,139 Mbbl,Untapped,Somewhat Large,Caribbean,United States,19206 km 2,http://blocgame.com/stats.php?id=60734,
TheDarkSide,LordVader,The Federal Colonies,50k active personnel,0 ships,,Second World War surplus,Angelic,1 factory,Good,last online 1 hours ago,20 Hundred Tons per month,1 Mbbl per month,Central Planning,$842 million,401 Mbbl; 1 Mbbl,,Powerful,East Indies,Soviet Union,42582 km 2,http://blocgame.com/stats.php?id=63139,
kobisbunga,kobis,Brotherhood of Nod,19k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 3 hours ago,5 Hundred Tons per month,3 Mbbl per month,Free Market,$841 million,187 Mbbl; 3 Mbbl,Untapped,Meagre,East Indies,United States,16335 km 2,http://blocgame.com/stats.php?id=61609,
Arina,Hakir,Interpol,29k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 8 hours ago,9 Hundred Tons per month,3 Mbbl per month,Free Market,$838 million,175 Mbbl,Untapped,Mediocre,Amazonia,United States,30995 km 2,http://blocgame.com/stats.php?id=54480,
Hajoki,Makao,The Khilafah,7k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 17 hours ago,3 Hundred Tons per month,12 Mbbl per month,Free Market,$838 million,1022 Mbbl,Untapped,None,Atlas,United States,7724 km 2,http://blocgame.com/stats.php?id=60093,
whitmanistan,slim,The Order,62k active personnel,2 ships,,Second World War surplus,Gandhi-like,2 factories,Standard,online now,12 Hundred Tons per month,5 Mbbl per month,Free Market,$837 million,4843 Mbbl; 5 Mbbl,Untapped,Somewhat Large,Mesopotamia,United States,40510 km 2,http://blocgame.com/stats.php?id=36344,
Deklain,Otis,The High Council,34k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,last online 14 hours ago,16 Hundred Tons per month,3 Mbbl per month,Central Planning,$837 million,146 Mbbl; 3 Mbbl,Untapped,Mediocre,Pacific Rim,Soviet Union,33853 km 2,http://blocgame.com/stats.php?id=57066,
Rattown,Furfag Commanding,The Order,67k active personnel,1 ships,5%,First World War surplus,Angelic,3 factories,Elite,online now,29 Hundred Tons per month,21 Mbbl per month,Mixed Economy,$836 million,4724 Mbbl,Untapped,Large,Mesopotamia,Neutral,33895 km 2,http://blocgame.com/stats.php?id=39062,7 Tons
Lolesco,Lolesco,The Order,41k active personnel,0 ships,,First World War surplus,Gandhi-like,2 factories,Standard,last online 6 hours ago,26 Hundred Tons per month,10 Mbbl per month,Free Market,$834 million,3179 Mbbl; 10 Mbbl,Untapped,Mediocre,Mesopotamia,United States,41034 km 2,http://blocgame.com/stats.php?id=48289,
Northmarch,Elroy,PIRATES,30k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,online now,15 Hundred Tons per month,,Central Planning,$832 million,14 Mbbl,Plentiful,Mediocre,Caribbean,United States,14709 km 2,http://blocgame.com/stats.php?id=41629,
Senandung Malam,Lela Manja,PIRATES,28k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 5 hours ago,15 Hundred Tons per month,18 Mbbl per month,Mixed Economy,$831 million,,Untapped,None,East Indies,United States,16335 km 2,http://blocgame.com/stats.php?id=61074,
Arabic Union,Comrade Izy,Brotherhood of Zion,72k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Poor,last online 10 hours ago,7 Hundred Tons per month,12 Mbbl per month,Central Planning,$829 million,3734 Mbbl; 12 Mbbl,Untapped,Mediocre,Mesopotamia,Soviet Union,40384 km 2,http://blocgame.com/stats.php?id=59855,
Frank Sun,*BTG*,,7k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 157 hours ago,19 Hundred Tons per month,,Free Market,$829 million,,Untapped,None,Pacific Rim,Neutral,9266 km 2,http://blocgame.com/stats.php?id=62455,
Prometheus,Jefferson,Brotherhood of Zion,60k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Good,last online 2 hours ago,23 Hundred Tons per month,3 Mbbl per month,Free Market,$828 million,379 Mbbl,Near Depletion,Mediocre,Caribbean,United States,30297 km 2,http://blocgame.com/stats.php?id=56022,
Walmart,Jeddy,The Order,72k active personnel,1 ships,,Second World War surplus,Normal,3 factories,Good,online now,21 Hundred Tons per month,8 Mbbl per month,Central Planning,$827 million,200 Mbbl; 8 Mbbl,Plentiful,Large,China,Soviet Union,43148 km 2,http://blocgame.com/stats.php?id=57903,
Conrad,Waled,,3k active personnel,0 ships,,Second World War surplus,Angelic,1 factory,Elite,last online 12 hours ago,17 Hundred Tons per month,16 Mbbl per month,Mixed Economy,$826 million,6668 Mbbl,Near Depletion,Mediocre,Egypt,United States,18673 km 2,http://blocgame.com/stats.php?id=62640,
Kelate.net,Wira Perang,PIRATES,72k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,online now,17 Hundred Tons per month,12 Mbbl per month,Free Market,$825 million,890 Mbbl,,Large,Arabia,United States,24906 km 2,http://blocgame.com/stats.php?id=61907,
Kekistonia,Mad Dog Mattis,The Order,49k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,online now,15 Hundred Tons per month,11 Mbbl per month,Central Planning,$825 million,3051 Mbbl,Untapped,Mediocre,Atlas,Soviet Union,35684 km 2,http://blocgame.com/stats.php?id=63476,
Ferma,President Jacobo Vincenzo,Brotherhood of Zion,39k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 1 hours ago,19 Hundred Tons per month,,Free Market,$823 million,178 Mbbl,Untapped,Large,Southern Cone,United States,27656 km 2,http://blocgame.com/stats.php?id=58784,
kufr conquerors,SilversLegend,Brotherhood of Nod,65k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,online now,4 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$823 million,1 Mbbl,,Somewhat Large,Southern Africa,Soviet Union,16045 km 2,http://blocgame.com/stats.php?id=59579,
Rhod3sia,FreeMindInside,Brotherhood of Zion,39k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 9 hours ago,26 Hundred Tons per month,2 Mbbl per month,Central Planning,$819 million,231 Mbbl; 2 Mbbl,Untapped,Somewhat Large,Southern Africa,Soviet Union,33256 km 2,http://blocgame.com/stats.php?id=52679,
Alexandrastan,TWAIN,Brotherhood of Nod,39k active personnel,1 ships,,Second World War surplus,Gandhi-like,2 factories,Good,last online 6 hours ago,8 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$818 million,2052 Mbbl; 4 Mbbl,Untapped,Small,Mesopotamia,United States,28361 km 2,http://blocgame.com/stats.php?id=39070,
SPNR,Stefan Stamenkovic,Comintern,30k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 25 hours ago,10 Hundred Tons per month,4 Mbbl per month,Central Planning,$816 million,364 Mbbl; 4 Mbbl,Plentiful,Mediocre,Indochina,Soviet Union,21717 km 2,http://blocgame.com/stats.php?id=51722,
