country,leader,alliance,army_size,navy,reactor,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium
Alorian,Azril91,,8k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 13 hours ago,11 Hundred Tons per month,5 Mbbl per month,Central Planning,$789 million,75 Mbbl; 5 Mbbl,Untapped,Meagre,Pacific Rim,Soviet Union,9083 km 2,http://blocgame.com/stats.php?id=61749,
Veganism,VeganDictator,,45k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 14 hours ago,8 Hundred Tons per month,2 Mbbl per month,Central Planning,$788 million,356 Mbbl; 2 Mbbl,Depleted,Mediocre,Amazonia,Soviet Union,22895 km 2,http://blocgame.com/stats.php?id=46041,
FlySoGood,ycheez,Brotherhood of Zion,44k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Standard,online now,24 Hundred Tons per month,15 Mbbl per month,Free Market,$787 million,2407 Mbbl,Untapped,Somewhat Large,Atlas,United States,39577 km 2,http://blocgame.com/stats.php?id=54541,
Deagle Nation!,Jace Connors,Brotherhood of Nod,53k active personnel,0 ships,,First World War surplus,Gandhi-like,2 factories,Elite,last online 1 hours ago,10 Hundred Tons per month,13 Mbbl per month,Central Planning,$786 million,3504 Mbbl; 13 Mbbl,,Mediocre,Arabia,Soviet Union,43200 km 2,http://blocgame.com/stats.php?id=63100,
M�rg,albertps,The United Nations,49k active personnel,1 ships,,First World War surplus,Gandhi-like,3 factories,Poor,last online 1 hours ago,23 Hundred Tons per month,10 Mbbl per month,Free Market,$785 million,73 Mbbl; 10 Mbbl,Untapped,Somewhat Large,East Indies,Soviet Union,42564 km 2,http://blocgame.com/stats.php?id=58356,
XDXDXD,MalaysianMaster,Brotherhood of Zion,51k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 22 hours ago,8 Hundred Tons per month,6 Mbbl per month,Central Planning,$784 million,3549 Mbbl; 6 Mbbl,Untapped,Small,Mesopotamia,Soviet Union,17096 km 2,http://blocgame.com/stats.php?id=61521,1 Tons
venua,bilbo swaggins,Che Guevara League,25k active personnel,0 ships,,First World War surplus,Angelic,1 factory,Good,last online 6 hours ago,14 Hundred Tons per month,3 Mbbl per month,Central Planning,$783 million,85 Mbbl; 3 Mbbl,Untapped,Small,Gran Colombia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=54363,
Synan,Synan,,7k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 137 hours ago,2 Hundred Tons per month,1 Mbbl per month,Central Planning,$781 million,270 Mbbl; 1 Mbbl,Plentiful,Meagre,Mesoamerica,Soviet Union,13922 km 2,http://blocgame.com/stats.php?id=63584,
Angel,Archangel,,20k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 25 hours ago,7 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$780 million,82 Mbbl,Near Depletion,Meagre,Caribbean,Soviet Union,13343 km 2,http://blocgame.com/stats.php?id=52640,
Great Poverty,SamoGrrr,,8k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 150 hours ago,2 Hundred Tons per month,,Free Market,$778 million,,Untapped,None,Congo,Neutral,9266 km 2,http://blocgame.com/stats.php?id=52440,
Puerto Libre,Jose Ramon Rodriguez III,The Federal Colonies,40k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,online now,12 Hundred Tons per month,5 Mbbl per month,Free Market,$778 million,30 Mbbl,Untapped,Large,Caribbean,United States,20000 km 2,http://blocgame.com/stats.php?id=61883,
Dnindu nuff,ayylmao3932,,8k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 91 hours ago,4 Hundred Tons per month,2 Mbbl per month,Free Market,$778 million,83 Mbbl; 2 Mbbl,Untapped,Meagre,Southern Africa,Soviet Union,9082 km 2,http://blocgame.com/stats.php?id=63469,
Conwolves,Sinz,Brotherhood of Zion,40k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 51 hours ago,10 Hundred Tons per month,13 Mbbl per month,Central Planning,$776 million,3491 Mbbl; 13 Mbbl,Untapped,None,Arabia,Neutral,25758 km 2,http://blocgame.com/stats.php?id=50890,
Giant Mechs,OiledDNA,The High Council,49k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,online now,9 Hundred Tons per month,4 Mbbl per month,Central Planning,$776 million,169 Mbbl; 4 Mbbl,,Small,Pacific Rim,Soviet Union,28883 km 2,http://blocgame.com/stats.php?id=60735,
fjortonattio8,fiveonesix,The Order,62k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,online now,17 Hundred Tons per month,5 Mbbl per month,Free Market,$776 million,143 Mbbl,Untapped,Somewhat Large,Gran Colombia,United States,18602 km 2,http://blocgame.com/stats.php?id=63413,
Large Man,LargeMan,Al-Qassam Brigades,59k active personnel,1 ships,,Second World War surplus,Gandhi-like,2 factories,Standard,last online 5 hours ago,8 Hundred Tons per month,8 Mbbl per month,Central Planning,$775 million,6426 Mbbl; 8 Mbbl,Untapped,Very Powerful,Egypt,Soviet Union,42645 km 2,http://blocgame.com/stats.php?id=52836,
Kongasi,Din Diallo,,7k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Poor,last online 36 hours ago,2 Hundred Tons per month,,Mixed Economy,$774 million,,Untapped,None,Congo,Soviet Union,6308 km 2,http://blocgame.com/stats.php?id=58832,
Tron,Tron5,Brotherhood of Zion,59k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 2 hours ago,12 Hundred Tons per month,5 Mbbl per month,Central Planning,$774 million,373 Mbbl; 5 Mbbl,Untapped,Mediocre,Congo,Soviet Union,35274 km 2,http://blocgame.com/stats.php?id=62967,1 Tons
methamphetamine,UDIN88,The Federal Colonies,28k active personnel,0 ships,,First World War surplus,Gandhi-like,2 factories,Elite,last online 14 hours ago,11 Hundred Tons per month,10 Mbbl per month,Central Planning,$772 million,201 Mbbl; 10 Mbbl,Untapped,Large,East Indies,Neutral,20000 km 2,http://blocgame.com/stats.php?id=61702,
USSR,CommissarBrian,The Order,39k active personnel,0 ships,,Second World War surplus,Gandhi-like,2 factories,Elite,last online 2 hours ago,29 Hundred Tons per month,3 Mbbl per month,Central Planning,$771 million,337 Mbbl; 3 Mbbl,Untapped,Small,China,Soviet Union,36931 km 2,http://blocgame.com/stats.php?id=54182,
Cancer,Stolen,The Order,10k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Elite,last online 3 hours ago,3 Hundred Tons per month,5 Mbbl per month,Central Planning,$770 million,2865 Mbbl; 5 Mbbl,Untapped,Small,Persia,Neutral,8992 km 2,http://blocgame.com/stats.php?id=58745,
Shekel Land,Sheklesteinthefourth,The Order,52k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 4 hours ago,18 Hundred Tons per month,12 Mbbl per month,Central Planning,$769 million,5577 Mbbl; 12 Mbbl,Untapped,Large,Egypt,Soviet Union,41083 km 2,http://blocgame.com/stats.php?id=54689,
zedebom,keri-meri,,10k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Poor,last online 162 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$768 million,222 Mbbl; 2 Mbbl,Untapped,None,Indochina,Soviet Union,16500 km 2,http://blocgame.com/stats.php?id=61777,
Aeter,Anima6778,The Order,59k active personnel,0 ships,,Second World War surplus,Gandhi-like,2 factories,Good,last online 6 hours ago,14 Hundred Tons per month,5 Mbbl per month,Central Planning,$768 million,531 Mbbl; 5 Mbbl,Untapped,Small,Congo,Soviet Union,36788 km 2,http://blocgame.com/stats.php?id=61960,
TrumpCity,Ronald mcTrump,,8k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Poor,last online 75 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$767 million,121 Mbbl,Untapped,Meagre,Caribbean,Neutral,10682 km 2,http://blocgame.com/stats.php?id=63769,
Mafros,hocuspocusinedible,Brotherhood of Nod,8k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 102 hours ago,4 Hundred Tons per month,1 Mbbl per month,Central Planning,$764 million,,Untapped,Meagre,Persia,United States,13209 km 2,http://blocgame.com/stats.php?id=63788,
Chūya,Silberblade,Brotherhood of Zion,35k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 2 hours ago,15 Hundred Tons per month,3 Mbbl per month,Central Planning,$764 million,469 Mbbl; 3 Mbbl,Untapped,Mediocre,Southern Africa,Soviet Union,31162 km 2,http://blocgame.com/stats.php?id=63950,
Krakozhia,Ilyich,Interpol,78k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Standard,online now,19 Hundred Tons per month,3 Mbbl per month,Central Planning,$763 million,137 Mbbl; 3 Mbbl,Untapped,Large,Pacific Rim,Soviet Union,25999 km 2,http://blocgame.com/stats.php?id=39065,
Endau,Syazwanjalil,PIRATES,44k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 6 hours ago,11 Hundred Tons per month,8 Mbbl per month,Free Market,$762 million,333 Mbbl,Near Depletion,Mediocre,East Indies,United States,14606 km 2,http://blocgame.com/stats.php?id=61932,
Toron,Ragnar Gojie,,1k active personnel,0 ships,,First World War surplus,Good,None,Undisciplined Rabble,last online 3 hours ago,5 Hundred Tons per month,2 Mbbl per month,Central Planning,$761 million,2 Mbbl,Untapped,None,China,Neutral,5365 km 2,http://blocgame.com/stats.php?id=63275,
Ralu,Ramar,The High Council,41k active personnel,0 ships,,First World War surplus,Angelic,None,Elite,last online 2 hours ago,6 Hundred Tons per month,4 Mbbl per month,Central Planning,$760 million,371 Mbbl; 4 Mbbl,Untapped,Mediocre,Amazonia,United States,24123 km 2,http://blocgame.com/stats.php?id=59527,
Salama�a,Bacardi,Che Guevara League,25k active personnel,0 ships,,Second World War surplus,Angelic,1 factory,Elite,last online 16 hours ago,10 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$760 million,262 Mbbl,Untapped,Small,Southern Cone,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=63383,
Ceannesburg,theorange0,Brotherhood of Zion,38k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Poor,last online 5 hours ago,18 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$759 million,,Untapped,Somewhat Large,Mesoamerica,United States,23765 km 2,http://blocgame.com/stats.php?id=56500,
Kulunkjin,Areum ling,,19k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 1 hours ago,6 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$759 million,160 Mbbl; 4 Mbbl,Untapped,Small,Pacific Rim,Soviet Union,13158 km 2,http://blocgame.com/stats.php?id=62604,
Burke Tome,Haggashed,Brotherhood of Nod,48k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,last online 3 hours ago,13 Hundred Tons per month,9 Mbbl per month,Free Market,$759 million,3120 Mbbl,Untapped,Somewhat Large,Mesopotamia,United States,20000 km 2,http://blocgame.com/stats.php?id=63028,
Japanesia,Egor Kruglov,,34k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 2 hours ago,8 Hundred Tons per month,2 Mbbl per month,Central Planning,$758 million,50 Mbbl; 2 Mbbl,Near Depletion,Large,Pacific Rim,Soviet Union,11142 km 2,http://blocgame.com/stats.php?id=61097,
Mirah,Filzah,The Order,30k active personnel,0 ships,,Second World War surplus,Gandhi-like,2 factories,Elite,last online 5 hours ago,16 Hundred Tons per month,10 Mbbl per month,Central Planning,$757 million,167 Mbbl; 10 Mbbl,Untapped,Somewhat Large,China,Soviet Union,21995 km 2,http://blocgame.com/stats.php?id=64191,
Nandos Banter,Peterfile,,8k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Poor,last online 132 hours ago,4 Hundred Tons per month,1 Mbbl per month,Central Planning,$756 million,2063 Mbbl; 1 Mbbl,Untapped,None,Arabia,Soviet Union,11231 km 2,http://blocgame.com/stats.php?id=53672,
Romiia,The Great Tiberius III,The United Nations,39k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,last online 30 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$752 million,327 Mbbl; 2 Mbbl,Untapped,Small,The Subcontinent,Soviet Union,24594 km 2,http://blocgame.com/stats.php?id=60242,
SemutHitam,JohnCool,,48k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 13 hours ago,9 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$752 million,431 Mbbl,,Mediocre,Indochina,Neutral,9083 km 2,http://blocgame.com/stats.php?id=62379,
nogoriden3,nogoriden3,,17k active personnel,0 ships,,Second World War surplus,Gandhi-like,2 factories,Elite,last online 16 hours ago,17 Hundred Tons per month,4 Mbbl per month,Central Planning,$752 million,247 Mbbl; 4 Mbbl,Untapped,Mediocre,Indochina,Soviet Union,19800 km 2,http://blocgame.com/stats.php?id=62789,
Kornian,Premier Warlord Bush,,7k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 42 hours ago,4 Hundred Tons per month,1 Mbbl per month,Free Market,$752 million,,Untapped,Meagre,Congo,United States,9266 km 2,http://blocgame.com/stats.php?id=63705,
Ken no Taiyou,Hikari,Brotherhood of Zion,30k active personnel,0 ships,,First World War surplus,Gandhi-like,2 factories,Good,last online 2 hours ago,9 Hundred Tons per month,14 Mbbl per month,Mixed Economy,$751 million,1829 Mbbl; 14 Mbbl,Untapped,Small,Persia,Soviet Union,30155 km 2,http://blocgame.com/stats.php?id=64029,
Lothl�rien,Galadriel,,38k active personnel,1 ships,,First World War surplus,Angelic,5 factories,Standard,last online 1 hours ago,20 Hundred Tons per month,20 Mbbl per month,Free Market,$751 million,4382 Mbbl; 20 Mbbl,Untapped,Mediocre,Atlas,United States,27531 km 2,http://blocgame.com/stats.php?id=64165,
Baloq,Baloq Liat,,0k active personnel,0 ships,,Second World War surplus,Nice,1 factory,Elite,last online 3 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$747 million,141 Mbbl; 2 Mbbl,,Meagre,Indochina,Neutral,8993 km 2,http://blocgame.com/stats.php?id=61900,
zioland,zionhar,,7k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 96 hours ago,2 Hundred Tons per month,,Mixed Economy,$746 million,,Untapped,None,Pacific Rim,Neutral,13477 km 2,http://blocgame.com/stats.php?id=56893,
Byzantium,The Wolf,The United Nations,58k active personnel,0 ships,,First World War surplus,Gandhi-like,2 factories,Elite,last online 2 hours ago,22 Hundred Tons per month,13 Mbbl per month,Free Market,$745 million,4966 Mbbl,Plentiful,Large,Mesopotamia,United States,33379 km 2,http://blocgame.com/stats.php?id=41125,
Terengganu,Farysa,The High Council,51k active personnel,3 ships,,First World War surplus,Gandhi-like,2 factories,Good,last online 13 hours ago,6 Hundred Tons per month,5 Mbbl per month,Central Planning,$742 million,295 Mbbl; 5 Mbbl,Untapped,Large,East Indies,Soviet Union,32791 km 2,http://blocgame.com/stats.php?id=60615,
Spooktune,Spookwave,Brotherhood of Zion,72k active personnel,0 ships,,Second World War surplus,Gandhi-like,2 factories,Good,online now,10 Hundred Tons per month,5 Mbbl per month,Central Planning,$742 million,409 Mbbl; 5 Mbbl,Plentiful,Large,China,Soviet Union,33957 km 2,http://blocgame.com/stats.php?id=62983,
Borgasha,Magus Evergreen,The Order,50k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 13 hours ago,8 Hundred Tons per month,5 Mbbl per month,Central Planning,$742 million,5597 Mbbl; 5 Mbbl,Untapped,Mediocre,Atlas,Neutral,25624 km 2,http://blocgame.com/stats.php?id=63407,
Ghost Shark,Sharky,PIRATES,62k active personnel,3 ships,,First World War surplus,Gandhi-like,2 factories,Good,last online 4 hours ago,5 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$740 million,231 Mbbl,Untapped,Mediocre,East Indies,United States,31419 km 2,http://blocgame.com/stats.php?id=63863,
Efren,Deling,Che Guevara League,32k active personnel,0 ships,,First World War surplus,Angelic,1 factory,Elite,online now,5 Hundred Tons per month,5 Mbbl per month,Central Planning,$739 million,256 Mbbl,Depleted,Meagre,Mesoamerica,Soviet Union,23977 km 2,http://blocgame.com/stats.php?id=62725,
Free Vietnam,dragonexis99,SPQR,36k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 18 hours ago,11 Hundred Tons per month,6 Mbbl per month,Central Planning,$738 million,66 Mbbl; 6 Mbbl,,Mediocre,Indochina,Neutral,23189 km 2,http://blocgame.com/stats.php?id=60426,
Ira,TheCatOfTens,The Order,70k active personnel,1 ships,,Second World War surplus,Gandhi-like,2 factories,Good,last online 1 hours ago,42 Hundred Tons per month,12 Mbbl per month,Free Market,$737 million,126 Mbbl,Plentiful,Large,Congo,United States,34812 km 2,http://blocgame.com/stats.php?id=62332,
Tuaran,Sufrie,,3k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 7 hours ago,14 Hundred Tons per month,12 Mbbl per month,Central Planning,$736 million,207 Mbbl,Untapped,Meagre,Pacific Rim,Neutral,15693 km 2,http://blocgame.com/stats.php?id=61828,
Novaya,ScarletMarines,The Order,14k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,last online 12 hours ago,4 Hundred Tons per month,4 Mbbl per month,Central Planning,$736 million,717 Mbbl; 4 Mbbl,Untapped,Small,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=62840,
Eco,BartjuhM,,7k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 143 hours ago,4 Hundred Tons per month,4 Mbbl per month,Free Market,$736 million,99 Mbbl; 4 Mbbl,Untapped,None,Caribbean,United States,11231 km 2,http://blocgame.com/stats.php?id=63016,
Rockstead,ArMaGeDdOn,The Order,71k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Poor,last online 3 hours ago,15 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$735 million,291 Mbbl; 6 Mbbl,Untapped,Somewhat Large,Pacific Rim,Soviet Union,19602 km 2,http://blocgame.com/stats.php?id=62622,
