country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,reactor,uranium
AloqStaq,zulhasr39680,PIRATES,71k active personnel,6 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 11 hours ago,6 Hundred Tons per month,29 Mbbl per month,Central Planning,$3926 million,4383 Mbbl; 29 Mbbl,Untapped,Very Powerful,Atlas,Soviet Union,46807 km 2,http://blocgame.com/stats.php?id=62186,,
South Park,cartman,SPQR,119k active personnel,10 ships,Korean War surplus,Gandhi-like,4 factories,Elite,last online 5 hours ago,26 Hundred Tons per month,7 Mbbl per month,Free Market,$3925 million,152 Mbbl,Untapped,Very Powerful,Caribbean,United States,44738 km 2,http://blocgame.com/stats.php?id=228,,
Cancer,Stolen,The Order,22k active personnel,0 ships,Korean War surplus,Gandhi-like,None,Elite,last online 31 hours ago,3 Hundred Tons per month,5 Mbbl per month,Central Planning,$3901 million,1099 Mbbl; 5 Mbbl,Untapped,Somewhat Large,Persia,Neutral,4253 km 2,http://blocgame.com/stats.php?id=58745,,
pelle,pelle,The Order,58k active personnel,7 ships,Korean War surplus,Gandhi-like,5 factories,Undisciplined Rabble,last online 8 hours ago,62 Hundred Tons per month,7 Mbbl per month,Central Planning,$3889 million,542 Mbbl; 7 Mbbl,,Very Powerful,China,Soviet Union,60476 km 2,http://blocgame.com/stats.php?id=52372,,
bakhang,cukobi,The Order,100k active personnel,20 ships,Vietnam War surplus,Gandhi-like,5 factories,Poor,last online 12 hours ago,34 Hundred Tons per month,14 Mbbl per month,Central Planning,$3886 million,6745 Mbbl; 14 Mbbl,Untapped,Very Powerful,Atlas,Soviet Union,40085 km 2,http://blocgame.com/stats.php?id=60485,,
Mirah,Filzah,The Order,60k active personnel,14 ships,Korean War surplus,Gandhi-like,4 factories,Elite,online now,28 Hundred Tons per month,12 Mbbl per month,Central Planning,$3879 million,14 Mbbl; 12 Mbbl,Near Depletion,Large,China,Soviet Union,23288 km 2,http://blocgame.com/stats.php?id=64191,,
Shekel Land,Sheklesteinthefourth,The Order,119k active personnel,12 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 6 hours ago,34 Hundred Tons per month,24 Mbbl per month,Central Planning,$3878 million,10315 Mbbl; 24 Mbbl,Untapped,Very Powerful,Egypt,Soviet Union,59831 km 2,http://blocgame.com/stats.php?id=54689,,
Cucumber Island,kamil,Interpol,69k active personnel,12 ships,Korean War surplus,Gandhi-like,3 factories,Elite,online now,11 Hundred Tons per month,8 Mbbl per month,Free Market,$3873 million,173 Mbbl,Untapped,Large,East Indies,United States,41084 km 2,http://blocgame.com/stats.php?id=64836,,
Large Man,LargeMan,Interpol,96k active personnel,8 ships,Vietnam War surplus,Gandhi-like,5 factories,Elite,last online 2 hours ago,18 Hundred Tons per month,16 Mbbl per month,Central Planning,$3864 million,8100 Mbbl; 16 Mbbl,Untapped,Very Powerful,Egypt,Soviet Union,62282 km 2,http://blocgame.com/stats.php?id=52836,,
Dess,Raktai,The Order,17k active personnel,20 ships,Korean War surplus,Gandhi-like,9 factories,Undisciplined Rabble,last online 1 hours ago,48 Hundred Tons per month,3 Mbbl per month,Free Market,$3856 million,43 Mbbl,Depleted,None,Pacific Rim,United States,83995 km 2,http://blocgame.com/stats.php?id=63586,,
Eastasia,accounts being deleted,The Order,106k active personnel,9 ships,Vietnam War surplus,Gandhi-like,4 factories,Elite,last online 8 hours ago,12 Hundred Tons per month,7 Mbbl per month,Central Planning,$3848 million,521 Mbbl; 7 Mbbl,Untapped,Large,Pacific Rim,Soviet Union,35735 km 2,http://blocgame.com/stats.php?id=63527,,
Persona-Grata,syafiqsudin,PIRATES,19k active personnel,11 ships,Korean War surplus,Gandhi-like,3 factories,Elite,online now,24 Hundred Tons per month,13 Mbbl per month,Central Planning,$3837 million,147 Mbbl,,Very Powerful,East Indies,Soviet Union,33407 km 2,http://blocgame.com/stats.php?id=60788,,
Razgriskm,Tordus Stahl,Interpol,92k active personnel,11 ships,Korean War surplus,Gandhi-like,4 factories,Elite,last online 6 hours ago,28 Hundred Tons per month,13 Mbbl per month,Central Planning,$3799 million,1012 Mbbl; 13 Mbbl,Plentiful,Very Powerful,West Africa,Soviet Union,30184 km 2,http://blocgame.com/stats.php?id=63117,,
TerapBuduLipis,SyedRazi,Interpol,133k active personnel,12 ships,Vietnam War surplus,Gandhi-like,5 factories,Good,last online 6 hours ago,23 Hundred Tons per month,7 Mbbl per month,Central Planning,$3789 million,7 Mbbl,,Very Powerful,Indochina,Soviet Union,52328 km 2,http://blocgame.com/stats.php?id=60513,,
Valtania,Kelvin D. Makumbi,Dictators United,161k active personnel,11 ships,Korean War surplus,Angelic,3 factories,Standard,last online 8 hours ago,27 Hundred Tons per month,16 Mbbl per month,Central Planning,$3762 million,1 Mbbl; 16 Mbbl,Untapped,Very Powerful,Mesoamerica,Soviet Union,44421 km 2,http://blocgame.com/stats.php?id=62525,,
National_East,RulerBill,Schutzstaffel,53k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Elite,last online 2 hours ago,9 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$3759 million,328 Mbbl; 5 Mbbl,,Very Powerful,Mesoamerica,Neutral,11112 km 2,http://blocgame.com/stats.php?id=61888,,
Kuto,AKMB,The Federal Colonies,109k active personnel,2 ships,Korean War surplus,Gandhi-like,4 factories,Standard,last online 42 hours ago,16 Hundred Tons per month,15 Mbbl per month,Central Planning,$3753 million,3657 Mbbl; 15 Mbbl,Untapped,Very Powerful,Persia,Soviet Union,29589 km 2,http://blocgame.com/stats.php?id=40095,,
Hivemindia,Overmind,The Order,107k active personnel,8 ships,Korean War surplus,Gandhi-like,6 factories,Standard,last online 1 hours ago,45 Hundred Tons per month,8 Mbbl per month,Central Planning,$3732 million,8 Mbbl,Plentiful,Very Powerful,China,Soviet Union,64448 km 2,http://blocgame.com/stats.php?id=63286,,
Greatest Ally,WilliamDaAsian,Brotherhood of Nod,158k active personnel,20 ships,Korean War surplus,Gandhi-like,6 factories,Elite,last online 8 hours ago,30 Hundred Tons per month,8 Mbbl per month,Free Market,$3728 million,112 Mbbl,Untapped,Very Powerful,Indochina,United States,39873 km 2,http://blocgame.com/stats.php?id=49097,,
Lubekran,septima,Interpol,75k active personnel,0 ships,Second World War surplus,Gandhi-like,1 factory,Standard,last online 24 hours ago,9 Hundred Tons per month,4 Mbbl per month,Central Planning,$3704 million,120 Mbbl; 4 Mbbl,Untapped,Very Powerful,Indochina,Soviet Union,6615 km 2,http://blocgame.com/stats.php?id=62568,,
nation name,alysdexia,Interpol,99k active personnel,1 ships,Korean War surplus,Gandhi-like,3 factories,Good,last online 14 hours ago,27 Hundred Tons per month,11 Mbbl per month,Central Planning,$3684 million,2206 Mbbl; 11 Mbbl,Untapped,Very Powerful,Mesopotamia,United States,34338 km 2,http://blocgame.com/stats.php?id=49652,,
Kekistonia,Mad Dog Mattis,The Order,78k active personnel,10 ships,Korean War surplus,Gandhi-like,4 factories,Elite,last online 1 hours ago,34 Hundred Tons per month,27 Mbbl per month,Central Planning,$3682 million,7768 Mbbl,Untapped,Powerful,Atlas,Soviet Union,48941 km 2,http://blocgame.com/stats.php?id=63476,,
Communistutopia,Bill Broskis,The Order,98k active personnel,16 ships,Vietnam War surplus,Gandhi-like,4 factories,Elite,last online 16 hours ago,14 Hundred Tons per month,11 Mbbl per month,Central Planning,$3680 million,7550 Mbbl; 11 Mbbl,Untapped,Powerful,Persia,Soviet Union,32240 km 2,http://blocgame.com/stats.php?id=49796,,
Mesopotamia,Arcturus,The Order,119k active personnel,12 ships,Korean War surplus,Gandhi-like,5 factories,Good,last online 7 hours ago,26 Hundred Tons per month,18 Mbbl per month,Mixed Economy,$3669 million,4966 Mbbl,Untapped,Powerful,Mesopotamia,United States,37057 km 2,http://blocgame.com/stats.php?id=42045,,
Kryzikstan,Carl Barrett,Socialist Arab Union,119k active personnel,2 ships,Second World War surplus,Gandhi-like,4 factories,Good,online now,19 Hundred Tons per month,19 Mbbl per month,Central Planning,$3657 million,5752 Mbbl; 19 Mbbl,,Large,Egypt,Soviet Union,45770 km 2,http://blocgame.com/stats.php?id=64855,,
Lhaos,Adrian,SPQR,46k active personnel,0 ships,Second World War surplus,Nice,2 factories,Poor,last online 2 hours ago,26 Hundred Tons per month,10 Mbbl per month,Central Planning,$3651 million,291 Mbbl; 10 Mbbl,,Large,Indochina,Soviet Union,27819 km 2,http://blocgame.com/stats.php?id=65016,,
Baden,Spectral.Knight,SPQR,155k active personnel,1 ships,Vietnam War surplus,Gandhi-like,4 factories,Good,last online 7 hours ago,30 Hundred Tons per month,5 Mbbl per month,Central Planning,$3644 million,389 Mbbl; 5 Mbbl,Untapped,Powerful,East Indies,Soviet Union,42081 km 2,http://blocgame.com/stats.php?id=48684,,
Feffiopia,Serloks,SPQR,122k active personnel,5 ships,Vietnam War surplus,Nice,5 factories,Elite,last online 11 hours ago,43 Hundred Tons per month,16 Mbbl per month,Central Planning,$3640 million,,Near Depletion,Powerful,The Subcontinent,Soviet Union,25931 km 2,http://blocgame.com/stats.php?id=46505,,
Pemakan Dunia,P3M4k4N 2Nia,PIRATES,81k active personnel,12 ships,Korean War surplus,Gandhi-like,6 factories,Good,last online 8 hours ago,19 Hundred Tons per month,14 Mbbl per month,Free Market,$3630 million,213 Mbbl,Untapped,Very Powerful,East Indies,Neutral,29523 km 2,http://blocgame.com/stats.php?id=61189,,
Shinystan,He Who Wears No Pants,The Order,50k active personnel,0 ships,Second World War surplus,Nice,1 factory,Elite,last online 5 hours ago,12 Hundred Tons per month,5 Mbbl per month,Central Planning,$3623 million,203 Mbbl,Untapped,Somewhat Large,Caribbean,Neutral,11331 km 2,http://blocgame.com/stats.php?id=63522,,
Salama�a,Bacardi,The Order,5k active personnel,0 ships,Second World War surplus,Normal,3 factories,Standard,last online 7 hours ago,23 Hundred Tons per month,8 Mbbl per month,Mixed Economy,$3621 million,,,None,Southern Cone,Neutral,24840 km 2,http://blocgame.com/stats.php?id=63383,,
FORECASTLE,syafiq88sudin,The Order,81k active personnel,7 ships,Korean War surplus,Gandhi-like,3 factories,Standard,last online 5 hours ago,20 Hundred Tons per month,11 Mbbl per month,Mixed Economy,$3605 million,,Untapped,Large,Pacific Rim,Soviet Union,15312 km 2,http://blocgame.com/stats.php?id=62894,,
Psiloybia,Nero,The Order,119k active personnel,5 ships,Korean War surplus,Gandhi-like,4 factories,Elite,last online 9 hours ago,22 Hundred Tons per month,6 Mbbl per month,Central Planning,$3576 million,156 Mbbl; 6 Mbbl,,Powerful,China,Soviet Union,47721 km 2,http://blocgame.com/stats.php?id=45249,,
Tamil Kingdom,Chola I,The Order,207k active personnel,21 ships,Almost Modern,Normal,8 factories,Good,online now,50 Hundred Tons per month,7 Mbbl per month,Central Planning,$3576 million,1047 Mbbl; 7 Mbbl,Untapped,Very Powerful,The Subcontinent,Soviet Union,80783 km 2,http://blocgame.com/stats.php?id=60964,,
Aryana,Williarsk,PIRATES,8k active personnel,4 ships,Second World War surplus,Gandhi-like,3 factories,Elite,last online 1 hours ago,38 Hundred Tons per month,4 Mbbl per month,Central Planning,$3574 million,18 Mbbl; 4 Mbbl,,Somewhat Large,Gran Colombia,Soviet Union,18294 km 2,http://blocgame.com/stats.php?id=2313,,
Jebawka,Shetay,The Order,99k active personnel,6 ships,Korean War surplus,Gandhi-like,4 factories,Elite,last online 16 hours ago,22 Hundred Tons per month,14 Mbbl per month,Free Market,$3568 million,3447 Mbbl,Untapped,Very Powerful,Arabia,United States,38449 km 2,http://blocgame.com/stats.php?id=54304,,
venua,bilbo swaggins,The Order,68k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 10 hours ago,18 Hundred Tons per month,6 Mbbl per month,Central Planning,$3539 million,82 Mbbl; 6 Mbbl,Untapped,Large,Gran Colombia,Soviet Union,19406 km 2,http://blocgame.com/stats.php?id=54363,,
Biji Kurdistan,Myron2point0,Brotherhood of Nod,99k active personnel,7 ships,Vietnam War surplus,Gandhi-like,4 factories,Elite,last online 1 hours ago,26 Hundred Tons per month,13 Mbbl per month,Central Planning,$3536 million,3835 Mbbl; 13 Mbbl,Untapped,Very Powerful,Mesopotamia,Soviet Union,26258 km 2,http://blocgame.com/stats.php?id=52906,,
Krasnyyikistan,JohnTheGreat,,9k active personnel,12 ships,Korean War surplus,Nice,3 factories,Elite,last online 10 hours ago,12 Hundred Tons per month,11 Mbbl per month,Central Planning,$3527 million,1967 Mbbl; 11 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,17249 km 2,http://blocgame.com/stats.php?id=50209,,
Manturia-Korea,Maosecond,,160k active personnel,3 ships,Korean War surplus,Gandhi-like,6 factories,Undisciplined Rabble,last online 14 hours ago,24 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$3527 million,,Untapped,Somewhat Large,China,United States,29296 km 2,http://blocgame.com/stats.php?id=64188,,
Almania,Almanich,Brotherhood of Nod,62k active personnel,0 ships,Korean War surplus,Gandhi-like,4 factories,Good,last online 136 hours ago,2 Hundred Tons per month,,Central Planning,$3521 million,221 Mbbl,Untapped,Very Powerful,China,Soviet Union,57993 km 2,http://blocgame.com/stats.php?id=51725,,
FuchukFakhu,KondaKondi,PIRATES,85k active personnel,11 ships,Korean War surplus,Gandhi-like,5 factories,Standard,last online 3 hours ago,27 Hundred Tons per month,3 Mbbl per month,Free Market,$3510 million,12 Mbbl; 3 Mbbl,Near Depletion,Very Powerful,Southern Africa,United States,15850 km 2,http://blocgame.com/stats.php?id=61483,,
Batu putih,Harzan,The Federal Colonies,25k active personnel,3 ships,Second World War surplus,Angelic,3 factories,Elite,last online 160 hours ago,2 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$3509 million,,,Large,East Indies,Neutral,2702 km 2,http://blocgame.com/stats.php?id=61926,,
Fongelesia,Fong,,6k active personnel,1 ships,Korean War surplus,Gandhi-like,3 factories,Standard,last online 141 hours ago,3 Hundred Tons per month,3 Mbbl per month,Free Market,$3500 million,14 Mbbl,Untapped,Large,Pacific Rim,United States,15509 km 2,http://blocgame.com/stats.php?id=63041,,
Upper Volta,Muhammad Keita,The Order,38k active personnel,1 ships,Second World War surplus,Questionable,2 factories,Elite,last online 4 hours ago,26 Hundred Tons per month,7 Mbbl per month,Central Planning,$3487 million,2792 Mbbl; 7 Mbbl,Untapped,Meagre,West Africa,Soviet Union,44083 km 2,http://blocgame.com/stats.php?id=65530,,
Osia,Chairman Nippon,Brotherhood of Nod,77k active personnel,5 ships,Korean War surplus,Gandhi-like,4 factories,Good,last online 5 hours ago,12 Hundred Tons per month,6 Mbbl per month,Central Planning,$3482 million,92 Mbbl,Untapped,Very Powerful,China,Soviet Union,33433 km 2,http://blocgame.com/stats.php?id=40431,,
Based World,Lil B,SPQR,73k active personnel,3 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 10 hours ago,21 Hundred Tons per month,6 Mbbl per month,Central Planning,$3453 million,174 Mbbl; 6 Mbbl,Untapped,Very Powerful,The Subcontinent,Soviet Union,21345 km 2,http://blocgame.com/stats.php?id=58035,,
Derse Moon,Jack Noir,The Order,10k active personnel,51 ships,Almost Modern,Angelic,13 factories,Undisciplined Rabble,last online 7 hours ago,50 Hundred Tons per month,50 Mbbl per month,Free Market,$3440 million,27708 Mbbl,Plentiful,Very Powerful,Egypt,United States,123831 km 2,http://blocgame.com/stats.php?id=62965,,2 Tons
New Caucasus,Cotton Luther,The Order,119k active personnel,6 ships,Vietnam War surplus,Gandhi-like,3 factories,Elite,online now,23 Hundred Tons per month,5 Mbbl per month,Free Market,$3435 million,369 Mbbl,Untapped,Very Powerful,Southern Africa,United States,27860 km 2,http://blocgame.com/stats.php?id=4392,,
Alanies,Alany,The Order,53k active personnel,7 ships,Korean War surplus,Gandhi-like,4 factories,Standard,last online 8 hours ago,27 Hundred Tons per month,12 Mbbl per month,Central Planning,$3431 million,2472 Mbbl; 12 Mbbl,Untapped,Very Powerful,Mesopotamia,Soviet Union,42109 km 2,http://blocgame.com/stats.php?id=54617,,
Whadjuk,MarsOz,The Khilafah,46k active personnel,3 ships,First World War surplus,Gandhi-like,2 factories,Elite,last online 2 hours ago,7 Hundred Tons per month,6 Mbbl per month,Central Planning,$3420 million,3416 Mbbl; 6 Mbbl,Near Depletion,Large,Mesopotamia,Soviet Union,12444 km 2,http://blocgame.com/stats.php?id=63576,,
nanas,nanas batu,Misanthropics,18k active personnel,0 ships,Korean War surplus,Gandhi-like,2 factories,Elite,last online 4 hours ago,21 Hundred Tons per month,7 Mbbl per month,Central Planning,$3418 million,7 Mbbl,Near Depletion,Mediocre,East Indies,Soviet Union,15168 km 2,http://blocgame.com/stats.php?id=61809,,
Italica,Lord Potash,SPQR,77k active personnel,9 ships,Korean War surplus,Gandhi-like,2 factories,Good,last online 8 hours ago,14 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$3401 million,3333 Mbbl,Near Depletion,Large,Egypt,Soviet Union,33208 km 2,http://blocgame.com/stats.php?id=63435,,
Justice,Tommy Scrumptious,Brotherhood of Nod,82k active personnel,5 ships,Vietnam War surplus,Gandhi-like,3 factories,Good,last online 33 hours ago,19 Hundred Tons per month,10 Mbbl per month,Central Planning,$3393 million,7969 Mbbl,Plentiful,Powerful,Mesopotamia,Soviet Union,28427 km 2,http://blocgame.com/stats.php?id=62975,,
Whitey,Knee Grow,Brotherhood of Nod,118k active personnel,9 ships,Korean War surplus,Gandhi-like,6 factories,Good,last online 6 hours ago,45 Hundred Tons per month,25 Mbbl per month,Free Market,$3386 million,6012 Mbbl; 25 Mbbl,Untapped,Very Powerful,Egypt,United States,53314 km 2,http://blocgame.com/stats.php?id=4816,,
Wankmuffin,tempcunt,,59k active personnel,4 ships,Korean War surplus,Gandhi-like,3 factories,Elite,last online 1 hours ago,1 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$3377 million,93 Mbbl; 3 Mbbl,Untapped,Somewhat Large,Mesoamerica,Neutral,3798 km 2,http://blocgame.com/stats.php?id=63325,,
Shatmapants,Penguin,Pact of Red October,11k active personnel,1 ships,Vietnam War surplus,Gandhi-like,2 factories,Standard,last online 2 hours ago,23 Hundred Tons per month,6 Mbbl per month,Central Planning,$3367 million,206 Mbbl; 6 Mbbl,Plentiful,Mediocre,Caribbean,Soviet Union,25539 km 2,http://blocgame.com/stats.php?id=58425,,
