country,leader,alliance,army_size,navy,reactor,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium
SOPF,Johnathinski Weston,Farmington Brigade,40k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,last online 22 hours ago,10 Hundred Tons per month,4 Mbbl per month,Central Planning,$811 million,248 Mbbl; 4 Mbbl,Untapped,Mediocre,East Indies,Soviet Union,20128 km 2,http://blocgame.com/stats.php?id=62841,
Tyrantia,Malakal,The High Council,73k active personnel,1 ships,,Second World War surplus,Gandhi-like,2 factories,Good,online now,30 Hundred Tons per month,15 Mbbl per month,Central Planning,$808 million,5688 Mbbl; 15 Mbbl,Untapped,Powerful,Arabia,Soviet Union,47007 km 2,http://blocgame.com/stats.php?id=40238,
Hitlerwasright,Louis C Cuck,The Order,27k active personnel,0 ships,,Second World War surplus,Gandhi-like,2 factories,Elite,last online 2 hours ago,5 Hundred Tons per month,9 Mbbl per month,Free Market,$807 million,1913 Mbbl,Depleted,Meagre,Arabia,United States,31238 km 2,http://blocgame.com/stats.php?id=59621,
raja_png,DiDi27,,8k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 43 hours ago,6 Hundred Tons per month,3 Mbbl per month,Central Planning,$806 million,232 Mbbl; 3 Mbbl,Untapped,None,Pacific Rim,Soviet Union,9083 km 2,http://blocgame.com/stats.php?id=62000,
Raja Udang,Mario,PIRATES,52k active personnel,0 ships,,First World War surplus,Questionable,2 factories,Elite,last online 3 hours ago,7 Hundred Tons per month,4 Mbbl per month,Central Planning,$805 million,279 Mbbl; 4 Mbbl,,Small,Pacific Rim,Soviet Union,32300 km 2,http://blocgame.com/stats.php?id=61754,
Syphirious,Doxal,Interpol,58k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 8 hours ago,17 Hundred Tons per month,27 Mbbl per month,Central Planning,$804 million,3408 Mbbl; 27 Mbbl,Untapped,Somewhat Large,Mesopotamia,Soviet Union,37169 km 2,http://blocgame.com/stats.php?id=59670,
Kekistonia,Mad Dog Mattis,The Order,49k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 11 hours ago,11 Hundred Tons per month,10 Mbbl per month,Central Planning,$804 million,3084 Mbbl,Untapped,Meagre,Atlas,Soviet Union,35684 km 2,http://blocgame.com/stats.php?id=63476,
FreakTopia,Remington Steel,The Order,68k active personnel,0 ships,,First World War surplus,Gandhi-like,2 factories,Good,online now,23 Hundred Tons per month,10 Mbbl per month,Mixed Economy,$801 million,1106 Mbbl,Untapped,Small,The Subcontinent,United States,42295 km 2,http://blocgame.com/stats.php?id=45527,
Nuwe Rhodesia,dudeskis,The Order,51k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,online now,11 Hundred Tons per month,4 Mbbl per month,Central Planning,$798 million,62 Mbbl,Plentiful,Mediocre,Gran Colombia,Neutral,20887 km 2,http://blocgame.com/stats.php?id=6338,
The Marintinia,Edington,,5k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 14 hours ago,4 Hundred Tons per month,5 Mbbl per month,Central Planning,$798 million,5 Mbbl,Untapped,Mediocre,Southern Cone,Soviet Union,14686 km 2,http://blocgame.com/stats.php?id=61912,
Honesty,Fury,SPQR,8k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 16 hours ago,11 Hundred Tons per month,,Free Market,$798 million,,Untapped,None,Mesopotamia,United States,9266 km 2,http://blocgame.com/stats.php?id=62094,
KingBding,King B,Brotherhood of Zion,30k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,online now,12 Hundred Tons per month,3 Mbbl per month,Central Planning,$797 million,342 Mbbl; 3 Mbbl,Untapped,Somewhat Large,Southern Africa,Soviet Union,23665 km 2,http://blocgame.com/stats.php?id=63205,
Ambon,Chalkface,The Order,47k active personnel,1 ships,,Second World War surplus,Gandhi-like,2 factories,Good,last online 7 hours ago,17 Hundred Tons per month,5 Mbbl per month,Central Planning,$794 million,479 Mbbl; 5 Mbbl,Plentiful,Mediocre,Pacific Rim,Soviet Union,35612 km 2,http://blocgame.com/stats.php?id=42744,
Savannah,Watersfall,The United Nations,89k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 2 hours ago,16 Hundred Tons per month,2 Mbbl per month,Central Planning,$794 million,45 Mbbl,Plentiful,Mediocre,Pacific Rim,Soviet Union,34828 km 2,http://blocgame.com/stats.php?id=49817,
Potatopia,DoomPotato,Brotherhood of Zion,29k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 1 hours ago,6 Hundred Tons per month,13 Mbbl per month,Central Planning,$794 million,4788 Mbbl; 13 Mbbl,Untapped,Powerful,Egypt,Soviet Union,26552 km 2,http://blocgame.com/stats.php?id=54037,
Yar,Johnny Depth,,9k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,online now,6 Hundred Tons per month,1 Mbbl per month,Central Planning,$793 million,109 Mbbl; 1 Mbbl,Untapped,None,East Indies,Soviet Union,9267 km 2,http://blocgame.com/stats.php?id=62769,
Shining Sun,Wladyslaw Gomulka,Lithuanian Coalition,36k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Good,last online 11 hours ago,13 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$791 million,98 Mbbl,Untapped,Mediocre,Southern Africa,Soviet Union,18382 km 2,http://blocgame.com/stats.php?id=61511,
Inderapura,Lordfazal,PIRATES,50k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 8 hours ago,9 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$791 million,335 Mbbl,Untapped,Somewhat Large,East Indies,United States,16010 km 2,http://blocgame.com/stats.php?id=62928,
CTSKRR,CTSKRR,The High Council,8k active personnel,0 ships,,Second World War surplus,Gandhi-like,2 factories,Good,last online 4 hours ago,8 Hundred Tons per month,7 Mbbl per month,Central Planning,$790 million,281 Mbbl; 7 Mbbl,Untapped,Somewhat Large,China,Soviet Union,20441 km 2,http://blocgame.com/stats.php?id=60811,
fjortonattio8,fiveonesix,The Order,53k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,online now,13 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$790 million,173 Mbbl,Untapped,Mediocre,Gran Colombia,United States,18602 km 2,http://blocgame.com/stats.php?id=63413,
MalayaMMP,zazammu86,,2k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 16 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$787 million,6 Mbbl; 3 Mbbl,Untapped,Small,Pacific Rim,United States,10683 km 2,http://blocgame.com/stats.php?id=62383,
Carbonear,Wolfie,Interpol,31k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 23 hours ago,17 Hundred Tons per month,4 Mbbl per month,Free Market,$787 million,48 Mbbl,Untapped,Mediocre,West Africa,Neutral,20874 km 2,http://blocgame.com/stats.php?id=63657,
Conwolves,Sinz,Brotherhood of Zion,22k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,online now,10 Hundred Tons per month,13 Mbbl per month,Central Planning,$784 million,3569 Mbbl; 13 Mbbl,Untapped,None,Arabia,Neutral,25758 km 2,http://blocgame.com/stats.php?id=50890,
Ekodebota,tfwqtp2tlgf|;3,The High Council,39k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Standard,online now,15 Hundred Tons per month,7 Mbbl per month,Central Planning,$921 million,2374 Mbbl; 7 Mbbl,Untapped,Large,Atlas,Soviet Union,28005 km 2,http://blocgame.com/stats.php?id=53422,
Nueva Galicia,FedericoDionisi,Che Guevara League,19k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Elite,last online 25 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$783 million,95 Mbbl; 2 Mbbl,Untapped,Mediocre,Southern Cone,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=60349,
TerapBuduLipis,SyedRazi,The High Council,56k active personnel,1 ships,,Second World War surplus,Gandhi-like,2 factories,Good,online now,14 Hundred Tons per month,6 Mbbl per month,Central Planning,$783 million,69 Mbbl; 6 Mbbl,Untapped,Somewhat Large,Indochina,Soviet Union,37988 km 2,http://blocgame.com/stats.php?id=60513,1 Tons
Lyranistan,Lyranistan,Brotherhood of Nod,38k active personnel,0 ships,,Second World War surplus,Gandhi-like,2 factories,Good,online now,20 Hundred Tons per month,15 Mbbl per month,Central Planning,$782 million,2650 Mbbl; 15 Mbbl,,Large,Mesopotamia,Soviet Union,40037 km 2,http://blocgame.com/stats.php?id=56860,
Lemonstan,Lemon,Brotherhood of Nod,47k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,last online 6 hours ago,14 Hundred Tons per month,7 Mbbl per month,Central Planning,$781 million,5228 Mbbl; 7 Mbbl,Untapped,Somewhat Large,Persia,Soviet Union,35395 km 2,http://blocgame.com/stats.php?id=40048,
Prometheus,Jefferson,Brotherhood of Zion,33k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,online now,21 Hundred Tons per month,3 Mbbl per month,Free Market,$781 million,388 Mbbl,Near Depletion,Meagre,Caribbean,United States,30912 km 2,http://blocgame.com/stats.php?id=56022,
Deklain,Otis,The High Council,30k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 19 hours ago,15 Hundred Tons per month,3 Mbbl per month,Central Planning,$781 million,155 Mbbl; 3 Mbbl,Untapped,Mediocre,Pacific Rim,Soviet Union,33853 km 2,http://blocgame.com/stats.php?id=57066,
fetiwert,raja adam iskandar,The Federal Colonies,10k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 7 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$781 million,,Untapped,None,East Indies,Soviet Union,9360 km 2,http://blocgame.com/stats.php?id=63124,
Zaporozhia,Mykola Derevyanko,,6k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Poor,last online 163 hours ago,5 Hundred Tons per month,4 Mbbl per month,Free Market,$779 million,2316 Mbbl,Untapped,None,Mesopotamia,Neutral,19269 km 2,http://blocgame.com/stats.php?id=63393,
Haxeltopia,Haxel,,10k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 87 hours ago,5 Hundred Tons per month,5 Mbbl per month,Free Market,$778 million,12 Mbbl,Untapped,None,Caribbean,United States,9360 km 2,http://blocgame.com/stats.php?id=63063,
Almania,Almanich,Brotherhood of Nod,47k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 1 hours ago,2 Hundred Tons per month,,Central Planning,$776 million,50 Mbbl,Untapped,Mediocre,China,Soviet Union,39384 km 2,http://blocgame.com/stats.php?id=51725,
Rattown,Furfag Commanding,The Order,71k active personnel,1 ships,,First World War surplus,Gandhi-like,3 factories,Elite,online now,17 Hundred Tons per month,12 Mbbl per month,Mixed Economy,$775 million,4778 Mbbl,Untapped,Somewhat Large,Mesopotamia,Soviet Union,33895 km 2,http://blocgame.com/stats.php?id=39062,1 Tons
Kedahan,Farhan,,10k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Poor,last online 157 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$774 million,24 Mbbl,Untapped,None,East Indies,United States,16335 km 2,http://blocgame.com/stats.php?id=60758,
Lomar,Sarnen,Brotherhood of Zion,30k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,online now,5 Hundred Tons per month,2 Mbbl per month,Free Market,$772 million,2946 Mbbl,,Small,Mesopotamia,United States,19916 km 2,http://blocgame.com/stats.php?id=63175,
New Caucasus,Cotton Luther,Brotherhood of Zion,53k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,last online 6 hours ago,14 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$771 million,269 Mbbl,Untapped,Large,Southern Africa,United States,27860 km 2,http://blocgame.com/stats.php?id=4392,
Brunstovia,Zat Other Guy,Interpol,16k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Poor,last online 7 hours ago,7 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$771 million,260 Mbbl; 2 Mbbl,Untapped,Small,China,United States,13343 km 2,http://blocgame.com/stats.php?id=62648,
Arina,Hakir,Interpol,25k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Standard,last online 1 hours ago,8 Hundred Tons per month,3 Mbbl per month,Free Market,$770 million,184 Mbbl,Untapped,Mediocre,Amazonia,United States,30995 km 2,http://blocgame.com/stats.php?id=54480,
The Hegemony,Peter Wiggin,Interpol,40k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 2 hours ago,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$769 million,128 Mbbl; 2 Mbbl,Near Depletion,Meagre,Gran Colombia,United States,16889 km 2,http://blocgame.com/stats.php?id=40840,
KaleCepo,sultan lee,The High Council,122k active personnel,1 ships,,Second World War surplus,Gandhi-like,3 factories,Good,online now,35 Hundred Tons per month,14 Mbbl per month,Free Market,$767 million,919 Mbbl,Untapped,Large,East Indies,United States,51801 km 2,http://blocgame.com/stats.php?id=60711,
Junovia,dontworryaboutit,Interpol,30k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 14 hours ago,8 Hundred Tons per month,3 Mbbl per month,Free Market,$766 million,118 Mbbl; 3 Mbbl,Untapped,Mediocre,Pacific Rim,Neutral,16183 km 2,http://blocgame.com/stats.php?id=63088,
Drelinka,Catheline lebran,,8k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 21 hours ago,3 Hundred Tons per month,4 Mbbl per month,Central Planning,$765 million,2185 Mbbl,Untapped,Meagre,Persia,Neutral,9175 km 2,http://blocgame.com/stats.php?id=61556,
crocodile,Quadkencheng,Interpol,58k active personnel,0 ships,,First World War surplus,Gandhi-like,2 factories,Good,last online 12 hours ago,12 Hundred Tons per month,12 Mbbl per month,Central Planning,$761 million,153 Mbbl; 12 Mbbl,Untapped,Somewhat Large,East Indies,Soviet Union,32741 km 2,http://blocgame.com/stats.php?id=60403,
New Luzon,Chester E. Marquez,The Order,50k active personnel,1 ships,,First World War surplus,Gandhi-like,2 factories,Elite,online now,5 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$761 million,5053 Mbbl,Untapped,Somewhat Large,Egypt,Neutral,34073 km 2,http://blocgame.com/stats.php?id=63066,
Utopiastan,SilmAlpha,The High Council,44k active personnel,1 ships,,First World War surplus,Gandhi-like,2 factories,Elite,online now,24 Hundred Tons per month,6 Mbbl per month,Central Planning,$760 million,1277 Mbbl; 6 Mbbl,Untapped,Mediocre,Guinea,Soviet Union,38199 km 2,http://blocgame.com/stats.php?id=56876,
jongos,barros,,8k active personnel,0 ships,,First World War surplus,Angelic,None,Good,last online 13 hours ago,4 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$760 million,3 Mbbl,Untapped,None,East Indies,Neutral,6501 km 2,http://blocgame.com/stats.php?id=61892,
Rhod3sia,FreeMindInside,Brotherhood of Zion,39k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,online now,23 Hundred Tons per month,2 Mbbl per month,Central Planning,$759 million,237 Mbbl; 2 Mbbl,Untapped,Somewhat Large,Southern Africa,Soviet Union,33256 km 2,http://blocgame.com/stats.php?id=52679,
Southern Africa,TheMaster_ZA,The Order,37k active personnel,0 ships,,First World War surplus,Angelic,1 factory,Elite,last online 1 hours ago,17 Hundred Tons per month,3 Mbbl per month,Central Planning,$757 million,222 Mbbl,Untapped,Mediocre,Southern Africa,Soviet Union,40607 km 2,http://blocgame.com/stats.php?id=48410,
Nueva Occitania,Aurelio de Tolosa,,7k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 174 hours ago,5 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$754 million,101 Mbbl; 5 Mbbl,Untapped,Meagre,Gran Colombia,Soviet Union,20285 km 2,http://blocgame.com/stats.php?id=63119,
Opallia,Opal,The Order,64k active personnel,0 ships,,First World War surplus,Nice,1 factory,Elite,last online 2 hours ago,17 Hundred Tons per month,3 Mbbl per month,Free Market,$749 million,342 Mbbl,Untapped,Mediocre,Mesoamerica,United States,34948 km 2,http://blocgame.com/stats.php?id=63666,
Ferma,President Jacobo Vincenzo,Brotherhood of Zion,39k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,online now,18 Hundred Tons per month,,Free Market,$748 million,178 Mbbl,Untapped,Large,Southern Cone,United States,27656 km 2,http://blocgame.com/stats.php?id=58784,
Argon,Argus,Interpol,40k active personnel,3 ships,,Second World War surplus,Gandhi-like,2 factories,Good,last online 11 hours ago,20 Hundred Tons per month,21 Mbbl per month,Central Planning,$746 million,2595 Mbbl; 21 Mbbl,Untapped,Mediocre,Atlas,Soviet Union,39235 km 2,http://blocgame.com/stats.php?id=57323,
sandakania,Ryan Kentang,Brotherhood of Zion,70k active personnel,1 ships,,First World War surplus,Gandhi-like,2 factories,Standard,online now,11 Hundred Tons per month,6 Mbbl per month,Free Market,$746 million,495 Mbbl,Untapped,Large,East Indies,United States,37250 km 2,http://blocgame.com/stats.php?id=60600,
Olympia,Xasthur,Brotherhood of Zion,58k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,last online 9 hours ago,8 Hundred Tons per month,3 Mbbl per month,Central Planning,$745 million,105 Mbbl; 3 Mbbl,Untapped,Large,China,Soviet Union,29983 km 2,http://blocgame.com/stats.php?id=51354,
SPNR,Stefan Stamenkovic,Comintern,30k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 3 hours ago,10 Hundred Tons per month,4 Mbbl per month,Central Planning,$744 million,376 Mbbl; 4 Mbbl,,Mediocre,Indochina,Soviet Union,21717 km 2,http://blocgame.com/stats.php?id=51722,
Pooland,kurwa,Brotherhood of Zion,63k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 11 hours ago,17 Hundred Tons per month,10 Mbbl per month,Central Planning,$743 million,2335 Mbbl; 10 Mbbl,,Large,Atlas,Soviet Union,39790 km 2,http://blocgame.com/stats.php?id=49295,
