country,leader,alliance,army_size,navy,reactor,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium
Lombardy,Aistulf,The Order,59k active personnel,0 ships,,First World War surplus,Gandhi-like,2 factories,Standard,online now,20 Hundred Tons per month,11 Mbbl per month,Free Market,$910 million,6445 Mbbl; 11 Mbbl,Untapped,Mediocre,Persia,United States,41283 km 2,http://blocgame.com/stats.php?id=63882,
Potatopia,DoomPotato,Brotherhood of Zion,40k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,online now,6 Hundred Tons per month,13 Mbbl per month,Central Planning,$909 million,4736 Mbbl; 13 Mbbl,Untapped,Very Powerful,Egypt,Soviet Union,26947 km 2,http://blocgame.com/stats.php?id=54037,
Junovia,dontworryaboutit,Interpol,44k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,online now,8 Hundred Tons per month,3 Mbbl per month,Free Market,$909 million,106 Mbbl; 3 Mbbl,Untapped,Mediocre,Pacific Rim,Neutral,17100 km 2,http://blocgame.com/stats.php?id=63088,
Lyranistan,Lyranistan,Brotherhood of Nod,38k active personnel,0 ships,,Second World War surplus,Gandhi-like,2 factories,Elite,online now,22 Hundred Tons per month,15 Mbbl per month,Central Planning,$908 million,3187 Mbbl; 15 Mbbl,Plentiful,Large,Mesopotamia,Soviet Union,43499 km 2,http://blocgame.com/stats.php?id=56860,
Latveria,Doom,The High Council,7k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 13 hours ago,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$908 million,2 Mbbl,Untapped,None,Mesopotamia,United States,16496 km 2,http://blocgame.com/stats.php?id=57009,
KingBding,King B,Brotherhood of Zion,30k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 4 hours ago,14 Hundred Tons per month,3 Mbbl per month,Central Planning,$907 million,330 Mbbl; 3 Mbbl,Untapped,Large,Southern Africa,Soviet Union,23665 km 2,http://blocgame.com/stats.php?id=63205,
Kritch,Zorn,Brotherhood of Nod,82k active personnel,0 ships,,First World War surplus,Gandhi-like,2 factories,Good,online now,17 Hundred Tons per month,6 Mbbl per month,Central Planning,$905 million,646 Mbbl; 6 Mbbl,Untapped,Mediocre,The Subcontinent,Soviet Union,40466 km 2,http://blocgame.com/stats.php?id=63155,
Supercell,Charlotte,The Federal Colonies,45k active personnel,0 ships,,First World War surplus,Angelic,1 factory,Elite,last online 2 hours ago,8 Hundred Tons per month,3 Mbbl per month,Central Planning,$904 million,176 Mbbl,Untapped,None,East Indies,Neutral,24673 km 2,http://blocgame.com/stats.php?id=48901,
Khuzestan,Georgy Zhukov,The Federal Colonies,39k active personnel,1 ships,,Second World War surplus,Gandhi-like,2 factories,Elite,online now,11 Hundred Tons per month,7 Mbbl per month,Central Planning,$903 million,2539 Mbbl; 7 Mbbl,Untapped,Large,Persia,Soviet Union,38882 km 2,http://blocgame.com/stats.php?id=48914,
Jerung Hantu,Syark Land,PIRATES,46k active personnel,0 ships,,First World War surplus,Gandhi-like,2 factories,Good,last online 1 hours ago,6 Hundred Tons per month,4 Mbbl per month,Free Market,$903 million,1579 Mbbl,Near Depletion,Small,Arabia,United States,19167 km 2,http://blocgame.com/stats.php?id=60505,
Guadianstan,Guadian Bakar,Followers of Guadian,8k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,last online 9 hours ago,11 Hundred Tons per month,6 Mbbl per month,Central Planning,$903 million,241 Mbbl,,Meagre,Gran Colombia,Soviet Union,20815 km 2,http://blocgame.com/stats.php?id=63250,
Olympia,Xasthur,Brotherhood of Zion,76k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,online now,13 Hundred Tons per month,3 Mbbl per month,Central Planning,$902 million,160 Mbbl; 3 Mbbl,Untapped,Large,China,Soviet Union,34159 km 2,http://blocgame.com/stats.php?id=51354,
Eisen,Balthazaar,The Order,49k active personnel,2 ships,,First World War surplus,Nice,2 factories,Elite,last online 2 hours ago,17 Hundred Tons per month,8 Mbbl per month,Central Planning,$900 million,307 Mbbl; 8 Mbbl,Untapped,Powerful,China,Soviet Union,48076 km 2,http://blocgame.com/stats.php?id=53566,
Ballzinga,Carejo,The Order,58k active personnel,0 ships,,First World War surplus,Gandhi-like,2 factories,Good,online now,19 Hundred Tons per month,5 Mbbl per month,Central Planning,$900 million,1179 Mbbl,Untapped,Very Powerful,Guinea,Soviet Union,36212 km 2,http://blocgame.com/stats.php?id=63397,
Lomar,Sarnen,Brotherhood of Zion,30k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 23 hours ago,6 Hundred Tons per month,2 Mbbl per month,Free Market,$898 million,2938 Mbbl,Untapped,Small,Mesopotamia,United States,19916 km 2,http://blocgame.com/stats.php?id=63175,
Ausmasia,Harzan15,The Khilafah,53k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Standard,last online 15 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$897 million,80 Mbbl; 2 Mbbl,,Mediocre,Indochina,Soviet Union,7412 km 2,http://blocgame.com/stats.php?id=61817,
gong badang,yusjimmy,PIRATES,51k active personnel,1 ships,,First World War surplus,Gandhi-like,2 factories,Elite,last online 1 hours ago,14 Hundred Tons per month,10 Mbbl per month,Free Market,$897 million,3618 Mbbl,Untapped,Mediocre,Arabia,United States,29850 km 2,http://blocgame.com/stats.php?id=61914,
Almania,Almanich,Brotherhood of Nod,37k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,online now,2 Hundred Tons per month,,Central Planning,$896 million,80 Mbbl,Untapped,Somewhat Large,China,Soviet Union,41200 km 2,http://blocgame.com/stats.php?id=51725,
Harezland,Adam harez,The Order,18k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,2 factories,Poor,last online 11 hours ago,8 Hundred Tons per month,8 Mbbl per month,Central Planning,$895 million,363 Mbbl; 8 Mbbl,Untapped,Small,Pacific Rim,Neutral,20389 km 2,http://blocgame.com/stats.php?id=60587,
kobisbunga,kobis,Brotherhood of Nod,19k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 14 hours ago,5 Hundred Tons per month,3 Mbbl per month,Free Market,$895 million,184 Mbbl; 3 Mbbl,Untapped,Meagre,East Indies,United States,16335 km 2,http://blocgame.com/stats.php?id=61609,
Aincrad,veemon,,10k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 32 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$745 million,660 Mbbl; 1 Mbbl,Untapped,Meagre,China,Neutral,16335 km 2,http://blocgame.com/stats.php?id=50267,
Texastan,Rebel Lord,Interpol,52k active personnel,2 ships,,Second World War surplus,Gandhi-like,2 factories,Good,online now,20 Hundred Tons per month,20 Mbbl per month,Central Planning,$893 million,4994 Mbbl; 20 Mbbl,Untapped,Mediocre,Mesopotamia,Soviet Union,44977 km 2,http://blocgame.com/stats.php?id=58149,
Gobi,Saint Gobi,Brotherhood of Zion,55k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 1 hours ago,16 Hundred Tons per month,9 Mbbl per month,Mixed Economy,$893 million,374 Mbbl,Plentiful,Somewhat Large,Congo,United States,25016 km 2,http://blocgame.com/stats.php?id=61919,
Inderapura,Lordfazal,PIRATES,54k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 3 hours ago,11 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$893 million,311 Mbbl,Untapped,Somewhat Large,East Indies,United States,16010 km 2,http://blocgame.com/stats.php?id=62928,
Kongasi,Din Diallo,,9k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 8 hours ago,2 Hundred Tons per month,,Mixed Economy,$891 million,,Untapped,None,Congo,Soviet Union,7645 km 2,http://blocgame.com/stats.php?id=58832,
Coccoladia,Ernesto Caprone,The Federal Colonies,28k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 3 hours ago,19 Hundred Tons per month,2 Mbbl per month,Central Planning,$890 million,126 Mbbl; 2 Mbbl,Untapped,Meagre,Caribbean,Soviet Union,27330 km 2,http://blocgame.com/stats.php?id=40289,
Tandak,jimmyyus,PIRATES,31k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 1 hours ago,8 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$887 million,4356 Mbbl; 7 Mbbl,Untapped,Mediocre,Egypt,United States,18204 km 2,http://blocgame.com/stats.php?id=62201,
Hajoki,Makao,The Khilafah,7k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 28 hours ago,3 Hundred Tons per month,12 Mbbl per month,Free Market,$886 million,1010 Mbbl,Untapped,None,Atlas,United States,7724 km 2,http://blocgame.com/stats.php?id=60093,
Zuyazayuza,Zuyazayuza,Brotherhood of Zion,85k active personnel,2 ships,,First World War surplus,Gandhi-like,2 factories,Standard,last online 3 hours ago,22 Hundred Tons per month,3 Mbbl per month,Free Market,$881 million,329 Mbbl,Untapped,Large,Caribbean,United States,44680 km 2,http://blocgame.com/stats.php?id=62470,
Northmarch,Elroy,PIRATES,50k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 11 hours ago,15 Hundred Tons per month,,Central Planning,$879 million,14 Mbbl,Plentiful,Mediocre,Caribbean,United States,14709 km 2,http://blocgame.com/stats.php?id=41629,
Nerdia,TheKyu,Brotherhood of Nod,39k active personnel,3 ships,,Second World War surplus,Gandhi-like,2 factories,Elite,last online 7 hours ago,25 Hundred Tons per month,15 Mbbl per month,Free Market,$879 million,391 Mbbl,Untapped,Somewhat Large,Caribbean,United States,41178 km 2,http://blocgame.com/stats.php?id=56451,1 Tons
Darkstone,Trakel,The High Council,91k active personnel,0 ships,,First World War surplus,Gandhi-like,2 factories,Good,last online 7 hours ago,22 Hundred Tons per month,17 Mbbl per month,Central Planning,$878 million,7244 Mbbl; 17 Mbbl,Untapped,Large,Arabia,Soviet Union,44941 km 2,http://blocgame.com/stats.php?id=57176,
axmbest,amsyah80,,1k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 12 hours ago,5 Hundred Tons per month,3 Mbbl per month,Central Planning,$878 million,185 Mbbl; 3 Mbbl,Untapped,Meagre,Pacific Rim,Soviet Union,13343 km 2,http://blocgame.com/stats.php?id=61772,
Zinlandia,Alaah,Che Guevara League,59k active personnel,0 ships,,First World War surplus,Good,1 factory,Good,online now,29 Hundred Tons per month,5 Mbbl per month,Central Planning,$877 million,42 Mbbl,Untapped,Somewhat Large,Amazonia,Soviet Union,40023 km 2,http://blocgame.com/stats.php?id=45831,
Carbonear,Wolfie,Interpol,43k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 16 hours ago,17 Hundred Tons per month,4 Mbbl per month,Free Market,$877 million,223 Mbbl,Untapped,Mediocre,West Africa,Neutral,20874 km 2,http://blocgame.com/stats.php?id=63657,
Carbonear,Wolfie,Interpol,43k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 16 hours ago,17 Hundred Tons per month,4 Mbbl per month,Free Market,$877 million,223 Mbbl,Untapped,Mediocre,West Africa,Neutral,20874 km 2,http://blocgame.com/stats.php?id=63657,
Buchepalia,ubiqa,Brotherhood of Zion,40k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 9 hours ago,13 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$876 million,133 Mbbl,Untapped,Somewhat Large,Caribbean,United States,19206 km 2,http://blocgame.com/stats.php?id=60734,
The NLR,Darknight,Divine League,55k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,online now,46 Hundred Tons per month,3 Mbbl per month,Central Planning,$870 million,101 Mbbl; 3 Mbbl,Untapped,Very Powerful,Congo,Soviet Union,41469 km 2,http://blocgame.com/stats.php?id=49701,
Ladina,MightyBj�rn,Che Guevara League,60k active personnel,0 ships,,First World War surplus,Angelic,1 factory,Standard,last online 2 hours ago,17 Hundred Tons per month,2 Mbbl per month,Central Planning,$869 million,93 Mbbl; 2 Mbbl,Untapped,Mediocre,Caribbean,Soviet Union,34828 km 2,http://blocgame.com/stats.php?id=62936,
Wafflonia,Stellarwaffle,SPQR,50k active personnel,0 ships,,First World War surplus,Good,2 factories,Elite,online now,12 Hundred Tons per month,7 Mbbl per month,Central Planning,$868 million,4132 Mbbl; 7 Mbbl,Untapped,Mediocre,Egypt,Soviet Union,32849 km 2,http://blocgame.com/stats.php?id=63064,
Mesopotamia,Arcturus,The Order,59k active personnel,0 ships,,First World War surplus,Gandhi-like,2 factories,Good,last online 5 hours ago,15 Hundred Tons per month,11 Mbbl per month,Free Market,$865 million,2093 Mbbl,Untapped,Mediocre,Mesopotamia,United States,35274 km 2,http://blocgame.com/stats.php?id=42045,
San Palomino,Akiravo,The Order,84k active personnel,2 ships,,Second World War surplus,Nice,3 factories,Good,online now,22 Hundred Tons per month,36 Mbbl per month,Free Market,$864 million,8212 Mbbl,Untapped,Mediocre,Persia,United States,45354 km 2,http://blocgame.com/stats.php?id=51103,
Arina,Hakir,Interpol,29k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 20 hours ago,9 Hundred Tons per month,3 Mbbl per month,Free Market,$862 million,172 Mbbl,Untapped,Mediocre,Amazonia,United States,30995 km 2,http://blocgame.com/stats.php?id=54480,
Memiaya,MrRoth,Che Guevara League,68k active personnel,0 ships,,Second World War surplus,Good,2 factories,Standard,online now,22 Hundred Tons per month,5 Mbbl per month,Central Planning,$861 million,518 Mbbl; 5 Mbbl,Untapped,Large,Caribbean,Soviet Union,45699 km 2,http://blocgame.com/stats.php?id=62980,1 Tons
Reim,Azrael,The High Council,59k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,online now,16 Hundred Tons per month,5 Mbbl per month,Central Planning,$860 million,438 Mbbl; 5 Mbbl,Untapped,Mediocre,Pacific Rim,Soviet Union,40120 km 2,http://blocgame.com/stats.php?id=41073,
Anonymity,Anomalous300,The Order,81k active personnel,0 ships,,First World War surplus,Gandhi-like,2 factories,Standard,last online 8 hours ago,25 Hundred Tons per month,11 Mbbl per month,Central Planning,$858 million,1221 Mbbl; 11 Mbbl,,Mediocre,Arabia,Neutral,22057 km 2,http://blocgame.com/stats.php?id=63103,
Deklain,Otis,The High Council,34k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 25 hours ago,16 Hundred Tons per month,3 Mbbl per month,Central Planning,$857 million,143 Mbbl; 3 Mbbl,Untapped,Mediocre,Pacific Rim,Soviet Union,33853 km 2,http://blocgame.com/stats.php?id=57066,
Senandung Malam,Lela Manja,PIRATES,22k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 9 hours ago,15 Hundred Tons per month,18 Mbbl per month,Mixed Economy,$857 million,,Untapped,None,East Indies,United States,16335 km 2,http://blocgame.com/stats.php?id=61074,
Frank Sun,*BTG*,,7k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 168 hours ago,19 Hundred Tons per month,,Free Market,$857 million,,Untapped,None,Pacific Rim,Neutral,9266 km 2,http://blocgame.com/stats.php?id=62455,
the murloc,grant,Followers of Guadian,38k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,last online 10 hours ago,10 Hundred Tons per month,3 Mbbl per month,Central Planning,$857 million,169 Mbbl; 3 Mbbl,Untapped,Very Powerful,Gran Colombia,Soviet Union,34522 km 2,http://blocgame.com/stats.php?id=63727,
Apokalyptom,Luakoo,,2k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 11 hours ago,2 Hundred Tons per month,,Mixed Economy,$854 million,,Untapped,None,Pacific Rim,Neutral,7645 km 2,http://blocgame.com/stats.php?id=58585,
MalayaMMP,zazammu86,,7k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 64 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$854 million,3 Mbbl,Untapped,Small,Pacific Rim,United States,8903 km 2,http://blocgame.com/stats.php?id=62383,
Ferma,President Jacobo Vincenzo,Brotherhood of Zion,39k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,online now,20 Hundred Tons per month,,Free Market,$851 million,178 Mbbl,Untapped,Large,Southern Cone,United States,27656 km 2,http://blocgame.com/stats.php?id=58784,
United-Muslims,Karim,SPQR,11k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Poor,online now,10 Hundred Tons per month,,Free Market,$851 million,,Plentiful,None,Mesopotamia,United States,7646 km 2,http://blocgame.com/stats.php?id=61674,
kufr conquerors,SilversLegend,Brotherhood of Nod,65k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 11 hours ago,4 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$849 million,1 Mbbl,,Somewhat Large,Southern Africa,Soviet Union,16045 km 2,http://blocgame.com/stats.php?id=59579,
Kelate.net,Wira Perang,PIRATES,82k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,online now,17 Hundred Tons per month,12 Mbbl per month,Free Market,$849 million,878 Mbbl,,Large,Arabia,United States,24906 km 2,http://blocgame.com/stats.php?id=61907,
Alexandrastan,TWAIN,Brotherhood of Nod,39k active personnel,1 ships,,Second World War surplus,Gandhi-like,2 factories,Good,last online 17 hours ago,8 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$848 million,2048 Mbbl; 4 Mbbl,Untapped,Small,Mesopotamia,United States,28361 km 2,http://blocgame.com/stats.php?id=39070,
Swagvila,Saddam Hussgay,Divine League,38k active personnel,0 ships,,Second World War surplus,Gandhi-like,2 factories,Elite,last online 3 hours ago,7 Hundred Tons per month,1 Mbbl per month,Central Planning,$848 million,359 Mbbl; 1 Mbbl,Untapped,Mediocre,China,Soviet Union,37495 km 2,http://blocgame.com/stats.php?id=45990,1 Tons
Sintra,Daniel Lima,The Order,71k active personnel,0 ships,,First World War surplus,Nice,1 factory,Good,last online 3 hours ago,10 Hundred Tons per month,3 Mbbl per month,Central Planning,$845 million,264 Mbbl; 3 Mbbl,Near Depletion,Small,Caribbean,Soviet Union,24387 km 2,http://blocgame.com/stats.php?id=63167,
