country,leader,alliance,army_size,navy,reactor,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium
Tarsonis,Kalast,,33k active personnel,0 ships,,First World War surplus,Nice,None,Elite,last online 13 hours ago,5 Hundred Tons per month,2 Mbbl per month,Central Planning,$345 million,513 Mbbl; 2 Mbbl,,Small,Congo,Neutral,20177 km 2,http://blocgame.com/stats.php?id=62868,
tony,sgtandrade2019,The Order,30k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Good,online now,2 Hundred Tons per month,1 Mbbl per month,Central Planning,$345 million,1 Mbbl,Untapped,Small,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=62876,
Euthaneo,kasei21,,20k active personnel,0 ships,,Finest of the 19th century,Angelic,None,Standard,last online 109 hours ago,2 Hundred Tons per month,1 Mbbl per month,Free Market,$345 million,1 Mbbl,Untapped,None,East Indies,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64069,
Orange Julius,5dollarcheezit,The High Council,39k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 6 hours ago,10 Hundred Tons per month,5 Mbbl per month,Central Planning,$344 million,188 Mbbl; 5 Mbbl,Untapped,None,East Africa,United States,20000 km 2,http://blocgame.com/stats.php?id=46049,
Beluncas War,RamaRama,PIRATES,39k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Standard,last online 19 hours ago,10 Hundred Tons per month,9 Mbbl per month,Free Market,$344 million,256 Mbbl; 9 Mbbl,Untapped,None,Pacific Rim,United States,20000 km 2,http://blocgame.com/stats.php?id=61487,
Dank Weed,Pothead,Divine League,34k active personnel,0 ships,,First World War surplus,Good,1 factory,Poor,online now,4 Hundred Tons per month,1 Mbbl per month,Central Planning,$344 million,,Plentiful,Small,Caribbean,United States,16090 km 2,http://blocgame.com/stats.php?id=63959,
Reikland,Karl-Franz I,The High Council,42k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,online now,13 Hundred Tons per month,11 Mbbl per month,Central Planning,$343 million,6883 Mbbl; 11 Mbbl,Untapped,Mediocre,Persia,Soviet Union,24063 km 2,http://blocgame.com/stats.php?id=58781,
AtlasCorp,Sandreniner,,38k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Standard,last online 8 hours ago,11 Hundred Tons per month,6 Mbbl per month,Central Planning,$343 million,326 Mbbl; 6 Mbbl,,Mediocre,Caribbean,Soviet Union,23430 km 2,http://blocgame.com/stats.php?id=63122,
Tempest,Ashar,,9k active personnel,0 ships,,First World War surplus,Angelic,1 factory,Good,last online 30 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$343 million,2910 Mbbl; 3 Mbbl,,None,Arabia,Soviet Union,19212 km 2,http://blocgame.com/stats.php?id=64037,
NousAllons,SolomonSpade,,8k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 147 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$342 million,6085 Mbbl; 1 Mbbl,Untapped,None,Mesopotamia,Neutral,16335 km 2,http://blocgame.com/stats.php?id=58836,
11Bgde Para,Pak Cik Kordi,,35k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Standard,last online 8 hours ago,8 Hundred Tons per month,4 Mbbl per month,Central Planning,$342 million,217 Mbbl; 4 Mbbl,Untapped,Mediocre,Pacific Rim,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=62652,
OnePiece,AkiManang,,23k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 146 hours ago,3 Hundred Tons per month,3 Mbbl per month,Central Planning,$342 million,6360 Mbbl,Untapped,Small,Persia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=63126,
Phoenesia,PhoenixHero,,6k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 155 hours ago,2 Hundred Tons per month,,Free Market,$342 million,,Untapped,None,Mesopotamia,Neutral,16172 km 2,http://blocgame.com/stats.php?id=63979,
Cameltoeville,18acobb,,25k active personnel,0 ships,,First World War surplus,Angelic,None,Elite,last online 104 hours ago,2 Hundred Tons per month,,Mixed Economy,$342 million,,Untapped,None,Mesoamerica,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64034,
Rhuer,Ha1000,,10k active personnel,0 ships,,Finest of the 19th century,Normal,1 factory,Poor,last online 45 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$341 million,2572 Mbbl,Untapped,Meagre,Arabia,Neutral,15851 km 2,http://blocgame.com/stats.php?id=63913,
Altana,ahlee,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 153 hours ago,2 Hundred Tons per month,,Central Planning,$341 million,,Untapped,None,East Indies,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=63984,
Dimaster,Urnerun,,28k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 6 hours ago,6 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$340 million,347 Mbbl; 2 Mbbl,Untapped,Meagre,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=49731,
�bermensch,Fegelein,The Order,26k active personnel,0 ships,,Finest of the 19th century,Nice,None,Elite,last online 3 hours ago,18 Hundred Tons per month,9 Mbbl per month,Mixed Economy,$340 million,3292 Mbbl; 9 Mbbl,Untapped,Meagre,Atlas,Neutral,20000 km 2,http://blocgame.com/stats.php?id=52438,
Planistan,YouDontGetToBringFriends,Al-Qassam Brigades,7k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Good,last online 113 hours ago,4 Hundred Tons per month,,Central Planning,$340 million,,Untapped,None,East Africa,Neutral,16332 km 2,http://blocgame.com/stats.php?id=54874,
The MW Union,MatthewWashington,,20k active personnel,0 ships,,Finest of the 19th century,Angelic,None,Standard,last online 103 hours ago,2 Hundred Tons per month,,Central Planning,$340 million,,Untapped,None,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64075,
Baggs,Shitbaggs,,7k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 127 hours ago,2 Hundred Tons per month,,Mixed Economy,$339 million,,Untapped,None,Arabia,Neutral,16335 km 2,http://blocgame.com/stats.php?id=59588,
Yeezonia,mrbruiser,African Union,40k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Poor,last online 7 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$339 million,2 Mbbl,Untapped,None,Southern Africa,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=62602,
Peutschland,Pocci,The Order,51k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 7 hours ago,3 Hundred Tons per month,2 Mbbl per month,Free Market,$339 million,4423 Mbbl,Untapped,Small,Persia,Soviet Union,23990 km 2,http://blocgame.com/stats.php?id=63261,1 Tons
notmlpchan,hitmanlvl54,,40k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Poor,last online 181 hours ago,5 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$338 million,98 Mbbl; 1 Mbbl,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=40091,
Coltarin,Binbunny,The Order,41k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 44 hours ago,4 Hundred Tons per month,3 Mbbl per month,Free Market,$338 million,2502 Mbbl,Untapped,Mediocre,Arabia,United States,20000 km 2,http://blocgame.com/stats.php?id=40460,
Nahrin,Mahzuz Al-Qanun,PIRATES,14k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 22 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$338 million,164 Mbbl; 1 Mbbl,Untapped,Small,East Indies,Neutral,19602 km 2,http://blocgame.com/stats.php?id=62160,1 Tons
Sector 6,porkcannon,The Order,34k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,online now,7 Hundred Tons per month,2 Mbbl per month,Central Planning,$338 million,385 Mbbl; 2 Mbbl,Untapped,Mediocre,Pacific Rim,Neutral,20398 km 2,http://blocgame.com/stats.php?id=63362,
Olut,Vittusaatana,Al-Qassam Brigades,33k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 14 hours ago,5 Hundred Tons per month,5 Mbbl per month,Central Planning,$338 million,3629 Mbbl; 5 Mbbl,Untapped,Small,Atlas,Soviet Union,20200 km 2,http://blocgame.com/stats.php?id=63682,
Arthalia,Captain Graves,,10k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 126 hours ago,2 Hundred Tons per month,,Mixed Economy,$338 million,,Untapped,None,Mesopotamia,Neutral,16500 km 2,http://blocgame.com/stats.php?id=64040,
Greekrules,General Humphreys,,8k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 105 hours ago,3 Hundred Tons per month,3 Mbbl per month,Free Market,$337 million,2207 Mbbl; 3 Mbbl,Untapped,None,Arabia,Neutral,13613 km 2,http://blocgame.com/stats.php?id=43351,
Chinese Empire,Chairman Mao Zedong,The High Council,28k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 39 hours ago,5 Hundred Tons per month,2 Mbbl per month,Central Planning,$337 million,116 Mbbl; 2 Mbbl,Untapped,Small,China,Soviet Union,23500 km 2,http://blocgame.com/stats.php?id=54448,
GayRights,CrazyFrog,Brotherhood of Nod,25k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 4 hours ago,10 Hundred Tons per month,,Free Market,$337 million,,Untapped,Meagre,Arabia,United States,20274 km 2,http://blocgame.com/stats.php?id=62099,
harrows,forust,,25k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 48 hours ago,3 Hundred Tons per month,3 Mbbl per month,Central Planning,$337 million,451 Mbbl; 3 Mbbl,Untapped,Mediocre,West Africa,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=62696,
tardass,euphone,,26k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,online now,8 Hundred Tons per month,5 Mbbl per month,Central Planning,$337 million,4535 Mbbl; 5 Mbbl,Untapped,Meagre,Persia,Neutral,20021 km 2,http://blocgame.com/stats.php?id=63057,
Andes,Murtox,Divine League,18k active personnel,0 ships,,First World War surplus,Pariah,1 factory,Elite,last online 6 hours ago,7 Hundred Tons per month,2 Mbbl per month,Central Planning,$336 million,445 Mbbl,Untapped,Meagre,Gran Colombia,Soviet Union,19436 km 2,http://blocgame.com/stats.php?id=51547,
Jurestist,truenova,,27k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Standard,last online 8 hours ago,4 Hundred Tons per month,2 Mbbl per month,Free Market,$336 million,,Untapped,Small,East Indies,Neutral,20000 km 2,http://blocgame.com/stats.php?id=59705,
Toxicity,Toxicity,,9k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 156 hours ago,2 Hundred Tons per month,,Mixed Economy,$336 million,,Untapped,None,Pacific Rim,Neutral,16500 km 2,http://blocgame.com/stats.php?id=61791,
softlandia,Cikdacan123,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 74 hours ago,2 Hundred Tons per month,,Mixed Economy,$335 million,,Untapped,None,China,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64131,
Chicken rice,Ador hitler,PIRATES,40k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 7 hours ago,9 Hundred Tons per month,8 Mbbl per month,Central Planning,$334 million,257 Mbbl; 8 Mbbl,Untapped,Mediocre,East Indies,Neutral,20000 km 2,http://blocgame.com/stats.php?id=61750,
AWAA,Taldeus,,20k active personnel,0 ships,,Finest of the 19th century,Angelic,None,Standard,last online 104 hours ago,2 Hundred Tons per month,,Mixed Economy,$334 million,,Untapped,None,West Africa,Neutral,20000 km 2,http://blocgame.com/stats.php?id=62291,
publika,Gladiator,,9k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Poor,last online 21 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$334 million,145 Mbbl; 1 Mbbl,Untapped,None,Pacific Rim,Neutral,16335 km 2,http://blocgame.com/stats.php?id=62345,
Krelmia,Krelm,,9k active personnel,0 ships,,First World War surplus,Questionable,1 factory,Elite,last online 26 hours ago,4 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$334 million,68 Mbbl,Untapped,None,Caribbean,Neutral,16250 km 2,http://blocgame.com/stats.php?id=63947,
Scorvia,ShadyWolf313,Che Guevara League,3k active personnel,0 ships,,First World War surplus,Angelic,None,Undisciplined Rabble,last online 26 hours ago,5 Hundred Tons per month,,Central Planning,$334 million,,Plentiful,Meagre,Gran Colombia,Soviet Union,19212 km 2,http://blocgame.com/stats.php?id=64062,
Wilder,newarkwilder,,20k active personnel,0 ships,,Finest of the 19th century,Angelic,None,Standard,last online 102 hours ago,2 Hundred Tons per month,,Free Market,$334 million,,Untapped,None,Southern Cone,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64080,
ismaillian,ismaillian,,45k active personnel,0 ships,,First World War surplus,Angelic,None,Standard,last online 8 hours ago,2 Hundred Tons per month,5 Mbbl per month,Free Market,$334 million,4129 Mbbl; 5 Mbbl,Untapped,None,Arabia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64081,
Happy Trees,BobRoss,,20k active personnel,0 ships,,Finest of the 19th century,Angelic,None,Standard,last online 99 hours ago,2 Hundred Tons per month,,Free Market,$334 million,,Untapped,None,Arabia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64087,
Royal Malaya,Tunku Adam Zhafri,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 3 hours ago,3 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$333 million,125 Mbbl; 2 Mbbl,Untapped,None,East Indies,United States,20000 km 2,http://blocgame.com/stats.php?id=61916,
BOSNA,jasmin1979,The Federal Colonies,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,1 factory,Poor,last online 155 hours ago,2 Hundred Tons per month,1 Mbbl per month,Central Planning,$333 million,427 Mbbl; 1 Mbbl,Untapped,None,East Indies,Neutral,20000 km 2,http://blocgame.com/stats.php?id=63558,
Ballz,mango__82,,15k active personnel,0 ships,,First World War surplus,Nice,None,Good,last online 17 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$333 million,4629 Mbbl; 2 Mbbl,Plentiful,None,Arabia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64063,
MickyD\\\'s,ArabOnYourPlane,,20k active personnel,0 ships,,Finest of the 19th century,Angelic,None,Standard,last online 111 hours ago,2 Hundred Tons per month,,Central Planning,$333 million,,Untapped,None,China,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64066,
Buttfart,mikechat360,,25k active personnel,0 ships,,First World War surplus,Angelic,None,Elite,last online 108 hours ago,2 Hundred Tons per month,,Central Planning,$333 million,,Untapped,None,China,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64070,
The Westerlands,King Elliot,,20k active personnel,0 ships,,Finest of the 19th century,Angelic,None,Standard,last online 106 hours ago,2 Hundred Tons per month,,Central Planning,$333 million,,Untapped,None,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64073,
Kuviere,Jaywynne,The High Council,28k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,1 factory,Good,last online 84 hours ago,2 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$332 million,4430 Mbbl; 5 Mbbl,Untapped,Meagre,Atlas,Neutral,23665 km 2,http://blocgame.com/stats.php?id=58755,
Sawsasonstan,Dominator,,30k active personnel,0 ships,,First World War surplus,Normal,None,Elite,last online 26 hours ago,2 Hundred Tons per month,,Central Planning,$332 million,,Untapped,None,Pacific Rim,United States,20000 km 2,http://blocgame.com/stats.php?id=64110,
Sperg,Overlord Sperg,,6k active personnel,0 ships,,First World War surplus,Nice,None,Elite,last online 74 hours ago,2 Hundred Tons per month,1 Mbbl per month,Free Market,$331 million,1847 Mbbl; 1 Mbbl,Untapped,None,Persia,Neutral,19800 km 2,http://blocgame.com/stats.php?id=64130,
/K/,762x39,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 76 hours ago,2 Hundred Tons per month,,Mixed Economy,$330 million,,Untapped,None,Egypt,Neutral,20000 km 2,http://blocgame.com/stats.php?id=44958,
One Nation,King Hassan,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 78 hours ago,2 Hundred Tons per month,,Free Market,$330 million,,Untapped,None,Atlas,Neutral,20000 km 2,http://blocgame.com/stats.php?id=49535,
Calbia,Rulz,,25k active personnel,0 ships,,First World War surplus,Nice,None,Elite,last online 77 hours ago,2 Hundred Tons per month,,Mixed Economy,$330 million,,Untapped,None,Atlas,Neutral,20000 km 2,http://blocgame.com/stats.php?id=50876,
Cholastan,Luminia151,,5k active personnel,0 ships,,Finest of the 19th century,Nice,None,Undisciplined Rabble,last online 34 hours ago,2 Hundred Tons per month,,Mixed Economy,$330 million,,Untapped,None,Indochina,Neutral,11231 km 2,http://blocgame.com/stats.php?id=54281,
Eureka,Matt Wheeler,,7k active personnel,0 ships,,First World War surplus,Angelic,None,Elite,last online 116 hours ago,2 Hundred Tons per month,,Central Planning,$330 million,,Untapped,None,East Indies,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=61353,
Armour Malaya,Ranger Mekanize,,10k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 38 hours ago,2 Hundred Tons per month,1 Mbbl per month,Free Market,$330 million,331 Mbbl,Untapped,Meagre,The Subcontinent,Neutral,13343 km 2,http://blocgame.com/stats.php?id=62747,
Free Persia,Trump,,4k active personnel,0 ships,,First World War surplus,Nice,None,Elite,online now,2 Hundred Tons per month,2 Mbbl per month,Free Market,$330 million,3090 Mbbl; 2 Mbbl,Untapped,None,Persia,United States,19602 km 2,http://blocgame.com/stats.php?id=62875,
Yazmiras,Karl Von Simonia,The Khilafah,5k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 59 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$330 million,1053 Mbbl,Untapped,Meagre,Arabia,United States,16671 km 2,http://blocgame.com/stats.php?id=63698,
New Malaya,Muhammad Haziq,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 119 hours ago,2 Hundred Tons per month,,Central Planning,$330 million,,Untapped,None,East Indies,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64056,
Columbiner2,Dylan Klebold,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 119 hours ago,2 Hundred Tons per month,,Central Planning,$330 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64058,
riseres,brayden,Union of the People,25k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 119 hours ago,2 Hundred Tons per month,,Central Planning,$330 million,,Untapped,None,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64059,
sultallian,sultallian,,35k active personnel,0 ships,,First World War surplus,Nice,None,Good,last online 8 hours ago,2 Hundred Tons per month,4 Mbbl per month,Free Market,$330 million,3656 Mbbl; 4 Mbbl,Untapped,None,Egypt,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64119,
Bastwo,Hagkey,,17k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 77 hours ago,2 Hundred Tons per month,,Central Planning,$330 million,,Untapped,None,Atlas,Neutral,19602 km 2,http://blocgame.com/stats.php?id=64120,
Albaniona,Freshinson,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 77 hours ago,2 Hundred Tons per month,,Free Market,$330 million,,Untapped,None,Atlas,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64121,
Magnarok,Avakar,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 76 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$330 million,1 Mbbl,Untapped,None,West Africa,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64124,
Pingdeng,Soni,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 75 hours ago,3 Hundred Tons per month,,Central Planning,$330 million,,Untapped,None,Indochina,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64127,
Aprus,SapplerHD,,6k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 73 hours ago,2 Hundred Tons per month,,Free Market,$330 million,,Untapped,None,Atlas,Neutral,19800 km 2,http://blocgame.com/stats.php?id=64132,
Grelden,Thomas Dewa,,10k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 72 hours ago,2 Hundred Tons per month,,Central Planning,$330 million,,Untapped,None,Indochina,Neutral,19800 km 2,http://blocgame.com/stats.php?id=64134,
Baden,Spectral.Knight,The High Council,22k active personnel,0 ships,,First World War surplus,Angelic,1 factory,Elite,last online 3 hours ago,2 Hundred Tons per month,2 Mbbl per month,Free Market,$329 million,52 Mbbl; 2 Mbbl,Untapped,None,East Indies,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=48684,
Remote,Burgerking,The United Nations,48k active personnel,0 ships,,First World War surplus,Angelic,1 factory,Elite,last online 15 hours ago,23 Hundred Tons per month,9 Mbbl per month,Free Market,$329 million,358 Mbbl,Untapped,Mediocre,Pacific Rim,United States,31773 km 2,http://blocgame.com/stats.php?id=61201,
Arabstan,AxanderTheGreat,SPQR,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 4 hours ago,6 Hundred Tons per month,,Free Market,$329 million,,Untapped,None,Mesopotamia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=61659,
KaIfa,kaIfa,,30k active personnel,0 ships,,First World War surplus,Angelic,1 factory,Good,last online 6 hours ago,7 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$329 million,283 Mbbl,,Meagre,Congo,Neutral,16012 km 2,http://blocgame.com/stats.php?id=61737,
Jerunco,analie,,7k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 52 hours ago,2 Hundred Tons per month,,Central Planning,$329 million,,Untapped,None,Mesopotamia,Neutral,13477 km 2,http://blocgame.com/stats.php?id=63907,
Tripolitana,Muammar Abdel Nasser,,7k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 117 hours ago,2 Hundred Tons per month,,Mixed Economy,$328 million,,Untapped,None,Egypt,Neutral,16335 km 2,http://blocgame.com/stats.php?id=54949,
KL Lanas,suwey90,PIRATES,47k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 16 hours ago,5 Hundred Tons per month,2 Mbbl per month,Free Market,$328 million,31 Mbbl,Untapped,Meagre,East Indies,United States,20000 km 2,http://blocgame.com/stats.php?id=60623,
MyKingdom,General,PIRATES,39k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 10 hours ago,8 Hundred Tons per month,2 Mbbl per month,Central Planning,$328 million,225 Mbbl; 2 Mbbl,Untapped,Large,East Indies,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=60728,
Petrovistan,JMHOLM,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 41 hours ago,3 Hundred Tons per month,3 Mbbl per month,Free Market,$328 million,1245 Mbbl,Untapped,None,Mesopotamia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64147,
the Arabs,"Bashar al-Assad,President",,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 53 hours ago,2 Hundred Tons per month,,Mixed Economy,$328 million,,Untapped,None,Mesopotamia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64160,
Mirah,Filzah,,26k active personnel,0 ships,,First World War surplus,Normal,None,Standard,last online 8 hours ago,3 Hundred Tons per month,5 Mbbl per month,Central Planning,$328 million,243 Mbbl; 5 Mbbl,Plentiful,Meagre,China,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64191,
Jemuan Setan,Mappo,The High Council,7k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 120 hours ago,8 Hundred Tons per month,3 Mbbl per month,Central Planning,$327 million,117 Mbbl; 3 Mbbl,Untapped,Small,East Indies,Soviet Union,19639 km 2,http://blocgame.com/stats.php?id=61058,
MalayaRaya,Kitul,PIRATES,44k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Standard,last online 2 hours ago,3 Hundred Tons per month,5 Mbbl per month,Free Market,$326 million,1598 Mbbl,Untapped,Large,Atlas,United States,20000 km 2,http://blocgame.com/stats.php?id=60388,
al Anhar,Omar Mansour,,30k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 70 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$326 million,3162 Mbbl; 2 Mbbl,Untapped,Meagre,Arabia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=63104,
Black Pearl,Jacks Sparrows,,20k active personnel,0 ships,,First World War surplus,Nice,1 factory,Undisciplined Rabble,last online 8 hours ago,7 Hundred Tons per month,1 Mbbl per month,Central Planning,$326 million,259 Mbbl,Plentiful,Meagre,Southern Cone,Soviet Union,19800 km 2,http://blocgame.com/stats.php?id=63631,
Latin,SunDay,,20k active personnel,0 ships,,Finest of the 19th century,Angelic,None,Standard,last online 65 hours ago,2 Hundred Tons per month,1 Mbbl per month,Free Market,$326 million,692 Mbbl; 1 Mbbl,Untapped,None,Southern Cone,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64092,
Slavistan,JosipBrozTito,,30k active personnel,0 ships,,First World War surplus,Nice,None,Elite,last online 4 hours ago,9 Hundred Tons per month,9 Mbbl per month,Central Planning,$326 million,1703 Mbbl; 9 Mbbl,Untapped,None,Arabia,Soviet Union,22400 km 2,http://blocgame.com/stats.php?id=64113,
Grundleopia,Pope Grundle,,18k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 55 hours ago,2 Hundred Tons per month,,Central Planning,$326 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64155,
BrAsIlSoBeRaNo,Califa R�mulo I,,3k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 44 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$326 million,1 Mbbl,Untapped,None,Arabia,Neutral,19602 km 2,http://blocgame.com/stats.php?id=64177,
Booyakasha,Pennypenny,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 59 hours ago,2 Hundred Tons per month,,Mixed Economy,$325 million,,Untapped,None,Arabia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=43208,
Bahavian,Captain LoveDucks,The High Council,36k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 9 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$325 million,122 Mbbl; 2 Mbbl,Plentiful,Meagre,The Subcontinent,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=54960,
Everland,pakhibirdy,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 137 hours ago,2 Hundred Tons per month,,Mixed Economy,$325 million,,Untapped,None,East Indies,Neutral,20000 km 2,http://blocgame.com/stats.php?id=60972,
Kerapu Siakap,MuhdFahmi,,25k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 135 hours ago,2 Hundred Tons per month,,Mixed Economy,$325 million,,Untapped,None,Indochina,Neutral,20000 km 2,http://blocgame.com/stats.php?id=61253,
