country,leader,alliance,army_size,navy,reactor,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium
Nahrin,Mahzuz Al-Qanun,PIRATES,14k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 8 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$329 million,165 Mbbl; 1 Mbbl,Untapped,Small,East Indies,Neutral,19602 km 2,http://blocgame.com/stats.php?id=62160,1 Tons
softlandia,Cikdacan123,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 60 hours ago,2 Hundred Tons per month,,Mixed Economy,$329 million,,Untapped,None,China,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64131,
KL Lanas,suwey90,PIRATES,47k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 2 hours ago,5 Hundred Tons per month,2 Mbbl per month,Free Market,$328 million,33 Mbbl,Untapped,Meagre,East Indies,United States,20000 km 2,http://blocgame.com/stats.php?id=60623,
Arabstan,AxanderTheGreat,SPQR,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 10 hours ago,5 Hundred Tons per month,,Free Market,$328 million,,Untapped,None,Mesopotamia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=61659,
Bongo Kongo,BOB-100000110,,25k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 37 hours ago,6 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$328 million,74 Mbbl; 1 Mbbl,Untapped,None,Indochina,Neutral,20000 km 2,http://blocgame.com/stats.php?id=63994,
Vlekishta,Kelrag,,25k active personnel,0 ships,,First World War surplus,Good,None,Elite,last online 86 hours ago,2 Hundred Tons per month,,Central Planning,$328 million,,Untapped,None,China,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64084,
Andes,Murtox,Divine League,18k active personnel,0 ships,,First World War surplus,Pariah,1 factory,Elite,online now,7 Hundred Tons per month,2 Mbbl per month,Central Planning,$327 million,447 Mbbl,Untapped,Meagre,Gran Colombia,Soviet Union,19436 km 2,http://blocgame.com/stats.php?id=51547,
al Anhar,Omar Mansour,,30k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 56 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$327 million,3164 Mbbl; 2 Mbbl,Untapped,Meagre,Arabia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=63104,
Black Pearl,Jacks Sparrows,,20k active personnel,0 ships,,First World War surplus,Good,1 factory,Undisciplined Rabble,last online 9 hours ago,7 Hundred Tons per month,1 Mbbl per month,Central Planning,$327 million,260 Mbbl,Plentiful,Meagre,Southern Cone,Soviet Union,19800 km 2,http://blocgame.com/stats.php?id=63631,
Ilumina,Hadrian,,10k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 13 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$327 million,2073 Mbbl; 2 Mbbl,Untapped,Meagre,Egypt,Soviet Union,16500 km 2,http://blocgame.com/stats.php?id=64094,
Mao Zedong,Mao Zedongs,,9k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,online now,3 Hundred Tons per month,5 Mbbl per month,Free Market,$327 million,2441 Mbbl; 5 Mbbl,Untapped,None,Arabia,Neutral,16667 km 2,http://blocgame.com/stats.php?id=64150,
Baden,Spectral.Knight,The High Council,22k active personnel,0 ships,,First World War surplus,Nice,1 factory,Elite,last online 4 hours ago,2 Hundred Tons per month,1 Mbbl per month,Free Market,$326 million,53 Mbbl; 1 Mbbl,Untapped,None,East Indies,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=48684,
Austone,iAustin,,10k active personnel,0 ships,,Finest of the 19th century,Angelic,None,Standard,last online 63 hours ago,3 Hundred Tons per month,,Central Planning,$326 million,253 Mbbl,Untapped,None,Caribbean,Neutral,16500 km 2,http://blocgame.com/stats.php?id=53733,
MyKingdom,General,PIRATES,39k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 1 hours ago,8 Hundred Tons per month,2 Mbbl per month,Central Planning,$326 million,227 Mbbl; 2 Mbbl,Untapped,Large,East Indies,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=60728,
The Monarch,MonarchOfMadness,The Unknown,43k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 16 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$326 million,24 Mbbl; 2 Mbbl,Untapped,Small,Pacific Rim,Soviet Union,20001 km 2,http://blocgame.com/stats.php?id=63883,
Dank Weed,Pothead,Divine League,34k active personnel,0 ships,,First World War surplus,Good,1 factory,Poor,last online 33 hours ago,4 Hundred Tons per month,,Mixed Economy,$326 million,,Plentiful,Small,Caribbean,United States,16090 km 2,http://blocgame.com/stats.php?id=63959,
Simfac,toasty54,,2k active personnel,0 ships,,Finest of the 19th century,Nice,None,Good,last online 64 hours ago,2 Hundred Tons per month,,Free Market,$326 million,,Untapped,None,Pacific Rim,United States,19602 km 2,http://blocgame.com/stats.php?id=64115,
/K/,762x39,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 62 hours ago,2 Hundred Tons per month,,Mixed Economy,$325 million,,Untapped,None,Egypt,Neutral,20000 km 2,http://blocgame.com/stats.php?id=44958,
One Nation,King Hassan,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 64 hours ago,2 Hundred Tons per month,,Free Market,$325 million,,Untapped,None,Atlas,Neutral,20000 km 2,http://blocgame.com/stats.php?id=49535,
Calbia,Rulz,,25k active personnel,0 ships,,First World War surplus,Nice,None,Elite,last online 63 hours ago,2 Hundred Tons per month,,Mixed Economy,$325 million,,Untapped,None,Atlas,Neutral,20000 km 2,http://blocgame.com/stats.php?id=50876,
Free Persia,Trump,,25k active personnel,0 ships,,First World War surplus,Good,None,Elite,last online 65 hours ago,2 Hundred Tons per month,2 Mbbl per month,Free Market,$325 million,3092 Mbbl; 2 Mbbl,Untapped,None,Persia,United States,20000 km 2,http://blocgame.com/stats.php?id=62875,
Chekloslovenia,Yacubovich,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 135 hours ago,2 Hundred Tons per month,,Central Planning,$325 million,,Untapped,None,Atlas,Neutral,20000 km 2,http://blocgame.com/stats.php?id=63993,
Delredia,Delred,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 132 hours ago,2 Hundred Tons per month,,Mixed Economy,$325 million,,Untapped,None,Southern Cone,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64000,
sultallian,sultallian,,25k active personnel,0 ships,,First World War surplus,Nice,None,Elite,last online 18 hours ago,2 Hundred Tons per month,3 Mbbl per month,Free Market,$325 million,3659 Mbbl; 3 Mbbl,Untapped,None,Egypt,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64119,
Bastwo,Hagkey,,19k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 63 hours ago,2 Hundred Tons per month,,Central Planning,$325 million,,Untapped,None,Atlas,Neutral,19800 km 2,http://blocgame.com/stats.php?id=64120,
Albaniona,Freshinson,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 63 hours ago,2 Hundred Tons per month,,Free Market,$325 million,,Untapped,None,Atlas,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64121,
Magnarok,Avakar,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 62 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$325 million,1 Mbbl,Untapped,None,West Africa,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64124,
Pingdeng,Soni,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 61 hours ago,3 Hundred Tons per month,,Central Planning,$325 million,,Untapped,None,Indochina,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64127,
Sperg,Overlord Sperg,,19k active personnel,0 ships,,First World War surplus,Nice,None,Elite,last online 60 hours ago,2 Hundred Tons per month,1 Mbbl per month,Free Market,$325 million,1848 Mbbl; 1 Mbbl,Untapped,None,Persia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64130,
Aprus,SapplerHD,,6k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 59 hours ago,2 Hundred Tons per month,,Free Market,$325 million,,Untapped,None,Atlas,Neutral,19800 km 2,http://blocgame.com/stats.php?id=64132,
Grelden,Thomas Dewa,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 59 hours ago,2 Hundred Tons per month,,Central Planning,$325 million,,Untapped,None,Indochina,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64134,
notmlpchan,hitmanlvl54,,40k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Poor,last online 167 hours ago,5 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$324 million,99 Mbbl; 1 Mbbl,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=40091,
NousAllons,SolomonSpade,,8k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 133 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$324 million,6086 Mbbl; 1 Mbbl,Untapped,None,Mesopotamia,Neutral,16335 km 2,http://blocgame.com/stats.php?id=58836,
Baggs,Shitbaggs,,7k active personnel,0 ships,,Finest of the 19th century,Angelic,None,Standard,last online 113 hours ago,2 Hundred Tons per month,,Mixed Economy,$324 million,,Untapped,None,Arabia,Neutral,16335 km 2,http://blocgame.com/stats.php?id=59588,
Phoenesia,PhoenixHero,,6k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 141 hours ago,2 Hundred Tons per month,,Free Market,$324 million,,Untapped,None,Mesopotamia,Neutral,16172 km 2,http://blocgame.com/stats.php?id=63979,
Harvest Moon,Sharone,,6k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 119 hours ago,2 Hundred Tons per month,,Free Market,$324 million,,Untapped,None,Pacific Rim,Neutral,16335 km 2,http://blocgame.com/stats.php?id=64015,
Lothl�rien001,Galadriel001,,4k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,online now,3 Hundred Tons per month,3 Mbbl per month,Free Market,$324 million,4947 Mbbl; 3 Mbbl,Untapped,None,Atlas,Neutral,19602 km 2,http://blocgame.com/stats.php?id=64167,
Jurestist,truenova,,25k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 12 hours ago,4 Hundred Tons per month,1 Mbbl per month,Free Market,$323 million,,Untapped,Small,East Indies,Neutral,20000 km 2,http://blocgame.com/stats.php?id=59705,
Latin,SunDay,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 52 hours ago,2 Hundred Tons per month,1 Mbbl per month,Free Market,$323 million,693 Mbbl; 1 Mbbl,Untapped,None,Southern Cone,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64092,
Kennethland,Kenneth,The Order,90k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 10 hours ago,30 Hundred Tons per month,3 Mbbl per month,Central Planning,$322 million,62 Mbbl; 3 Mbbl,Untapped,Mediocre,Gran Colombia,Neutral,24497 km 2,http://blocgame.com/stats.php?id=47662,
Planistan,YouDontGetToBringFriends,Al-Qassam Brigades,7k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Good,last online 99 hours ago,4 Hundred Tons per month,,Central Planning,$322 million,,Untapped,None,East Africa,Neutral,16332 km 2,http://blocgame.com/stats.php?id=54874,
Petrovistan,JMHOLM,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 27 hours ago,3 Hundred Tons per month,3 Mbbl per month,Free Market,$322 million,1248 Mbbl,Untapped,None,Mesopotamia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64147,
Bahavian,Captain LoveDucks,The High Council,28k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Poor,last online 18 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$321 million,124 Mbbl; 2 Mbbl,Untapped,Meagre,The Subcontinent,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=54960,
the Arabs,"Bashar al-Assad,President",,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 39 hours ago,2 Hundred Tons per month,,Mixed Economy,$321 million,,Untapped,None,Mesopotamia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64160,
Booyakasha,Pennypenny,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 45 hours ago,2 Hundred Tons per month,,Mixed Economy,$320 million,,Untapped,None,Arabia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=43208,
Seychelles,Belanger_Chris,,12k active personnel,0 ships,,Finest of the 19th century,Angelic,None,Standard,last online 17 hours ago,2 Hundred Tons per month,,Mixed Economy,$320 million,,Untapped,None,Mesopotamia,Neutral,19800 km 2,http://blocgame.com/stats.php?id=52110,
Fandomia,Matej Neruda,,22k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 121 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$320 million,390 Mbbl; 1 Mbbl,Untapped,None,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=55964,
Yaominlin,Maolin,,4k active personnel,0 ships,,Finest of the 19th century,Angelic,None,Poor,last online 83 hours ago,2 Hundred Tons per month,,Central Planning,$320 million,,Untapped,None,China,Soviet Union,19602 km 2,http://blocgame.com/stats.php?id=60584,
melakar raya,coin,,59k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 18 hours ago,13 Hundred Tons per month,5 Mbbl per month,Central Planning,$320 million,318 Mbbl; 5 Mbbl,Untapped,Somewhat Large,The Subcontinent,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=62446,
Global Empire,Blocemperor,The Khilafah,25k active personnel,0 ships,,First World War surplus,Nice,None,Good,last online 18 hours ago,3 Hundred Tons per month,,Central Planning,$320 million,126 Mbbl,Untapped,None,Southern Africa,Soviet Union,20161 km 2,http://blocgame.com/stats.php?id=63986,
Until Dawn,xNyx,,25k active personnel,0 ships,,First World War surplus,Good,None,Elite,last online 50 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$320 million,1 Mbbl,Untapped,None,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64142,
rajallian,rajallian,,25k active personnel,0 ships,,First World War surplus,Good,None,Elite,last online 19 hours ago,2 Hundred Tons per month,3 Mbbl per month,Free Market,$320 million,3310 Mbbl; 3 Mbbl,Untapped,None,Persia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64144,
Mullumbimby,Martin8120,,25k active personnel,0 ships,,First World War surplus,Good,None,Elite,last online 48 hours ago,2 Hundred Tons per month,,Mixed Economy,$320 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64145,
Toxicity,Toxicity,,9k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 142 hours ago,2 Hundred Tons per month,,Mixed Economy,$319 million,,Untapped,None,Pacific Rim,Neutral,16500 km 2,http://blocgame.com/stats.php?id=61791,
True Earth,Child of Adam,,25k active personnel,0 ships,,First World War surplus,Good,None,Good,last online 61 hours ago,6 Hundred Tons per month,,Mixed Economy,$319 million,,Untapped,None,Mesoamerica,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=63223,
Gospodarka,Sepeer,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Standard,last online 158 hours ago,2 Hundred Tons per month,1 Mbbl per month,Central Planning,$319 million,2317 Mbbl; 1 Mbbl,Untapped,None,Mesopotamia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=63946,
Slavistan,JosipBrozTito,,30k active personnel,0 ships,,First World War surplus,Nice,None,Elite,online now,9 Hundred Tons per month,8 Mbbl per month,Central Planning,$319 million,1711 Mbbl; 8 Mbbl,Untapped,None,Arabia,Soviet Union,21800 km 2,http://blocgame.com/stats.php?id=64113,
BrAsIlSoBeRaNo,Califa R�mulo I,,10k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 31 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$319 million,1 Mbbl,Untapped,None,Arabia,Neutral,19800 km 2,http://blocgame.com/stats.php?id=64177,
Librava,Danyalez,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 32 hours ago,2 Hundred Tons per month,,Mixed Economy,$318 million,,Untapped,None,West Africa,United States,20000 km 2,http://blocgame.com/stats.php?id=60725,
Americasia,Bernie King,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 147 hours ago,2 Hundred Tons per month,,Mixed Economy,$318 million,,Untapped,None,China,Neutral,20000 km 2,http://blocgame.com/stats.php?id=63973,
TamilSangam,dravidc,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 144 hours ago,2 Hundred Tons per month,,Free Market,$318 million,,Untapped,None,The Subcontinent,Neutral,20000 km 2,http://blocgame.com/stats.php?id=63978,
East Indies,Sam ali sh,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 140 hours ago,2 Hundred Tons per month,,Mixed Economy,$318 million,,Untapped,None,Indochina,Neutral,20000 km 2,http://blocgame.com/stats.php?id=63980,
Katyusha,Daring Katyusha,,25k active personnel,0 ships,,First World War surplus,Nice,None,Elite,last online 75 hours ago,3 Hundred Tons per month,,Mixed Economy,$318 million,,Untapped,None,Pacific Rim,United States,20000 km 2,http://blocgame.com/stats.php?id=64099,
portarthur,banks,,22k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 53 hours ago,3 Hundred Tons per month,,Mixed Economy,$318 million,339 Mbbl,Untapped,None,Pacific Rim,United States,20000 km 2,http://blocgame.com/stats.php?id=64137,
Grundleopia,Pope Grundle,,18k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 41 hours ago,2 Hundred Tons per month,,Central Planning,$318 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64155,
Seixal,Erina Volevah,Che Guevara League,4k active personnel,0 ships,,Finest of the 19th century,Good,1 factory,Undisciplined Rabble,last online 2 hours ago,5 Hundred Tons per month,,Central Planning,$317 million,55 Mbbl,Plentiful,None,Caribbean,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64079,
Koflayyae,Willudieless,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 39 hours ago,2 Hundred Tons per month,,Mixed Economy,$317 million,,Untapped,None,Persia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64162,
Onnariuk,Daria,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 12 hours ago,2 Hundred Tons per month,,Central Planning,$317 million,,Untapped,None,China,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64170,
BOOP,TRIGGERED,,11k active personnel,0 ships,,Finest of the 19th century,Good,1 factory,Good,last online 44 hours ago,4 Hundred Tons per month,,Mixed Economy,$316 million,27 Mbbl,Untapped,None,China,Soviet Union,23416 km 2,http://blocgame.com/stats.php?id=58737,
Jitra,feemerrkoll,The Order,17k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 2 hours ago,6 Hundred Tons per month,1 Mbbl per month,Central Planning,$316 million,1 Mbbl,Untapped,Meagre,East Africa,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=62661,
swedenno,mroll,,7k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 32 hours ago,5 Hundred Tons per month,1 Mbbl per month,Central Planning,$316 million,209 Mbbl; 1 Mbbl,Untapped,None,East Indies,Soviet Union,16007 km 2,http://blocgame.com/stats.php?id=63450,
Arthalia,Captain Graves,,10k active personnel,0 ships,,Finest of the 19th century,Angelic,None,Standard,last online 112 hours ago,2 Hundred Tons per month,,Mixed Economy,$316 million,,Untapped,None,Mesopotamia,Neutral,16500 km 2,http://blocgame.com/stats.php?id=64040,
Lothl�rien,Galadriel,,18k active personnel,0 ships,,Finest of the 19th century,Questionable,1 factory,Good,online now,4 Hundred Tons per month,2 Mbbl per month,Free Market,$316 million,3403 Mbbl; 2 Mbbl,Untapped,None,Atlas,United States,20598 km 2,http://blocgame.com/stats.php?id=64165,
The Abarat,John Mischeif,The Khilafah,34k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 11 hours ago,6 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$315 million,2 Mbbl,Untapped,None,Arabia,United States,16335 km 2,http://blocgame.com/stats.php?id=40068,
181,sh33p,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 32 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$315 million,2 Mbbl,Untapped,None,Southern Cone,Neutral,20000 km 2,http://blocgame.com/stats.php?id=49679,
Malayo,Syafiq_mohd,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 33 hours ago,2 Hundred Tons per month,,Central Planning,$315 million,,Untapped,None,East Indies,Neutral,20000 km 2,http://blocgame.com/stats.php?id=60631,
SRI NANING,afiq peace,,20k active personnel,0 ships,,Finest of the 19th century,Angelic,None,Standard,last online 50 hours ago,2 Hundred Tons per month,,Central Planning,$315 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=61923,
Vigora,Pasteur,,20k active personnel,0 ships,,Finest of the 19th century,Angelic,None,Standard,last online 110 hours ago,2 Hundred Tons per month,,Free Market,$315 million,,Untapped,None,Mesoamerica,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64045,
Serbiastan,Milosevic,,3k active personnel,0 ships,,Finest of the 19th century,Questionable,None,Good,online now,2 Hundred Tons per month,,Mixed Economy,$315 million,,Untapped,None,Arabia,Neutral,19700 km 2,http://blocgame.com/stats.php?id=64114,
Zama Regia,Mewlia,The Order,25k active personnel,0 ships,,First World War surplus,Nice,None,Elite,online now,4 Hundred Tons per month,2 Mbbl per month,Free Market,$315 million,2 Mbbl,Untapped,None,Southern Africa,United States,20000 km 2,http://blocgame.com/stats.php?id=64126,
Libertiti,hael,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 42 hours ago,2 Hundred Tons per month,1 Mbbl per month,Central Planning,$315 million,1257 Mbbl; 1 Mbbl,Untapped,None,Persia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64154,
Rogainia,CJM7699,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 40 hours ago,2 Hundred Tons per month,,Mixed Economy,$315 million,,Untapped,None,Egypt,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64159,
Kenin,President Kenin,,16k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 39 hours ago,2 Hundred Tons per month,,Mixed Economy,$315 million,,Untapped,None,East Africa,Neutral,19800 km 2,http://blocgame.com/stats.php?id=64161,
Canton States,Wall5115,,25k active personnel,0 ships,,First World War surplus,Good,None,Elite,last online 38 hours ago,2 Hundred Tons per month,,Mixed Economy,$315 million,,Untapped,None,China,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64164,
Nuevo Norte,President Martinez,,20k active personnel,0 ships,,Finest of the 19th century,Isolated,None,Good,last online 10 hours ago,4 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$315 million,1 Mbbl,Untapped,None,Mesoamerica,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64172,
Calraidia,Davion,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 32 hours ago,2 Hundred Tons per month,,Mixed Economy,$315 million,,Untapped,None,China,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64176,
Haukinaria,Haukins,The Order,22k active personnel,0 ships,,Finest of the 19th century,Normal,None,Elite,last online 9 hours ago,2 Hundred Tons per month,,Mixed Economy,$314 million,,Untapped,None,East Africa,Neutral,20200 km 2,http://blocgame.com/stats.php?id=54772,
white shadow,White Shadow,The High Council,22k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 4 hours ago,9 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$314 million,1128 Mbbl; 5 Mbbl,Untapped,None,Persia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=55012,
KaIfa,kaIfa,,26k active personnel,0 ships,,First World War surplus,Angelic,1 factory,Good,last online 3 hours ago,7 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$314 million,285 Mbbl,Plentiful,Meagre,Congo,Neutral,16012 km 2,http://blocgame.com/stats.php?id=61737,
Portobol,Guilherme Castro,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 12 hours ago,3 Hundred Tons per month,,Mixed Economy,$314 million,,Untapped,None,Southern Cone,United States,20000 km 2,http://blocgame.com/stats.php?id=64169,
Elos,Panzerfan,,9k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 4 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$313 million,245 Mbbl; 1 Mbbl,Untapped,Small,Southern Africa,Soviet Union,15535 km 2,http://blocgame.com/stats.php?id=61127,
morning-wood,MLGXDD360ElcHaPo,,28k active personnel,0 ships,,Finest of the 19th century,Nice,None,Poor,last online 89 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$313 million,27 Mbbl; 1 Mbbl,Untapped,None,East Indies,Soviet Union,22504 km 2,http://blocgame.com/stats.php?id=64074,
Legone,legodude17,,20k active personnel,0 ships,,First World War surplus,Good,None,Standard,last online 12 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$313 million,1 Mbbl,Untapped,Meagre,Egypt,United States,20000 km 2,http://blocgame.com/stats.php?id=64156,
Meso,El Presido,Mesoamerica Union,24k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 37 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$312 million,299 Mbbl,Untapped,None,Mesoamerica,Neutral,20000 km 2,http://blocgame.com/stats.php?id=52657,
Glueyou,Soupcockporkpie,The Order,39k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 7 hours ago,4 Hundred Tons per month,1 Mbbl per month,Free Market,$312 million,234 Mbbl,Untapped,None,Pacific Rim,United States,20000 km 2,http://blocgame.com/stats.php?id=63842,
Bahamat,Gamersauce,The Khilafah,28k active personnel,0 ships,,First World War surplus,Angelic,1 factory,Standard,last online 2 hours ago,4 Hundred Tons per month,1 Mbbl per month,Free Market,$312 million,201 Mbbl,Plentiful,Meagre,The Subcontinent,United States,20038 km 2,http://blocgame.com/stats.php?id=64061,
Nimrod,AceNimrod,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 68 hours ago,2 Hundred Tons per month,,Mixed Economy,$312 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64107,
York Island,Sir York,Pirates of Carribean,30k active personnel,0 ships,,Finest of the 19th century,Good,None,Undisciplined Rabble,last online 6 hours ago,3 Hundred Tons per month,2 Mbbl per month,Free Market,$312 million,441 Mbbl; 2 Mbbl,Untapped,None,Caribbean,United States,20000 km 2,http://blocgame.com/stats.php?id=64122,
Spartang,Najib abdul razak,Pirates of Carribean,18k active personnel,0 ships,,First World War surplus,Good,None,Good,last online 2 hours ago,5 Hundred Tons per month,1 Mbbl per month,Central Planning,$312 million,447 Mbbl; 1 Mbbl,Untapped,Meagre,Caribbean,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64166,
