country,leader,alliance,army_size,navy,reactor,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium
Carpentaria,fuerza,PIRATES,51k active personnel,0 ships,,First World War surplus,Gandhi-like,2 factories,Good,last online 47 hours ago,6 Hundred Tons per month,5 Mbbl per month,Central Planning,$786 million,352 Mbbl,Untapped,Mediocre,East Indies,Neutral,19602 km 2,http://blocgame.com/stats.php?id=59901,
Bendover,Mike Hawk,Farmington Brigade,5k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 12 hours ago,5 Hundred Tons per month,1 Mbbl per month,Central Planning,$783 million,186 Mbbl; 1 Mbbl,,None,East Indies,Soviet Union,13205 km 2,http://blocgame.com/stats.php?id=62897,1 Tons
Ikeland,ike the freakin awesome,,9k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 124 hours ago,3 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$781 million,239 Mbbl; 2 Mbbl,Untapped,Meagre,China,Soviet Union,12818 km 2,http://blocgame.com/stats.php?id=62694,
SOPF,Johnathinski Weston,Farmington Brigade,40k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,last online 10 hours ago,10 Hundred Tons per month,4 Mbbl per month,Central Planning,$781 million,252 Mbbl; 4 Mbbl,Untapped,Mediocre,East Indies,Soviet Union,20128 km 2,http://blocgame.com/stats.php?id=62841,
Lemonstan,Lemon,Brotherhood of Nod,47k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,online now,13 Hundred Tons per month,7 Mbbl per month,Central Planning,$779 million,5235 Mbbl; 7 Mbbl,Untapped,Somewhat Large,Persia,Soviet Union,35395 km 2,http://blocgame.com/stats.php?id=40048,
Conwolves,Sinz,Brotherhood of Zion,22k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 30 hours ago,10 Hundred Tons per month,7 Mbbl per month,Central Planning,$779 million,3582 Mbbl; 7 Mbbl,Untapped,None,Arabia,Neutral,25758 km 2,http://blocgame.com/stats.php?id=50890,
Lyranistan,Lyranistan,Brotherhood of Nod,32k active personnel,0 ships,,Second World War surplus,Gandhi-like,2 factories,Good,online now,20 Hundred Tons per month,15 Mbbl per month,Central Planning,$779 million,2665 Mbbl; 15 Mbbl,Untapped,Large,Mesopotamia,Soviet Union,39838 km 2,http://blocgame.com/stats.php?id=56860,
Almania,Almanich,Brotherhood of Nod,47k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 7 hours ago,2 Hundred Tons per month,,Central Planning,$778 million,50 Mbbl,Untapped,Mediocre,China,Soviet Union,39384 km 2,http://blocgame.com/stats.php?id=51725,
KaleCepo,sultan lee,The High Council,122k active personnel,1 ships,,Second World War surplus,Gandhi-like,3 factories,Good,last online 1 hours ago,34 Hundred Tons per month,13 Mbbl per month,Free Market,$777 million,933 Mbbl,Untapped,Large,East Indies,United States,51801 km 2,http://blocgame.com/stats.php?id=60711,
Raja Udang,Mario,PIRATES,52k active personnel,0 ships,,First World War surplus,Questionable,2 factories,Elite,online now,7 Hundred Tons per month,2 Mbbl per month,Central Planning,$776 million,283 Mbbl; 2 Mbbl,,Small,Pacific Rim,Soviet Union,32139 km 2,http://blocgame.com/stats.php?id=61754,
TerapBuduLipis,SyedRazi,The High Council,56k active personnel,1 ships,,Second World War surplus,Gandhi-like,2 factories,Good,last online 3 hours ago,14 Hundred Tons per month,6 Mbbl per month,Central Planning,$774 million,75 Mbbl; 6 Mbbl,Untapped,Somewhat Large,Indochina,Soviet Union,37988 km 2,http://blocgame.com/stats.php?id=60513,1 Tons
New Caucasus,Cotton Luther,Brotherhood of Zion,53k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,last online 1 hours ago,14 Hundred Tons per month,2 Mbbl per month,Free Market,$773 million,271 Mbbl,Untapped,Large,Southern Africa,United States,27860 km 2,http://blocgame.com/stats.php?id=4392,
Tamil Kingdom,Chola I,Brotherhood of Zion,73k active personnel,0 ships,,First World War surplus,Gandhi-like,2 factories,Good,online now,32 Hundred Tons per month,7 Mbbl per month,Central Planning,$773 million,244 Mbbl; 7 Mbbl,Untapped,Mediocre,The Subcontinent,Soviet Union,42804 km 2,http://blocgame.com/stats.php?id=60964,1 Tons
KingBding,King B,Brotherhood of Zion,26k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 10 hours ago,9 Hundred Tons per month,3 Mbbl per month,Central Planning,$772 million,345 Mbbl; 3 Mbbl,Untapped,Mediocre,Southern Africa,Soviet Union,23665 km 2,http://blocgame.com/stats.php?id=63205,
Senglia,mreid2112,Farmington Brigade,7k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 56 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$768 million,2 Mbbl,Untapped,Meagre,Indochina,Soviet Union,9288 km 2,http://blocgame.com/stats.php?id=62920,
Rattown,Furfag Commanding,The Order,67k active personnel,1 ships,,First World War surplus,Gandhi-like,3 factories,Good,last online 2 hours ago,17 Hundred Tons per month,12 Mbbl per month,Mixed Economy,$767 million,4790 Mbbl,Untapped,Somewhat Large,Mesopotamia,Neutral,33895 km 2,http://blocgame.com/stats.php?id=39062,
Prometheus,Jefferson,Brotherhood of Zion,64k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 1 hours ago,21 Hundred Tons per month,3 Mbbl per month,Free Market,$766 million,391 Mbbl,,Meagre,Caribbean,Neutral,31857 km 2,http://blocgame.com/stats.php?id=56022,
fjortonattio8,fiveonesix,The Order,50k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,online now,13 Hundred Tons per month,5 Mbbl per month,Free Market,$766 million,178 Mbbl,Untapped,Small,Gran Colombia,United States,18602 km 2,http://blocgame.com/stats.php?id=63413,
Nuwe Rhodesia,dudeskis,The Order,51k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,online now,11 Hundred Tons per month,4 Mbbl per month,Central Planning,$764 million,66 Mbbl,,Mediocre,Gran Colombia,Neutral,20887 km 2,http://blocgame.com/stats.php?id=6338,
Potatopia,DoomPotato,Brotherhood of Zion,19k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 20 hours ago,6 Hundred Tons per month,13 Mbbl per month,Central Planning,$764 million,4801 Mbbl; 13 Mbbl,Untapped,Powerful,Egypt,Soviet Union,26552 km 2,http://blocgame.com/stats.php?id=54037,
Inderapura,Lordfazal,PIRATES,46k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 3 hours ago,9 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$764 million,341 Mbbl,Untapped,Somewhat Large,East Indies,United States,16010 km 2,http://blocgame.com/stats.php?id=62928,
Deklain,Otis,The High Council,30k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 7 hours ago,15 Hundred Tons per month,3 Mbbl per month,Central Planning,$763 million,158 Mbbl; 3 Mbbl,Untapped,Mediocre,Pacific Rim,Soviet Union,33853 km 2,http://blocgame.com/stats.php?id=57066,
Carbonear,Wolfie,Interpol,31k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 11 hours ago,17 Hundred Tons per month,4 Mbbl per month,Free Market,$763 million,52 Mbbl,Untapped,Mediocre,West Africa,Neutral,20874 km 2,http://blocgame.com/stats.php?id=63657,
Honesty,Fury,SPQR,8k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 4 hours ago,11 Hundred Tons per month,,Free Market,$759 million,,Untapped,None,Mesopotamia,United States,9266 km 2,http://blocgame.com/stats.php?id=62094,
Shining Sun,Wladyslaw Gomulka,Lithuanian Coalition,34k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Good,last online 11 hours ago,12 Hundred Tons per month,4 Mbbl per month,Mixed Economy,$755 million,102 Mbbl,Untapped,Mediocre,Southern Africa,Soviet Union,18382 km 2,http://blocgame.com/stats.php?id=61511,
Utopiastan,SilmAlpha,The High Council,44k active personnel,1 ships,,First World War surplus,Gandhi-like,2 factories,Elite,online now,24 Hundred Tons per month,6 Mbbl per month,Central Planning,$754 million,1283 Mbbl; 6 Mbbl,Untapped,Mediocre,Guinea,Soviet Union,38199 km 2,http://blocgame.com/stats.php?id=56876,
Apokalyptom,Luakoo,,3k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 4 hours ago,2 Hundred Tons per month,,Mixed Economy,$754 million,,Untapped,None,Pacific Rim,Neutral,9174 km 2,http://blocgame.com/stats.php?id=58585,
Ekodebota,tfwqtp2tlgf|;3,The High Council,38k active personnel,0 ships,,Second World War surplus,Angelic,1 factory,Standard,online now,14 Hundred Tons per month,7 Mbbl per month,Central Planning,$753 million,2088 Mbbl; 7 Mbbl,Untapped,Somewhat Large,Atlas,Soviet Union,26189 km 2,http://blocgame.com/stats.php?id=53422,
New Luzon,Chester E. Marquez,The Order,50k active personnel,1 ships,,First World War surplus,Gandhi-like,2 factories,Elite,online now,5 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$752 million,5056 Mbbl,Untapped,Somewhat Large,Egypt,Neutral,34073 km 2,http://blocgame.com/stats.php?id=63066,
Nueva Galicia,FedericoDionisi,Che Guevara League,19k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Elite,last online 13 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$750 million,97 Mbbl; 2 Mbbl,Untapped,Mediocre,Southern Cone,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=60349,
The Marintinia,Edington,,5k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 3 hours ago,4 Hundred Tons per month,5 Mbbl per month,Central Planning,$750 million,5 Mbbl,Untapped,Mediocre,Southern Cone,Soviet Union,14686 km 2,http://blocgame.com/stats.php?id=61912,
Arina,Hakir,Interpol,25k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Standard,last online 7 hours ago,7 Hundred Tons per month,2 Mbbl per month,Free Market,$748 million,187 Mbbl,Untapped,Mediocre,Amazonia,United States,30995 km 2,http://blocgame.com/stats.php?id=54480,
CTSKRR,CTSKRR,The High Council,8k active personnel,0 ships,,Second World War surplus,Gandhi-like,2 factories,Good,last online 10 hours ago,8 Hundred Tons per month,7 Mbbl per month,Central Planning,$746 million,288 Mbbl; 7 Mbbl,Untapped,Somewhat Large,China,Soviet Union,20441 km 2,http://blocgame.com/stats.php?id=60811,
Pooland,kurwa,Brotherhood of Zion,63k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 9 hours ago,17 Hundred Tons per month,10 Mbbl per month,Central Planning,$745 million,2345 Mbbl; 10 Mbbl,,Large,Atlas,Soviet Union,39790 km 2,http://blocgame.com/stats.php?id=49295,
Yar,Johnny Depth,,9k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 15 hours ago,6 Hundred Tons per month,1 Mbbl per month,Central Planning,$745 million,110 Mbbl; 1 Mbbl,Untapped,None,East Indies,Soviet Union,9267 km 2,http://blocgame.com/stats.php?id=62769,
crocodile,Quadkencheng,Interpol,58k active personnel,0 ships,,First World War surplus,Gandhi-like,2 factories,Good,online now,12 Hundred Tons per month,12 Mbbl per month,Central Planning,$743 million,165 Mbbl; 12 Mbbl,Untapped,Somewhat Large,East Indies,Soviet Union,32741 km 2,http://blocgame.com/stats.php?id=60403,
Lomar,Sarnen,Brotherhood of Zion,30k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 28 hours ago,5 Hundred Tons per month,2 Mbbl per month,Free Market,$743 million,2948 Mbbl,,Small,Mesopotamia,United States,19916 km 2,http://blocgame.com/stats.php?id=63175,
Rhod3sia,FreeMindInside,Brotherhood of Zion,39k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,online now,22 Hundred Tons per month,2 Mbbl per month,Central Planning,$741 million,239 Mbbl; 2 Mbbl,Untapped,Mediocre,Southern Africa,Soviet Union,33256 km 2,http://blocgame.com/stats.php?id=52679,
DFWEFWEF,dmc5,Interpol,38k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 5 hours ago,7 Hundred Tons per month,4 Mbbl per month,Central Planning,$741 million,4549 Mbbl; 4 Mbbl,Untapped,Small,Arabia,Soviet Union,32994 km 2,http://blocgame.com/stats.php?id=55118,1 Tons
sandakania,Ryan Kentang,Brotherhood of Zion,44k active personnel,1 ships,,First World War surplus,Gandhi-like,2 factories,Good,last online 1 hours ago,11 Hundred Tons per month,6 Mbbl per month,Free Market,$741 million,501 Mbbl,Untapped,Large,East Indies,United States,36826 km 2,http://blocgame.com/stats.php?id=60600,
Spooktune,Spookwave,Brotherhood of Zion,40k active personnel,0 ships,,First World War surplus,Gandhi-like,2 factories,Good,last online 6 hours ago,10 Hundred Tons per month,5 Mbbl per month,Central Planning,$741 million,444 Mbbl; 5 Mbbl,Untapped,Large,China,Soviet Union,33957 km 2,http://blocgame.com/stats.php?id=62983,
MalayaMMP,zazammu86,,11k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 4 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$740 million,9 Mbbl; 3 Mbbl,Untapped,Small,Pacific Rim,United States,10898 km 2,http://blocgame.com/stats.php?id=62383,
Zaporozhia,Mykola Derevyanko,,6k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Poor,last online 151 hours ago,5 Hundred Tons per month,4 Mbbl per month,Free Market,$740 million,2320 Mbbl,Untapped,None,Mesopotamia,Neutral,19269 km 2,http://blocgame.com/stats.php?id=63393,
Olympia,Xasthur,Brotherhood of Zion,58k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 11 hours ago,8 Hundred Tons per month,3 Mbbl per month,Central Planning,$739 million,108 Mbbl; 3 Mbbl,Untapped,Large,China,Soviet Union,29742 km 2,http://blocgame.com/stats.php?id=51354,
Argon,Argus,Interpol,40k active personnel,3 ships,,Second World War surplus,Gandhi-like,2 factories,Good,online now,20 Hundred Tons per month,21 Mbbl per month,Central Planning,$733 million,2616 Mbbl; 21 Mbbl,Untapped,Mediocre,Atlas,Soviet Union,39235 km 2,http://blocgame.com/stats.php?id=57323,
Kedahan,Farhan,,10k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Poor,last online 145 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$731 million,26 Mbbl,Untapped,None,East Indies,United States,16335 km 2,http://blocgame.com/stats.php?id=60758,
Zen killer,Jermainecrazy2157,The High Council,25k active personnel,0 ships,,First World War surplus,Normal,1 factory,Good,online now,10 Hundred Tons per month,5 Mbbl per month,Central Planning,$731 million,372 Mbbl; 5 Mbbl,Untapped,Meagre,Pacific Rim,Soviet Union,34297 km 2,http://blocgame.com/stats.php?id=63107,
Dess,Raktai,The Order,58k active personnel,0 ships,,Second World War surplus,Gandhi-like,2 factories,Standard,online now,11 Hundred Tons per month,4 Mbbl per month,Free Market,$731 million,190 Mbbl,Untapped,Meagre,Pacific Rim,United States,32088 km 2,http://blocgame.com/stats.php?id=63586,
Jemut,iwaniman/Ferozz,PIRATES,66k active personnel,0 ships,,First World War surplus,Gandhi-like,2 factories,Elite,last online 1 hours ago,15 Hundred Tons per month,13 Mbbl per month,Central Planning,$730 million,233 Mbbl; 13 Mbbl,Untapped,Somewhat Large,East Indies,Soviet Union,33945 km 2,http://blocgame.com/stats.php?id=61811,
Haxeltopia,Haxel,,10k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 75 hours ago,5 Hundred Tons per month,5 Mbbl per month,Free Market,$730 million,17 Mbbl,Untapped,None,Caribbean,United States,9360 km 2,http://blocgame.com/stats.php?id=63063,
Junovia,dontworryaboutit,Interpol,30k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 2 hours ago,8 Hundred Tons per month,3 Mbbl per month,Free Market,$728 million,121 Mbbl; 3 Mbbl,Untapped,Mediocre,Pacific Rim,Neutral,16183 km 2,http://blocgame.com/stats.php?id=63088,
Ferma,President Jacobo Vincenzo,Brotherhood of Zion,39k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,online now,17 Hundred Tons per month,,Free Market,$727 million,178 Mbbl,Untapped,Large,Southern Cone,United States,27656 km 2,http://blocgame.com/stats.php?id=58784,
Brunstovia,Zat Other Guy,Interpol,16k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Poor,last online 3 hours ago,7 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$727 million,262 Mbbl; 2 Mbbl,Plentiful,Small,China,United States,13343 km 2,http://blocgame.com/stats.php?id=62648,
Lombardy,Aistulf,The Order,55k active personnel,0 ships,,First World War surplus,Angelic,2 factories,Standard,last online 4 hours ago,19 Hundred Tons per month,10 Mbbl per month,Free Market,$727 million,6224 Mbbl; 10 Mbbl,Untapped,Mediocre,Persia,United States,39662 km 2,http://blocgame.com/stats.php?id=63882,
The Hegemony,Peter Wiggin,Interpol,21k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Poor,last online 19 hours ago,2 Hundred Tons per month,2 Mbbl per month,Free Market,$726 million,130 Mbbl,Near Depletion,Meagre,Gran Colombia,United States,16889 km 2,http://blocgame.com/stats.php?id=40840,
Lolesco,Lolesco,The Order,41k active personnel,0 ships,,First World War surplus,Angelic,1 factory,Standard,last online 8 hours ago,18 Hundred Tons per month,10 Mbbl per month,Free Market,$725 million,2806 Mbbl; 10 Mbbl,Untapped,Mediocre,Mesopotamia,United States,38652 km 2,http://blocgame.com/stats.php?id=48289,
jongos,barros,,8k active personnel,0 ships,,First World War surplus,Angelic,None,Good,last online 1 hours ago,4 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$723 million,3 Mbbl,Untapped,None,East Indies,Neutral,6501 km 2,http://blocgame.com/stats.php?id=61892,
