country,leader,alliance,army_size,navy,reactor,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium
Kalashstan,Kalashstan,,25k active personnel,0 ships,,First World War surplus,Angelic,None,Elite,last online 61 hours ago,2 Hundred Tons per month,,Central Planning,$329 million,,Untapped,None,China,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64289,
donaldtrump2016,donaldtrump2016,,25k active personnel,0 ships,,First World War surplus,Angelic,None,Elite,last online 61 hours ago,2 Hundred Tons per month,,Central Planning,$329 million,,Untapped,None,China,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64293,
mexicanwall,mexicanwall,,25k active personnel,0 ships,,First World War surplus,Angelic,None,Elite,last online 61 hours ago,2 Hundred Tons per month,,Central Planning,$329 million,,Untapped,None,China,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64294,
Armour Malaya,Ranger Mekanize,,8k active personnel,0 ships,,First World War surplus,Normal,None,Good,last online 161 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$327 million,320 Mbbl,Untapped,Meagre,The Subcontinent,Neutral,13343 km 2,http://blocgame.com/stats.php?id=62747,
Anthony,sgtandrade2014,The Order,104k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 2 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$327 million,2 Mbbl,,None,Pacific Rim,United States,20000 km 2,http://blocgame.com/stats.php?id=62825,
Black Money,Babe,,26k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 16 hours ago,4 Hundred Tons per month,4 Mbbl per month,Central Planning,$327 million,1763 Mbbl; 4 Mbbl,Untapped,Small,Atlas,Soviet Union,20111 km 2,http://blocgame.com/stats.php?id=64241,
nbaworthy,nbaworthy,,25k active personnel,0 ships,,First World War surplus,Angelic,None,Elite,last online 17 hours ago,2 Hundred Tons per month,,Central Planning,$327 million,,Untapped,None,China,United States,20000 km 2,http://blocgame.com/stats.php?id=64295,
kuuja,King Bentheo Santiago,,25k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 119 hours ago,2 Hundred Tons per month,,Mixed Economy,$326 million,,Untapped,None,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64010,
Victoriar,BIG1,,9k active personnel,0 ships,,First World War surplus,Angelic,None,Elite,last online 66 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$326 million,364 Mbbl; 1 Mbbl,Untapped,None,Indochina,Soviet Union,16500 km 2,http://blocgame.com/stats.php?id=64304,
Pirati,AbeHeadshotLincoln,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Standard,last online 122 hours ago,3 Hundred Tons per month,,Free Market,$325 million,89 Mbbl,Untapped,None,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=45369,
Good Jobs,Mongoloid Manager,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 130 hours ago,2 Hundred Tons per month,,Mixed Economy,$325 million,,Untapped,None,Indochina,Neutral,20000 km 2,http://blocgame.com/stats.php?id=57865,
Lorderan,Dangerfield,,25k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 130 hours ago,4 Hundred Tons per month,1 Mbbl per month,Free Market,$325 million,266 Mbbl,Untapped,None,West Africa,Neutral,20000 km 2,http://blocgame.com/stats.php?id=58538,
Holste,colinyugo,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 60 hours ago,2 Hundred Tons per month,,Free Market,$325 million,,Untapped,None,Arabia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=58886,
RUUM,RAYMONDSKY,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 122 hours ago,2 Hundred Tons per month,,Mixed Economy,$325 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=60543,
Asterica,SOBONU,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 59 hours ago,2 Hundred Tons per month,,Central Planning,$325 million,,Untapped,None,Mesoamerica,Neutral,20000 km 2,http://blocgame.com/stats.php?id=60981,
GOLAND,RUBAH3,,25k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 121 hours ago,2 Hundred Tons per month,,Mixed Economy,$325 million,,Untapped,None,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=61037,
Huutis,Noyyms,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 130 hours ago,2 Hundred Tons per month,,Free Market,$325 million,,Untapped,None,Arabia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64231,
Mashed Potatoes,Mr. Alpha Potato,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 130 hours ago,2 Hundred Tons per month,,Free Market,$325 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64234,
Crisha,Michael19,,25k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 129 hours ago,2 Hundred Tons per month,,Mixed Economy,$325 million,,Untapped,None,Mesoamerica,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64237,
Macholand,Randy Savage,,25k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 129 hours ago,2 Hundred Tons per month,,Free Market,$325 million,,Untapped,None,Arabia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64239,
Pharaohs,Odharnait,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 128 hours ago,2 Hundred Tons per month,,Mixed Economy,$325 million,,Untapped,None,Egypt,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64242,
Roque,GreatestEver,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 127 hours ago,2 Hundred Tons per month,,Mixed Economy,$325 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64243,
The Asians,OJustReckless,,25k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 122 hours ago,2 Hundred Tons per month,,Mixed Economy,$325 million,,Untapped,None,China,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64251,
Portersburgh,Porter Jutsu,,7k active personnel,0 ships,,Finest of the 19th century,Angelic,None,Standard,last online 101 hours ago,2 Hundred Tons per month,,Mixed Economy,$325 million,,Untapped,None,Mesoamerica,United States,16335 km 2,http://blocgame.com/stats.php?id=64286,
Rezillo,mandude325,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 59 hours ago,2 Hundred Tons per month,,Free Market,$325 million,,Untapped,None,Persia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64367,
desortia,rozerot,,7k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 56 hours ago,2 Hundred Tons per month,,Mixed Economy,$325 million,,Untapped,None,Egypt,Neutral,19800 km 2,http://blocgame.com/stats.php?id=64372,
Tamil Eelam,soccer15784,,25k active personnel,0 ships,,First World War surplus,Nice,None,Elite,last online 52 hours ago,2 Hundred Tons per month,,Central Planning,$325 million,,Untapped,None,The Subcontinent,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64375,
Rooseveltia,Enoch Root,,7k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 51 hours ago,2 Hundred Tons per month,,Central Planning,$325 million,,Untapped,None,Congo,Neutral,19800 km 2,http://blocgame.com/stats.php?id=64376,
Bung Tongue,BeiberHole69,SPQR,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 30 hours ago,2 Hundred Tons per month,,Central Planning,$325 million,,Untapped,None,Mesoamerica,United States,20000 km 2,http://blocgame.com/stats.php?id=64380,
Gammaria,Jacob DeGoes,,31k active personnel,0 ships,,Finest of the 19th century,Good,None,Good,online now,3 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$324 million,154 Mbbl; 2 Mbbl,Untapped,Meagre,East Indies,Soviet Union,20398 km 2,http://blocgame.com/stats.php?id=64334,
tony,sgtandrade2019,The Order,30k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Good,last online 2 hours ago,2 Hundred Tons per month,1 Mbbl per month,Central Planning,$323 million,1 Mbbl,Untapped,Mediocre,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=62876,1 Tons
Gumbo,Gumbo954,,35k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 5 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$323 million,270 Mbbl; 1 Mbbl,Untapped,Small,Caribbean,United States,20000 km 2,http://blocgame.com/stats.php?id=64201,
kitts,kids,PIRATES,20k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Poor,last online 24 hours ago,4 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$323 million,408 Mbbl,Untapped,None,China,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64269,
�����,vano,,25k active personnel,0 ships,,First World War surplus,Nice,None,Elite,last online 12 hours ago,4 Hundred Tons per month,,Central Planning,$323 million,,Untapped,None,East Indies,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64370,
now,princeNYC,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 36 hours ago,3 Hundred Tons per month,,Mixed Economy,$323 million,,Untapped,None,Congo,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64385,
Terrorists,Antsa92,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 130 hours ago,2 Hundred Tons per month,,Free Market,$321 million,,Untapped,None,Egypt,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64236,
Elikia,Xander627,,31k active personnel,0 ships,,First World War surplus,Angelic,None,Elite,last online 57 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$321 million,2026 Mbbl; 1 Mbbl,Untapped,Meagre,Arabia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64298,
navifanboy,navifanboy,,18k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 30 hours ago,2 Hundred Tons per month,2 Mbbl per month,Free Market,$321 million,3741 Mbbl; 2 Mbbl,Untapped,None,Atlas,United States,20000 km 2,http://blocgame.com/stats.php?id=64317,
Englolia,Mcripfist,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Elite,last online 8 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$320 million,1 Mbbl,Untapped,None,East Africa,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=55796,
Boru,Skillet9!,The United Nations,14k active personnel,0 ships,,First World War surplus,Questionable,1 factory,Good,last online 10 hours ago,4 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$320 million,,Untapped,None,Mesopotamia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=61318,
The Ivory Coast,Compton6500,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 38 hours ago,2 Hundred Tons per month,,Free Market,$320 million,,Untapped,None,West Africa,Neutral,20000 km 2,http://blocgame.com/stats.php?id=61450,
Angawot,Josep Stalin,,27k active personnel,0 ships,,First World War surplus,Nice,None,Elite,last online 56 hours ago,2 Hundred Tons per month,,Central Planning,$320 million,,Untapped,None,The Subcontinent,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64371,
Sttusau,someLeader1,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 45 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$320 million,127 Mbbl; 1 Mbbl,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64382,
New Cambria,President Fish,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 44 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$320 million,1 Mbbl,Untapped,None,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64383,
Cyberland,TheMaster1234567890,,25k active personnel,0 ships,,First World War surplus,Good,None,Elite,last online 39 hours ago,2 Hundred Tons per month,,Mixed Economy,$320 million,,Untapped,None,Guinea,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64384,
Angles,Badman,SPQR,20k active personnel,0 ships,,Second World War surplus,Gandhi-like,2 factories,Undisciplined Rabble,last online 12 hours ago,10 Hundred Tons per month,,Free Market,$319 million,,Untapped,None,Mesopotamia,United States,20000 km 2,http://blocgame.com/stats.php?id=62095,
Keeland,Sosagun,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 4 hours ago,5 Hundred Tons per month,2 Mbbl per month,Central Planning,$319 million,2 Mbbl,Untapped,None,Congo,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64411,
She Hui,ComradeHowell,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 133 hours ago,2 Hundred Tons per month,,Central Planning,$318 million,,Untapped,None,China,Neutral,20000 km 2,http://blocgame.com/stats.php?id=46029,
Krvaalia,Lorddeathbane,,25k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 135 hours ago,2 Hundred Tons per month,,Central Planning,$318 million,,Untapped,None,The Subcontinent,Neutral,20000 km 2,http://blocgame.com/stats.php?id=51768,
Aslal,Corianglus,,25k active personnel,0 ships,,First World War surplus,Good,None,Elite,last online 32 hours ago,2 Hundred Tons per month,,Central Planning,$318 million,,Untapped,None,East Africa,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64388,
Androzia,Androz,The United Nations,41k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Poor,online now,3 Hundred Tons per month,6 Mbbl per month,Mixed Economy,$317 million,4092 Mbbl; 6 Mbbl,Depleted,Meagre,Atlas,Soviet Union,18927 km 2,http://blocgame.com/stats.php?id=61584,
Comworld,ernestasgr,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 131 hours ago,2 Hundred Tons per month,,Central Planning,$317 million,,Untapped,None,Mesopotamia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64227,
Errvistan,ERRV2,Che Guevara League,25k active personnel,0 ships,,First World War surplus,Nice,None,Elite,last online 6 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$317 million,255 Mbbl; 2 Mbbl,Untapped,Meagre,Gran Colombia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64330,
Hartonia,fipers,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 30 hours ago,2 Hundred Tons per month,,Free Market,$317 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64404,
Senika,Senikal,,22k active personnel,0 ships,,Finest of the 19th century,Nice,None,Poor,last online 77 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$316 million,72 Mbbl; 1 Mbbl,Untapped,None,Gran Colombia,United States,20000 km 2,http://blocgame.com/stats.php?id=43769,
TheDankLight,TheDankDark,The High Council,34k active personnel,0 ships,,First World War surplus,Questionable,None,Good,last online 16 hours ago,2 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$316 million,1577 Mbbl; 3 Mbbl,Untapped,Small,Persia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=60950,
Iwanttodieistan,LarryTheCableGuy,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Standard,last online 114 hours ago,2 Hundred Tons per month,,Central Planning,$316 million,,Untapped,None,The Subcontinent,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64256,
Sungai batu,Ammarrusli,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 2 hours ago,2 Hundred Tons per month,,Mixed Economy,$316 million,,Untapped,None,East Indies,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64422,
4g93,kadafi,The Order,59k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Poor,last online 14 hours ago,7 Hundred Tons per month,3 Mbbl per month,Central Planning,$315 million,112 Mbbl; 3 Mbbl,Untapped,Somewhat Large,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=62122,
Global Empire,Blocemperor,The Khilafah,25k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 109 hours ago,3 Hundred Tons per month,,Central Planning,$315 million,126 Mbbl,Untapped,None,Southern Africa,Soviet Union,20161 km 2,http://blocgame.com/stats.php?id=63986,
Blackwater Inc,Dark Tenno,PIRATES,42k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,last online 2 hours ago,10 Hundred Tons per month,,Central Planning,$315 million,33 Mbbl,Untapped,Mediocre,East Indies,Soviet Union,23855 km 2,http://blocgame.com/stats.php?id=64016,
Italialand,luca.gu,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 34 hours ago,2 Hundred Tons per month,,Mixed Economy,$315 million,,Untapped,None,The Subcontinent,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64389,
Ubalamd,Bartosz711,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 34 hours ago,2 Hundred Tons per month,,Mixed Economy,$315 million,,Untapped,None,Arabia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64390,
Abingdon,wishon,,25k active personnel,0 ships,,First World War surplus,Good,None,Elite,last online 5 hours ago,2 Hundred Tons per month,,Central Planning,$315 million,2595 Mbbl,Untapped,None,Arabia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64394,
Litwa,Kuddl3,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 31 hours ago,2 Hundred Tons per month,,Mixed Economy,$315 million,,Untapped,None,Arabia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64397,
The FNO,RyanCT,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 30 hours ago,2 Hundred Tons per month,,Free Market,$315 million,,Untapped,None,Mesopotamia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64403,
Utopistan,Burtle,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 28 hours ago,2 Hundred Tons per month,,Free Market,$315 million,,Untapped,None,China,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64405,
Enderfriend,Enderfriend21,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 27 hours ago,2 Hundred Tons per month,,Free Market,$315 million,,Untapped,None,Indochina,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64407,
Nova Africa,Princeps,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 26 hours ago,2 Hundred Tons per month,,Central Planning,$315 million,,Untapped,None,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64409,
Mata Helang,Mata Helang,PIRATES,16k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 3 hours ago,12 Hundred Tons per month,,Free Market,$315 million,,Untapped,None,Pacific Rim,United States,20000 km 2,http://blocgame.com/stats.php?id=64412,
Qastury,kasturi,PIRATES,9k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Elite,last online 4 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$314 million,1199 Mbbl; 1 Mbbl,Untapped,Small,Atlas,Neutral,13210 km 2,http://blocgame.com/stats.php?id=61699,
Fanboys,Steve Jobs,Comintern,30k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 11 hours ago,3 Hundred Tons per month,6 Mbbl per month,Central Planning,$314 million,2164 Mbbl; 6 Mbbl,Untapped,None,Egypt,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64178,
Jake,Emperorjake,,18k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 35 hours ago,3 Hundred Tons per month,,Free Market,$314 million,79 Mbbl,Untapped,None,The Subcontinent,United States,20000 km 2,http://blocgame.com/stats.php?id=64386,
Vistrius,Moltius,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 1 hours ago,2 Hundred Tons per month,,Mixed Economy,$314 million,,Untapped,None,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64410,
Sclezocan,prjdrums,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 75 hours ago,2 Hundred Tons per month,,Mixed Economy,$313 million,,Untapped,None,Caribbean,United States,20000 km 2,http://blocgame.com/stats.php?id=64339,
Oponimi,Chewy2013,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 74 hours ago,2 Hundred Tons per month,,Free Market,$313 million,,Untapped,None,Gran Colombia,United States,20000 km 2,http://blocgame.com/stats.php?id=64343,
RATHKEALE,Rathkeale,,18k active personnel,0 ships,,First World War surplus,Angelic,None,Elite,last online 6 hours ago,2 Hundred Tons per month,1 Mbbl per month,Central Planning,$312 million,2995 Mbbl; 1 Mbbl,Untapped,None,Mesopotamia,United States,20000 km 2,http://blocgame.com/stats.php?id=55636,
East Black Rock,Shiro Shirogane,The High Council,7k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Poor,last online 90 hours ago,3 Hundred Tons per month,,Central Planning,$258 million,,Untapped,None,Pacific Rim,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=60120,
NL-Indies,Aanv. De Vries,The Federal Colonies,28k active personnel,0 ships,,First World War surplus,Nice,1 factory,Good,last online 10 hours ago,3 Hundred Tons per month,2 Mbbl per month,Free Market,$312 million,307 Mbbl,Plentiful,Mediocre,East Indies,United States,19800 km 2,http://blocgame.com/stats.php?id=63776,
Clearwater,Creedence,,9k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 70 hours ago,8 Hundred Tons per month,,Free Market,$312 million,,Untapped,Meagre,Indochina,Soviet Union,16500 km 2,http://blocgame.com/stats.php?id=64249,
Sytia,Ejat,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 35 hours ago,2 Hundred Tons per month,,Central Planning,$312 million,393 Mbbl,Untapped,None,Congo,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64387,
Uppertown,rosens,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 13 hours ago,3 Hundred Tons per month,1 Mbbl per month,Free Market,$312 million,,Untapped,None,Arabia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64423,
Anasov,Axale,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 36 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$311 million,185 Mbbl; 1 Mbbl,Untapped,None,Gran Colombia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=55892,
MAF,asy8,Brotherhood of Nod,25k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 42 hours ago,4 Hundred Tons per month,3 Mbbl per month,Free Market,$311 million,3785 Mbbl; 3 Mbbl,Untapped,Mediocre,Arabia,United States,20000 km 2,http://blocgame.com/stats.php?id=61981,
Seixal,Erina Volevah,Che Guevara League,12k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,1 factory,Undisciplined Rabble,last online 10 hours ago,6 Hundred Tons per month,,Central Planning,$311 million,499 Mbbl,Untapped,None,Caribbean,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64079,
Chaosia,mVdd,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 16 hours ago,2 Hundred Tons per month,,Free Market,$311 million,,Untapped,None,China,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64419,
Vader,Lord Vader,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 14 hours ago,2 Hundred Tons per month,,Mixed Economy,$310 million,,Untapped,None,East Indies,Neutral,20000 km 2,http://blocgame.com/stats.php?id=61885,
Black Pearl,Jacks Sparrows,PIRATES,18k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 14 hours ago,8 Hundred Tons per month,2 Mbbl per month,Central Planning,$310 million,244 Mbbl,Untapped,Meagre,Southern Cone,Soviet Union,19800 km 2,http://blocgame.com/stats.php?id=63631,
Noxtrem,Dexrel Kallig,,20k active personnel,0 ships,,Finest of the 19th century,Questionable,None,Standard,last online 9 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$310 million,137 Mbbl,Untapped,None,Caribbean,United States,20000 km 2,http://blocgame.com/stats.php?id=64364,
Districts,Marco_AV,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 61 hours ago,2 Hundred Tons per month,,Free Market,$310 million,,Untapped,None,Mesoamerica,United States,20000 km 2,http://blocgame.com/stats.php?id=64365,
South Oswar,digger2323,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 17 hours ago,2 Hundred Tons per month,,Mixed Economy,$310 million,,Untapped,None,Indochina,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64414,
Maghreb,Locomocro,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 16 hours ago,3 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$310 million,3035 Mbbl; 2 Mbbl,Untapped,None,Arabia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64417,
Sharky Lands,vampir24,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 10 hours ago,2 Hundred Tons per month,1 Mbbl per month,Free Market,$310 million,417 Mbbl; 1 Mbbl,Untapped,None,East Indies,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64418,
Eisenreich,Aleister,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 15 hours ago,2 Hundred Tons per month,,Central Planning,$310 million,,Untapped,None,Egypt,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64421,
Ongcan,OngCan,,20k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 1 hours ago,2 Hundred Tons per month,1 Mbbl per month,Central Planning,$309 million,1 Mbbl,Untapped,Meagre,Indochina,Neutral,20000 km 2,http://blocgame.com/stats.php?id=62393,
free market,capitalism,,25k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 156 hours ago,3 Hundred Tons per month,1 Mbbl per month,Free Market,$309 million,1 Mbbl,Untapped,None,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64189,
Azari,LOLDAROFL,,25k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 118 hours ago,2 Hundred Tons per month,,Mixed Economy,$309 million,,Untapped,None,China,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64199,
Locotopia,King Williams,,25k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 150 hours ago,2 Hundred Tons per month,,Mixed Economy,$309 million,,Untapped,None,Congo,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64206,
Military101,Militaryruler,,35k active personnel,0 ships,,First World War surplus,Angelic,None,Good,last online 12 hours ago,2 Hundred Tons per month,,Central Planning,$309 million,,Untapped,None,Atlas,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64273,
Miserupia,Potestas,,8k active personnel,0 ships,,Finest of the 19th century,Angelic,None,Standard,last online 86 hours ago,2 Hundred Tons per month,,Free Market,$309 million,,Untapped,None,Caribbean,Neutral,16500 km 2,http://blocgame.com/stats.php?id=64312,
Samara,Fridi,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 44 hours ago,2 Hundred Tons per month,,Free Market,$309 million,165 Mbbl,Untapped,None,East Indies,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64323,
