country,leader,alliance,army_size,navy,reactor,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium
Cascoia,unioncomic,Brotherhood of Zion,53k active personnel,1 ships,,Second World War surplus,Gandhi-like,2 factories,Good,online now,16 Hundred Tons per month,7 Mbbl per month,Free Market,$635 million,5689 Mbbl; 7 Mbbl,Untapped,Mediocre,Arabia,United States,35618 km 2,http://blocgame.com/stats.php?id=54174,
Selayang,mhmz89,PIRATES,22k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Good,online now,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$635 million,429 Mbbl; 2 Mbbl,Untapped,Somewhat Large,East Indies,Neutral,19604 km 2,http://blocgame.com/stats.php?id=60642,
Addin-territory,Addin,PIRATES,41k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 1 hours ago,11 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$635 million,85 Mbbl,,Somewhat Large,Caribbean,Soviet Union,17744 km 2,http://blocgame.com/stats.php?id=62712,
place in asia,Fomalhaut,The Order,29k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 3 hours ago,6 Hundred Tons per month,6 Mbbl per month,Central Planning,$635 million,87 Mbbl; 6 Mbbl,Untapped,Mediocre,Pacific Rim,Neutral,28226 km 2,http://blocgame.com/stats.php?id=63538,
Kapitan,Kapitan,The Federal Colonies,8k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 66 hours ago,6 Hundred Tons per month,3 Mbbl per month,Central Planning,$634 million,24 Mbbl; 3 Mbbl,Untapped,None,East Indies,Soviet Union,16172 km 2,http://blocgame.com/stats.php?id=61709,
TheAccountants,TheAccountant13,TheAccountantRevenge,8k active personnel,0 ships,,First World War surplus,Questionable,None,Good,last online 65 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$633 million,1333 Mbbl; 2 Mbbl,Untapped,None,Persia,Neutral,6436 km 2,http://blocgame.com/stats.php?id=62517,
Khebabistan,Khebab,The United Nations,39k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 10 hours ago,14 Hundred Tons per month,15 Mbbl per month,Mixed Economy,$632 million,3457 Mbbl,Untapped,Meagre,Arabia,Neutral,23102 km 2,http://blocgame.com/stats.php?id=51401,
subse7en,subse7en,The Order,60k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Standard,last online 6 hours ago,12 Hundred Tons per month,8 Mbbl per month,Central Planning,$632 million,528 Mbbl; 8 Mbbl,,Mediocre,Pacific Rim,Soviet Union,18570 km 2,http://blocgame.com/stats.php?id=61112,
Plob,plox,Brotherhood of Nod,35k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 5 hours ago,9 Hundred Tons per month,15 Mbbl per month,Central Planning,$631 million,5690 Mbbl; 15 Mbbl,Plentiful,Large,Arabia,Soviet Union,30560 km 2,http://blocgame.com/stats.php?id=58260,
Aroucia,Pleeb,,1k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 34 hours ago,2 Hundred Tons per month,,Central Planning,$631 million,,Untapped,None,Mesoamerica,Neutral,11346 km 2,http://blocgame.com/stats.php?id=59585,
Niggerito,Jejomar Binay,SPQR,60k active personnel,2 ships,,Second World War surplus,Angelic,2 factories,Good,last online 9 hours ago,20 Hundred Tons per month,2 Mbbl per month,Free Market,$631 million,185 Mbbl,Untapped,Mediocre,East Indies,United States,32409 km 2,http://blocgame.com/stats.php?id=63087,
Kotasinga,Stalin VI,The Order,34k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Elite,last online 21 hours ago,9 Hundred Tons per month,2 Mbbl per month,Central Planning,$630 million,72 Mbbl; 2 Mbbl,Untapped,Mediocre,Congo,Soviet Union,29709 km 2,http://blocgame.com/stats.php?id=60448,
Chrome,edmfan,The High Council,45k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Good,last online 5 hours ago,19 Hundred Tons per month,10 Mbbl per month,Central Planning,$630 million,2533 Mbbl; 10 Mbbl,Untapped,Small,Arabia,Soviet Union,33055 km 2,http://blocgame.com/stats.php?id=62534,
Dickbutt/pol/,Dickbutt/pol/,,7k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Elite,last online 106 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$630 million,,,None,Guinea,Soviet Union,14982 km 2,http://blocgame.com/stats.php?id=63536,
Hatmistan,Pertti II,Al-Qassam Brigades,36k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 23 hours ago,5 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$629 million,2057 Mbbl; 3 Mbbl,Untapped,Mediocre,Atlas,Soviet Union,31263 km 2,http://blocgame.com/stats.php?id=46162,
Poz Loads,Souvlakian,,6k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Good,last online 57 hours ago,3 Hundred Tons per month,1 Mbbl per month,Free Market,$629 million,1780 Mbbl,Plentiful,None,Egypt,United States,10790 km 2,http://blocgame.com/stats.php?id=63399,
The Abarat,John Mischeif,The Khilafah,39k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 2 hours ago,9 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$628 million,2660 Mbbl; 5 Mbbl,Untapped,None,Arabia,Soviet Union,22455 km 2,http://blocgame.com/stats.php?id=40068,
Boomtown,Rataca1000,The High Council,35k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 9 hours ago,5 Hundred Tons per month,2 Mbbl per month,Central Planning,$628 million,338 Mbbl; 2 Mbbl,Untapped,Mediocre,China,Soviet Union,30152 km 2,http://blocgame.com/stats.php?id=50054,
Avarice,Plutus,Brotherhood of Nod,92k active personnel,1 ships,,Second World War surplus,Angelic,3 factories,Elite,online now,24 Hundred Tons per month,5 Mbbl per month,Free Market,$628 million,200 Mbbl,Plentiful,Very Powerful,East Indies,United States,40645 km 2,http://blocgame.com/stats.php?id=63966,
Chūya,Silberblade,Brotherhood of Zion,35k active personnel,0 ships,,First World War surplus,Angelic,1 factory,Elite,last online 4 hours ago,14 Hundred Tons per month,3 Mbbl per month,Central Planning,$627 million,431 Mbbl; 3 Mbbl,Untapped,Mediocre,Southern Africa,Soviet Union,29268 km 2,http://blocgame.com/stats.php?id=63950,
The Boer,Joe Soap,The Order,51k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Elite,last online 12 hours ago,11 Hundred Tons per month,2 Mbbl per month,Free Market,$625 million,871 Mbbl,Untapped,Mediocre,Southern Africa,United States,20000 km 2,http://blocgame.com/stats.php?id=55355,
Kamikazie,kamikazie,PIRATES,46k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Elite,online now,8 Hundred Tons per month,5 Mbbl per month,Free Market,$625 million,5849 Mbbl,Untapped,Somewhat Large,Egypt,United States,32295 km 2,http://blocgame.com/stats.php?id=61783,
InderaMalaya,azamnajmi,,8k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Poor,last online 160 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$625 million,279 Mbbl,Untapped,None,East Indies,Neutral,16335 km 2,http://blocgame.com/stats.php?id=62029,
Formosa,Chen ya len,The Order,53k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,online now,8 Hundred Tons per month,5 Mbbl per month,Mixed Economy,$623 million,163 Mbbl,Untapped,Mediocre,Pacific Rim,United States,23990 km 2,http://blocgame.com/stats.php?id=41162,
Romanovia,Dmitry Romanov,SPQR,12k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 13 hours ago,4 Hundred Tons per month,3 Mbbl per month,Central Planning,$623 million,2099 Mbbl; 3 Mbbl,Untapped,Meagre,Mesopotamia,Soviet Union,30234 km 2,http://blocgame.com/stats.php?id=59571,
Shariastan,Taqiyyabro,,9k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 36 hours ago,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$622 million,1856 Mbbl,Untapped,None,Atlas,United States,13613 km 2,http://blocgame.com/stats.php?id=63574,
New Nederlands,William Mohamad,Brotherhood of Zion,8k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Poor,last online 5 hours ago,2 Hundred Tons per month,4 Mbbl per month,Free Market,$621 million,2076 Mbbl; 4 Mbbl,Untapped,None,Arabia,Neutral,16172 km 2,http://blocgame.com/stats.php?id=59454,
Rhuer,Ha1000,,10k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,1 factory,Undisciplined Rabble,last online 144 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$620 million,2554 Mbbl,Untapped,Meagre,Arabia,Neutral,15851 km 2,http://blocgame.com/stats.php?id=63913,
Newbish,Newbish,SPQR,35k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 30 hours ago,5 Hundred Tons per month,3 Mbbl per month,Central Planning,$618 million,4221 Mbbl; 3 Mbbl,Untapped,Large,Mesopotamia,Soviet Union,23665 km 2,http://blocgame.com/stats.php?id=59854,
Bite,Scruff McGruff,Brotherhood of Nod,9k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Undisciplined Rabble,last online 145 hours ago,9 Hundred Tons per month,3 Mbbl per month,Free Market,$617 million,3395 Mbbl; 3 Mbbl,Untapped,Mediocre,Mesopotamia,Neutral,16335 km 2,http://blocgame.com/stats.php?id=63037,
Del,arnoldNYAAAA,,9k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Elite,last online 112 hours ago,2 Hundred Tons per month,,Mixed Economy,$616 million,,Untapped,Meagre,Mesopotamia,Neutral,13613 km 2,http://blocgame.com/stats.php?id=59586,
IBabylonl,Ipyromaniacl,,32k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 166 hours ago,8 Hundred Tons per month,1 Mbbl per month,Central Planning,$616 million,29 Mbbl; 1 Mbbl,Untapped,None,Mesoamerica,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=63227,
Freedom Treaty,Ursa Majoris,The United Nations,28k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 46 hours ago,5 Hundred Tons per month,2 Mbbl per month,Central Planning,$615 million,322 Mbbl; 2 Mbbl,Untapped,Small,China,Soviet Union,28039 km 2,http://blocgame.com/stats.php?id=57690,
rio de la plata,karl franz,Lithuanian Coalition,24k active personnel,0 ships,,First World War surplus,Mad Dog,1 factory,Good,last online 1 hours ago,4 Hundred Tons per month,2 Mbbl per month,Free Market,$615 million,53 Mbbl,Near Depletion,Meagre,Southern Cone,Soviet Union,9927 km 2,http://blocgame.com/stats.php?id=63051,
Kennethland,Kenneth,The Order,38k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 1 hours ago,44 Hundred Tons per month,10 Mbbl per month,Central Planning,$611 million,181 Mbbl; 10 Mbbl,Untapped,Somewhat Large,Gran Colombia,Neutral,27997 km 2,http://blocgame.com/stats.php?id=47662,
Acirassi,Flexy,The Order,115k active personnel,1 ships,,Second World War surplus,Gandhi-like,2 factories,Elite,online now,35 Hundred Tons per month,45 Mbbl per month,Mixed Economy,$611 million,6151 Mbbl,Untapped,Powerful,Mesopotamia,Neutral,65327 km 2,http://blocgame.com/stats.php?id=49805,
DARFA,Warf,The Khilafah,20k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Elite,last online 2 hours ago,3 Hundred Tons per month,4 Mbbl per month,Central Planning,$611 million,3047 Mbbl; 4 Mbbl,Near Depletion,Mediocre,Atlas,Soviet Union,17654 km 2,http://blocgame.com/stats.php?id=62213,
Cocobongo,Cuban Pete,The High Council,24k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 13 hours ago,12 Hundred Tons per month,1 Mbbl per month,Free Market,$609 million,20 Mbbl; 1 Mbbl,Untapped,Mediocre,Gran Colombia,United States,19020 km 2,http://blocgame.com/stats.php?id=58193,
Dromund Kaas,Arkahm,,2k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 4 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$608 million,249 Mbbl; 2 Mbbl,Near Depletion,Small,Congo,Neutral,11368 km 2,http://blocgame.com/stats.php?id=62191,
Alor Janggus,bobit,The Order,46k active personnel,0 ships,,Second World War surplus,Gandhi-like,1 factory,Good,last online 13 hours ago,2 Hundred Tons per month,8 Mbbl per month,Central Planning,$608 million,2725 Mbbl,Untapped,Small,Arabia,Soviet Union,19966 km 2,http://blocgame.com/stats.php?id=63141,
Targaria,i0i0i0,SPQR,10k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 3 hours ago,5 Hundred Tons per month,2 Mbbl per month,Central Planning,$607 million,42 Mbbl; 2 Mbbl,Untapped,Small,Pacific Rim,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=42946,
Gorland,AlGore1,,6k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 146 hours ago,4 Hundred Tons per month,1 Mbbl per month,Central Planning,$607 million,1 Mbbl,Untapped,None,Pacific Rim,Soviet Union,11009 km 2,http://blocgame.com/stats.php?id=63265,
Vanaheim,Nickius BigDickius,The Order,67k active personnel,1 ships,,First World War surplus,Gandhi-like,2 factories,Standard,online now,15 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$607 million,155 Mbbl; 3 Mbbl,Untapped,Somewhat Large,Southern Africa,United States,31087 km 2,http://blocgame.com/stats.php?id=63832,
pooperheds,Yung Peanuts,ISIS,25k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Poor,last online 5 hours ago,3 Hundred Tons per month,2 Mbbl per month,Free Market,$605 million,253 Mbbl,Plentiful,None,China,United States,10899 km 2,http://blocgame.com/stats.php?id=63903,
Bruce Man,Bat Wayn,The High Council,47k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Good,last online 21 hours ago,8 Hundred Tons per month,10 Mbbl per month,Central Planning,$604 million,6489 Mbbl; 10 Mbbl,Untapped,Very Powerful,Arabia,Soviet Union,39944 km 2,http://blocgame.com/stats.php?id=59564,
Technocratia,Caldo,,7k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 25 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$604 million,373 Mbbl; 1 Mbbl,Untapped,None,Mesoamerica,Neutral,13343 km 2,http://blocgame.com/stats.php?id=63249,
Bayu,Kazeng,,3k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 71 hours ago,7 Hundred Tons per month,3 Mbbl per month,Central Planning,$601 million,6 Mbbl; 3 Mbbl,Untapped,Somewhat Large,East Indies,Soviet Union,21190 km 2,http://blocgame.com/stats.php?id=60447,
Aaronafeltz,Alex the Red,Che Guevara League,39k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Good,last online 18 hours ago,10 Hundred Tons per month,2 Mbbl per month,Central Planning,$601 million,429 Mbbl; 2 Mbbl,Untapped,Very Powerful,Southern Cone,Soviet Union,24044 km 2,http://blocgame.com/stats.php?id=61758,
720instaswap,TM0n3y,The Order,28k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 64 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$601 million,952 Mbbl; 2 Mbbl,Untapped,None,Persia,Soviet Union,13477 km 2,http://blocgame.com/stats.php?id=62714,
DevilsAndDemons,Andrew666,,2k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,1 factory,Undisciplined Rabble,last online 12 hours ago,7 Hundred Tons per month,1 Mbbl per month,Free Market,$601 million,,Plentiful,None,Arabia,United States,15413 km 2,http://blocgame.com/stats.php?id=64116,
Skirr,frap129,Brotherhood of Nod,6k active personnel,0 ships,,First World War surplus,Good,None,Elite,last online 87 hours ago,6 Hundred Tons per month,4 Mbbl per month,Central Planning,$600 million,3798 Mbbl; 4 Mbbl,Untapped,Somewhat Large,Mesopotamia,Soviet Union,21838 km 2,http://blocgame.com/stats.php?id=35744,
Osia,Chairman Nippon,Brotherhood of Zion,40k active personnel,0 ships,,Second World War surplus,Gandhi-like,2 factories,Good,last online 1 hours ago,11 Hundred Tons per month,6 Mbbl per month,Central Planning,$600 million,287 Mbbl,Untapped,Mediocre,China,Soviet Union,33770 km 2,http://blocgame.com/stats.php?id=40431,
Egoria,Evil_sethoss,Che Guevara League,10k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 8 hours ago,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$600 million,2 Mbbl,Untapped,Meagre,Mesoamerica,Soviet Union,9174 km 2,http://blocgame.com/stats.php?id=54726,
epf,kwsp,The Federal Colonies,67k active personnel,1 ships,,Finest of the 19th century,Nice,2 factories,Elite,last online 11 hours ago,32 Hundred Tons per month,10 Mbbl per month,Free Market,$600 million,169 Mbbl,Untapped,Somewhat Large,East Indies,United States,40226 km 2,http://blocgame.com/stats.php?id=63191,
fishball,fishballfish6,,10k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 12 hours ago,3 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$597 million,111 Mbbl; 2 Mbbl,Untapped,Meagre,Pacific Rim,Neutral,9868 km 2,http://blocgame.com/stats.php?id=61050,
Liszonia,Liszon,,9k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Elite,last online 8 hours ago,11 Hundred Tons per month,7 Mbbl per month,Mixed Economy,$498 million,4016 Mbbl; 7 Mbbl,Untapped,Mediocre,Atlas,Soviet Union,20683 km 2,http://blocgame.com/stats.php?id=62783,
Muscovy,Sadimir Putin,,7k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Undisciplined Rabble,last online 97 hours ago,4 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$597 million,2801 Mbbl; 2 Mbbl,Untapped,Meagre,Egypt,Neutral,13613 km 2,http://blocgame.com/stats.php?id=63449,
Sannari,ButteryIcarus,SPQR,44k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Poor,last online 14 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$596 million,122 Mbbl; 2 Mbbl,Untapped,Meagre,China,Neutral,28577 km 2,http://blocgame.com/stats.php?id=42940,
