country,leader,alliance,army_size,navy,reactor,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,uranium
KKinabalu,tomekoram,,5k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 59 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$325 million,1 Mbbl,Untapped,None,East Indies,Neutral,19602 km 2,http://blocgame.com/stats.php?id=64257,
yabinsk,KiRov,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 58 hours ago,2 Hundred Tons per month,,Central Planning,$325 million,,Untapped,None,The Subcontinent,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64267,
Mocha,dudearse,,8k active personnel,0 ships,,Finest of the 19th century,Good,1 factory,Good,last online 28 hours ago,9 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$324 million,83 Mbbl; 3 Mbbl,,None,Indochina,Neutral,8634 km 2,http://blocgame.com/stats.php?id=61298,
the Arabs,"Bashar al-Assad,President",,6k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 123 hours ago,2 Hundred Tons per month,,Mixed Economy,$324 million,,Untapped,None,Mesopotamia,Neutral,16335 km 2,http://blocgame.com/stats.php?id=64160,
New Amsterdam,Hunterj68,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 48 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$324 million,,Untapped,None,Mesoamerica,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64285,
Arabstan,AxanderTheGreat,SPQR,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Undisciplined Rabble,last online 4 hours ago,8 Hundred Tons per month,,Free Market,$323 million,,Untapped,None,Mesopotamia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=61659,
Gumbo,Gumbo954,,35k active personnel,0 ships,,First World War surplus,Angelic,None,Good,online now,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$323 million,275 Mbbl; 1 Mbbl,Untapped,Small,Caribbean,United States,20000 km 2,http://blocgame.com/stats.php?id=64201,
cancerpls,cancerpls,,15k active personnel,0 ships,,First World War surplus,Good,None,Elite,last online 1 hours ago,2 Hundred Tons per month,,Central Planning,$323 million,,Untapped,None,China,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64297,
Kendor,Billy5545,,20k active personnel,0 ships,,First World War surplus,Angelic,1 factory,Standard,last online 11 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$322 million,124 Mbbl,Untapped,None,Pacific Rim,United States,20000 km 2,http://blocgame.com/stats.php?id=62746,
Bielmasa,Gabriel Masa,,7k active personnel,0 ships,,Finest of the 19th century,Angelic,None,Standard,last online 57 hours ago,2 Hundred Tons per month,,Central Planning,$321 million,,Untapped,None,Pacific Rim,Neutral,16335 km 2,http://blocgame.com/stats.php?id=56012,
Durmatagno,LordHamster,,20k active personnel,0 ships,,First World War surplus,Nice,1 factory,Elite,last online 24 hours ago,5 Hundred Tons per month,2 Mbbl per month,Free Market,$321 million,146 Mbbl,Untapped,Meagre,Indochina,United States,20000 km 2,http://blocgame.com/stats.php?id=57978,
Tarsonis,Kalast,,33k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 12 hours ago,5 Hundred Tons per month,2 Mbbl per month,Central Planning,$321 million,501 Mbbl; 2 Mbbl,Plentiful,Small,Congo,Neutral,20177 km 2,http://blocgame.com/stats.php?id=62868,
Shinjukus,Lord Yaz,Divine League,33k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 2 hours ago,9 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$321 million,275 Mbbl,Untapped,Small,Pacific Rim,United States,23665 km 2,http://blocgame.com/stats.php?id=64048,
Clearwater,Creedence,,18k active personnel,0 ships,,First World War surplus,Nice,1 factory,Standard,last online 17 hours ago,8 Hundred Tons per month,,Free Market,$321 million,,Untapped,Meagre,Indochina,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64249,
Terrancia,Armeym,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 45 hours ago,2 Hundred Tons per month,,Mixed Economy,$320 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=45547,
Boru,Skillet9!,The United Nations,19k active personnel,0 ships,,First World War surplus,Nice,1 factory,Good,last online 75 hours ago,4 Hundred Tons per month,2 Mbbl per month,Free Market,$320 million,,Untapped,None,Mesopotamia,United States,20000 km 2,http://blocgame.com/stats.php?id=61318,
Kunkel,Theos Kunkel,,20k active personnel,0 ships,,Finest of the 19th century,Angelic,None,Standard,last online 11 hours ago,4 Hundred Tons per month,,Free Market,$320 million,,Untapped,None,Persia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=62668,
Ballz,mango__82,,9k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 3 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$320 million,3847 Mbbl; 2 Mbbl,Untapped,None,Arabia,Soviet Union,16500 km 2,http://blocgame.com/stats.php?id=64063,
Abel,ProtoGoomba,,18k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 12 hours ago,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$320 million,4148 Mbbl; 2 Mbbl,Untapped,None,Atlas,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64248,
�zilistan,Taiwan Tom,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 53 hours ago,2 Hundred Tons per month,,Mixed Economy,$320 million,,Untapped,None,Southern Africa,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64276,
Salad,Salad,,25k active personnel,0 ships,,First World War surplus,Good,None,Elite,last online 51 hours ago,2 Hundred Tons per month,2 Mbbl per month,Central Planning,$320 million,3043 Mbbl; 2 Mbbl,Untapped,None,Egypt,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64277,
La Federacion,Jose Raul Martinez,The High Council,45k active personnel,0 ships,,First World War surplus,Normal,1 factory,Standard,last online 3 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$320 million,327 Mbbl; 1 Mbbl,Untapped,Meagre,Mesoamerica,Soviet Union,20498 km 2,http://blocgame.com/stats.php?id=64281,
Frenmarlands,Royo2497,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 49 hours ago,2 Hundred Tons per month,,Mixed Economy,$320 million,,Untapped,None,Congo,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64282,
Gekko,Gekko,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 49 hours ago,2 Hundred Tons per month,,Mixed Economy,$320 million,,Untapped,None,East Indies,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64283,
New Grisland,President Jason,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 48 hours ago,2 Hundred Tons per month,,Free Market,$320 million,,Untapped,None,China,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64287,
Vochesh,DearComrade,,9k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 31 hours ago,5 Hundred Tons per month,1 Mbbl per month,Central Planning,$319 million,221 Mbbl; 1 Mbbl,Untapped,None,China,Soviet Union,16667 km 2,http://blocgame.com/stats.php?id=47326,
Scavia,nike1155,Brotherhood of Zion,58k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Poor,last online 1 hours ago,6 Hundred Tons per month,1 Mbbl per month,Free Market,$319 million,87 Mbbl,Untapped,Somewhat Large,Indochina,United States,16662 km 2,http://blocgame.com/stats.php?id=52275,
tardass,euphone,,9k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 13 hours ago,8 Hundred Tons per month,5 Mbbl per month,Central Planning,$319 million,3752 Mbbl; 5 Mbbl,Untapped,Meagre,Persia,Neutral,16848 km 2,http://blocgame.com/stats.php?id=63057,
Nimrod,AceNimrod,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 152 hours ago,2 Hundred Tons per month,,Mixed Economy,$319 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64107,
Sawsasonstan,Dominator,,8k active personnel,0 ships,,First World War surplus,Nice,None,Good,last online 69 hours ago,2 Hundred Tons per month,,Central Planning,$319 million,,Untapped,None,Pacific Rim,United States,16335 km 2,http://blocgame.com/stats.php?id=64110,
Petrovistan,JMHOLM,,15k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Good,last online 9 hours ago,3 Hundred Tons per month,3 Mbbl per month,Free Market,$319 million,1021 Mbbl,Untapped,Meagre,Mesopotamia,United States,16500 km 2,http://blocgame.com/stats.php?id=64147,
bosspizzpls,bosspizzpls,,15k active personnel,0 ships,,First World War surplus,Normal,None,Elite,online now,2 Hundred Tons per month,,Central Planning,$319 million,,Untapped,None,China,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64296,
gloriousleader1,gloriousleader1,,15k active personnel,0 ships,,First World War surplus,Good,None,Elite,last online 1 hours ago,2 Hundred Tons per month,,Central Planning,$319 million,,Untapped,None,China,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64299,
/K/,762x39,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 146 hours ago,2 Hundred Tons per month,,Mixed Economy,$318 million,,Untapped,None,Egypt,Neutral,20000 km 2,http://blocgame.com/stats.php?id=44958,
One Nation,King Hassan,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 148 hours ago,2 Hundred Tons per month,,Free Market,$318 million,,Untapped,None,Atlas,Neutral,20000 km 2,http://blocgame.com/stats.php?id=49535,
Calbia,Rulz,,25k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 147 hours ago,2 Hundred Tons per month,,Mixed Economy,$318 million,,Untapped,None,Atlas,Neutral,20000 km 2,http://blocgame.com/stats.php?id=50876,
Newer Sweden,Richard Larsson,,25k active personnel,0 ships,,First World War surplus,Good,None,Elite,last online 35 hours ago,3 Hundred Tons per month,,Central Planning,$318 million,,Untapped,None,China,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=53689,
Seixal,Erina Volevah,Che Guevara League,8k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,1 factory,Undisciplined Rabble,last online 1 hours ago,5 Hundred Tons per month,,Central Planning,$318 million,499 Mbbl,Plentiful,None,Caribbean,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64079,
Albaniona,Freshinson,,20k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 147 hours ago,2 Hundred Tons per month,,Free Market,$318 million,,Untapped,None,Atlas,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64121,
Warispeace,Warispeace,,15k active personnel,0 ships,,First World War surplus,Good,None,Elite,last online 4 hours ago,2 Hundred Tons per month,,Central Planning,$318 million,,Untapped,None,China,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64278,
militaryjunta,militaryjunta,,25k active personnel,0 ships,,First World War surplus,Good,None,Elite,last online 8 hours ago,2 Hundred Tons per month,,Central Planning,$318 million,,Untapped,None,China,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64290,
Miserupia,Potestas,,18k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 33 hours ago,2 Hundred Tons per month,,Free Market,$318 million,,Untapped,None,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64312,
ghghghghdsfg,anomalous299,,8k active personnel,0 ships,,Finest of the 19th century,Good,None,Good,last online 53 hours ago,3 Hundred Tons per month,3 Mbbl per month,Mixed Economy,$317 million,3799 Mbbl; 3 Mbbl,Untapped,Small,Arabia,Neutral,12140 km 2,http://blocgame.com/stats.php?id=63944,
Iraqghanistan,an unwashed arab.,The Khilafah,16k active personnel,0 ships,,First World War surplus,Nice,1 factory,Elite,last online 2 hours ago,5 Hundred Tons per month,4 Mbbl per month,Central Planning,$317 million,1941 Mbbl; 4 Mbbl,Untapped,Small,Egypt,Soviet Union,20200 km 2,http://blocgame.com/stats.php?id=64180,
Casterly Rock,TywinLannister,,10k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 93 hours ago,2 Hundred Tons per month,,Mixed Economy,$316 million,,Untapped,None,China,Neutral,16335 km 2,http://blocgame.com/stats.php?id=51029,
Waradistan,Ayatollah Khaminai,,8k active personnel,0 ships,,Finest of the 19th century,Angelic,None,Standard,last online 96 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$316 million,3259 Mbbl; 1 Mbbl,Untapped,None,Persia,Soviet Union,16335 km 2,http://blocgame.com/stats.php?id=64208,
Terrorists,Antsa92,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 76 hours ago,2 Hundred Tons per month,,Free Market,$316 million,,Untapped,None,Egypt,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64236,
alex,afubscjk,,22k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 55 hours ago,2 Hundred Tons per month,,Free Market,$316 million,,Untapped,None,Gran Colombia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64272,
Yajiz,Whyagain,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 35 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$316 million,2312 Mbbl; 1 Mbbl,Untapped,None,Arabia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64275,
Alpha,Ryguy1005,,22k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 9 hours ago,2 Hundred Tons per month,,Mixed Economy,$316 million,,Untapped,None,Gran Colombia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64279,
Fanboys,Steve Jobs,Comintern,30k active personnel,0 ships,,Finest of the 19th century,Angelic,None,Undisciplined Rabble,last online 42 hours ago,2 Hundred Tons per month,6 Mbbl per month,Central Planning,$315 million,2194 Mbbl; 6 Mbbl,Untapped,None,Egypt,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64178,
Tyeblikka,auscultare,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 35 hours ago,2 Hundred Tons per month,,Central Planning,$315 million,,Untapped,None,Atlas,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64306,
BUMBANATION,BUMBA,,20k active personnel,0 ships,,Finest of the 19th century,Isolated,None,Standard,last online 32 hours ago,2 Hundred Tons per month,1 Mbbl per month,Central Planning,$315 million,1 Mbbl,Untapped,None,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64314,
Lobos,Shanks,,15k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Poor,last online 170 hours ago,2 Hundred Tons per month,,Central Planning,$314 million,,Untapped,None,Egypt,,19800 km 2,http://blocgame.com/stats.php?id=64082,
Military101,Militaryruler,,35k active personnel,0 ships,,First World War surplus,Good,None,Good,last online 1 hours ago,2 Hundred Tons per month,,Central Planning,$314 million,,Untapped,None,Atlas,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64273,
masterspy,masterspy,,25k active personnel,0 ships,,First World War surplus,Good,None,Elite,last online 8 hours ago,2 Hundred Tons per month,,Mixed Economy,$314 million,,Untapped,Meagre,China,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64274,
Portersburgh,Porter Jutsu,,2k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 48 hours ago,2 Hundred Tons per month,,Mixed Economy,$314 million,,Untapped,None,Mesoamerica,United States,19602 km 2,http://blocgame.com/stats.php?id=64286,
Tom and Jerry,Tom and Jerry,,25k active personnel,0 ships,,First World War surplus,Good,None,Elite,last online 8 hours ago,2 Hundred Tons per month,,Central Planning,$314 million,,Untapped,None,China,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64288,
Kalashstan,Kalashstan,,25k active personnel,0 ships,,First World War surplus,Good,None,Elite,last online 8 hours ago,2 Hundred Tons per month,,Central Planning,$314 million,,Untapped,None,China,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64289,
donaldtrump2016,donaldtrump2016,,25k active personnel,0 ships,,First World War surplus,Good,None,Elite,last online 8 hours ago,2 Hundred Tons per month,,Central Planning,$314 million,,Untapped,None,China,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64293,
mexicanwall,mexicanwall,,25k active personnel,0 ships,,First World War surplus,Good,None,Elite,last online 8 hours ago,2 Hundred Tons per month,,Central Planning,$314 million,,Untapped,None,China,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64294,
nbaworthy,nbaworthy,,25k active personnel,0 ships,,First World War surplus,Good,None,Elite,last online 8 hours ago,2 Hundred Tons per month,,Central Planning,$314 million,,Untapped,None,China,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64295,
ratdotabestdota,ratdotabestdota,,18k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 8 hours ago,2 Hundred Tons per month,2 Mbbl per month,Free Market,$314 million,2189 Mbbl; 2 Mbbl,Untapped,None,Atlas,United States,20000 km 2,http://blocgame.com/stats.php?id=64316,
Agostino,Augusto,The Order,79k active personnel,0 ships,,Second World War surplus,Gandhi-like,None,Poor,last online 6 hours ago,7 Hundred Tons per month,11 Mbbl per month,Central Planning,$313 million,7859 Mbbl; 11 Mbbl,Untapped,Mediocre,Atlas,Soviet Union,19602 km 2,http://blocgame.com/stats.php?id=60229,
NL-Indies,Aanv. De Vries,The Federal Colonies,24k active personnel,0 ships,,First World War surplus,Nice,1 factory,Good,last online 2 hours ago,3 Hundred Tons per month,2 Mbbl per month,Free Market,$313 million,317 Mbbl,Untapped,Mediocre,East Indies,United States,20000 km 2,http://blocgame.com/stats.php?id=63776,
jarheadwarriors,nexusraider,,15k active personnel,0 ships,,Finest of the 19th century,Good,None,Elite,last online 54 hours ago,2 Hundred Tons per month,,Mixed Economy,$313 million,,Untapped,None,Southern Africa,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64228,
Blackpearl,Ultraman,,22k active personnel,0 ships,,First World War surplus,Normal,None,Good,last online 7 hours ago,4 Hundred Tons per month,1 Mbbl per month,Central Planning,$313 million,243 Mbbl; 1 Mbbl,Untapped,Meagre,East Indies,Soviet Union,20398 km 2,http://blocgame.com/stats.php?id=64309,
Cameltoeville,18acobb,,25k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Elite,last online 175 hours ago,2 Hundred Tons per month,,Mixed Economy,$312 million,,Untapped,None,Mesoamerica,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64034,
Weeabo Island,misterjohnson,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Good,online now,2 Hundred Tons per month,3 Mbbl per month,Central Planning,$312 million,3331 Mbbl; 3 Mbbl,Untapped,Mediocre,Persia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64179,
Comworld,ernestasgr,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 78 hours ago,2 Hundred Tons per month,,Central Planning,$312 million,,Untapped,None,Mesopotamia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64227,
nuutti,nuutti,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 77 hours ago,3 Hundred Tons per month,1 Mbbl per month,Free Market,$312 million,394 Mbbl,Untapped,None,China,United States,20000 km 2,http://blocgame.com/stats.php?id=64233,
Morganna,rmullins005,PanWorld Alliance,20k active personnel,0 ships,,Finest of the 19th century,Isolated,None,Standard,last online 30 hours ago,2 Hundred Tons per month,,Mixed Economy,$312 million,,Untapped,None,Amazonia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64321,
balancedgame,balancedgame,,18k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 6 hours ago,2 Hundred Tons per month,2 Mbbl per month,Free Market,$312 million,3180 Mbbl; 2 Mbbl,Untapped,None,Atlas,United States,20000 km 2,http://blocgame.com/stats.php?id=64345,
Necessidades,mae ana,,15k active personnel,0 ships,,Finest of the 19th century,Questionable,None,Standard,last online 28 hours ago,4 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$311 million,194 Mbbl; 1 Mbbl,Untapped,None,Caribbean,Neutral,19700 km 2,http://blocgame.com/stats.php?id=63925,
ismaillian,ismaillian,,9k active personnel,0 ships,,First World War surplus,Gandhi-like,None,Standard,last online 7 hours ago,2 Hundred Tons per month,6 Mbbl per month,Free Market,$311 million,4095 Mbbl; 6 Mbbl,Untapped,None,Arabia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64081,
Iwanttodieistan,LarryTheCableGuy,,20k active personnel,0 ships,,Finest of the 19th century,Nice,None,Standard,last online 61 hours ago,2 Hundred Tons per month,,Central Planning,$311 million,,Untapped,None,The Subcontinent,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64256,
kitts,kids,PIRATES,20k active personnel,0 ships,,First World War surplus,Nice,None,Standard,last online 26 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$311 million,413 Mbbl,Untapped,None,China,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64269,
Elikia,Xander627,,31k active personnel,0 ships,,First World War surplus,Good,None,Elite,last online 3 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$311 million,2031 Mbbl; 1 Mbbl,Untapped,Meagre,Arabia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64298,
navifanboy,navifanboy,,18k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 6 hours ago,2 Hundred Tons per month,2 Mbbl per month,Free Market,$311 million,3751 Mbbl; 2 Mbbl,Untapped,None,Atlas,United States,20000 km 2,http://blocgame.com/stats.php?id=64317,
beyondthesummit,beyondthesummit,,18k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 6 hours ago,3 Hundred Tons per month,2 Mbbl per month,Free Market,$311 million,1721 Mbbl; 2 Mbbl,Untapped,None,Atlas,United States,20000 km 2,http://blocgame.com/stats.php?id=64320,
deathtotyrants,deathtotyrants,,18k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 6 hours ago,2 Hundred Tons per month,2 Mbbl per month,Free Market,$311 million,4227 Mbbl; 2 Mbbl,Untapped,None,Atlas,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64328,
sixpool,sixpool,,18k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 6 hours ago,2 Hundred Tons per month,2 Mbbl per month,Free Market,$311 million,1165 Mbbl; 2 Mbbl,Untapped,None,Atlas,United States,20000 km 2,http://blocgame.com/stats.php?id=64331,
theonehundred,theonehundred,,18k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 6 hours ago,2 Hundred Tons per month,2 Mbbl per month,Free Market,$311 million,3095 Mbbl; 2 Mbbl,Untapped,None,Atlas,United States,20000 km 2,http://blocgame.com/stats.php?id=64336,
icenation,icenation,,18k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 6 hours ago,2 Hundred Tons per month,2 Mbbl per month,Free Market,$311 million,1789 Mbbl; 2 Mbbl,Untapped,None,Atlas,United States,20000 km 2,http://blocgame.com/stats.php?id=64337,
osfrog,osfrog,,18k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 6 hours ago,2 Hundred Tons per month,2 Mbbl per month,Free Market,$311 million,3155 Mbbl; 2 Mbbl,Untapped,None,Atlas,United States,20000 km 2,http://blocgame.com/stats.php?id=64344,
Inoroth,Inoroth,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 30 hours ago,3 Hundred Tons per month,,Mixed Economy,$310 million,,Untapped,None,Amazonia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=46494,
Marelda,Lamirea,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 28 hours ago,2 Hundred Tons per month,,Mixed Economy,$310 million,,Untapped,None,Southern Africa,Neutral,20000 km 2,http://blocgame.com/stats.php?id=51534,
Khergit Khanate,spider999222,,25k active personnel,0 ships,,First World War surplus,Normal,None,Elite,last online 30 hours ago,2 Hundred Tons per month,,Central Planning,$310 million,,Untapped,None,China,Neutral,20000 km 2,http://blocgame.com/stats.php?id=53307,
Awesomeness1122,awesomeface1122,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 26 hours ago,2 Hundred Tons per month,,Mixed Economy,$310 million,,Untapped,None,Persia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=55432,
RATHKEALE,Rathkeale,,30k active personnel,0 ships,,First World War surplus,Normal,None,Elite,last online 44 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$310 million,3000 Mbbl; 1 Mbbl,Untapped,None,Mesopotamia,United States,20000 km 2,http://blocgame.com/stats.php?id=55636,
Bittiker,bbittike,,20k active personnel,0 ships,,Finest of the 19th century,Good,None,Standard,last online 79 hours ago,3 Hundred Tons per month,1 Mbbl per month,Free Market,$310 million,167 Mbbl; 1 Mbbl,Untapped,None,Congo,United States,20000 km 2,http://blocgame.com/stats.php?id=64222,
Hedyxistan,Hedyx,,9k active personnel,0 ships,,Finest of the 19th century,Nice,None,Poor,last online 60 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$310 million,,Untapped,None,China,Neutral,16500 km 2,http://blocgame.com/stats.php?id=64240,
Fuhrer,Heil Hitler,,30k active personnel,0 ships,,First World War surplus,Good,None,Elite,last online 55 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$310 million,1 Mbbl,Untapped,None,Arabia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=64260,
Hanoi,CarlC99,,25k active personnel,0 ships,,First World War surplus,Normal,None,Elite,last online 10 hours ago,2 Hundred Tons per month,,Free Market,$310 million,,Untapped,None,Indochina,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64318,
Samara,Fridi,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 16 hours ago,2 Hundred Tons per month,,Free Market,$310 million,,Untapped,None,East Indies,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64323,
justin,jlv432123,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 26 hours ago,2 Hundred Tons per month,,Free Market,$310 million,,Untapped,None,Mesoamerica,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64325,
Gammarium,President DeGoes,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 23 hours ago,2 Hundred Tons per month,,Mixed Economy,$310 million,,Untapped,None,East Indies,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64332,
Luxuria,askpwnsall,,25k active personnel,0 ships,,First World War surplus,Normal,None,Elite,last online 22 hours ago,2 Hundred Tons per month,,Mixed Economy,$310 million,,Untapped,None,East Indies,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64333,
Learlet,DH1989,,20k active personnel,0 ships,,Finest of the 19th century,Normal,None,Standard,last online 19 hours ago,2 Hundred Tons per month,,Central Planning,$310 million,,Untapped,None,Mesoamerica,Neutral,20000 km 2,http://blocgame.com/stats.php?id=64346,
Peopleoil,newname,Brotherhood of Zion,58k active personnel,0 ships,,First World War surplus,Gandhi-like,1 factory,Standard,last online 1 hours ago,9 Hundred Tons per month,5 Mbbl per month,Free Market,$309 million,2973 Mbbl,,Large,Egypt,United States,18907 km 2,http://blocgame.com/stats.php?id=59041,
Bunga Malaya,Tun Adam Z,,7k active personnel,0 ships,,Finest of the 19th century,Gandhi-like,None,Good,last online 42 hours ago,2 Hundred Tons per month,,Mixed Economy,$309 million,,Untapped,None,East Indies,Neutral,16500 km 2,http://blocgame.com/stats.php?id=61824,
