country,leader,alliance,army_size,navy,equipment,reputation,factories,training,last_online,rm_prod,oil_prod,econsystem,gdp,oil_reserves,manpower,airforce,region,alignment,territory,pageUrl,reactor,uranium
Aceh,Zeb El-Aziz,,20k active personnel,0 ships,Finest of the 19th century,Nice,None,Standard,last online 3 hours ago,3 Hundred Tons per month,,Central Planning,$330 million,,Untapped,None,East Indies,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65654,,
Coontown,NiggerJim,,25k active personnel,0 ships,First World War surplus,Nice,None,Elite,last online 62 hours ago,2 Hundred Tons per month,,Free Market,$330 million,,Untapped,None,Egypt,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65655,,
Great Malaya,hydraghost,,8k active personnel,0 ships,First World War surplus,Good,1 factory,Standard,last online 40 hours ago,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$329 million,222 Mbbl; 2 Mbbl,Untapped,None,East Indies,Neutral,16335 km 2,http://blocgame.com/stats.php?id=60510,,
Cavagan,Uhon,,4k active personnel,0 ships,Finest of the 19th century,Questionable,None,Poor,last online 12 hours ago,5 Hundred Tons per month,,Mixed Economy,$329 million,,Untapped,None,Amazonia,Neutral,17228 km 2,http://blocgame.com/stats.php?id=65304,,
Jibid,Varramor,The Order,69k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 11 hours ago,10 Hundred Tons per month,1 Mbbl per month,Central Planning,$329 million,238 Mbbl; 1 Mbbl,Untapped,Large,Indochina,Soviet Union,26232 km 2,http://blocgame.com/stats.php?id=65373,,
Weeaboo Land,Weeaboo Nation,,18k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 44 hours ago,2 Hundred Tons per month,,Central Planning,$329 million,,Untapped,None,Persia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65670,,
Ramen,Kim Jong Kardashian,Shkreli's Soldiers,23k active personnel,0 ships,First World War surplus,Gandhi-like,None,Standard,last online 9 hours ago,2 Hundred Tons per month,,Central Planning,$326 million,,Untapped,Mediocre,Pacific Rim,Soviet Union,20200 km 2,http://blocgame.com/stats.php?id=64803,,
Tassam,CallumGriffin,,20k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 124 hours ago,2 Hundred Tons per month,,Central Planning,$325 million,,Untapped,None,Gran Colombia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65578,,
Soviet Reich,Owerlord,,25k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 121 hours ago,2 Hundred Tons per month,,Central Planning,$325 million,,Untapped,None,The Subcontinent,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65585,,
Xiangwu,Mao Wing,,20k active personnel,0 ships,Finest of the 19th century,Nice,None,Standard,last online 61 hours ago,2 Hundred Tons per month,,Mixed Economy,$325 million,,Untapped,None,China,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65659,,
Iron City,Iron Man,,20k active personnel,0 ships,Finest of the 19th century,Nice,None,Standard,last online 54 hours ago,2 Hundred Tons per month,,Free Market,$325 million,,Untapped,None,Egypt,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65662,,
Creamy Meme,Super Snake,HellYeah,23k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Poor,last online 179 hours ago,1 Hundred Tons per month,,Central Planning,$324 million,,Untapped,Meagre,The Subcontinent,Neutral,18327 km 2,http://blocgame.com/stats.php?id=64874,,
Hipsters,Walras,The Order,25k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 29 hours ago,6 Hundred Tons per month,,Mixed Economy,$324 million,,Untapped,None,Guinea,United States,20000 km 2,http://blocgame.com/stats.php?id=65590,,
Ferrero,WynterFerrero,,27k active personnel,0 ships,First World War surplus,Angelic,None,Elite,last online 101 hours ago,2 Hundred Tons per month,,Central Planning,$324 million,,Untapped,None,Arabia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65605,,
Morc�o,milhazes,,25k active personnel,0 ships,First World War surplus,Angelic,None,Elite,last online 93 hours ago,2 Hundred Tons per month,,Free Market,$324 million,,Untapped,None,West Africa,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65617,,
Dradoria,Drado,USRGC,20k active personnel,0 ships,First World War surplus,Pariah,None,Standard,online now,4 Hundred Tons per month,2 Mbbl per month,Central Planning,$324 million,,Untapped,Meagre,Caribbean,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=65689,,
D.P.R.K,Kim Dynasty,,25k active personnel,0 ships,First World War surplus,Good,None,Elite,last online 6 hours ago,2 Hundred Tons per month,,Central Planning,$323 million,,Untapped,Meagre,China,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=65638,,
Panza,daveydee3,,25k active personnel,0 ships,Finest of the 19th century,Nice,None,Poor,last online 94 hours ago,2 Hundred Tons per month,,Central Planning,$322 million,,Untapped,None,Mesoamerica,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65616,,
Doomsfire,TheBreeze2109,,17k active personnel,0 ships,First World War surplus,Questionable,None,Standard,last online 16 hours ago,2 Hundred Tons per month,2 Mbbl per month,Free Market,$322 million,,Untapped,None,The Subcontinent,Soviet Union,19800 km 2,http://blocgame.com/stats.php?id=65656,,
Librium,George Lutheran,,20k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 178 hours ago,2 Hundred Tons per month,,Mixed Economy,$321 million,253 Mbbl,Untapped,None,Southern Africa,United States,20000 km 2,http://blocgame.com/stats.php?id=65507,,
maine,slerley,,1k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 43 hours ago,2 Hundred Tons per month,,Central Planning,$321 million,,Untapped,None,China,Neutral,19602 km 2,http://blocgame.com/stats.php?id=65676,,
Dacovia,LightWalker,,18k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 3 hours ago,2 Hundred Tons per month,2 Mbbl per month,Central Planning,$321 million,91 Mbbl; 2 Mbbl,Untapped,Meagre,Mesoamerica,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=65680,,
Athena,Athena,,25k active personnel,0 ships,First World War surplus,Good,None,Elite,last online 40 hours ago,2 Hundred Tons per month,,Central Planning,$320 million,,Untapped,None,China,Neutral,20000 km 2,http://blocgame.com/stats.php?id=43566,,
Barishmacht,Zenvue,,25k active personnel,0 ships,First World War surplus,Good,None,Elite,last online 38 hours ago,2 Hundred Tons per month,,Mixed Economy,$320 million,,Untapped,None,Mesopotamia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=61174,,
landlyly,lydi21,,2k active personnel,0 ships,Finest of the 19th century,Questionable,None,Undisciplined Rabble,online now,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$320 million,2500 Mbbl,Untapped,None,Arabia,Neutral,15017 km 2,http://blocgame.com/stats.php?id=65557,,
RAIDERS,Billy Beamish,,27k active personnel,0 ships,First World War surplus,Good,None,Elite,last online 120 hours ago,3 Hundred Tons per month,1 Mbbl per month,Free Market,$320 million,1 Mbbl,Untapped,None,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65587,,
Cherno,BigL,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 2 hours ago,2 Hundred Tons per month,2 Mbbl per month,Central Planning,$320 million,207 Mbbl; 2 Mbbl,Untapped,None,China,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65669,,
Infernotopia,Eredar Lord Jaraxxus,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 43 hours ago,2 Hundred Tons per month,,Central Planning,$320 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65675,,
Sunnix,Sanx,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 42 hours ago,2 Hundred Tons per month,,Free Market,$320 million,,Untapped,None,Mesoamerica,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65677,,
Zhonghua,christos200,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Good,last online 40 hours ago,3 Hundred Tons per month,,Free Market,$320 million,,Untapped,None,China,United States,20000 km 2,http://blocgame.com/stats.php?id=65679,,
moondontexist,wickywickywicked,,16k active personnel,0 ships,Finest of the 19th century,Questionable,None,Undisciplined Rabble,last online 12 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$319 million,1 Mbbl,Untapped,None,East Africa,Neutral,19700 km 2,http://blocgame.com/stats.php?id=65628,,
PC MASTER RACE,vExotics,,25k active personnel,0 ships,First World War surplus,Gandhi-like,None,Elite,last online 142 hours ago,2 Hundred Tons per month,,Free Market,$318 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65555,,
Tanki,Crosstheline,,20k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 137 hours ago,2 Hundred Tons per month,,Free Market,$318 million,,Untapped,None,Mesoamerica,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65565,,
Earth Soljah,alex1902,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 22 hours ago,2 Hundred Tons per month,,Central Planning,$318 million,250 Mbbl,Untapped,None,Indochina,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65701,,
United Patriots,President Redford,,26k active personnel,0 ships,Finest of the 19th century,Nice,None,Poor,online now,2 Hundred Tons per month,,Free Market,$317 million,180 Mbbl,Untapped,Meagre,Mesoamerica,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=65642,,
DEADGAME,k o t,,22k active personnel,0 ships,First World War surplus,Good,None,Poor,last online 16 hours ago,4 Hundred Tons per month,1 Mbbl per month,Central Planning,$317 million,4136 Mbbl; 1 Mbbl,Untapped,Meagre,Atlas,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65673,,
Bintulu ranger,Bintulu Empire,,20k active personnel,0 ships,First World War surplus,Angelic,1 factory,Standard,last online 16 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$316 million,72 Mbbl; 1 Mbbl,Untapped,None,Indochina,Neutral,20000 km 2,http://blocgame.com/stats.php?id=62370,,
gregorthemaster,hothound10210,The Khilafah,32k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 96 hours ago,4 Hundred Tons per month,1 Mbbl per month,Free Market,$316 million,387 Mbbl,Untapped,Mediocre,West Africa,United States,19765 km 2,http://blocgame.com/stats.php?id=65101,,
June,June,,20k active personnel,0 ships,Finest of the 19th century,Angelic,None,Standard,last online 107 hours ago,3 Hundred Tons per month,,Central Planning,$316 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65603,,
Earth Soljahz,backnotz,,25k active personnel,0 ships,First World War surplus,Normal,None,Elite,last online 22 hours ago,2 Hundred Tons per month,,Central Planning,$316 million,,Untapped,None,Arabia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65705,,
Coronia,PokeFan523,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 35 hours ago,2 Hundred Tons per month,,Mixed Economy,$315 million,,Untapped,None,Indochina,Neutral,20000 km 2,http://blocgame.com/stats.php?id=58873,,
Woodzy,Woodzy,,20k active personnel,0 ships,Finest of the 19th century,Angelic,None,Standard,last online 109 hours ago,4 Hundred Tons per month,,Mixed Economy,$315 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65602,,
Rekora,Chatzberg,,25k active personnel,0 ships,First World War surplus,Good,None,Elite,last online 37 hours ago,2 Hundred Tons per month,,Free Market,$315 million,,Untapped,None,Persia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65681,,
Mbemba,zaqatarian,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 37 hours ago,2 Hundred Tons per month,,Mixed Economy,$315 million,,Untapped,None,Congo,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65682,,
Kirin,kirin80,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 31 hours ago,3 Hundred Tons per month,,Mixed Economy,$315 million,483 Mbbl,Untapped,None,Indochina,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65683,,
Xelandia,NicoFilippo,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 28 hours ago,2 Hundred Tons per month,,Mixed Economy,$315 million,,Untapped,None,The Subcontinent,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65688,,
Neia,Inara Black,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 26 hours ago,2 Hundred Tons per month,,Free Market,$315 million,419 Mbbl,Untapped,None,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65691,,
ZeroFounder,ZeroBlack,,30k active personnel,0 ships,First World War surplus,Good,None,Elite,last online 38 hours ago,2 Hundred Tons per month,,Mixed Economy,$314 million,,Untapped,None,East Indies,Neutral,20000 km 2,http://blocgame.com/stats.php?id=61984,,
Firestar,koll1987,,5k active personnel,0 ships,Finest of the 19th century,Good,None,Good,last online 4 hours ago,1 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$314 million,1 Mbbl,Untapped,None,East Indies,Neutral,518 km 2,http://blocgame.com/stats.php?id=64695,,
Kukuba,amalya,Celestial Beings�,20k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 9 hours ago,4 Hundred Tons per month,2 Mbbl per month,Free Market,$314 million,3749 Mbbl; 2 Mbbl,Untapped,Meagre,Atlas,United States,19900 km 2,http://blocgame.com/stats.php?id=65500,,
RedHair,RedHairShanks,,53k active personnel,0 ships,First World War surplus,Gandhi-like,2 factories,Elite,last online 10 hours ago,11 Hundred Tons per month,4 Mbbl per month,Central Planning,$314 million,452 Mbbl; 4 Mbbl,Untapped,Somewhat Large,Pacific Rim,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=65564,,
OBclarks,ob2231,,25k active personnel,0 ships,First World War surplus,Angelic,None,Elite,last online 92 hours ago,3 Hundred Tons per month,,Mixed Economy,$314 million,,Untapped,None,East Indies,United States,20000 km 2,http://blocgame.com/stats.php?id=65618,,
Thundera,Tygra,,20k active personnel,0 ships,First World War surplus,Good,None,Good,last online 8 hours ago,3 Hundred Tons per month,,Free Market,$314 million,,Untapped,Meagre,China,United States,20000 km 2,http://blocgame.com/stats.php?id=65665,,
Fancera,Herrald,,17k active personnel,0 ships,First World War surplus,Questionable,None,Poor,last online 12 hours ago,2 Hundred Tons per month,,Mixed Economy,$313 million,,Plentiful,None,The Subcontinent,Neutral,17899 km 2,http://blocgame.com/stats.php?id=65372,,
Agame,Agame13,GPA,20k active personnel,0 ships,Finest of the 19th century,Nice,None,Standard,last online 79 hours ago,2 Hundred Tons per month,,Mixed Economy,$313 million,4402 Mbbl,Untapped,None,Mesopotamia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=65634,,
Perdonema,Perdonem,,6k active personnel,0 ships,Finest of the 19th century,Good,None,Poor,last online 12 hours ago,2 Hundred Tons per month,,Mixed Economy,$312 million,,Untapped,None,Atlas,Neutral,15004 km 2,http://blocgame.com/stats.php?id=65416,,
Aggieville,JSUDB39,,20k active personnel,0 ships,Finest of the 19th century,Angelic,None,Standard,last online 95 hours ago,3 Hundred Tons per month,,Free Market,$312 million,,Untapped,None,Caribbean,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65611,,
Sunited Tates,Arack Bobama,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 4 hours ago,2 Hundred Tons per month,,Mixed Economy,$311 million,,Untapped,Meagre,China,United States,20200 km 2,http://blocgame.com/stats.php?id=65709,,
Peen Nation,rclabbe3,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 25 hours ago,2 Hundred Tons per month,,Free Market,$310 million,,Untapped,None,China,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65692,,
Horacia,halone,,20k active personnel,0 ships,Finest of the 19th century,Isolated,None,Standard,last online 25 hours ago,3 Hundred Tons per month,,Mixed Economy,$310 million,224 Mbbl,Untapped,None,Amazonia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=65693,,
Ramelia,Helmut von Lekkingen,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 25 hours ago,2 Hundred Tons per month,,Mixed Economy,$310 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65694,,
Austinistand,Awxpsycho1,,25k active personnel,0 ships,First World War surplus,Normal,None,Elite,last online 24 hours ago,2 Hundred Tons per month,,Free Market,$310 million,,Untapped,None,Egypt,Neutral,20163 km 2,http://blocgame.com/stats.php?id=65698,,
Urss,Urssmorris,,25k active personnel,0 ships,First World War surplus,Isolated,None,Elite,last online 20 hours ago,3 Hundred Tons per month,1 Mbbl per month,Central Planning,$310 million,1 Mbbl,Untapped,None,Amazonia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65702,,
Karoc,Gladiz,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 21 hours ago,2 Hundred Tons per month,,Mixed Economy,$310 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65706,,
Leanderish,Leander,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 21 hours ago,2 Hundred Tons per month,,Free Market,$310 million,,Untapped,None,Southern Cone,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65707,,
metphone,robbiebaseball5,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 19 hours ago,2 Hundred Tons per month,,Free Market,$310 million,,Untapped,None,Egypt,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65708,,
Redhawka,saladani,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 17 hours ago,2 Hundred Tons per month,,Free Market,$310 million,,Untapped,None,Persia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65713,,
Pokk�n,Pikachu01,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 9 hours ago,2 Hundred Tons per month,,Free Market,$310 million,443 Mbbl,Untapped,Meagre,Pacific Rim,United States,20000 km 2,http://blocgame.com/stats.php?id=65714,,
Drumpfia,Don Drumpf,,25k active personnel,0 ships,First World War surplus,Normal,None,Elite,last online 16 hours ago,2 Hundred Tons per month,,Free Market,$310 million,,Untapped,None,Southern Cone,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65715,,
Ottomania,Xtrax,,25k active personnel,0 ships,First World War surplus,Normal,None,Elite,last online 17 hours ago,2 Hundred Tons per month,,Mixed Economy,$310 million,,Untapped,None,Mesopotamia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65716,,
Tyria,Consul Tiberius,,25k active personnel,0 ships,First World War surplus,Normal,None,Elite,last online 17 hours ago,2 Hundred Tons per month,,Central Planning,$310 million,,Untapped,None,East Indies,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65717,,
Conwayina,yabrown1,,25k active personnel,0 ships,First World War surplus,Normal,None,Elite,last online 16 hours ago,2 Hundred Tons per month,,Mixed Economy,$310 million,,Untapped,None,Arabia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65719,,
Nygardia,tromboneviking,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 15 hours ago,2 Hundred Tons per month,,Free Market,$310 million,,Untapped,None,East Indies,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65720,,
Oderint,Mancult,Islamic Rome,20k active personnel,0 ships,First World War surplus,Gandhi-like,None,Poor,last online 172 hours ago,4 Hundred Tons per month,1 Mbbl per month,Free Market,$309 million,3039 Mbbl; 1 Mbbl,Untapped,None,Atlas,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=65072,,
Potatia,Potatomato,,20k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 152 hours ago,2 Hundred Tons per month,,Mixed Economy,$309 million,,Untapped,None,China,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65544,,
Akai,MakaiTheMagician,,20k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 149 hours ago,2 Hundred Tons per month,,Free Market,$309 million,,Untapped,None,West Africa,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65547,,
Estror,Fearower,,30k active personnel,0 ships,First World War surplus,Good,None,Elite,last online 11 hours ago,3 Hundred Tons per month,2 Mbbl per month,Central Planning,$309 million,4456 Mbbl; 2 Mbbl,Untapped,None,Arabia,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=65684,,
Trucial Coast,Ben MacGregor,,20k active personnel,0 ships,Finest of the 19th century,Good,None,Standard,last online 28 hours ago,2 Hundred Tons per month,2 Mbbl per month,Mixed Economy,$309 million,2231 Mbbl,Untapped,None,Arabia,United States,20000 km 2,http://blocgame.com/stats.php?id=65685,,
Jebux,His_Laziness,USRGC,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 24 hours ago,3 Hundred Tons per month,,Mixed Economy,$308 million,,Untapped,None,Mesoamerica,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=65696,,
Utteropia,shane903,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 23 hours ago,2 Hundred Tons per month,1 Mbbl per month,Free Market,$308 million,140 Mbbl; 1 Mbbl,Untapped,None,Mesoamerica,United States,20000 km 2,http://blocgame.com/stats.php?id=65699,,
Segothia,King Anders,,30k active personnel,0 ships,First World War surplus,Normal,None,Elite,last online 8 hours ago,3 Hundred Tons per month,,Free Market,$308 million,113 Mbbl,Untapped,None,East Indies,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65710,,
Eburien,Petero,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 18 hours ago,3 Hundred Tons per month,,Central Planning,$308 million,,Untapped,None,Southern Africa,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=65711,,
Verbona,Omar,Interpol,58k active personnel,0 ships,First World War surplus,Gandhi-like,1 factory,Standard,last online 11 hours ago,10 Hundred Tons per month,5 Mbbl per month,Central Planning,$307 million,2987 Mbbl; 5 Mbbl,Untapped,Meagre,Egypt,Soviet Union,31144 km 2,http://blocgame.com/stats.php?id=65345,,
Seagull,Lord Seagull,,22k active personnel,0 ships,First World War surplus,Normal,None,Good,last online 1 hours ago,2 Hundred Tons per month,1 Mbbl per month,Free Market,$307 million,,Untapped,Small,Southern Cone,United States,20298 km 2,http://blocgame.com/stats.php?id=65686,,
Blorgonie,The Great Blorg,USRGC,24k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,online now,4 Hundred Tons per month,,Central Planning,$307 million,,Untapped,None,Pacific Rim,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=65712,,
Fascimo,El Dominar,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 2 hours ago,2 Hundred Tons per month,,Mixed Economy,$307 million,,Untapped,None,Mesoamerica,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65734,,
Delconas,Sumit_Ali,Allied Asia,20k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 41 hours ago,2 Hundred Tons per month,1 Mbbl per month,Central Planning,$306 million,4703 Mbbl,Untapped,Mediocre,Arabia,United States,20000 km 2,http://blocgame.com/stats.php?id=65329,,
Rasputin,DiogoCosta,,22k active personnel,0 ships,Finest of the 19th century,Gandhi-like,None,Poor,last online 166 hours ago,2 Hundred Tons per month,,Mixed Economy,$306 million,,Untapped,None,China,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=65522,,
Ark-a-znoi,Darkagma,USRGC,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 3 hours ago,3 Hundred Tons per month,,Mixed Economy,$306 million,378 Mbbl,Plentiful,None,Southern Cone,Neutral,19602 km 2,http://blocgame.com/stats.php?id=65672,,
Couland,Cozza1908,Small State Alliance,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 9 hours ago,3 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$306 million,2351 Mbbl,Untapped,None,Egypt,United States,20000 km 2,http://blocgame.com/stats.php?id=65723,,
emsonia,emsenn,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 12 hours ago,2 Hundred Tons per month,,Free Market,$305 million,,Untapped,None,Amazonia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65722,,
Samopolis,Samantha,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 405186 hours ago,2 Hundred Tons per month,,Free Market,$305 million,,Untapped,None,China,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65724,,
Samhai,Samanthadactyl,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 6 hours ago,2 Hundred Tons per month,,Mixed Economy,$305 million,,Untapped,None,China,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65725,,
Southslaven,Mato Vidakovic,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 5 hours ago,2 Hundred Tons per month,,Central Planning,$305 million,,Untapped,None,Mesoamerica,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65726,,
Vithi Arabia,Shapizzle II,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 5 hours ago,2 Hundred Tons per month,,Mixed Economy,$305 million,,Untapped,None,Arabia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65727,,
DwarfyTown,ErectileReptile,,25k active personnel,0 ships,First World War surplus,Normal,None,Elite,last online 4 hours ago,2 Hundred Tons per month,,Mixed Economy,$305 million,,Untapped,None,Pacific Rim,Soviet Union,20000 km 2,http://blocgame.com/stats.php?id=65730,,
White Europe,Stafford,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 405186 hours ago,2 Hundred Tons per month,,Mixed Economy,$305 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65731,,
White America,JStafford,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 405186 hours ago,2 Hundred Tons per month,,Mixed Economy,$305 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65732,,
aqu,aqubest,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 3 hours ago,2 Hundred Tons per month,,Central Planning,$305 million,,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65733,,
Ludros,NickGreen,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 3 hours ago,2 Hundred Tons per month,,Mixed Economy,$305 million,,Untapped,None,Arabia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65735,,
RioGeneria,Sumit-Ali,,20k active personnel,0 ships,Finest of the 19th century,Angelic,None,Elite,last online 98 hours ago,2 Hundred Tons per month,,Free Market,$304 million,,Untapped,None,Mesoamerica,United States,20000 km 2,http://blocgame.com/stats.php?id=65608,,
Armacham,Aristide,Interpol,20k active personnel,0 ships,Finest of the 19th century,Gandhi-like,1 factory,Poor,last online 18 hours ago,2 Hundred Tons per month,1 Mbbl per month,Mixed Economy,$300 million,1 Mbbl,Untapped,None,Pacific Rim,Neutral,20000 km 2,http://blocgame.com/stats.php?id=57045,,
Bombania,227bomber,New Pacific Order,29k active personnel,0 ships,First World War surplus,Gandhi-like,None,Good,last online 7 hours ago,2 Hundred Tons per month,2 Mbbl per month,Free Market,$300 million,2 Mbbl,Untapped,Meagre,Pacific Rim,United States,20000 km 2,http://blocgame.com/stats.php?id=65546,,
Forkilius,Mestre,,20k active personnel,0 ships,Finest of the 19th century,Normal,None,Standard,last online 1 hours ago,2 Hundred Tons per month,1 Mbbl per month,Free Market,$300 million,145 Mbbl; 1 Mbbl,Untapped,None,Amazonia,Neutral,20000 km 2,http://blocgame.com/stats.php?id=65736,,
